Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,39.099998474121094,39.279998779296875,38.63999938964844,39.20000076293945,26.91959571838379,2354900
2015-01-05,39.0,39.06999969482422,38.0099983215332,38.150001525878906,26.19853401184082,3065900
2015-01-06,38.31999969482422,38.7599983215332,38.130001068115234,38.349998474121094,26.335880279541016,3676400
2015-01-07,38.41999816894531,38.95000076293945,38.189998626708984,38.66999816894531,26.555631637573242,2374400
2015-01-08,38.81999969482422,39.16999816894531,38.70000076293945,39.02000045776367,26.79598045349121,2114400
2015-01-09,39.08000183105469,39.18000030517578,38.540000915527344,38.970001220703125,26.761655807495117,3185800
2015-01-12,38.959999084472656,39.18000030517578,38.220001220703125,38.459999084472656,26.41142463684082,3076100
2015-01-13,37.97999954223633,39.189998626708984,37.93000030517578,38.630001068115234,26.528165817260742,3724800
2015-01-14,38.540000915527344,39.599998474121094,38.36000061035156,39.54999923706055,27.15994644165039,4423400
2015-01-15,39.7400016784668,40.27000045776367,39.58000183105469,39.93000030517578,27.420902252197266,5361400
2015-01-16,39.970001220703125,41.0,39.810001373291016,40.91999816894531,28.10076332092285,3786100
2015-01-20,40.97999954223633,41.0,40.41999816894531,40.959999084472656,28.128219604492188,2661000
2015-01-21,40.77000045776367,41.47999954223633,40.560001373291016,41.29999923706055,28.36171531677246,2598600
2015-01-22,41.459999084472656,41.68000030517578,40.599998474121094,40.880001068115234,28.07329750061035,2469900
2015-01-23,40.9900016784668,41.540000915527344,40.849998474121094,41.22999954223633,28.313650131225586,1830000
2015-01-26,41.119998931884766,41.439998626708984,40.90999984741211,41.349998474121094,28.396055221557617,1725900
2015-01-27,41.189998626708984,41.59000015258789,41.11000061035156,41.130001068115234,28.24497413635254,1749800
2015-01-28,41.18000030517578,41.54999923706055,40.63999938964844,40.7400016784668,27.977153778076172,2628100
2015-01-29,40.65999984741211,41.56999969482422,40.4900016784668,41.369998931884766,28.409780502319336,3192200
2015-01-30,41.130001068115234,41.290000915527344,40.29999923706055,40.33000183105469,27.695598602294922,3144400
2015-02-02,40.380001068115234,40.650001525878906,39.88999938964844,40.349998474121094,27.70932960510254,2946700
2015-02-03,40.25,40.529998779296875,39.93000030517578,40.439998626708984,27.771137237548828,2697900
2015-02-04,39.970001220703125,40.43000030517578,39.779998779296875,40.15999984741211,27.82657241821289,4782900
2015-02-05,40.33000183105469,41.22999954223633,40.029998779296875,41.029998779296875,28.42938232421875,3836200
2015-02-06,40.90999984741211,40.90999984741211,38.75,38.939998626708984,26.98124122619629,4616100
2015-02-09,38.939998626708984,38.939998626708984,37.77000045776367,37.95000076293945,26.295276641845703,3225800
2015-02-10,37.959999084472656,38.72999954223633,37.810001373291016,38.619998931884766,26.759504318237305,2548900
2015-02-11,38.33000183105469,38.369998931884766,37.470001220703125,37.54999923706055,26.018108367919922,2872100
2015-02-12,37.59000015258789,37.68000030517578,37.060001373291016,37.16999816894531,25.754810333251953,3324900
2015-02-13,37.04999923706055,37.41999816894531,36.72999954223633,37.22999954223633,25.796388626098633,4170100
2015-02-17,37.11000061035156,37.63999938964844,36.619998931884766,36.93000030517578,25.588520050048828,5519000
2015-02-18,36.150001525878906,36.2400016784668,34.68000030517578,36.11000061035156,25.020349502563477,11024900
2015-02-19,36.36000061035156,36.45000076293945,36.0099983215332,36.22999954223633,25.103500366210938,3284400
2015-02-20,36.189998626708984,36.27000045776367,35.56999969482422,35.849998474121094,24.840190887451172,5105200
2015-02-23,35.959999084472656,36.150001525878906,35.56999969482422,35.599998474121094,24.66697883605957,4354700
2015-02-24,35.63999938964844,36.279998779296875,35.58000183105469,36.06999969482422,24.99263572692871,3898200
2015-02-25,36.029998779296875,36.56999969482422,35.77000045776367,35.849998474121094,24.840190887451172,5528400
2015-02-26,36.0,36.040000915527344,35.560001373291016,35.61000061035156,24.673898696899414,3199200
2015-02-27,35.54999923706055,35.599998474121094,34.93000030517578,34.97999954223633,24.23738670349121,4962100
2015-03-02,35.20000076293945,35.20000076293945,34.16999816894531,34.290000915527344,23.759286880493164,3374400
2015-03-03,34.58000183105469,34.58000183105469,34.02000045776367,34.36000061035156,23.807790756225586,2217700
2015-03-04,34.209999084472656,34.380001068115234,34.099998474121094,34.310001373291016,23.77314567565918,3277200
2015-03-05,34.4900016784668,34.83000183105469,34.45000076293945,34.75,24.078012466430664,4385000
2015-03-06,34.29999923706055,34.29999923706055,33.81999969482422,34.099998474121094,23.627639770507812,4500500
2015-03-09,34.060001373291016,34.40999984741211,33.97999954223633,34.150001525878906,23.66228485107422,3252800
2015-03-10,34.08000183105469,34.650001525878906,33.959999084472656,34.400001525878906,23.83550262451172,3647300
2015-03-11,34.34000015258789,34.470001220703125,34.040000915527344,34.16999816894531,23.676137924194336,2806000
2015-03-12,34.400001525878906,35.34000015258789,34.31999969482422,35.150001525878906,24.355175018310547,4105000
2015-03-13,34.9900016784668,35.0,34.130001068115234,34.599998474121094,23.974082946777344,4218900
2015-03-16,34.75,35.369998931884766,34.66999816894531,35.11000061035156,24.327457427978516,3319900
2015-03-17,35.0,35.34000015258789,34.88999938964844,35.060001373291016,24.292814254760742,3346700
2015-03-18,35.06999969482422,36.310001373291016,35.0,36.11000061035156,25.020349502563477,4647200
2015-03-19,35.970001220703125,36.43000030517578,35.650001525878906,35.939998626708984,24.902563095092773,3264800
2015-03-20,36.130001068115234,36.45000076293945,35.9900016784668,36.380001068115234,25.207427978515625,7294200
2015-03-23,36.380001068115234,36.56999969482422,36.27000045776367,36.380001068115234,25.207427978515625,1996700
2015-03-24,36.34000015258789,36.439998626708984,35.59000015258789,35.70000076293945,24.736263275146484,2757600
2015-03-25,35.720001220703125,35.95000076293945,34.880001068115234,34.91999816894531,24.19580841064453,3610500
2015-03-26,34.91999816894531,35.060001373291016,34.380001068115234,34.709999084472656,24.05030059814453,4458300
2015-03-27,34.650001525878906,35.0,34.439998626708984,34.63999938964844,24.001794815063477,4655400
2015-03-30,35.040000915527344,35.790000915527344,34.93000030517578,35.5099983215332,24.6046142578125,4214900
2015-03-31,35.470001220703125,35.68000030517578,34.7599983215332,35.060001373291016,24.292814254760742,4200600
2015-04-01,34.689998626708984,34.79999923706055,34.06999969482422,34.4900016784668,23.897869110107422,6073000
2015-04-02,34.4900016784668,35.45000076293945,34.459999084472656,35.34000015258789,24.486820220947266,3993100
2015-04-06,35.400001525878906,35.88999938964844,35.279998779296875,35.779998779296875,24.791702270507812,2914500
2015-04-07,36.029998779296875,36.209999084472656,35.77000045776367,35.810001373291016,24.81248664855957,3412500
2015-04-08,35.84000015258789,35.88999938964844,35.459999084472656,35.650001525878906,24.701623916625977,3241600
2015-04-09,35.56999969482422,35.86000061035156,35.220001220703125,35.709999084472656,24.743192672729492,3196100
2015-04-10,35.7400016784668,36.40999984741211,35.59000015258789,36.25,25.117351531982422,2966700
2015-04-13,35.97999954223633,36.060001373291016,35.66999816894531,35.689998626708984,24.729324340820312,2438600
2015-04-14,35.70000076293945,35.880001068115234,35.5,35.7400016784668,24.76398277282715,1974600
2015-04-15,35.810001373291016,36.15999984741211,35.720001220703125,35.7400016784668,24.76398277282715,1914400
2015-04-16,35.59000015258789,35.70000076293945,34.91999816894531,35.25,24.424457550048828,2833800
2015-04-17,35.029998779296875,35.380001068115234,34.959999084472656,35.06999969482422,24.299739837646484,1519600
2015-04-20,35.459999084472656,36.29999923706055,35.459999084472656,36.099998474121094,25.013423919677734,4196600
2015-04-21,36.15999984741211,36.45000076293945,35.189998626708984,35.4900016784668,24.590757369995117,2896800
2015-04-22,35.54999923706055,35.59000015258789,35.16999816894531,35.5,24.597679138183594,2674600
2015-04-23,35.47999954223633,35.869998931884766,35.45000076293945,35.599998474121094,24.66697883605957,2646800
2015-04-24,35.61000061035156,36.58000183105469,35.540000915527344,36.31999969482422,25.165857315063477,5399100
2015-04-27,36.45000076293945,36.59000015258789,35.95000076293945,36.2400016784668,25.110429763793945,2709900
2015-04-28,36.09000015258789,36.369998931884766,35.84000015258789,36.36000061035156,25.193571090698242,1986800
2015-04-29,36.09000015258789,36.45000076293945,35.83000183105469,36.34000015258789,25.17972183227539,1911000
2015-04-30,36.209999084472656,36.290000915527344,35.650001525878906,35.90999984741211,24.881771087646484,2794400
2015-05-01,36.09000015258789,36.5,35.90999984741211,36.25,25.117351531982422,3148600
2015-05-04,36.29999923706055,37.04999923706055,36.25,36.650001525878906,25.394502639770508,2655100
2015-05-05,36.150001525878906,36.2599983215332,35.189998626708984,35.310001373291016,24.708742141723633,2354500
2015-05-06,35.29999923706055,35.459999084472656,34.400001525878906,34.83000183105469,24.37285614013672,2795000
2015-05-07,35.0,35.13999938964844,34.689998626708984,34.75,24.316869735717773,2063400
2015-05-08,35.18000030517578,35.529998779296875,34.880001068115234,35.09000015258789,24.55479621887207,1649400
2015-05-11,35.0,35.5,34.88999938964844,34.939998626708984,24.449832916259766,1820300
2015-05-12,34.70000076293945,35.040000915527344,34.59000015258789,34.86000061035156,24.393848419189453,1796100
2015-05-13,34.90999984741211,35.11000061035156,34.369998931884766,34.540000915527344,24.16992950439453,1731800
2015-05-14,34.72999954223633,35.08000183105469,34.72999954223633,34.95000076293945,24.456829071044922,1868300
2015-05-15,35.060001373291016,35.529998779296875,35.0099983215332,35.2400016784668,24.659767150878906,2766000
2015-05-18,35.16999816894531,35.40999984741211,35.06999969482422,35.33000183105469,24.72274398803711,2078500
2015-05-19,35.16999816894531,35.59000015258789,35.040000915527344,35.5,24.841691970825195,2032700
2015-05-20,35.599998474121094,36.099998474121094,35.540000915527344,35.83000183105469,25.072622299194336,2867500
2015-05-21,35.81999969482422,36.15999984741211,35.689998626708984,35.91999816894531,25.135595321655273,3484300
2015-05-22,35.790000915527344,36.15999984741211,35.54999923706055,36.0099983215332,25.198575973510742,3409500
2015-05-26,36.0099983215332,36.02000045776367,35.4900016784668,35.75,25.016645431518555,1894100
2015-05-27,35.939998626708984,36.16999816894531,35.709999084472656,35.86000061035156,25.09361457824707,2272000
2015-05-28,35.869998931884766,36.27000045776367,35.84000015258789,36.06999969482422,25.240564346313477,2274800
2015-05-29,36.15999984741211,36.25,35.630001068115234,35.68000030517578,24.9676570892334,2950700
2015-06-01,35.810001373291016,35.900001525878906,35.400001525878906,35.599998474121094,24.91167449951172,2555300
2015-06-02,35.43000030517578,35.52000045776367,34.75,35.0099983215332,24.498809814453125,2156900
2015-06-03,35.0,35.150001525878906,34.2400016784668,34.47999954223633,24.12793731689453,2182900
2015-06-04,34.349998474121094,34.939998626708984,34.31999969482422,34.54999923706055,24.176916122436523,2506200
2015-06-05,34.150001525878906,34.43000030517578,33.880001068115234,34.400001525878906,24.071950912475586,2940800
2015-06-08,34.33000183105469,34.56999969482422,34.18000030517578,34.29999923706055,24.001976013183594,2041800
2015-06-09,34.20000076293945,34.349998474121094,33.880001068115234,33.91999816894531,23.736064910888672,2557000
2015-06-10,34.25,34.790000915527344,34.22999954223633,34.540000915527344,24.16992950439453,4708100
2015-06-11,34.7599983215332,34.84000015258789,34.20000076293945,34.52000045776367,24.15592384338379,2164800
2015-06-12,34.369998931884766,34.369998931884766,33.66999816894531,33.66999816894531,23.561126708984375,2492200
2015-06-15,33.61000061035156,33.65999984741211,33.16999816894531,33.290000915527344,23.29521942138672,2736200
2015-06-16,33.290000915527344,33.40999984741211,33.0,33.36000061035156,23.344196319580078,1910800
2015-06-17,33.349998474121094,33.619998931884766,32.97999954223633,33.43000030517578,23.39318084716797,3586500
2015-06-18,33.5099983215332,34.13999938964844,33.5,34.040000915527344,23.820037841796875,3111300
2015-06-19,34.02000045776367,34.2400016784668,33.75,33.79999923706055,23.652095794677734,3378100
2015-06-22,33.95000076293945,34.060001373291016,33.630001068115234,33.689998626708984,23.57512092590332,2041300
2015-06-23,33.7599983215332,33.790000915527344,33.16999816894531,33.27000045776367,23.281217575073242,2537600
2015-06-24,33.25,33.349998474121094,33.0,33.0,23.092281341552734,2059700
2015-06-25,33.040000915527344,33.13999938964844,32.83000183105469,32.86000061035156,22.994314193725586,2219400
2015-06-26,32.86000061035156,33.04999923706055,32.56999969482422,32.75,22.91734504699707,2285200
2015-06-29,32.68000030517578,33.380001068115234,32.59000015258789,32.61000061035156,22.81937026977539,2493200
2015-06-30,32.689998626708984,32.810001373291016,32.459999084472656,32.54999923706055,22.777387619018555,2313500
2015-07-01,32.65999984741211,32.83000183105469,32.529998779296875,32.810001373291016,22.95932960510254,1796100
2015-07-02,33.09000015258789,33.40999984741211,32.959999084472656,33.209999084472656,23.239233016967773,1411100
2015-07-06,33.13999938964844,33.52000045776367,32.869998931884766,33.310001373291016,23.309207916259766,1944200
2015-07-07,33.43000030517578,34.18000030517578,33.38999938964844,34.060001373291016,23.83403968811035,2727200
2015-07-08,33.88999938964844,34.15999984741211,33.709999084472656,33.790000915527344,23.64510154724121,2412300
2015-07-09,33.90999984741211,34.13999938964844,33.33000183105469,33.470001220703125,23.421175003051758,1615700
2015-07-10,33.630001068115234,33.93000030517578,33.41999816894531,33.65999984741211,23.55412483215332,1477500
2015-07-13,33.779998779296875,33.84000015258789,33.43000030517578,33.66999816894531,23.561126708984375,1555100
2015-07-14,33.66999816894531,33.880001068115234,33.439998626708984,33.619998931884766,23.526140213012695,1471400
2015-07-15,33.54999923706055,33.869998931884766,33.43000030517578,33.86000061035156,23.69407844543457,1690100
2015-07-16,33.900001525878906,34.72999954223633,33.790000915527344,34.689998626708984,24.274887084960938,3000700
2015-07-17,34.560001373291016,34.599998474121094,34.27000045776367,34.400001525878906,24.071950912475586,2069000
2015-07-20,34.400001525878906,34.41999816894531,33.7599983215332,33.970001220703125,23.771053314208984,1858600
2015-07-21,33.86000061035156,33.95000076293945,33.189998626708984,33.279998779296875,23.288219451904297,1900800
2015-07-22,33.369998931884766,33.61000061035156,33.189998626708984,33.31999969482422,23.31620216369629,2148000
2015-07-23,32.900001525878906,32.970001220703125,32.099998474121094,32.31999969482422,22.61644172668457,4774800
2015-07-24,32.349998474121094,32.52000045776367,32.2599983215332,32.290000915527344,22.59544563293457,2119700
2015-07-27,32.2400016784668,32.93000030517578,32.2400016784668,32.75,22.91734504699707,1457600
2015-07-28,32.72999954223633,32.900001525878906,32.540000915527344,32.79999923706055,22.952327728271484,2090400
2015-07-29,32.70000076293945,32.810001373291016,32.31999969482422,32.61000061035156,22.81937026977539,2382500
2015-07-30,32.47999954223633,32.9900016784668,32.45000076293945,32.959999084472656,23.06429100036621,2516700
2015-07-31,33.150001525878906,34.119998931884766,33.150001525878906,33.959999084472656,23.76405906677246,3450300
2015-08-03,34.02000045776367,34.470001220703125,33.939998626708984,34.43000030517578,24.092947006225586,2964400
2015-08-04,34.369998931884766,34.56999969482422,33.650001525878906,33.709999084472656,23.589113235473633,3115300
2015-08-05,33.4900016784668,33.939998626708984,33.470001220703125,33.560001373291016,23.73765754699707,2203300
2015-08-06,33.61000061035156,34.0,33.279998779296875,33.970001220703125,24.027652740478516,2660300
2015-08-07,33.93000030517578,34.599998474121094,33.7400016784668,34.2599983215332,24.23277473449707,2765600
2015-08-10,34.31999969482422,34.540000915527344,34.029998779296875,34.130001068115234,24.140823364257812,1855100
2015-08-11,34.130001068115234,34.650001525878906,34.130001068115234,34.189998626708984,24.183265686035156,2166400
2015-08-12,34.13999938964844,34.65999984741211,34.0099983215332,34.61000061035156,24.4803409576416,3557800
2015-08-13,34.470001220703125,34.540000915527344,34.20000076293945,34.45000076293945,24.36716651916504,2394500
2015-08-14,34.439998626708984,34.790000915527344,34.31999969482422,34.790000915527344,24.607662200927734,3647700
2015-08-17,34.81999969482422,35.09000015258789,34.720001220703125,34.869998931884766,24.66423988342285,2633900
2015-08-18,34.72999954223633,34.86000061035156,34.43000030517578,34.650001525878906,24.508634567260742,3120200
2015-08-19,34.52000045776367,35.04999923706055,34.43000030517578,34.880001068115234,24.671310424804688,2838500
2015-08-20,34.63999938964844,34.97999954223633,34.34000015258789,34.380001068115234,24.317657470703125,3124300
2015-08-21,34.27000045776367,34.529998779296875,33.900001525878906,33.9900016784668,24.041799545288086,4225700
2015-08-24,32.720001220703125,33.869998931884766,32.5099983215332,32.7400016784668,23.15765380859375,7278000
2015-08-25,33.45000076293945,33.4900016784668,31.709999084472656,31.719999313354492,22.436187744140625,4958100
2015-08-26,32.150001525878906,32.2599983215332,31.469999313354492,32.13999938964844,22.73325538635254,5280700
2015-08-27,32.400001525878906,32.52000045776367,32.02000045776367,32.5099983215332,22.994964599609375,4199600
2015-08-28,32.400001525878906,32.5,31.899999618530273,32.4900016784668,22.980819702148438,3852200
2015-08-31,32.34000015258789,32.38999938964844,31.530000686645508,31.959999084472656,22.605945587158203,3672700
2015-09-01,31.700000762939453,32.13999938964844,30.760000228881836,30.979999542236328,21.91276741027832,3378100
2015-09-02,31.280000686645508,31.440000534057617,30.34000015258789,30.860000610351562,21.827890396118164,6401400
2015-09-03,30.93000030517578,31.309999465942383,30.790000915527344,31.25,22.103744506835938,5387500
2015-09-04,30.899999618530273,31.030000686645508,30.479999542236328,30.59000015258789,21.636911392211914,2929300
2015-09-08,31.020000457763672,31.219999313354492,30.81999969482422,31.18000030517578,22.054231643676758,2997900
2015-09-09,31.389999389648438,31.43000030517578,30.719999313354492,30.780000686645508,21.771305084228516,3137900
2015-09-10,30.739999771118164,31.100000381469727,30.510000228881836,30.56999969482422,21.622772216796875,3680000
2015-09-11,30.610000610351562,30.760000228881836,30.459999084472656,30.59000015258789,21.636911392211914,4114300
2015-09-14,30.68000030517578,31.1200008392334,30.649999618530273,30.8799991607666,21.842037200927734,3766200
2015-09-15,30.93000030517578,31.34000015258789,30.649999618530273,31.190000534057617,22.061304092407227,3405900
2015-09-16,31.200000762939453,31.959999084472656,31.100000381469727,31.579999923706055,22.337156295776367,3499600
2015-09-17,31.579999923706055,32.16999816894531,31.450000762939453,31.719999313354492,22.436187744140625,3280900
2015-09-18,31.389999389648438,31.8799991607666,31.059999465942383,31.1299991607666,22.01886749267578,5285600
2015-09-21,31.25,31.56999969482422,31.170000076293945,31.350000381469727,22.17447853088379,3487700
2015-09-22,31.549999237060547,31.600000381469727,30.709999084472656,30.899999618530273,21.85618019104004,3982100
2015-09-23,30.950000762939453,31.030000686645508,30.450000762939453,30.469999313354492,21.552032470703125,3491800
2015-09-24,30.389999389648438,30.770000457763672,30.309999465942383,30.719999313354492,21.728864669799805,3214100
2015-09-25,30.790000915527344,31.290000915527344,30.469999313354492,31.040000915527344,21.9552059173584,3095500
2015-09-28,31.020000457763672,31.280000686645508,30.889999389648438,30.90999984741211,21.86325454711914,2465600
2015-09-29,30.940000534057617,31.1200008392334,30.639999389648438,30.829999923706055,21.806669235229492,1821800
2015-09-30,30.959999084472656,31.34000015258789,30.860000610351562,31.309999465942383,22.14618492126465,3293800
2015-10-01,31.360000610351562,31.489999771118164,30.280000686645508,30.59000015258789,21.636911392211914,2883000
2015-10-02,30.709999084472656,31.049999237060547,30.440000534057617,30.950000762939453,21.89155387878418,2324300
2015-10-05,31.049999237060547,31.829999923706055,31.049999237060547,31.600000381469727,22.351308822631836,4347700
2015-10-06,31.489999771118164,31.649999618530273,30.969999313354492,31.149999618530273,22.03300666809082,2415600
2015-10-07,31.200000762939453,31.360000610351562,30.969999313354492,31.030000686645508,21.948135375976562,3225100
2015-10-08,30.989999771118164,31.440000534057617,30.920000076293945,31.34000015258789,22.16740608215332,3548300
2015-10-09,31.350000381469727,31.559999465942383,31.239999771118164,31.559999465942383,22.32301139831543,4719500
2015-10-12,31.700000762939453,32.56999969482422,31.670000076293945,32.400001525878906,22.917165756225586,4878800
2015-10-13,32.5099983215332,32.65999984741211,32.209999084472656,32.33000183105469,22.86765480041504,4691700
2015-10-14,32.38999938964844,32.779998779296875,32.2400016784668,32.5,22.98789405822754,4124700
2015-10-15,32.63999938964844,32.869998931884766,32.459999084472656,32.7400016784668,23.15765380859375,4098300
2015-10-16,32.959999084472656,33.0,32.43000030517578,32.5,22.98789405822754,3238000
2015-10-19,32.58000183105469,32.63999938964844,32.06999969482422,32.220001220703125,22.789844512939453,3009700
2015-10-20,32.20000076293945,32.66999816894531,32.08000183105469,32.630001068115234,23.079845428466797,5134500
2015-10-21,32.68000030517578,32.810001373291016,32.189998626708984,32.2400016784668,22.803993225097656,2491600
2015-10-22,32.349998474121094,32.779998779296875,32.0099983215332,32.5099983215332,22.994964599609375,3555900
2015-10-23,32.5,32.54999923706055,31.6200008392334,31.670000076293945,22.400819778442383,2973300
2015-10-26,31.799999237060547,31.850000381469727,31.030000686645508,31.290000915527344,22.13204002380371,3580500
2015-10-27,31.280000686645508,31.389999389648438,30.889999389648438,31.190000534057617,22.061304092407227,2109400
2015-10-28,31.200000762939453,31.360000610351562,30.469999313354492,30.84000015258789,21.81374168395996,2504200
2015-10-29,30.739999771118164,30.860000610351562,30.139999389648438,30.81999969482422,21.79960060119629,2896800
2015-10-30,31.09000015258789,31.489999771118164,30.809999465942383,31.200000762939453,22.068384170532227,4703400
2015-11-02,31.209999084472656,31.329999923706055,30.709999084472656,31.15999984741211,22.040084838867188,3968600
2015-11-03,31.149999618530273,31.309999465942383,30.510000228881836,31.06999969482422,21.97642707824707,4411000
2015-11-04,30.670000076293945,31.09000015258789,30.6200008392334,30.989999771118164,22.176795959472656,4965400
2015-11-05,30.940000534057617,30.979999542236328,30.31999969482422,30.399999618530273,21.754587173461914,3051900
2015-11-06,30.010000228881836,30.079999923706055,29.049999237060547,29.290000915527344,20.96026039123535,4014400
2015-11-09,29.170000076293945,29.31999969482422,28.889999389648438,29.1200008392334,20.838603973388672,4137800
2015-11-10,29.15999984741211,29.739999771118164,29.1200008392334,29.479999542236328,21.096221923828125,2692400
2015-11-11,29.579999923706055,30.219999313354492,29.479999542236328,30.209999084472656,21.618619918823242,4753300
2015-11-12,30.1200008392334,30.649999618530273,30.059999465942383,30.15999984741211,21.582843780517578,5323900
2015-11-13,30.200000762939453,30.75,30.149999618530273,30.600000381469727,21.89771270751953,5315900
2015-11-16,30.540000915527344,30.75,30.270000457763672,30.440000534057617,21.78321647644043,2940600
2015-11-17,30.479999542236328,30.799999237060547,30.010000228881836,30.059999465942383,21.51127815246582,2805300
2015-11-18,30.059999465942383,30.479999542236328,29.6200008392334,30.40999984741211,21.761743545532227,5757100
2015-11-19,30.68000030517578,31.260000228881836,30.68000030517578,31.209999084472656,22.3342342376709,4304700
2015-11-20,31.329999923706055,31.520000457763672,30.8799991607666,31.489999771118164,22.534603118896484,4956800
2015-11-23,31.540000915527344,31.739999771118164,31.139999389648438,31.170000076293945,22.30561065673828,3412200
2015-11-24,31.0,31.270000457763672,30.84000015258789,31.15999984741211,22.29844856262207,2865100
2015-11-25,31.1299991607666,31.15999984741211,30.59000015258789,30.93000030517578,22.133861541748047,2950500
2015-11-27,30.950000762939453,31.290000915527344,30.899999618530273,31.149999618530273,22.291296005249023,1532800
2015-11-30,31.100000381469727,31.459999084472656,30.920000076293945,31.389999389648438,22.463043212890625,5856400
2015-12-01,31.59000015258789,32.459999084472656,31.510000228881836,32.27000045776367,23.0927791595459,9374800
2015-12-02,32.27000045776367,32.540000915527344,31.670000076293945,31.979999542236328,22.885250091552734,7020100
2015-12-03,32.09000015258789,32.34000015258789,31.799999237060547,32.04999923706055,22.93535041809082,6835300
2015-12-04,32.2400016784668,32.9900016784668,32.09000015258789,32.81999969482422,23.48636817932129,5983600
2015-12-07,32.7400016784668,32.880001068115234,32.400001525878906,32.47999954223633,23.24305534362793,5451000
2015-12-08,32.33000183105469,32.5,31.700000762939453,31.899999618530273,22.8280029296875,4816100
2015-12-09,31.649999618530273,32.45000076293945,31.600000381469727,32.04999923706055,22.93535041809082,4889100
2015-12-10,32.06999969482422,32.06999969482422,31.520000457763672,31.549999237060547,22.577547073364258,3463900
2015-12-11,31.31999969482422,31.690000534057617,31.110000610351562,31.459999084472656,22.51313591003418,3152100
2015-12-14,31.56999969482422,31.65999984741211,30.790000915527344,30.979999542236328,22.169647216796875,4878300
2015-12-15,31.18000030517578,31.329999923706055,30.940000534057617,31.1299991607666,22.2769832611084,5134300
2015-12-16,31.329999923706055,31.770000457763672,31.329999923706055,31.639999389648438,22.64194107055664,5139000
2015-12-17,31.639999389648438,31.780000686645508,31.329999923706055,31.530000686645508,22.563230514526367,5139700
2015-12-18,31.360000610351562,31.399999618530273,30.90999984741211,31.010000228881836,22.191112518310547,5473400
2015-12-21,31.219999313354492,31.270000457763672,30.920000076293945,31.06999969482422,22.234046936035156,4189200
2015-12-22,31.170000076293945,31.760000228881836,30.989999771118164,31.719999313354492,22.699195861816406,3721500
2015-12-23,31.809999465942383,32.529998779296875,31.809999465942383,32.470001220703125,23.23590660095215,2763400
2015-12-24,32.40999984741211,32.75,32.349998474121094,32.599998474121094,23.328929901123047,1601800
2015-12-28,32.5,32.72999954223633,32.22999954223633,32.63999938964844,23.357561111450195,2030300
2015-12-29,32.709999084472656,32.810001373291016,32.47999954223633,32.599998474121094,23.328929901123047,2682000
2015-12-30,32.599998474121094,32.68000030517578,32.279998779296875,32.290000915527344,23.10708999633789,2703700
