Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,32.25,32.349998474121094,31.459999084472656,31.729999542236328,22.706348419189453,4037000
2016-01-04,31.520000457763672,31.6299991607666,31.219999313354492,31.5,22.541759490966797,4524900
2016-01-05,31.6299991607666,31.639999389648438,30.940000534057617,31.540000915527344,22.570384979248047,5204200
2016-01-06,31.31999969482422,32.0099983215332,31.18000030517578,31.850000381469727,22.79222297668457,3822700
2016-01-07,31.520000457763672,31.770000457763672,30.889999389648438,31.0,22.183956146240234,4218400
2016-01-08,31.020000457763672,31.770000457763672,30.979999542236328,31.59000015258789,22.606163024902344,5032000
2016-01-11,31.700000762939453,32.25,31.610000610351562,32.06999969482422,22.94965934753418,5003400
2016-01-12,32.20000076293945,32.290000915527344,31.59000015258789,32.18000030517578,23.02837562561035,5130600
2016-01-13,32.209999084472656,32.400001525878906,31.40999984741211,31.5,22.541759490966797,3781000
2016-01-14,31.600000381469727,32.79999923706055,31.34000015258789,32.560001373291016,23.300312042236328,4568100
2016-01-15,32.16999816894531,32.470001220703125,31.389999389648438,31.829999923706055,22.77791404724121,5544400
2016-01-19,31.920000076293945,32.58000183105469,31.709999084472656,32.4900016784668,23.250211715698242,4446500
2016-01-20,32.2599983215332,32.34000015258789,30.670000076293945,31.1200008392334,22.269826889038086,5776800
2016-01-21,31.149999618530273,31.639999389648438,30.6200008392334,31.299999237060547,22.398637771606445,5237200
2016-01-22,31.579999923706055,32.380001068115234,31.350000381469727,32.279998779296875,23.09993553161621,3477500
2016-01-25,32.279998779296875,32.31999969482422,31.780000686645508,31.81999969482422,22.7707576751709,3435700
2016-01-26,31.860000610351562,32.52000045776367,31.770000457763672,32.08000183105469,22.956815719604492,2931400
2016-01-27,31.959999084472656,32.34000015258789,31.600000381469727,31.920000076293945,22.842313766479492,2282400
2016-01-28,31.950000762939453,32.400001525878906,31.790000915527344,32.13999938964844,22.9997501373291,4022000
2016-01-29,32.41999816894531,33.11000061035156,32.349998474121094,33.060001373291016,23.658111572265625,4361600
2016-02-01,32.9900016784668,33.279998779296875,32.900001525878906,33.04999923706055,23.650959014892578,4077500
2016-02-02,32.70000076293945,33.119998931884766,32.61000061035156,32.970001220703125,23.593713760375977,4781800
2016-02-03,32.81999969482422,33.720001220703125,32.619998931884766,33.52000045776367,24.252105712890625,5704900
2016-02-04,33.540000915527344,33.61000061035156,33.20000076293945,33.25,24.056758880615234,3988200
2016-02-05,33.08000183105469,34.209999084472656,32.90999984741211,33.70000076293945,24.38233757019043,5779700
2016-02-08,33.5099983215332,33.900001525878906,32.68000030517578,33.20000076293945,24.02057647705078,5823700
2016-02-09,33.040000915527344,33.5,32.72999954223633,33.31999969482422,24.107398986816406,3205700
2016-02-10,33.18000030517578,33.79999923706055,32.86000061035156,33.630001068115234,24.331693649291992,2842400
2016-02-11,33.310001373291016,33.56999969482422,32.560001373291016,32.810001373291016,23.73841094970703,2849200
2016-02-12,32.849998474121094,33.11000061035156,32.529998779296875,32.880001068115234,23.789052963256836,3537200
2016-02-16,33.09000015258789,33.470001220703125,32.790000915527344,33.459999084472656,24.208690643310547,3599900
2016-02-17,33.20000076293945,33.349998474121094,32.16999816894531,32.27000045776367,23.347715377807617,5985400
2016-02-18,32.5099983215332,34.130001068115234,32.369998931884766,33.93000030517578,24.54874610900879,6542400
2016-02-19,33.81999969482422,33.81999969482422,32.79999923706055,32.970001220703125,23.85418128967285,5481600
2016-02-22,33.150001525878906,33.41999816894531,32.93000030517578,33.33000183105469,24.114639282226562,3127700
2016-02-23,33.31999969482422,33.59000015258789,32.93000030517578,33.040000915527344,23.904815673828125,3624000
2016-02-24,33.0,33.16999816894531,32.400001525878906,32.70000076293945,23.65882682800293,5005900
2016-02-25,32.93000030517578,33.9900016784668,32.779998779296875,33.95000076293945,24.563217163085938,4621300
2016-02-26,33.939998626708984,34.060001373291016,32.650001525878906,32.81999969482422,23.745651245117188,4848200
2016-02-29,32.81999969482422,33.720001220703125,32.650001525878906,33.470001220703125,24.215925216674805,4294600
2016-03-01,33.58000183105469,33.790000915527344,33.27000045776367,33.45000076293945,24.201459884643555,3581400
2016-03-02,33.29999923706055,33.7400016784668,32.56999969482422,33.709999084472656,24.389568328857422,2619300
2016-03-03,33.65999984741211,34.130001068115234,33.34000015258789,33.97999954223633,24.58492088317871,2634200
2016-03-04,33.72999954223633,34.7400016784668,33.529998779296875,34.560001373291016,25.004558563232422,2739400
2016-03-07,34.43000030517578,35.13999938964844,34.34000015258789,35.11000061035156,25.402490615844727,2645900
2016-03-08,35.119998931884766,35.77000045776367,34.709999084472656,35.560001373291016,25.72806739807129,3952800
2016-03-09,35.52000045776367,36.45000076293945,35.4900016784668,35.79999923706055,25.901704788208008,4088700
2016-03-10,35.68000030517578,36.22999954223633,35.599998474121094,35.970001220703125,26.02471160888672,3787000
2016-03-11,36.08000183105469,36.36000061035156,35.689998626708984,35.70000076293945,25.829355239868164,3409600
2016-03-14,35.709999084472656,35.7599983215332,35.43000030517578,35.59000015258789,25.749773025512695,2420900
2016-03-15,35.52000045776367,35.70000076293945,35.25,35.59000015258789,25.749773025512695,2849500
2016-03-16,35.41999816894531,36.15999984741211,35.220001220703125,35.900001525878906,25.974061965942383,3759100
2016-03-17,36.040000915527344,36.349998474121094,35.84000015258789,36.16999816894531,26.169408798217773,2665800
2016-03-18,36.15999984741211,36.20000076293945,35.75,35.7599983215332,25.872766494750977,4883900
2016-03-21,35.72999954223633,36.06999969482422,35.40999984741211,35.849998474121094,25.937881469726562,3416800
2016-03-22,35.880001068115234,36.18000030517578,35.61000061035156,35.7599983215332,25.872766494750977,3058000
2016-03-23,35.72999954223633,36.08000183105469,35.52000045776367,35.97999954223633,26.03193473815918,2830700
2016-03-24,35.849998474121094,36.25,35.779998779296875,36.15999984741211,26.16217803955078,2968400
2016-03-28,36.15999984741211,36.349998474121094,35.66999816894531,35.7400016784668,25.858299255371094,2097100
2016-03-29,35.83000183105469,36.380001068115234,35.63999938964844,36.34000015258789,26.292404174804688,4563900
2016-03-30,36.40999984741211,36.540000915527344,35.77000045776367,35.790000915527344,25.894472122192383,5504800
2016-03-31,35.939998626708984,36.52000045776367,35.5099983215332,35.970001220703125,26.02471160888672,7360500
2016-04-01,35.97999954223633,36.290000915527344,35.65999984741211,36.029998779296875,26.068117141723633,6258400
2016-04-04,35.9900016784668,36.130001068115234,35.58000183105469,35.68000030517578,25.81489372253418,4869600
2016-04-05,35.56999969482422,35.689998626708984,34.849998474121094,35.06999969482422,25.373544692993164,5229400
2016-04-06,35.029998779296875,35.09000015258789,34.54999923706055,34.59000015258789,25.026260375976562,5030400
2016-04-07,34.560001373291016,35.040000915527344,34.52000045776367,34.7599983215332,25.14926528930664,4113900
2016-04-08,34.88999938964844,35.689998626708984,34.880001068115234,35.119998931884766,25.40972137451172,4890800
2016-04-11,35.33000183105469,35.810001373291016,35.290000915527344,35.36000061035156,25.58336067199707,3686200
2016-04-12,35.52000045776367,36.0,35.400001525878906,35.75,25.865543365478516,3634200
2016-04-13,35.779998779296875,35.79999923706055,35.4900016784668,35.650001525878906,25.793184280395508,2968300
2016-04-14,35.599998474121094,35.79999923706055,35.38999938964844,35.40999984741211,25.619539260864258,2719100
2016-04-15,35.38999938964844,35.77000045776367,35.22999954223633,35.65999984741211,25.8004207611084,3247500
2016-04-18,35.56999969482422,35.88999938964844,35.47999954223633,35.849998474121094,25.937881469726562,2505600
2016-04-19,35.95000076293945,36.029998779296875,35.34000015258789,35.5,25.684654235839844,4850200
2016-04-20,35.5099983215332,35.70000076293945,34.7400016784668,34.7599983215332,25.14926528930664,4538800
2016-04-21,34.72999954223633,34.84000015258789,33.58000183105469,33.90999984741211,24.53427505493164,6653200
2016-04-22,34.15999984741211,34.650001525878906,34.0,34.470001220703125,24.93943977355957,4620700
2016-04-25,34.310001373291016,34.529998779296875,34.08000183105469,34.45000076293945,24.924970626831055,4145200
2016-04-26,34.540000915527344,34.869998931884766,34.369998931884766,34.38999938964844,24.881555557250977,4329700
2016-04-27,34.86000061035156,36.31999969482422,34.66999816894531,36.04999923706055,26.08258628845215,11943200
2016-04-28,36.04999923706055,36.04999923706055,31.68000030517578,32.470001220703125,23.492420196533203,19368800
2016-04-29,32.45000076293945,33.099998474121094,32.209999084472656,32.59000015258789,23.579242706298828,8463000
2016-05-02,32.68000030517578,33.2400016784668,32.619998931884766,33.04999923706055,23.91205596923828,6075200
2016-05-03,33.13999938964844,34.02000045776367,33.13999938964844,33.560001373291016,24.281042098999023,8498700
2016-05-04,33.130001068115234,33.77000045776367,32.869998931884766,33.650001525878906,24.61015510559082,4849400
2016-05-05,33.689998626708984,33.939998626708984,33.31999969482422,33.5099983215332,24.507768630981445,2972400
2016-05-06,33.439998626708984,33.439998626708984,32.959999084472656,33.09000015258789,24.200593948364258,4061600
2016-05-09,33.189998626708984,33.650001525878906,33.06999969482422,33.54999923706055,24.537015914916992,3735400
2016-05-10,33.599998474121094,34.04999923706055,33.56999969482422,33.88999938964844,24.785675048828125,3728500
2016-05-11,34.02000045776367,34.16999816894531,33.75,33.95000076293945,24.829561233520508,3427800
2016-05-12,33.91999816894531,34.189998626708984,33.75,33.970001220703125,24.844186782836914,4641100
2016-05-13,33.83000183105469,33.970001220703125,33.400001525878906,33.47999954223633,24.485828399658203,4770000
2016-05-16,33.54999923706055,33.619998931884766,33.310001373291016,33.349998474121094,24.390750885009766,3553400
2016-05-17,33.279998779296875,33.38999938964844,32.86000061035156,32.97999954223633,24.120147705078125,3978900
2016-05-18,32.7400016784668,33.040000915527344,31.920000076293945,32.150001525878906,23.513120651245117,5244400
2016-05-19,31.959999084472656,32.369998931884766,31.829999923706055,32.349998474121094,23.65938949584961,3386300
2016-05-20,32.459999084472656,32.459999084472656,32.099998474121094,32.290000915527344,23.615509033203125,2342400
2016-05-23,32.369998931884766,32.400001525878906,32.040000915527344,32.060001373291016,23.44729995727539,3186300
2016-05-24,32.119998931884766,32.36000061035156,31.940000534057617,32.09000015258789,23.469236373901367,2562900
2016-05-25,31.739999771118164,32.2599983215332,31.3700008392334,32.11000061035156,23.483863830566406,4992900
2016-05-26,32.20000076293945,32.4900016784668,32.06999969482422,32.349998474121094,23.65938949584961,3806900
2016-05-27,32.45000076293945,32.61000061035156,32.27000045776367,32.47999954223633,23.754465103149414,2556000
2016-05-31,32.52000045776367,32.86000061035156,32.41999816894531,32.810001373291016,23.995813369750977,3454900
2016-06-01,32.90999984741211,33.20000076293945,32.79999923706055,33.06999969482422,24.18596839904785,2949800
2016-06-02,32.970001220703125,33.380001068115234,32.900001525878906,33.310001373291016,24.361494064331055,2780100
2016-06-03,33.56999969482422,33.86000061035156,33.41999816894531,33.81999969482422,24.7344913482666,2509500
2016-06-06,33.7400016784668,33.939998626708984,33.529998779296875,33.779998779296875,24.705228805541992,3216600
2016-06-07,33.7400016784668,34.220001220703125,33.689998626708984,34.06999969482422,24.91732406616211,3685800
2016-06-08,34.040000915527344,34.209999084472656,33.880001068115234,34.130001068115234,24.961200714111328,2913600
2016-06-09,34.11000061035156,34.290000915527344,33.970001220703125,34.25,25.04897689819336,2242500
2016-06-10,34.2400016784668,34.349998474121094,33.58000183105469,33.70000076293945,24.646724700927734,2934900
2016-06-13,33.68000030517578,33.86000061035156,33.529998779296875,33.65999984741211,24.617467880249023,2504700
2016-06-14,33.720001220703125,33.790000915527344,33.470001220703125,33.75,24.683286666870117,2264300
2016-06-15,33.790000915527344,33.880001068115234,33.58000183105469,33.650001525878906,24.61015510559082,2157800
2016-06-16,33.689998626708984,34.06999969482422,33.61000061035156,33.9900016784668,24.85881996154785,1999800
2016-06-17,33.97999954223633,34.290000915527344,33.86000061035156,34.290000915527344,25.078222274780273,3059100
2016-06-20,34.29999923706055,34.380001068115234,33.70000076293945,33.7400016784668,24.67598533630371,4193500
2016-06-21,33.7400016784668,33.869998931884766,33.220001220703125,33.540000915527344,24.529701232910156,4035400
2016-06-22,33.36000061035156,33.459999084472656,33.02000045776367,33.040000915527344,24.164026260375977,4095600
2016-06-23,33.13999938964844,33.2400016784668,32.84000015258789,33.15999984741211,24.251787185668945,4121800
2016-06-24,32.75,33.45000076293945,32.68000030517578,32.880001068115234,24.04700469970703,4732300
2016-06-27,32.81999969482422,33.15999984741211,32.599998474121094,33.11000061035156,24.21522331237793,3152200
2016-06-28,33.2400016784668,33.7400016784668,32.869998931884766,33.72999954223633,24.66866111755371,4651000
2016-06-29,33.88999938964844,34.2400016784668,33.81999969482422,34.189998626708984,25.00508689880371,3770500
2016-06-30,34.209999084472656,34.91999816894531,33.939998626708984,34.90999984741211,25.531665802001953,4170000
2016-07-01,35.02000045776367,35.290000915527344,34.83000183105469,35.130001068115234,25.69256591796875,3250200
2016-07-05,35.08000183105469,35.22999954223633,35.0,35.18000030517578,25.72913360595703,2236700
2016-07-06,35.16999816894531,35.689998626708984,34.97999954223633,35.619998931884766,26.050931930541992,3982600
2016-07-07,35.52000045776367,35.58000183105469,35.130001068115234,35.33000183105469,25.838834762573242,3462400
2016-07-08,35.2599983215332,36.040000915527344,35.0099983215332,36.02000045776367,26.343469619750977,3732600
2016-07-11,35.880001068115234,36.150001525878906,35.61000061035156,36.11000061035156,26.409292221069336,3575900
2016-07-12,35.849998474121094,36.45000076293945,35.849998474121094,36.189998626708984,26.467809677124023,5632300
2016-07-13,36.459999084472656,36.4900016784668,36.20000076293945,36.439998626708984,26.650638580322266,3989300
2016-07-14,36.22999954223633,36.400001525878906,35.83000183105469,35.849998474121094,26.21913719177246,3796200
2016-07-15,35.91999816894531,36.209999084472656,35.91999816894531,36.189998626708984,26.467809677124023,2758800
2016-07-18,36.150001525878906,36.33000183105469,36.11000061035156,36.290000915527344,26.54094123840332,1852100
2016-07-19,36.349998474121094,36.349998474121094,35.95000076293945,36.18000030517578,26.46048927307129,2521600
2016-07-20,36.18000030517578,36.25,35.95000076293945,35.97999954223633,26.314208984375,2975900
2016-07-21,35.880001068115234,36.0099983215332,35.7400016784668,35.959999084472656,26.299585342407227,3912200
2016-07-22,35.959999084472656,36.59000015258789,35.869998931884766,36.5099983215332,26.70183563232422,5034000
2016-07-25,36.5099983215332,36.599998474121094,36.2599983215332,36.599998474121094,26.767656326293945,3608400
2016-07-26,36.349998474121094,36.45000076293945,35.66999816894531,35.88999938964844,26.248401641845703,6262000
2016-07-27,35.880001068115234,35.97999954223633,34.84000015258789,35.20000076293945,25.74376106262207,3823800
2016-07-28,35.22999954223633,35.5099983215332,35.130001068115234,35.369998931884766,25.868093490600586,5190800
2016-07-29,35.220001220703125,35.25,34.58000183105469,34.91999816894531,25.538982391357422,4983500
2016-08-01,34.77000045776367,34.900001525878906,34.22999954223633,34.310001373291016,25.092851638793945,4792900
2016-08-02,34.130001068115234,34.13999938964844,33.25,33.310001373291016,24.361494064331055,5901500
2016-08-03,32.939998626708984,33.279998779296875,32.77000045776367,33.060001373291016,24.442825317382812,4119700
2016-08-04,33.06999969482422,33.25,32.81999969482422,32.93000030517578,24.346708297729492,2405800
2016-08-05,32.90999984741211,32.95000076293945,32.369998931884766,32.43000030517578,23.977035522460938,2764100
2016-08-08,33.0,33.220001220703125,32.70000076293945,32.869998931884766,24.30234718322754,4739900
2016-08-09,32.81999969482422,32.9900016784668,32.7400016784668,32.84000015258789,24.280162811279297,2403600
2016-08-10,32.959999084472656,33.0099983215332,32.599998474121094,32.709999084472656,24.184053421020508,3072800
2016-08-11,32.72999954223633,32.88999938964844,32.66999816894531,32.880001068115234,24.309738159179688,2171400
2016-08-12,33.029998779296875,33.310001373291016,32.880001068115234,33.119998931884766,24.4871826171875,5532000
2016-08-15,33.06999969482422,33.349998474121094,32.880001068115234,32.88999938964844,24.31713104248047,3405300
2016-08-16,32.849998474121094,32.869998931884766,32.40999984741211,32.41999816894531,23.969635009765625,2495400
2016-08-17,32.38999938964844,32.900001525878906,32.150001525878906,32.84000015258789,24.280162811279297,3839600
2016-08-18,32.83000183105469,33.119998931884766,32.720001220703125,33.119998931884766,24.4871826171875,4054200
2016-08-19,33.060001373291016,33.060001373291016,32.529998779296875,32.689998626708984,24.169261932373047,2638500
2016-08-22,32.70000076293945,32.79999923706055,32.5099983215332,32.630001068115234,24.12490463256836,1915200
2016-08-23,32.7400016784668,33.08000183105469,32.7400016784668,32.91999816894531,24.339311599731445,2843700
2016-08-24,32.83000183105469,33.06999969482422,32.63999938964844,33.0,24.39846420288086,2633700
2016-08-25,32.9900016784668,33.25,32.880001068115234,32.93000030517578,24.346708297729492,2052500
2016-08-26,33.06999969482422,33.349998474121094,32.27000045776367,32.31999969482422,23.89570426940918,3756700
2016-08-29,32.5099983215332,32.779998779296875,32.380001068115234,32.599998474121094,24.102720260620117,1840100
2016-08-30,32.599998474121094,32.7400016784668,32.130001068115234,32.209999084472656,23.814376831054688,2510900
2016-08-31,32.189998626708984,32.75,32.119998931884766,32.72999954223633,24.198837280273438,4190400
2016-09-01,32.66999816894531,32.77000045776367,32.27000045776367,32.45000076293945,23.991823196411133,4637100
2016-09-02,32.4900016784668,33.0,32.4900016784668,32.81999969482422,24.265378952026367,2326900
2016-09-06,32.939998626708984,33.11000061035156,32.77000045776367,33.04999923706055,24.435426712036133,2766000
2016-09-07,33.029998779296875,33.279998779296875,32.83000183105469,33.130001068115234,24.494579315185547,2237600
2016-09-08,33.02000045776367,33.66999816894531,32.97999954223633,33.63999938964844,24.871646881103516,3108500
2016-09-09,33.279998779296875,33.349998474121094,32.630001068115234,32.63999938964844,24.132299423217773,5017800
2016-09-12,32.619998931884766,33.470001220703125,32.58000183105469,33.279998779296875,24.605478286743164,3339500
2016-09-13,33.099998474121094,33.189998626708984,32.459999084472656,32.70000076293945,24.176658630371094,3745200
2016-09-14,32.83000183105469,33.0099983215332,32.459999084472656,32.619998931884766,24.117504119873047,3062400
2016-09-15,32.61000061035156,32.970001220703125,32.47999954223633,32.84000015258789,24.280162811279297,2111000
2016-09-16,32.630001068115234,33.029998779296875,32.459999084472656,32.9900016784668,24.391071319580078,3507100
2016-09-19,33.09000015258789,33.77000045776367,33.0,33.7400016784668,24.945585250854492,3757300
2016-09-20,33.81999969482422,33.970001220703125,33.61000061035156,33.7400016784668,24.945585250854492,2909000
2016-09-21,33.75,34.619998931884766,33.709999084472656,34.56999969482422,25.559234619140625,3175100
2016-09-22,34.790000915527344,34.959999084472656,34.59000015258789,34.84000015258789,25.758859634399414,3278400
2016-09-23,34.619998931884766,34.869998931884766,34.41999816894531,34.4900016784668,25.500091552734375,4010200
2016-09-26,34.34000015258789,34.81999969482422,34.34000015258789,34.58000183105469,25.566627502441406,3341700
2016-09-27,34.70000076293945,34.83000183105469,33.560001373291016,33.66999816894531,24.89381980895996,5301400
2016-09-28,33.779998779296875,33.880001068115234,33.279998779296875,33.540000915527344,24.79770851135254,3954400
2016-09-29,33.540000915527344,33.630001068115234,33.06999969482422,33.16999816894531,24.524150848388672,2556300
2016-09-30,33.36000061035156,33.5,32.900001525878906,33.08000183105469,24.457612991333008,3504000
2016-10-03,33.06999969482422,33.06999969482422,32.22999954223633,32.29999923706055,23.88092041015625,4786700
2016-10-04,32.380001068115234,32.41999816894531,31.40999984741211,31.6299991607666,23.38555335998535,4667100
2016-10-05,31.639999389648438,31.860000610351562,31.209999084472656,31.389999389648438,23.20810890197754,12571500
2016-10-06,31.34000015258789,31.760000228881836,31.15999984741211,31.469999313354492,23.26725959777832,4321100
2016-10-07,31.68000030517578,31.950000762939453,31.31999969482422,31.31999969482422,23.156356811523438,3572600
2016-10-10,31.40999984741211,31.790000915527344,31.389999389648438,31.729999542236328,23.459489822387695,2389300
2016-10-11,31.729999542236328,31.770000457763672,31.149999618530273,31.219999313354492,23.082422256469727,2293500
2016-10-12,31.270000457763672,31.719999313354492,30.290000915527344,31.360000610351562,23.185930252075195,13766500
2016-10-13,31.790000915527344,31.829999923706055,31.260000228881836,31.559999465942383,23.333797454833984,4795800
2016-10-14,31.520000457763672,32.040000915527344,31.43000030517578,31.510000228881836,23.29683494567871,3228600
2016-10-17,31.729999542236328,32.40999984741211,31.719999313354492,32.22999954223633,23.829164505004883,6129400
2016-10-18,32.75,33.310001373291016,32.47999954223633,33.15999984741211,24.51675796508789,7351100
2016-10-19,32.959999084472656,33.27000045776367,32.560001373291016,33.150001525878906,24.509370803833008,5856100
2016-10-20,33.20000076293945,33.41999816894531,32.790000915527344,32.849998474121094,24.287559509277344,4609100
2016-10-21,32.70000076293945,33.36000061035156,32.630001068115234,33.189998626708984,24.538938522338867,4060800
2016-10-24,33.349998474121094,33.4900016784668,33.02000045776367,33.34000015258789,24.649837493896484,2383300
2016-10-25,33.56999969482422,33.72999954223633,33.349998474121094,33.619998931884766,24.85685920715332,3997800
2016-10-26,33.599998474121094,34.029998779296875,33.349998474121094,33.959999084472656,25.108234405517578,4233300
2016-10-27,33.88999938964844,34.029998779296875,33.459999084472656,33.900001525878906,25.06387710571289,3827400
2016-10-28,33.95000076293945,34.209999084472656,33.66999816894531,33.959999084472656,25.108234405517578,6192900
2016-10-31,34.08000183105469,34.5,34.02000045776367,34.290000915527344,25.352218627929688,5212000
2016-11-01,34.34000015258789,34.34000015258789,33.380001068115234,33.470001220703125,24.745956420898438,3963400
2016-11-02,33.369998931884766,33.45000076293945,32.81999969482422,33.36000061035156,24.664627075195312,4395000
2016-11-03,32.869998931884766,33.380001068115234,32.65999984741211,33.290000915527344,24.881380081176758,4561900
2016-11-04,33.279998779296875,34.220001220703125,33.130001068115234,33.56999969482422,25.09065818786621,5324000
2016-11-07,33.88999938964844,34.47999954223633,33.470001220703125,34.40999984741211,25.718477249145508,7564700
2016-11-08,34.400001525878906,34.83000183105469,34.16999816894531,34.5,25.785749435424805,4316000
2016-11-09,33.91999816894531,34.02000045776367,33.380001068115234,33.4900016784668,25.030860900878906,4126100
2016-11-10,33.36000061035156,33.369998931884766,31.790000915527344,31.850000381469727,23.80510139465332,7318800
2016-11-11,31.8799991607666,32.310001373291016,31.5,31.6200008392334,23.63319969177246,5239000
2016-11-14,31.459999084472656,31.940000534057617,31.079999923706055,31.84000015258789,23.79762840270996,6102800
2016-11-15,31.989999771118164,32.41999816894531,31.8700008392334,32.09000015258789,23.984472274780273,4640500
2016-11-16,32.119998931884766,32.2400016784668,31.579999923706055,31.8700008392334,23.820049285888672,3781800
2016-11-17,31.719999313354492,32.150001525878906,31.719999313354492,31.959999084472656,23.887313842773438,2693200
2016-11-18,31.93000030517578,32.099998474121094,31.329999923706055,31.399999618530273,23.468769073486328,4396600
2016-11-21,31.6299991607666,31.989999771118164,31.510000228881836,31.90999984741211,23.849945068359375,3203300
2016-11-22,31.940000534057617,32.099998474121094,31.809999465942383,31.899999618530273,23.84247398376465,2782300
2016-11-23,31.559999465942383,31.809999465942383,31.270000457763672,31.489999771118164,23.536033630371094,4595600
2016-11-25,31.59000015258789,32.16999816894531,31.59000015258789,32.13999938964844,24.021848678588867,2063200
2016-11-28,32.27000045776367,32.619998931884766,32.16999816894531,32.59000015258789,24.35818862915039,3943300
2016-11-29,32.47999954223633,32.75,32.36000061035156,32.54999923706055,24.328290939331055,3151300
2016-11-30,32.20000076293945,32.20000076293945,31.290000915527344,31.290000915527344,23.386554718017578,5668500
2016-12-01,31.139999389648438,31.200000762939453,30.829999923706055,30.989999771118164,23.162322998046875,3272300
2016-12-02,31.0,31.239999771118164,30.350000381469727,30.56999969482422,22.84841537475586,5280300
2016-12-05,30.540000915527344,30.559999465942383,30.139999389648438,30.5,22.796096801757812,5709500
2016-12-06,30.6200008392334,30.639999389648438,30.139999389648438,30.3700008392334,22.698932647705078,5763700
2016-12-07,30.40999984741211,30.5,29.889999389648438,30.059999465942383,22.467233657836914,7314300
2016-12-08,29.979999542236328,30.700000762939453,29.329999923706055,30.530000686645508,22.818517684936523,6336200
2016-12-09,30.600000381469727,31.100000381469727,30.579999923706055,30.729999542236328,22.967998504638672,3913200
2016-12-12,30.56999969482422,31.139999389648438,30.540000915527344,31.059999465942383,23.21464729309082,4061500
2016-12-13,31.139999389648438,31.6200008392334,31.139999389648438,31.610000610351562,23.625720977783203,3646800
2016-12-14,31.739999771118164,32.29999923706055,31.200000762939453,31.290000915527344,23.386554718017578,8340500
2016-12-15,31.170000076293945,31.350000381469727,30.860000610351562,31.31999969482422,23.408973693847656,5667000
2016-12-16,31.299999237060547,31.979999542236328,31.25,31.780000686645508,23.752782821655273,10195800
2016-12-19,31.920000076293945,31.950000762939453,31.40999984741211,31.649999618530273,23.655614852905273,4557300
2016-12-20,31.5,31.649999618530273,31.049999237060547,31.290000915527344,23.386554718017578,5218000
2016-12-21,31.329999923706055,31.950000762939453,31.270000457763672,31.420000076293945,23.48370933532715,4233700
2016-12-22,31.3700008392334,31.510000228881836,31.149999618530273,31.219999313354492,23.334230422973633,3144500
2016-12-23,31.329999923706055,31.420000076293945,31.1299991607666,31.270000457763672,23.37160301208496,2494700
2016-12-27,31.15999984741211,31.31999969482422,31.049999237060547,31.280000686645508,23.37907600402832,2110400
