Date,Open,High,Low,Close,Adj Close,Volume
2016-12-28,31.309999465942383,31.389999389648438,30.81999969482422,30.84000015258789,23.050214767456055,2558100
2016-12-29,30.84000015258789,31.309999465942383,30.84000015258789,31.1200008392334,23.259492874145508,2927900
2016-12-30,31.170000076293945,31.290000915527344,30.889999389648438,30.969999313354492,23.147380828857422,2523200
2017-01-03,30.969999313354492,31.139999389648438,30.43000030517578,30.950000762939453,23.132431030273438,3757200
2017-01-04,30.989999771118164,31.290000915527344,30.940000534057617,30.969999313354492,23.147380828857422,3242000
2017-01-05,30.940000534057617,31.049999237060547,30.56999969482422,30.850000381469727,23.05768585205078,3947600
2017-01-06,30.709999084472656,31.239999771118164,30.709999084472656,31.1299991607666,23.266965866088867,3485000
2017-01-09,31.209999084472656,31.229999542236328,30.93000030517578,31.010000228881836,23.177276611328125,4802300
2017-01-10,30.84000015258789,30.850000381469727,30.1200008392334,30.3700008392334,22.698932647705078,7195300
2017-01-11,30.329999923706055,30.940000534057617,30.329999923706055,30.729999542236328,22.967998504638672,5283000
2017-01-12,30.729999542236328,30.90999984741211,30.559999465942383,30.68000030517578,22.930627822875977,4247200
2017-01-13,30.639999389648438,30.719999313354492,30.40999984741211,30.610000610351562,22.878311157226562,3889300
2017-01-17,30.860000610351562,31.360000610351562,30.700000762939453,31.149999618530273,23.28191375732422,4092600
2017-01-18,31.079999923706055,31.229999542236328,30.65999984741211,30.760000228881836,22.99042320251465,3481500
2017-01-19,30.639999389648438,30.729999542236328,30.239999771118164,30.309999465942383,22.654085159301758,4519400
2017-01-20,30.350000381469727,30.520000457763672,29.90999984741211,30.040000915527344,22.452285766601562,4713900
2017-01-23,30.149999618530273,30.260000228881836,29.56999969482422,29.610000610351562,22.13089942932129,3936000
2017-01-24,29.670000076293945,29.850000381469727,29.510000228881836,29.579999923706055,22.108470916748047,3838100
2017-01-25,29.540000915527344,30.010000228881836,29.520000457763672,29.799999237060547,22.272903442382812,5785900
2017-01-26,29.780000686645508,29.93000030517578,29.670000076293945,29.81999969482422,22.28785514831543,5205200
2017-01-27,29.889999389648438,30.020000457763672,29.719999313354492,29.989999771118164,22.4149112701416,3356000
2017-01-30,30.139999389648438,30.139999389648438,29.610000610351562,29.81999969482422,22.28785514831543,4584500
2017-01-31,29.829999923706055,30.3700008392334,29.75,30.31999969482422,22.66156005859375,4811400
2017-02-01,30.09000015258789,30.31999969482422,29.709999084472656,29.84000015258789,22.30280113220215,4357000
2017-02-02,29.899999618530273,30.0,29.6200008392334,29.950000762939453,22.38501739501953,5426500
2017-02-03,29.670000076293945,30.030000686645508,29.579999923706055,29.889999389648438,22.611967086791992,3374100
2017-02-06,29.979999542236328,30.149999618530273,29.809999465942383,29.8799991607666,22.604406356811523,4332700
2017-02-07,29.920000076293945,30.040000915527344,29.770000457763672,29.989999771118164,22.6876163482666,2773900
2017-02-08,30.030000686645508,30.06999969482422,29.829999923706055,30.040000915527344,22.725444793701172,4244000
2017-02-09,30.040000915527344,30.09000015258789,29.649999618530273,29.8799991607666,22.604406356811523,4046000
2017-02-10,29.860000610351562,30.520000457763672,29.809999465942383,30.450000762939453,23.03561019897461,3805500
2017-02-13,30.520000457763672,30.719999313354492,30.389999389648438,30.530000686645508,23.09613037109375,5644900
2017-02-14,30.540000915527344,30.639999389648438,30.15999984741211,30.360000610351562,22.967527389526367,2566500
2017-02-15,30.1299991607666,30.459999084472656,30.110000610351562,30.399999618530273,22.997787475585938,2828700
2017-02-16,30.3799991607666,30.639999389648438,30.270000457763672,30.6200008392334,23.16421890258789,3805300
2017-02-17,30.65999984741211,31.040000915527344,30.549999237060547,31.010000228881836,23.45925521850586,4410400
2017-02-21,30.920000076293945,31.350000381469727,30.84000015258789,31.329999923706055,23.701337814331055,5193500
2017-02-22,30.809999465942383,31.020000457763672,30.350000381469727,30.790000915527344,23.292823791503906,6792900
2017-02-23,30.969999313354492,31.6200008392334,30.959999084472656,31.389999389648438,23.746728897094727,5776100
2017-02-24,31.559999465942383,32.349998474121094,31.489999771118164,32.31999969482422,24.45027732849121,6126800
2017-02-27,32.349998474121094,32.349998474121094,31.760000228881836,31.809999465942383,24.064462661743164,4398200
2017-02-28,31.809999465942383,32.540000915527344,31.770000457763672,32.43000030517578,24.533496856689453,5503100
2017-03-01,32.09000015258789,32.09000015258789,31.389999389648438,31.559999465942383,23.875333786010742,7326100
2017-03-02,31.450000762939453,32.0,31.399999618530273,31.639999389648438,23.93585205078125,3980100
2017-03-03,31.68000030517578,31.75,31.329999923706055,31.739999771118164,24.011507034301758,3620200
2017-03-06,31.920000076293945,31.920000076293945,31.15999984741211,31.31999969482422,23.69377326965332,4357900
2017-03-07,31.219999313354492,31.420000076293945,31.030000686645508,31.18000030517578,23.587862014770508,4515700
2017-03-08,30.920000076293945,31.15999984741211,30.469999313354492,31.110000610351562,23.534908294677734,4198600
2017-03-09,31.049999237060547,32.529998779296875,31.040000915527344,31.100000381469727,23.527341842651367,4161100
2017-03-10,31.209999084472656,31.559999465942383,30.899999618530273,31.260000228881836,23.64838218688965,3846900
2017-03-13,31.229999542236328,31.450000762939453,30.93000030517578,31.100000381469727,23.527341842651367,2735100
2017-03-14,31.040000915527344,31.079999923706055,30.780000686645508,31.0,23.451690673828125,3435100
2017-03-15,31.09000015258789,31.709999084472656,31.020000457763672,31.59000015258789,23.89803123474121,3906400
2017-03-16,31.469999313354492,31.579999923706055,31.0,31.1299991607666,23.55003547668457,3865500
2017-03-17,31.219999313354492,31.479999542236328,31.190000534057617,31.360000610351562,23.72403335571289,8680700
2017-03-20,31.200000762939453,31.420000076293945,30.8700008392334,30.959999084472656,23.421430587768555,3960500
2017-03-21,30.93000030517578,31.5,30.809999465942383,31.360000610351562,23.72403335571289,4362900
2017-03-22,31.5,31.809999465942383,31.360000610351562,31.40999984741211,23.761863708496094,4159400
2017-03-23,31.389999389648438,31.5,31.110000610351562,31.200000762939453,23.60299301147461,3360400
2017-03-24,31.399999618530273,31.530000686645508,31.239999771118164,31.34000015258789,23.708906173706055,3171000
2017-03-27,31.5,31.59000015258789,31.06999969482422,31.389999389648438,23.746728897094727,2457600
2017-03-28,31.299999237060547,31.639999389648438,31.25,31.610000610351562,23.91316032409668,2877600
2017-03-29,31.540000915527344,31.850000381469727,31.399999618530273,31.56999969482422,23.88289451599121,3458700
2017-03-30,31.489999771118164,31.5,31.229999542236328,31.3700008392334,23.731603622436523,3646400
2017-03-31,31.420000076293945,31.93000030517578,31.3799991607666,31.81999969482422,24.07202911376953,5805900
2017-04-03,31.719999313354492,31.739999771118164,31.229999542236328,31.459999084472656,23.799680709838867,3753600
2017-04-04,31.489999771118164,31.81999969482422,31.190000534057617,31.729999542236328,24.00394058227539,3992500
2017-04-05,31.6299991607666,31.860000610351562,31.549999237060547,31.780000686645508,24.041767120361328,2590500
2017-04-06,31.65999984741211,31.81999969482422,31.600000381469727,31.760000228881836,24.026630401611328,3060700
2017-04-07,31.889999389648438,31.940000534057617,31.299999237060547,31.31999969482422,23.69377326965332,5747600
2017-04-10,31.31999969482422,31.6200008392334,31.200000762939453,31.600000381469727,23.905595779418945,3235300
2017-04-11,31.520000457763672,31.649999618530273,31.329999923706055,31.440000534057617,23.78455352783203,2588300
2017-04-12,31.399999618530273,31.639999389648438,31.260000228881836,31.610000610351562,23.91316032409668,2718700
2017-04-13,31.610000610351562,31.719999313354492,31.260000228881836,31.270000457763672,23.655946731567383,3432200
2017-04-17,31.299999237060547,31.469999313354492,31.059999465942383,31.43000030517578,23.776988983154297,3007100
2017-04-18,31.450000762939453,31.56999969482422,31.219999313354492,31.469999313354492,23.8072452545166,2988700
2017-04-19,31.450000762939453,31.479999542236328,30.780000686645508,30.850000381469727,23.338214874267578,4920400
2017-04-20,30.850000381469727,30.860000610351562,30.56999969482422,30.65999984741211,23.194482803344727,4598900
2017-04-21,30.639999389648438,30.829999923706055,30.559999465942383,30.610000610351562,23.156658172607422,4208200
2017-04-24,30.600000381469727,30.75,30.15999984741211,30.709999084472656,23.232301712036133,5218400
2017-04-25,30.59000015258789,30.829999923706055,30.459999084472656,30.610000610351562,23.156658172607422,4051000
2017-04-26,30.600000381469727,31.149999618530273,30.479999542236328,30.520000457763672,23.088571548461914,5786100
2017-04-27,30.520000457763672,30.739999771118164,30.440000534057617,30.520000457763672,23.088571548461914,4538600
2017-04-28,30.68000030517578,30.899999618530273,29.329999923706055,29.940000534057617,22.649797439575195,9610000
2017-05-01,29.979999542236328,30.020000457763672,29.40999984741211,29.459999084472656,22.28666877746582,6328500
2017-05-02,29.530000686645508,29.719999313354492,28.969999313354492,29.030000686645508,21.961374282836914,7207000
2017-05-03,28.68000030517578,29.079999923706055,28.209999084472656,28.950000762939453,22.175857543945312,8991800
2017-05-04,28.889999389648438,29.06999969482422,28.780000686645508,28.8700008392334,22.114572525024414,4818600
2017-05-05,28.90999984741211,29.100000381469727,28.790000915527344,28.829999923706055,22.083938598632812,4303700
2017-05-08,28.8799991607666,29.1200008392334,28.700000762939453,29.059999465942383,22.26011848449707,4652000
2017-05-09,28.940000534057617,29.200000762939453,28.75,28.760000228881836,22.03031349182129,6631600
2017-05-10,28.829999923706055,29.0,28.649999618530273,28.850000381469727,22.09925651550293,3227700
2017-05-11,28.850000381469727,28.8700008392334,28.610000610351562,28.809999465942383,22.06861114501953,4804400
2017-05-12,28.860000610351562,28.90999984741211,28.56999969482422,28.719999313354492,21.99967384338379,2578900
2017-05-15,28.690000534057617,29.059999465942383,28.690000534057617,28.93000030517578,22.160537719726562,4446500
2017-05-16,28.8700008392334,28.959999084472656,28.59000015258789,28.690000534057617,21.976699829101562,3272800
2017-05-17,28.690000534057617,28.889999389648438,28.469999313354492,28.59000015258789,21.90009307861328,2710200
2017-05-18,28.43000030517578,28.829999923706055,28.139999389648438,28.15999984741211,21.57071304321289,5121900
2017-05-19,28.149999618530273,28.25,27.93000030517578,28.239999771118164,21.631996154785156,4897000
2017-05-22,28.18000030517578,28.540000915527344,28.18000030517578,28.440000534057617,21.785192489624023,3050700
2017-05-23,28.440000534057617,28.649999618530273,28.3799991607666,28.5,21.831151962280273,3222600
2017-05-24,28.549999237060547,28.690000534057617,28.40999984741211,28.670000076293945,21.96137237548828,2678700
2017-05-25,28.6200008392334,28.969999313354492,28.579999923706055,28.860000610351562,22.10691261291504,3512300
2017-05-26,28.889999389648438,28.969999313354492,28.649999618530273,28.920000076293945,22.152875900268555,2475900
2017-05-30,28.8700008392334,29.420000076293945,28.790000915527344,29.190000534057617,22.359699249267578,3148500
2017-05-31,29.1299991607666,29.3799991607666,29.049999237060547,29.239999771118164,22.39799690246582,3308900
2017-06-01,29.229999542236328,29.399999618530273,29.059999465942383,29.389999389648438,22.512901306152344,2940100
2017-06-02,29.59000015258789,29.6299991607666,29.329999923706055,29.450000762939453,22.558856964111328,2794700
2017-06-05,29.34000015258789,29.450000762939453,29.049999237060547,29.110000610351562,22.298418045043945,2830200
2017-06-06,29.170000076293945,29.239999771118164,28.950000762939453,29.059999465942383,22.26011848449707,4209200
2017-06-07,29.079999923706055,29.280000686645508,29.079999923706055,29.139999389648438,22.321393966674805,2805000
2017-06-08,29.139999389648438,29.139999389648438,28.65999984741211,28.8700008392334,22.114572525024414,3636000
2017-06-09,28.850000381469727,29.110000610351562,28.690000534057617,29.110000610351562,22.298418045043945,2933800
2017-06-12,29.139999389648438,29.6299991607666,29.110000610351562,29.510000228881836,22.604820251464844,4892900
2017-06-13,29.399999618530273,29.440000534057617,29.030000686645508,29.3700008392334,22.497577667236328,3483600
2017-06-14,29.600000381469727,29.809999465942383,29.43000030517578,29.59000015258789,22.666099548339844,3415200
2017-06-15,29.510000228881836,29.809999465942383,29.440000534057617,29.790000915527344,22.819303512573242,3829300
2017-06-16,29.850000381469727,30.299999237060547,29.81999969482422,29.93000030517578,22.926542282104492,12165600
2017-06-19,30.0,30.139999389648438,29.649999618530273,29.8700008392334,22.880582809448242,3720400
2017-06-20,29.850000381469727,30.0,29.829999923706055,29.8700008392334,22.880582809448242,2884800
2017-06-21,29.81999969482422,29.829999923706055,29.1200008392334,29.43000030517578,22.543537139892578,5344300
2017-06-22,29.3799991607666,29.68000030517578,29.149999618530273,29.18000030517578,22.35203742980957,2940800
2017-06-23,29.149999618530273,29.31999969482422,28.790000915527344,28.90999984741211,22.14521026611328,4799500
2017-06-26,29.010000228881836,30.209999084472656,28.979999542236328,30.09000015258789,23.049104690551758,7131300
2017-06-27,30.020000457763672,30.1299991607666,29.59000015258789,29.719999313354492,22.765684127807617,5086100
2017-06-28,29.81999969482422,30.09000015258789,29.06999969482422,29.100000381469727,22.29075813293457,4798600
2017-06-29,28.899999618530273,29.059999465942383,28.719999313354492,28.81999969482422,22.07627296447754,4171900
2017-06-30,28.8700008392334,29.43000030517578,28.829999923706055,29.15999984741211,22.33671760559082,5200000
2017-07-03,29.239999771118164,29.440000534057617,29.040000915527344,29.059999465942383,22.26011848449707,1929100
2017-07-05,29.100000381469727,29.360000610351562,28.93000030517578,29.209999084472656,22.375015258789062,4757600
2017-07-06,29.18000030517578,29.43000030517578,29.139999389648438,29.309999465942383,22.451614379882812,4930600
2017-07-07,29.309999465942383,29.43000030517578,29.110000610351562,29.25,22.405654907226562,3148500
2017-07-10,29.239999771118164,29.6299991607666,29.219999313354492,29.309999465942383,22.451614379882812,3805000
2017-07-11,29.350000381469727,29.3799991607666,29.1200008392334,29.280000686645508,22.428632736206055,4665400
2017-07-12,29.530000686645508,29.860000610351562,29.5,29.729999542236328,22.773334503173828,3707300
2017-07-13,29.729999542236328,29.829999923706055,29.3799991607666,29.65999984741211,22.7197208404541,5687400
2017-07-14,29.90999984741211,30.670000076293945,29.860000610351562,30.200000762939453,23.133365631103516,7637400
2017-07-17,30.209999084472656,30.469999313354492,30.030000686645508,30.239999771118164,23.164003372192383,5336000
2017-07-18,30.31999969482422,30.469999313354492,30.18000030517578,30.450000762939453,23.32486343383789,3770200
2017-07-19,30.540000915527344,30.959999084472656,30.3799991607666,30.829999923706055,23.615942001342773,7007000
2017-07-20,30.899999618530273,31.3799991607666,30.700000762939453,31.229999542236328,23.92234992980957,7000500
2017-07-21,31.15999984741211,31.84000015258789,31.079999923706055,31.739999771118164,24.313011169433594,7311200
2017-07-24,31.739999771118164,31.75,31.239999771118164,31.25,23.937667846679688,5705900
2017-07-25,31.25,31.360000610351562,30.850000381469727,30.8700008392334,23.646583557128906,4536100
2017-07-26,30.860000610351562,31.100000381469727,30.65999984741211,31.100000381469727,23.82276725769043,5624300
2017-07-27,31.049999237060547,31.40999984741211,30.799999237060547,31.25,23.937667846679688,5909200
2017-07-28,31.1299991607666,32.349998474121094,31.059999465942383,32.150001525878906,24.6270694732666,10070800
2017-07-31,32.099998474121094,32.13999938964844,31.690000534057617,31.90999984741211,24.443235397338867,5072100
2017-08-01,32.0099983215332,32.09000015258789,31.809999465942383,31.93000030517578,24.458555221557617,4034900
2017-08-02,31.799999237060547,32.29999923706055,31.6200008392334,32.209999084472656,24.67303466796875,4887500
2017-08-03,31.93000030517578,32.06999969482422,31.68000030517578,32.060001373291016,24.83571434020996,5394900
2017-08-04,31.829999923706055,32.18000030517578,31.780000686645508,32.06999969482422,24.843454360961914,3875900
2017-08-07,32.0,32.06999969482422,31.760000228881836,31.790000915527344,24.62655258178711,3599400
2017-08-08,31.719999313354492,32.060001373291016,31.690000534057617,31.950000762939453,24.75050163269043,3422200
2017-08-09,32.02000045776367,32.02000045776367,31.56999969482422,31.610000610351562,24.48711395263672,3041600
2017-08-10,31.639999389648438,32.18000030517578,31.59000015258789,32.040000915527344,24.82021713256836,4237900
2017-08-11,31.90999984741211,32.25,31.790000915527344,32.16999816894531,24.920921325683594,3904700
2017-08-14,32.5099983215332,32.58000183105469,32.220001220703125,32.47999954223633,25.161069869995117,3564500
2017-08-15,32.290000915527344,32.75,32.2599983215332,32.70000076293945,25.331493377685547,2957400
2017-08-16,32.70000076293945,32.880001068115234,32.540000915527344,32.689998626708984,25.323749542236328,3787100
2017-08-17,32.68000030517578,33.0,32.63999938964844,32.650001525878906,25.292766571044922,4429600
2017-08-18,32.630001068115234,33.08000183105469,32.4900016784668,32.83000183105469,25.432205200195312,3306000
2017-08-21,32.869998931884766,33.029998779296875,32.75,32.91999816894531,25.501920700073242,2855500
2017-08-22,32.900001525878906,33.02000045776367,32.72999954223633,32.900001525878906,25.48642921447754,2610700
2017-08-23,32.900001525878906,33.02000045776367,32.709999084472656,32.93000030517578,25.509672164916992,2469300
2017-08-24,32.88999938964844,32.97999954223633,32.63999938964844,32.66999816894531,25.308252334594727,2770800
2017-08-25,32.75,32.91999816894531,32.560001373291016,32.689998626708984,25.323749542236328,3779600
2017-08-28,32.77000045776367,32.88999938964844,32.619998931884766,32.79999923706055,25.408958435058594,2285900
2017-08-29,32.90999984741211,32.97999954223633,32.61000061035156,32.65999984741211,25.30051612854004,2394000
2017-08-30,32.68000030517578,32.81999969482422,32.540000915527344,32.599998474121094,25.254024505615234,3458100
2017-08-31,32.630001068115234,32.72999954223633,32.5099983215332,32.58000183105469,25.238536834716797,3853300
2017-09-01,32.650001525878906,32.7400016784668,32.400001525878906,32.41999816894531,25.114587783813477,2581900
2017-09-05,32.65999984741211,32.65999984741211,32.22999954223633,32.52000045776367,25.192058563232422,3226800
2017-09-06,32.599998474121094,32.65999984741211,32.25,32.29999923706055,25.02163314819336,2388200
2017-09-07,32.36000061035156,32.56999969482422,32.060001373291016,32.119998931884766,24.882192611694336,4814000
2017-09-08,32.13999938964844,32.220001220703125,31.75,32.209999084472656,24.951913833618164,4649800
2017-09-11,32.16999816894531,32.58000183105469,32.150001525878906,32.5099983215332,25.184310913085938,3403500
2017-09-12,32.5099983215332,32.529998779296875,31.559999465942383,31.760000228881836,24.60331153869629,3336000
2017-09-13,31.65999984741211,31.719999313354492,31.219999313354492,31.479999542236328,24.38640594482422,5821100
2017-09-14,31.40999984741211,31.639999389648438,31.139999389648438,31.639999389648438,24.510353088378906,3859100
2017-09-15,31.299999237060547,31.649999618530273,31.270000457763672,31.6200008392334,24.49485969543457,5434200
2017-09-18,31.6200008392334,31.700000762939453,30.850000381469727,31.25,24.208234786987305,4440100
2017-09-19,31.290000915527344,31.40999984741211,31.15999984741211,31.3700008392334,24.30119514465332,3938900
2017-09-20,31.420000076293945,31.469999313354492,30.93000030517578,31.190000534057617,24.16175651550293,3658300
2017-09-21,31.239999771118164,31.43000030517578,31.100000381469727,31.149999618530273,24.130767822265625,2445800
2017-09-22,31.239999771118164,31.290000915527344,30.8799991607666,30.889999389648438,23.929351806640625,2699300
2017-09-25,30.899999618530273,31.1299991607666,30.780000686645508,31.110000610351562,24.09978485107422,3211500
2017-09-26,31.010000228881836,31.059999465942383,30.770000457763672,30.829999923706055,23.882877349853516,4357900
2017-09-27,30.670000076293945,30.770000457763672,30.030000686645508,30.059999465942383,23.28638458251953,5710000
2017-09-28,30.0,30.329999923706055,29.809999465942383,30.06999969482422,23.294132232666016,3703200
2017-09-29,30.15999984741211,30.950000762939453,30.100000381469727,30.829999923706055,23.882877349853516,7725700
2017-10-02,30.920000076293945,31.110000610351562,30.649999618530273,30.850000381469727,23.89837074279785,4121400
2017-10-03,30.81999969482422,31.18000030517578,30.649999618530273,31.020000457763672,24.030059814453125,3659200
2017-10-04,31.010000228881836,31.40999984741211,30.850000381469727,31.350000381469727,24.285701751708984,3514600
2017-10-05,31.389999389648438,31.530000686645508,31.219999313354492,31.329999923706055,24.27020835876465,3345300
2017-10-06,31.219999313354492,31.420000076293945,30.979999542236328,31.3799991607666,24.30893898010254,4478900
2017-10-09,31.3799991607666,31.5,31.280000686645508,31.40999984741211,24.332181930541992,2433100
2017-10-10,31.420000076293945,31.649999618530273,31.3799991607666,31.59000015258789,24.47161865234375,3519600
2017-10-11,31.559999465942383,31.8799991607666,31.559999465942383,31.829999923706055,24.657541275024414,4329300
2017-10-12,31.8700008392334,32.560001373291016,31.770000457763672,32.45000076293945,25.137832641601562,4196700
2017-10-13,32.5099983215332,32.810001373291016,32.279998779296875,32.4900016784668,25.168819427490234,4332900
2017-10-16,32.40999984741211,32.529998779296875,32.040000915527344,32.060001373291016,24.83571434020996,5436900
2017-10-17,32.15999984741211,32.27000045776367,31.979999542236328,32.16999816894531,24.920921325683594,3881200
2017-10-18,32.119998931884766,32.20000076293945,31.790000915527344,31.989999771118164,24.781482696533203,3909300
2017-10-19,32.130001068115234,32.310001373291016,31.90999984741211,32.29999923706055,25.02163314819336,3206700
2017-10-20,32.2400016784668,32.279998779296875,31.920000076293945,32.130001068115234,24.889942169189453,3053800
2017-10-23,32.18000030517578,32.20000076293945,32.029998779296875,32.130001068115234,24.889942169189453,1944700
2017-10-24,32.11000061035156,32.13999938964844,31.899999618530273,32.0099983215332,24.796977996826172,2671300
2017-10-25,31.899999618530273,31.969999313354492,31.34000015258789,31.850000381469727,24.67303466796875,4901000
2017-10-26,31.989999771118164,32.16999816894531,31.65999984741211,31.780000686645508,24.618804931640625,3028600
2017-10-27,32.099998474121094,32.4900016784668,31.6200008392334,32.29999923706055,25.02163314819336,5708800
2017-10-30,32.38999938964844,32.70000076293945,32.2599983215332,32.66999816894531,25.308252334594727,6294900
2017-10-31,32.709999084472656,33.119998931884766,32.66999816894531,32.95000076293945,25.525157928466797,3714700
2017-11-01,32.93000030517578,32.95000076293945,32.5,32.560001373291016,25.223047256469727,3430800
2017-11-02,32.59000015258789,32.72999954223633,32.279998779296875,32.599998474121094,25.254024505615234,2867200
2017-11-03,32.560001373291016,32.869998931884766,32.459999084472656,32.75,25.370227813720703,3110200
2017-11-06,32.43000030517578,33.2599983215332,32.38999938964844,32.77000045776367,25.667875289916992,5491100
2017-11-07,32.810001373291016,33.22999954223633,32.709999084472656,33.13999938964844,25.957685470581055,4937700
2017-11-08,33.08000183105469,33.88999938964844,33.040000915527344,33.72999954223633,26.419818878173828,4221500
2017-11-09,33.56999969482422,33.9900016784668,33.5099983215332,33.599998474121094,26.317989349365234,3248000
2017-11-10,33.369998931884766,33.97999954223633,33.369998931884766,33.880001068115234,26.537315368652344,3961500
2017-11-13,33.86000061035156,34.5,33.83000183105469,34.209999084472656,26.795787811279297,4124200
2017-11-14,34.130001068115234,35.060001373291016,34.130001068115234,35.04999923706055,27.453739166259766,5251500
2017-11-15,35.119998931884766,35.220001220703125,34.43000030517578,34.779998779296875,27.242250442504883,5353000
2017-11-16,34.7599983215332,34.86000061035156,34.58000183105469,34.63999938964844,27.132591247558594,1862200
2017-11-17,34.56999969482422,35.02000045776367,34.5,34.650001525878906,27.14042854309082,4260700
2017-11-20,34.650001525878906,34.72999954223633,34.45000076293945,34.54999923706055,27.062095642089844,3077600
2017-11-21,34.59000015258789,34.59000015258789,34.18000030517578,34.22999954223633,26.81145477294922,3256400
2017-11-22,34.2599983215332,34.400001525878906,34.119998931884766,34.2400016784668,26.819284439086914,2856700
2017-11-24,34.27000045776367,34.41999816894531,33.93000030517578,33.939998626708984,26.584306716918945,2533200
2017-11-27,34.040000915527344,34.060001373291016,33.72999954223633,33.939998626708984,26.584306716918945,4417100
2017-11-28,33.90999984741211,33.959999084472656,33.369998931884766,33.540000915527344,26.270992279052734,6057800
2017-11-29,33.41999816894531,33.75,33.380001068115234,33.66999816894531,26.372819900512695,4447100
2017-11-30,33.709999084472656,34.2400016784668,33.66999816894531,34.13999938964844,26.7409610748291,4660200
2017-12-01,34.290000915527344,34.33000183105469,33.27000045776367,33.7599983215332,26.44331169128418,4432200
2017-12-04,33.81999969482422,33.81999969482422,32.5099983215332,32.58000183105469,25.519054412841797,8799800
2017-12-05,32.58000183105469,32.75,32.2400016784668,32.349998474121094,25.33889389038086,5046100
2017-12-06,32.45000076293945,32.56999969482422,32.13999938964844,32.369998931884766,25.35456085205078,3343200
2017-12-07,32.36000061035156,32.7400016784668,32.209999084472656,32.720001220703125,25.62870979309082,4849000
2017-12-08,32.709999084472656,32.869998931884766,32.52000045776367,32.83000183105469,25.714874267578125,3548200
2017-12-11,32.79999923706055,33.22999954223633,32.79999923706055,33.13999938964844,25.957685470581055,4390600
2017-12-12,33.04999923706055,33.27000045776367,32.65999984741211,32.65999984741211,25.581716537475586,4266900
2017-12-13,32.7400016784668,32.7599983215332,32.27000045776367,32.27000045776367,25.2762393951416,4284600
2017-12-14,32.150001525878906,32.290000915527344,31.920000076293945,32.119998931884766,25.158748626708984,4042800
2017-12-15,32.220001220703125,32.40999984741211,31.760000228881836,31.829999923706055,24.931598663330078,7756100
2017-12-18,31.959999084472656,32.0,31.40999984741211,31.510000228881836,24.680950164794922,4881100
2017-12-19,31.469999313354492,31.540000915527344,30.950000762939453,31.010000228881836,24.289308547973633,4921800
2017-12-20,30.979999542236328,31.1200008392334,30.59000015258789,30.59000015258789,23.96033477783203,3340100
2017-12-21,30.459999084472656,30.899999618530273,30.260000228881836,30.59000015258789,23.96033477783203,3600300
