Date,Open,High,Low,Close,Adj Close,Volume
2017-12-22,30.6299991607666,30.790000915527344,30.3700008392334,30.479999542236328,23.874176025390625,2657000
2017-12-26,30.5,30.670000076293945,30.299999237060547,30.31999969482422,23.748855590820312,1908200
2017-12-27,30.3700008392334,30.479999542236328,30.229999542236328,30.31999969482422,23.748855590820312,2258400
2017-12-28,30.329999923706055,30.489999771118164,30.18000030517578,30.450000762939453,23.850677490234375,1932000
2017-12-29,30.479999542236328,30.709999084472656,30.399999618530273,30.6200008392334,23.98383331298828,2323400
2018-01-02,30.719999313354492,30.860000610351562,30.3799991607666,30.81999969482422,24.14048957824707,4084400
2018-01-03,30.65999984741211,31.010000228881836,30.219999313354492,30.3799991607666,23.795846939086914,3772800
2018-01-04,30.3700008392334,30.770000457763672,30.270000457763672,30.31999969482422,23.748855590820312,3195400
2018-01-05,30.34000015258789,30.559999465942383,30.079999923706055,30.110000610351562,23.584367752075195,4564300
2018-01-08,30.110000610351562,30.56999969482422,30.100000381469727,30.389999389648438,23.803686141967773,6862800
2018-01-09,30.3799991607666,30.549999237060547,30.020000457763672,30.059999465942383,23.545198440551758,4145300
2018-01-10,30.0,30.280000686645508,29.65999984741211,29.81999969482422,23.357219696044922,4755200
2018-01-11,29.829999923706055,30.360000610351562,29.75,30.239999771118164,23.686193466186523,5618400
2018-01-12,30.18000030517578,30.360000610351562,29.989999771118164,30.06999969482422,23.55303192138672,3989100
2018-01-16,30.190000534057617,30.25,29.68000030517578,29.920000076293945,23.435543060302734,4599200
2018-01-17,29.899999618530273,30.260000228881836,29.700000762939453,29.920000076293945,23.435543060302734,4773100
2018-01-18,29.860000610351562,29.93000030517578,29.350000381469727,29.559999465942383,23.153564453125,5686600
2018-01-19,29.649999618530273,29.920000076293945,29.34000015258789,29.399999618530273,23.028242111206055,6574500
2018-01-22,32.13999938964844,34.130001068115234,31.729999542236328,32.45000076293945,25.417226791381836,30608600
2018-01-23,32.61000061035156,32.63999938964844,31.989999771118164,32.0,25.06475257873535,17914400
2018-01-24,31.899999618530273,31.93000030517578,31.030000686645508,31.100000381469727,24.35980987548828,15246700
2018-01-25,31.239999771118164,32.29999923706055,31.209999084472656,32.09000015258789,25.135242462158203,21936700
2018-01-26,32.4900016784668,33.0,31.799999237060547,32.09000015258789,25.135242462158203,19393600
2018-01-29,32.150001525878906,32.369998931884766,31.799999237060547,32.16999816894531,25.197906494140625,16728800
2018-01-30,32.04999923706055,32.400001525878906,31.760000228881836,32.31999969482422,25.31540298461914,13242100
2018-01-31,32.25,32.95000076293945,32.099998474121094,32.900001525878906,25.769702911376953,15400300
2018-02-01,32.900001525878906,33.0,32.439998626708984,32.619998931884766,25.55038070678711,7683400
2018-02-02,32.4900016784668,32.7400016784668,32.060001373291016,32.11000061035156,25.150917053222656,7225900
2018-02-05,32.02000045776367,32.38999938964844,31.540000915527344,31.600000381469727,24.75144386291504,6006100
2018-02-06,30.899999618530273,31.309999465942383,30.1299991607666,30.889999389648438,24.474136352539062,7664200
2018-02-07,30.860000610351562,31.329999923706055,30.770000457763672,30.809999465942383,24.41075325012207,6409300
2018-02-08,30.700000762939453,31.31999969482422,30.489999771118164,30.639999389648438,24.27606201171875,8581600
2018-02-09,30.760000228881836,31.559999465942383,30.709999084472656,31.290000915527344,24.791057586669922,8359600
2018-02-12,31.3799991607666,31.68000030517578,31.09000015258789,31.5,24.957441329956055,7463100
2018-02-13,31.6200008392334,32.209999084472656,31.260000228881836,32.099998474121094,25.432817459106445,10011000
2018-02-14,31.899999618530273,32.29999923706055,31.59000015258789,31.950000762939453,25.31397819519043,7642000
2018-02-15,32.040000915527344,32.869998931884766,31.959999084472656,32.790000915527344,25.97951316833496,7773000
2018-02-16,32.88999938964844,33.29999923706055,32.709999084472656,33.029998779296875,26.169658660888672,4806400
2018-02-20,32.83000183105469,33.060001373291016,32.43000030517578,32.79999923706055,25.987428665161133,5779100
2018-02-21,33.5099983215332,33.86000061035156,32.7400016784668,32.7599983215332,25.95574188232422,12353100
2018-02-22,32.79999923706055,33.400001525878906,32.59000015258789,32.91999816894531,26.08250617980957,5658400
2018-02-23,32.9900016784668,33.84000015258789,32.91999816894531,33.79999923706055,26.779733657836914,5105700
2018-02-26,33.900001525878906,34.060001373291016,33.54999923706055,33.66999816894531,26.67673110961914,4850100
2018-02-27,33.779998779296875,33.90999984741211,32.869998931884766,32.900001525878906,26.066665649414062,5445000
2018-02-28,32.970001220703125,33.029998779296875,32.33000183105469,32.33000183105469,25.615055084228516,6759500
2018-03-01,32.34000015258789,32.86000061035156,32.099998474121094,32.310001373291016,25.59920310974121,7098800
2018-03-02,32.2599983215332,32.59000015258789,32.029998779296875,32.279998779296875,25.575435638427734,9225000
2018-03-05,32.20000076293945,32.720001220703125,32.11000061035156,32.630001068115234,25.85274314880371,9118600
2018-03-06,32.54999923706055,32.650001525878906,31.770000457763672,31.850000381469727,25.234745025634766,5186100
2018-03-07,31.760000228881836,31.8700008392334,31.290000915527344,31.59000015258789,25.02874755859375,5005300
2018-03-08,31.739999771118164,31.90999984741211,31.5,31.799999237060547,25.19512939453125,3894900
2018-03-09,31.799999237060547,32.65999984741211,31.68000030517578,32.650001525878906,25.868587493896484,8118800
2018-03-12,32.70000076293945,32.88999938964844,32.54999923706055,32.70000076293945,25.908203125,6814400
2018-03-13,32.790000915527344,33.22999954223633,32.790000915527344,32.9900016784668,26.13797378540039,5127600
2018-03-14,33.040000915527344,33.470001220703125,32.970001220703125,33.41999816894531,26.478660583496094,6060500
2018-03-15,33.45000076293945,33.93000030517578,33.40999984741211,33.68000030517578,26.68465805053711,5669200
2018-03-16,33.68000030517578,34.0099983215332,33.630001068115234,33.88999938964844,26.85103988647461,12514000
2018-03-19,33.900001525878906,34.0099983215332,33.540000915527344,33.790000915527344,26.771806716918945,6738900
2018-03-20,33.81999969482422,34.099998474121094,33.66999816894531,33.7400016784668,26.73219871520996,7894100
2018-03-21,33.75,34.22999954223633,33.72999954223633,34.060001373291016,26.98573112487793,5436100
2018-03-22,33.97999954223633,34.63999938964844,33.97999954223633,34.45000076293945,27.29472541809082,7572200
2018-03-23,34.439998626708984,34.5099983215332,33.72999954223633,33.7400016784668,26.73219871520996,5021900
2018-03-26,33.779998779296875,34.0,33.529998779296875,33.9900016784668,26.930267333984375,9011700
2018-03-27,34.060001373291016,35.029998779296875,33.939998626708984,34.529998779296875,27.358112335205078,6219900
2018-03-28,34.650001525878906,34.900001525878906,34.2599983215332,34.38999938964844,27.247180938720703,7195700
2018-03-29,34.34000015258789,34.68000030517578,33.91999816894531,34.0099983215332,26.946115493774414,10424400
2018-04-02,34.02000045776367,34.36000061035156,33.630001068115234,33.86000061035156,26.8272705078125,5680600
2018-04-03,33.77000045776367,34.15999984741211,33.5,34.029998779296875,26.961959838867188,3269300
2018-04-04,33.849998474121094,34.290000915527344,33.65999984741211,34.18000030517578,27.0808048248291,3956600
2018-04-05,34.18000030517578,34.40999984741211,33.63999938964844,34.349998474121094,27.215492248535156,4503500
2018-04-06,34.310001373291016,34.56999969482422,34.06999969482422,34.20000076293945,27.096651077270508,3919200
2018-04-09,34.20000076293945,34.400001525878906,33.91999816894531,34.13999938964844,27.049116134643555,2674000
2018-04-10,34.33000183105469,34.45000076293945,34.189998626708984,34.38999938964844,27.247180938720703,3619200
2018-04-11,34.34000015258789,34.61000061035156,34.18000030517578,34.5,27.334335327148438,2855400
2018-04-12,34.5099983215332,34.650001525878906,33.97999954223633,34.09000015258789,27.009498596191406,3010800
2018-04-13,34.20000076293945,34.599998474121094,34.130001068115234,34.40999984741211,27.263031005859375,3156600
2018-04-16,34.529998779296875,34.779998779296875,34.41999816894531,34.61000061035156,27.42149543762207,5121200
2018-04-17,34.75,35.16999816894531,34.63999938964844,35.060001373291016,27.778026580810547,3964100
2018-04-18,35.18000030517578,35.52000045776367,35.06999969482422,35.099998474121094,27.80971908569336,3369300
2018-04-19,35.06999969482422,35.25,34.650001525878906,34.869998931884766,27.627492904663086,3541500
2018-04-20,34.939998626708984,34.959999084472656,34.38999938964844,34.439998626708984,27.286800384521484,4231200
2018-04-23,34.459999084472656,35.560001373291016,34.18000030517578,34.5,27.334335327148438,6854200
2018-04-24,34.75,34.77000045776367,34.18000030517578,34.290000915527344,27.167957305908203,8441900
2018-04-25,34.25,34.290000915527344,33.65999984741211,34.15999984741211,27.064958572387695,5859900
2018-04-26,34.18000030517578,34.33000183105469,33.869998931884766,34.290000915527344,27.167957305908203,5580700
2018-04-27,34.2400016784668,34.5,34.130001068115234,34.29999923706055,27.17587661743164,3856800
2018-04-30,34.869998931884766,34.869998931884766,34.25,34.400001525878906,27.25511360168457,5732500
2018-05-01,34.2400016784668,34.400001525878906,33.77000045776367,33.880001068115234,26.84311294555664,3752800
2018-05-02,33.880001068115234,34.189998626708984,33.779998779296875,34.0099983215332,26.946115493774414,4204900
2018-05-03,33.90999984741211,34.04999923706055,33.38999938964844,33.880001068115234,26.84311294555664,4066700
2018-05-04,33.59000015258789,34.220001220703125,33.529998779296875,34.11000061035156,27.31559181213379,3985900
2018-05-07,34.45000076293945,34.650001525878906,34.04999923706055,34.130001068115234,27.331607818603516,4924000
2018-05-08,33.970001220703125,34.040000915527344,33.08000183105469,33.2400016784668,26.61888885498047,7280100
2018-05-09,33.2599983215332,33.52000045776367,33.18000030517578,33.52000045776367,26.84311294555664,4953400
2018-05-10,33.68000030517578,34.0099983215332,33.59000015258789,33.90999984741211,27.155427932739258,2873800
2018-05-11,33.95000076293945,34.16999816894531,33.810001373291016,34.060001373291016,27.275548934936523,1958500
2018-05-14,34.040000915527344,34.09000015258789,33.59000015258789,33.75,27.027297973632812,3937700
2018-05-15,33.56999969482422,33.7599983215332,33.16999816894531,33.630001068115234,26.931201934814453,3156100
2018-05-16,33.70000076293945,33.77000045776367,33.40999984741211,33.66999816894531,26.963232040405273,4535000
2018-05-17,33.63999938964844,33.689998626708984,33.16999816894531,33.25,26.626895904541016,3855600
2018-05-18,33.22999954223633,33.4900016784668,32.93000030517578,33.18000030517578,26.570838928222656,3412200
2018-05-21,33.2599983215332,33.45000076293945,33.06999969482422,33.41999816894531,26.763032913208008,4335000
2018-05-22,33.349998474121094,33.61000061035156,33.20000076293945,33.560001373291016,26.875146865844727,3561700
2018-05-23,33.619998931884766,33.97999954223633,33.5099983215332,33.849998474121094,27.107383728027344,3478000
2018-05-24,33.90999984741211,34.16999816894531,33.790000915527344,33.939998626708984,27.17945098876953,3884200
2018-05-25,34.0099983215332,34.189998626708984,33.849998474121094,34.099998474121094,27.307580947875977,2176500
2018-05-29,34.09000015258789,34.22999954223633,33.70000076293945,34.060001373291016,27.275548934936523,3864300
2018-05-30,33.93000030517578,34.40999984741211,33.7400016784668,34.22999954223633,27.41168785095215,2714200
2018-05-31,34.220001220703125,34.75,34.099998474121094,34.41999816894531,27.5638484954834,7741400
2018-06-01,34.41999816894531,34.4900016784668,33.84000015258789,34.20000076293945,27.387666702270508,2755800
2018-06-04,34.310001373291016,34.40999984741211,33.72999954223633,33.81999969482422,27.08335304260254,2165500
2018-06-05,33.86000061035156,34.20000076293945,33.810001373291016,33.939998626708984,27.17945098876953,4559700
2018-06-06,33.90999984741211,34.11000061035156,33.02000045776367,33.16999816894531,26.562829971313477,3291200
2018-06-07,33.130001068115234,33.65999984741211,33.029998779296875,33.34000015258789,26.698970794677734,2741800
2018-06-08,33.400001525878906,33.47999954223633,33.22999954223633,33.31999969482422,26.682954788208008,2893300
2018-06-11,33.349998474121094,33.470001220703125,32.91999816894531,32.970001220703125,26.40266990661621,2575200
2018-06-12,32.970001220703125,33.43000030517578,32.959999084472656,33.31999969482422,26.682954788208008,3014400
2018-06-13,33.369998931884766,33.84000015258789,33.220001220703125,33.630001068115234,26.931201934814453,4921600
2018-06-14,33.70000076293945,34.34000015258789,33.61000061035156,34.27000045776367,27.443721771240234,5916600
2018-06-15,34.66999816894531,34.90999984741211,33.81999969482422,34.70000076293945,27.788074493408203,8589100
2018-06-18,34.61000061035156,34.97999954223633,34.5099983215332,34.7400016784668,27.820106506347656,4119200
2018-06-19,34.779998779296875,35.13999938964844,34.63999938964844,34.91999816894531,27.964242935180664,3538800
2018-06-20,35.0099983215332,35.11000061035156,34.720001220703125,34.88999938964844,27.940223693847656,2766200
2018-06-21,35.0,35.34000015258789,34.88999938964844,35.150001525878906,28.1484375,2598500
2018-06-22,35.150001525878906,35.349998474121094,35.02000045776367,35.09000015258789,28.100385665893555,3629000
2018-06-25,35.209999084472656,36.290000915527344,35.16999816894531,36.20000076293945,28.989282608032227,6082400
2018-06-26,36.150001525878906,36.5099983215332,36.0,36.060001373291016,28.877168655395508,3554800
2018-06-27,36.029998779296875,36.54999923706055,35.88999938964844,36.470001220703125,29.205503463745117,5202500
2018-06-28,36.38999938964844,36.709999084472656,35.9900016784668,36.189998626708984,28.981273651123047,4327900
2018-06-29,36.08000183105469,36.11000061035156,35.63999938964844,35.90999984741211,28.757049560546875,4169200
2018-07-02,35.88999938964844,36.310001373291016,35.81999969482422,36.220001220703125,29.00530433654785,3946800
2018-07-03,36.189998626708984,36.7400016784668,36.040000915527344,36.43000030517578,29.173477172851562,2398100
2018-07-05,36.45000076293945,36.689998626708984,36.27000045776367,36.65999984741211,29.357656478881836,2864300
2018-07-06,36.65999984741211,37.0,36.630001068115234,36.77000045776367,29.445749282836914,2687000
2018-07-09,36.790000915527344,36.79999923706055,35.119998931884766,35.31999969482422,28.28457260131836,5805200
2018-07-10,35.11000061035156,35.79999923706055,34.970001220703125,35.38999938964844,28.340625762939453,4601100
2018-07-11,35.529998779296875,36.11000061035156,35.529998779296875,35.900001525878906,28.749048233032227,3570200
2018-07-12,35.970001220703125,36.040000915527344,35.310001373291016,35.650001525878906,28.548843383789062,3940700
2018-07-13,35.650001525878906,35.869998931884766,35.459999084472656,35.84000015258789,28.700992584228516,2202800
2018-07-16,35.75,36.33000183105469,35.63999938964844,36.150001525878906,28.949241638183594,3791000
2018-07-17,36.220001220703125,36.54999923706055,36.099998474121094,36.2599983215332,29.037324905395508,3499200
2018-07-18,36.27000045776367,36.279998779296875,35.560001373291016,35.65999984741211,28.55684471130371,3604500
2018-07-19,35.720001220703125,36.060001373291016,35.529998779296875,35.63999938964844,28.540836334228516,7858300
2018-07-20,35.529998779296875,35.599998474121094,34.880001068115234,35.310001373291016,28.276567459106445,3220600
2018-07-23,35.380001068115234,35.470001220703125,34.83000183105469,34.83000183105469,27.892181396484375,5019000
2018-07-24,34.83000183105469,34.86000061035156,34.29999923706055,34.54999923706055,27.66794776916504,5055600
2018-07-25,34.4900016784668,35.119998931884766,34.4900016784668,34.720001220703125,27.804092407226562,4046900
2018-07-26,34.95000076293945,35.220001220703125,34.90999984741211,35.209999084472656,28.196483612060547,2472400
2018-07-27,35.2400016784668,35.40999984741211,34.86000061035156,35.0099983215332,28.03632354736328,2088100
2018-07-30,34.810001373291016,35.0,34.72999954223633,34.900001525878906,27.94823455810547,4592900
2018-07-31,35.06999969482422,35.52000045776367,34.97999954223633,35.43000030517578,28.372663497924805,5607400
2018-08-01,35.900001525878906,36.560001373291016,35.369998931884766,36.459999084472656,29.197490692138672,7429900
2018-08-02,36.400001525878906,36.790000915527344,35.77000045776367,36.41999816894531,29.16546058654785,4375800
2018-08-03,36.369998931884766,36.689998626708984,36.09000015258789,36.54999923706055,29.269567489624023,3798800
2018-08-06,36.290000915527344,36.5099983215332,36.13999938964844,36.2400016784668,29.31001091003418,2791600
2018-08-07,36.16999816894531,36.27000045776367,35.880001068115234,36.150001525878906,29.237220764160156,2984300
2018-08-08,36.08000183105469,36.220001220703125,35.88999938964844,36.0,29.115901947021484,2427500
2018-08-09,36.0099983215332,36.34000015258789,35.93000030517578,36.29999923706055,29.3585262298584,2387800
2018-08-10,36.36000061035156,36.65999984741211,36.130001068115234,36.2400016784668,29.31001091003418,1848900
2018-08-13,36.2599983215332,36.400001525878906,36.06999969482422,36.36000061035156,29.407066345214844,2144300
2018-08-14,36.29999923706055,36.56999969482422,36.279998779296875,36.380001068115234,29.423233032226562,3823300
2018-08-15,36.4900016784668,36.900001525878906,36.34000015258789,36.650001525878906,29.6416072845459,2175000
2018-08-16,36.59000015258789,37.08000183105469,36.5,37.06999969482422,29.981287002563477,2413100
2018-08-17,37.040000915527344,37.52000045776367,36.90999984741211,37.29999923706055,30.167306900024414,3163900
2018-08-20,37.29999923706055,37.43000030517578,37.040000915527344,37.08000183105469,29.989383697509766,3865800
2018-08-21,36.97999954223633,37.029998779296875,36.66999816894531,36.790000915527344,29.754837036132812,1653300
2018-08-22,36.90999984741211,36.90999984741211,36.38999938964844,36.54999923706055,29.56072425842285,1679100
2018-08-23,36.599998474121094,36.959999084472656,36.52000045776367,36.779998779296875,29.74674415588379,2139000
2018-08-24,36.79999923706055,37.09000015258789,36.63999938964844,37.04999923706055,29.965110778808594,1473600
2018-08-27,37.09000015258789,37.119998931884766,36.540000915527344,36.84000015258789,29.79527473449707,1907400
2018-08-28,37.0,37.2599983215332,36.689998626708984,37.15999984741211,30.0540828704834,3981500
2018-08-29,37.220001220703125,37.47999954223633,37.130001068115234,37.470001220703125,30.30479621887207,3198100
2018-08-30,37.56999969482422,37.689998626708984,37.27000045776367,37.380001068115234,30.23200798034668,3149000
2018-08-31,37.400001525878906,37.7400016784668,37.22999954223633,37.380001068115234,30.23200798034668,2848000
2018-09-04,37.41999816894531,37.72999954223633,37.41999816894531,37.56999969482422,30.38568115234375,2917100
2018-09-05,37.59000015258789,37.91999816894531,37.529998779296875,37.79999923706055,30.57169532775879,2479600
2018-09-06,37.849998474121094,38.09000015258789,37.7400016784668,37.959999084472656,30.701099395751953,2955100
2018-09-07,37.720001220703125,37.939998626708984,37.459999084472656,37.5099983215332,30.337146759033203,3367200
2018-09-10,37.689998626708984,38.290000915527344,37.689998626708984,38.130001068115234,30.838594436645508,5056100
2018-09-11,38.11000061035156,38.369998931884766,37.810001373291016,37.97999954223633,30.71727752685547,2627300
2018-09-12,37.939998626708984,38.0,37.41999816894531,37.75,30.531261444091797,2921400
2018-09-13,37.810001373291016,37.83000183105469,37.439998626708984,37.790000915527344,30.56360626220703,3061800
2018-09-14,37.70000076293945,37.88999938964844,37.33000183105469,37.83000183105469,30.595958709716797,2510500
2018-09-17,37.91999816894531,38.04999923706055,37.77000045776367,37.93000030517578,30.676830291748047,2347300
2018-09-18,37.7400016784668,37.95000076293945,37.70000076293945,37.86000061035156,30.620220184326172,4597600
2018-09-19,37.900001525878906,37.939998626708984,36.560001373291016,36.79999923706055,29.762924194335938,3887200
2018-09-20,36.709999084472656,37.08000183105469,36.47999954223633,36.86000061035156,29.811447143554688,4265200
2018-09-21,36.79999923706055,37.04999923706055,36.52000045776367,36.900001525878906,29.84380531311035,11661900
2018-09-24,36.84000015258789,37.0099983215332,36.70000076293945,36.86000061035156,29.811447143554688,3789600
2018-09-25,36.779998779296875,36.779998779296875,35.90999984741211,36.380001068115234,29.423233032226562,4207800
2018-09-26,36.4900016784668,36.5,35.880001068115234,35.90999984741211,29.04311180114746,3372900
2018-09-27,36.0099983215332,36.689998626708984,35.939998626708984,36.529998779296875,29.5445556640625,2648900
2018-09-28,36.650001525878906,37.25,36.56999969482422,37.16999816894531,30.062162399291992,3763500
2018-10-01,37.130001068115234,37.15999984741211,36.84000015258789,37.0099983215332,29.932762145996094,2631400
2018-10-02,37.25,37.650001525878906,37.029998779296875,37.43000030517578,30.27245330810547,2756700
2018-10-03,37.38999938964844,37.59000015258789,36.349998474121094,36.70000076293945,29.682044982910156,2674000
2018-10-04,36.709999084472656,37.29999923706055,36.529998779296875,37.13999938964844,30.03790283203125,3709300
2018-10-05,37.11000061035156,38.029998779296875,37.11000061035156,37.97999954223633,30.71727752685547,5333900
2018-10-08,38.0,38.36000061035156,37.83000183105469,38.04999923706055,30.773895263671875,5813100
2018-10-09,38.15999984741211,38.52000045776367,37.97999954223633,38.349998474121094,31.016523361206055,3127900
2018-10-10,38.2599983215332,38.70000076293945,38.029998779296875,38.04999923706055,30.773895263671875,3346800
2018-10-11,38.279998779296875,38.34000015258789,37.04999923706055,37.209999084472656,30.094512939453125,3890900
2018-10-12,37.130001068115234,37.349998474121094,36.79999923706055,37.25,30.12687110900879,2300900
2018-10-15,37.31999969482422,37.84000015258789,37.290000915527344,37.40999984741211,30.256271362304688,2757200
2018-10-16,37.43000030517578,38.060001373291016,37.369998931884766,37.79999923706055,30.57169532775879,3080500
2018-10-17,37.779998779296875,38.0,37.650001525878906,37.91999816894531,30.66874122619629,2936500
2018-10-18,37.93000030517578,38.25,37.779998779296875,38.060001373291016,30.781978607177734,3650500
2018-10-19,38.040000915527344,38.9900016784668,38.0099983215332,38.849998474121094,31.42090606689453,4203600
2018-10-22,38.83000183105469,38.95000076293945,38.5,38.619998931884766,31.234899520874023,3305300
2018-10-23,38.63999938964844,38.93000030517578,37.810001373291016,38.2400016784668,30.927555084228516,3328500
2018-10-24,38.38999938964844,39.0099983215332,38.20000076293945,38.709999084472656,31.30768585205078,4540100
2018-10-25,38.529998779296875,38.619998931884766,37.77000045776367,37.88999938964844,30.64447784423828,4227000
2018-10-26,38.060001373291016,38.2400016784668,36.31999969482422,36.709999084472656,29.69013214111328,7817500
2018-10-29,36.849998474121094,37.720001220703125,36.849998474121094,37.2599983215332,30.134950637817383,5213800
2018-10-30,37.41999816894531,37.84000015258789,36.91999816894531,37.22999954223633,30.11069107055664,4877100
2018-10-31,37.099998474121094,37.7400016784668,36.650001525878906,37.279998779296875,30.151132583618164,5618800
2018-11-01,37.2599983215332,37.279998779296875,36.529998779296875,37.16999816894531,30.062162399291992,5531500
2018-11-02,37.27000045776367,37.349998474121094,36.83000183105469,37.119998931884766,30.021728515625,3857700
2018-11-05,37.279998779296875,37.7599983215332,37.130001068115234,37.47999954223633,30.312889099121094,4368000
2018-11-06,37.13999938964844,37.529998779296875,36.88999938964844,37.459999084472656,30.590538024902344,3116400
2018-11-07,37.459999084472656,37.84000015258789,37.380001068115234,37.75,30.827356338500977,3392800
2018-11-08,37.75,38.029998779296875,37.279998779296875,37.70000076293945,30.786527633666992,3955800
2018-11-09,37.66999816894531,38.11000061035156,37.630001068115234,38.0,31.031511306762695,3639700
2018-11-12,38.040000915527344,39.380001068115234,38.0,38.790000915527344,31.676647186279297,4099000
2018-11-13,38.79999923706055,38.880001068115234,38.13999938964844,38.68000030517578,31.586824417114258,2752800
2018-11-14,38.4900016784668,38.790000915527344,38.15999984741211,38.33000183105469,31.300992965698242,3958100
2018-11-15,38.209999084472656,38.91999816894531,37.86000061035156,38.81999969482422,31.701141357421875,5721300
2018-11-16,39.25,39.36000061035156,38.63999938964844,38.77000045776367,31.660310745239258,3203000
2018-11-19,38.7400016784668,39.27000045776367,38.400001525878906,38.540000915527344,31.472490310668945,5198100
2018-11-20,38.709999084472656,38.84000015258789,37.4900016784668,37.95000076293945,30.99068260192871,5944000
2018-11-21,37.61000061035156,37.7400016784668,37.08000183105469,37.29999923706055,30.459877014160156,4497400
2018-11-23,37.33000183105469,37.66999816894531,37.02000045776367,37.5,30.623201370239258,1629300
2018-11-26,37.5,37.7400016784668,37.130001068115234,37.689998626708984,30.77835464477539,2953100
2018-11-27,37.68000030517578,37.9900016784668,37.400001525878906,37.88999938964844,30.941682815551758,3098700
2018-11-28,38.0,38.11000061035156,37.40999984741211,37.599998474121094,30.70486068725586,3736100
2018-11-29,37.52000045776367,37.540000915527344,36.650001525878906,37.150001525878906,30.33738899230957,5133300
2018-11-30,37.18000030517578,37.95000076293945,37.119998931884766,37.83000183105469,30.89267921447754,6353500
2018-12-03,37.869998931884766,38.63999938964844,37.689998626708984,38.59000015258789,31.513317108154297,3825400
2018-12-04,38.709999084472656,39.22999954223633,38.470001220703125,38.54999923706055,31.48065185546875,6133200
2018-12-06,38.689998626708984,39.11000061035156,37.9900016784668,39.08000183105469,31.9134578704834,5537700
2018-12-07,38.9900016784668,39.40999984741211,38.4900016784668,39.22999954223633,32.03594970703125,3541500
2018-12-10,39.29999923706055,39.66999816894531,38.689998626708984,39.540000915527344,32.28910446166992,3783600
2018-12-11,39.54999923706055,39.81999969482422,39.040000915527344,39.61000061035156,32.34626388549805,3119100
2018-12-12,39.65999984741211,39.880001068115234,39.220001220703125,39.22999954223633,32.03594970703125,12897500
2018-12-13,39.20000076293945,39.83000183105469,39.02000045776367,39.439998626708984,32.207435607910156,9558000
2018-12-14,39.470001220703125,39.779998779296875,38.900001525878906,39.119998931884766,31.946117401123047,11758600
2018-12-17,39.220001220703125,39.33000183105469,37.56999969482422,37.720001220703125,30.802860260009766,5668000
2018-12-18,37.880001068115234,38.18000030517578,37.31999969482422,37.630001068115234,30.729351043701172,7470500
2018-12-19,37.5099983215332,38.060001373291016,37.2400016784668,37.36000061035156,30.508874893188477,7416200
2018-12-20,37.40999984741211,37.810001373291016,36.900001525878906,37.400001525878906,30.541549682617188,7329600
2018-12-21,37.31999969482422,38.41999816894531,36.939998626708984,37.189998626708984,30.370044708251953,8925900
2018-12-24,37.20000076293945,37.380001068115234,35.56999969482422,35.84000015258789,29.267616271972656,2594500
