Date,Open,High,Low,Close,Adj Close,Volume
2018-12-26,35.84000015258789,36.630001068115234,35.33000183105469,36.599998474121094,29.888240814208984,3697100
2018-12-27,36.54999923706055,37.029998779296875,35.77000045776367,37.029998779296875,30.239381790161133,4305300
2018-12-28,37.09000015258789,37.61000061035156,36.970001220703125,37.2599983215332,30.427209854125977,3497300
2018-12-31,37.34000015258789,37.56999969482422,36.93000030517578,37.54999923706055,30.664030075073242,5770100
2019-01-02,37.38999938964844,37.540000915527344,36.52000045776367,36.720001220703125,29.986238479614258,3990600
2019-01-03,36.7400016784668,37.08000183105469,36.4900016784668,36.709999084472656,29.97806739807129,3603000
2019-01-04,36.290000915527344,37.29999923706055,36.290000915527344,37.16999816894531,30.35371208190918,4453500
2019-01-07,37.119998931884766,37.68000030517578,37.0099983215332,37.63999938964844,30.737525939941406,5800400
2019-01-08,37.59000015258789,38.189998626708984,37.43000030517578,38.18000030517578,31.178504943847656,5718800
2019-01-09,38.029998779296875,38.220001220703125,37.720001220703125,37.95000076293945,30.99068260192871,6366300
2019-01-10,37.9900016784668,38.619998931884766,37.84000015258789,38.58000183105469,31.50514793395996,4081400
2019-01-11,38.56999969482422,38.56999969482422,38.09000015258789,38.369998931884766,31.333662033081055,3506900
2019-01-14,38.130001068115234,38.209999084472656,37.290000915527344,38.0,31.031511306762695,4998500
2019-01-15,37.95000076293945,38.470001220703125,37.81999969482422,38.119998931884766,31.129499435424805,5188600
2019-01-16,37.95000076293945,38.599998474121094,37.72999954223633,38.47999954223633,31.423490524291992,4644600
2019-01-17,38.400001525878906,38.88999938964844,38.33000183105469,38.709999084472656,31.611309051513672,4620600
2019-01-18,38.79999923706055,39.18000030517578,38.54999923706055,38.869998931884766,31.74197006225586,3806400
2019-01-22,38.9900016784668,39.06999969482422,38.45000076293945,38.75,31.64397621154785,2972200
2019-01-23,38.93000030517578,39.400001525878906,38.77000045776367,39.369998931884766,32.15027618408203,5007300
2019-01-24,39.369998931884766,39.43000030517578,39.0099983215332,39.279998779296875,32.076778411865234,3442800
2019-01-25,39.11000061035156,39.380001068115234,38.72999954223633,38.790000915527344,31.676647186279297,3054500
2019-01-28,38.65999984741211,38.91999816894531,38.16999816894531,38.59000015258789,31.513317108154297,5495000
2019-01-29,38.709999084472656,38.95000076293945,38.380001068115234,38.560001373291016,31.488821029663086,3336500
2019-01-30,38.439998626708984,38.86000061035156,38.40999984741211,38.75,31.64397621154785,3547100
2019-01-31,38.75,39.290000915527344,38.459999084472656,39.20000076293945,32.011444091796875,7394500
2019-02-01,39.13999938964844,39.31999969482422,38.560001373291016,38.779998779296875,31.668466567993164,7887300
2019-02-04,38.150001525878906,38.599998474121094,38.11000061035156,38.540000915527344,31.472490310668945,8885700
2019-02-05,38.540000915527344,38.75,38.34000015258789,38.689998626708984,31.594972610473633,10002500
2019-02-06,38.31999969482422,38.81999969482422,38.279998779296875,38.65999984741211,31.88363265991211,6429400
2019-02-07,38.66999816894531,39.36000061035156,38.45000076293945,39.310001373291016,32.41969299316406,6999900
2019-02-08,39.18000030517578,39.54999923706055,39.130001068115234,39.4900016784668,32.568153381347656,4231200
2019-02-11,39.41999816894531,39.59000015258789,39.189998626708984,39.349998474121094,32.45268249511719,3528100
2019-02-12,39.43000030517578,39.779998779296875,39.20000076293945,39.52000045776367,32.59288787841797,3809600
2019-02-13,39.5099983215332,39.63999938964844,39.369998931884766,39.5099983215332,32.584632873535156,5048700
2019-02-14,39.54999923706055,39.689998626708984,39.18000030517578,39.45000076293945,32.53515625,3397800
2019-02-15,39.68000030517578,39.790000915527344,39.27000045776367,39.59000015258789,32.65061569213867,6692600
2019-02-19,39.59000015258789,39.65999984741211,39.400001525878906,39.599998474121094,32.65886688232422,4519400
2019-02-20,39.029998779296875,39.650001525878906,38.63999938964844,39.59000015258789,32.65061569213867,6189200
2019-02-21,39.470001220703125,40.099998474121094,39.220001220703125,40.04999923706055,33.02998352050781,4820100
2019-02-22,40.04999923706055,40.72999954223633,40.040000915527344,40.720001220703125,33.58255386352539,3804300
2019-02-25,40.689998626708984,40.84000015258789,40.29999923706055,40.43000030517578,33.343379974365234,4906800
2019-02-26,40.529998779296875,40.959999084472656,40.25,40.779998779296875,33.63203430175781,6306900
2019-02-27,40.47999954223633,40.810001373291016,40.47999954223633,40.720001220703125,33.58255386352539,6164700
2019-02-28,40.7599983215332,40.900001525878906,40.41999816894531,40.75,33.6072883605957,6837600
2019-03-01,40.689998626708984,40.97999954223633,40.47999954223633,40.900001525878906,33.73100280761719,5018200
2019-03-04,41.0,41.09000015258789,40.459999084472656,40.7400016784668,33.59904479980469,6495200
2019-03-05,40.709999084472656,40.900001525878906,40.369998931884766,40.41999816894531,33.33512878417969,5065500
2019-03-06,40.529998779296875,40.880001068115234,40.33000183105469,40.720001220703125,33.58255386352539,3737800
2019-03-07,40.81999969482422,41.22999954223633,40.63999938964844,40.779998779296875,33.63203430175781,3492400
2019-03-08,40.83000183105469,40.939998626708984,40.47999954223633,40.88999938964844,33.72275161743164,3332800
2019-03-11,41.0,41.380001068115234,40.970001220703125,41.36000061035156,34.11037063598633,3555200
2019-03-12,41.43000030517578,41.720001220703125,41.36000061035156,41.58000183105469,34.291812896728516,3561800
2019-03-13,41.52000045776367,41.779998779296875,41.4900016784668,41.619998931884766,34.324798583984375,3791300
2019-03-14,41.70000076293945,41.75,41.189998626708984,41.209999084472656,33.98666763305664,4062400
2019-03-15,41.33000183105469,41.33000183105469,40.75,41.22999954223633,34.00315856933594,10690400
2019-03-18,41.22999954223633,41.29999923706055,41.0099983215332,41.2400016784668,34.01139450073242,3814800
2019-03-19,41.20000076293945,41.20000076293945,40.16999816894531,40.40999984741211,33.32687759399414,5154700
2019-03-20,40.529998779296875,40.959999084472656,40.27000045776367,40.59000015258789,33.4753303527832,6252600
2019-03-21,40.59000015258789,41.29999923706055,40.54999923706055,41.2400016784668,34.01139450073242,2980000
2019-03-22,41.279998779296875,42.0,41.150001525878906,41.77000045776367,34.448509216308594,3805200
2019-03-25,41.77000045776367,41.880001068115234,41.58000183105469,41.86000061035156,34.522727966308594,3407100
2019-03-26,41.93000030517578,42.130001068115234,41.7599983215332,42.0,34.63818359375,3284300
2019-03-27,42.04999923706055,42.06999969482422,41.540000915527344,41.720001220703125,34.407264709472656,4854800
2019-03-28,41.779998779296875,41.95000076293945,41.15999984741211,41.400001525878906,34.143348693847656,4550700
2019-03-29,41.41999816894531,41.619998931884766,41.220001220703125,41.61000061035156,34.31655502319336,5481600
2019-04-01,41.529998779296875,41.61000061035156,41.09000015258789,41.45000076293945,34.18459701538086,3686100
2019-04-02,41.5099983215332,41.560001373291016,41.130001068115234,41.34000015258789,34.09387969970703,3406900
2019-04-03,41.2400016784668,41.400001525878906,40.939998626708984,41.09000015258789,33.887691497802734,4049200
2019-04-04,41.189998626708984,41.209999084472656,39.27000045776367,39.439998626708984,32.526912689208984,12163100
2019-04-05,40.400001525878906,41.04999923706055,40.0,40.970001220703125,33.788726806640625,13492200
2019-04-08,40.95000076293945,41.0,40.279998779296875,40.41999816894531,33.33512878417969,5707200
2019-04-09,40.31999969482422,40.869998931884766,40.150001525878906,40.849998474121094,33.68976974487305,3467300
2019-04-10,40.84000015258789,41.189998626708984,40.720001220703125,40.83000183105469,33.67327117919922,4799600
2019-04-11,40.790000915527344,41.220001220703125,40.720001220703125,41.209999084472656,33.98666763305664,4130000
2019-04-12,41.02000045776367,41.40999984741211,40.88999938964844,41.369998931884766,34.11861801147461,2557800
2019-04-15,41.349998474121094,41.54999923706055,41.18000030517578,41.279998779296875,34.04439926147461,2854400
2019-04-16,41.189998626708984,41.400001525878906,40.43000030517578,40.459999084472656,33.36811828613281,3910800
2019-04-17,40.5099983215332,40.5099983215332,40.08000183105469,40.22999954223633,33.17844009399414,3115000
2019-04-18,40.22999954223633,40.79999923706055,40.150001525878906,40.5,33.40110397338867,4477100
2019-04-22,40.540000915527344,40.75,40.349998474121094,40.59000015258789,33.4753303527832,2942400
2019-04-23,40.599998474121094,40.81999969482422,40.209999084472656,40.7400016784668,33.59904479980469,4088400
2019-04-24,40.869998931884766,41.630001068115234,40.630001068115234,40.86000061035156,33.6980094909668,3941600
2019-04-25,40.56999969482422,41.41999816894531,40.54999923706055,41.150001525878906,33.93717956542969,3142000
2019-04-26,41.290000915527344,41.68000030517578,41.290000915527344,41.47999954223633,34.20933532714844,2819800
2019-04-29,41.4900016784668,41.540000915527344,41.18000030517578,41.36000061035156,34.11037063598633,2800300
2019-04-30,41.36000061035156,42.09000015258789,41.209999084472656,42.029998779296875,34.662933349609375,4589900
2019-05-01,41.83000183105469,42.2400016784668,41.83000183105469,41.95000076293945,34.59695053100586,3545600
2019-05-02,42.0,42.16999816894531,41.529998779296875,41.970001220703125,34.61344909667969,3880200
2019-05-03,42.150001525878906,42.529998779296875,42.0,42.5,35.0505485534668,3956300
2019-05-06,41.86000061035156,42.189998626708984,41.79999923706055,41.900001525878906,34.86747360229492,4577900
2019-05-07,41.88999938964844,42.13999938964844,41.779998779296875,42.029998779296875,34.97565841674805,3077200
2019-05-08,41.939998626708984,41.939998626708984,41.38999938964844,41.439998626708984,34.48468017578125,5984400
2019-05-09,41.47999954223633,41.70000076293945,41.189998626708984,41.36000061035156,34.41810607910156,2600900
2019-05-10,41.34000015258789,42.150001525878906,41.13999938964844,42.130001068115234,35.05886459350586,2829800
2019-05-13,41.90999984741211,42.5,41.880001068115234,42.45000076293945,35.325157165527344,3667700
2019-05-14,42.36000061035156,42.470001220703125,41.93000030517578,42.099998474121094,35.03390121459961,2748000
2019-05-15,42.15999984741211,42.209999084472656,41.81999969482422,41.83000183105469,34.8092155456543,2597900
2019-05-16,41.810001373291016,42.310001373291016,41.66999816894531,42.15999984741211,35.08383560180664,2655900
2019-05-17,41.84000015258789,42.630001068115234,41.84000015258789,42.470001220703125,35.341800689697266,3145000
2019-05-20,42.650001525878906,42.88999938964844,42.36000061035156,42.59000015258789,35.44165802001953,3805800
2019-05-21,42.63999938964844,42.75,42.369998931884766,42.38999938964844,35.275238037109375,2986300
2019-05-22,42.459999084472656,42.66999816894531,42.15999984741211,42.63999938964844,35.483272552490234,4032400
2019-05-23,42.65999984741211,43.220001220703125,42.56999969482422,43.150001525878906,35.90766906738281,3866100
2019-05-24,43.119998931884766,43.2400016784668,42.81999969482422,42.86000061035156,35.66633987426758,2666900
2019-05-28,42.880001068115234,42.88999938964844,41.59000015258789,41.63999938964844,34.6511116027832,5841200
2019-05-29,41.75,41.75,40.41999816894531,40.9900016784668,34.110206604003906,5302200
2019-05-30,40.939998626708984,41.31999969482422,40.84000015258789,40.959999084472656,34.085243225097656,2256000
2019-05-31,41.099998474121094,41.439998626708984,40.95000076293945,41.2400016784668,34.31824493408203,3368000
2019-06-03,41.41999816894531,41.7400016784668,41.099998474121094,41.68000030517578,34.68439865112305,2802600
2019-06-04,41.72999954223633,41.88999938964844,40.970001220703125,41.84000015258789,34.817543029785156,2275500
2019-06-05,42.02000045776367,43.25,41.97999954223633,43.06999969482422,35.841094970703125,4374500
2019-06-06,43.16999816894531,43.540000915527344,43.040000915527344,43.38999938964844,36.10738754272461,3257800
2019-06-07,43.66999816894531,44.11000061035156,43.029998779296875,43.040000915527344,35.816139221191406,4339900
2019-06-10,43.040000915527344,43.16999816894531,42.689998626708984,43.02000045776367,35.79948806762695,1983400
2019-06-11,43.0099983215332,43.130001068115234,42.439998626708984,42.75,35.57481002807617,2085600
2019-06-12,42.7400016784668,43.380001068115234,42.7400016784668,43.369998931884766,36.09074020385742,2119800
2019-06-13,43.459999084472656,43.65999984741211,43.13999938964844,43.349998474121094,36.07410430908203,2404000
2019-06-14,43.41999816894531,44.060001373291016,43.290000915527344,43.970001220703125,36.59004592895508,2612200
2019-06-17,43.97999954223633,44.099998474121094,43.61000061035156,43.70000076293945,36.36536407470703,2295800
2019-06-18,44.060001373291016,44.060001373291016,43.15999984741211,43.5099983215332,36.207244873046875,3519000
2019-06-19,43.27000045776367,43.689998626708984,42.810001373291016,43.45000076293945,36.157318115234375,6020700
2019-06-20,43.650001525878906,43.91999816894531,43.119998931884766,43.66999816894531,36.34039306640625,2862900
2019-06-21,43.689998626708984,44.11000061035156,43.380001068115234,43.68000030517578,36.34872055053711,5969100
2019-06-24,43.720001220703125,43.810001373291016,43.38999938964844,43.61000061035156,36.290470123291016,2124800
2019-06-25,43.58000183105469,43.72999954223633,43.40999984741211,43.459999084472656,36.1656494140625,3193400
2019-06-26,43.38999938964844,43.470001220703125,42.470001220703125,42.529998779296875,35.39173126220703,3092100
2019-06-27,42.56999969482422,42.77000045776367,42.43000030517578,42.5099983215332,35.375091552734375,2890600
2019-06-28,42.45000076293945,42.88999938964844,42.380001068115234,42.810001373291016,35.62474060058594,6589500
2019-07-01,42.88999938964844,43.04999923706055,42.38999938964844,42.7400016784668,35.56648635864258,2740000
2019-07-02,42.84000015258789,43.5099983215332,42.83000183105469,43.43000030517578,36.140682220458984,2670200
2019-07-03,43.63999938964844,44.060001373291016,43.560001373291016,43.81999969482422,36.4652214050293,1866800
2019-07-05,43.529998779296875,43.83000183105469,42.970001220703125,43.72999954223633,36.39032745361328,1773000
2019-07-08,43.790000915527344,43.93000030517578,43.31999969482422,43.54999923706055,36.240535736083984,1830100
2019-07-09,43.54999923706055,43.619998931884766,43.150001525878906,43.540000915527344,36.232215881347656,2330600
2019-07-10,43.65999984741211,43.790000915527344,43.400001525878906,43.4900016784668,36.190608978271484,1836500
2019-07-11,43.43000030517578,43.790000915527344,43.060001373291016,43.59000015258789,36.27382278442383,2242300
2019-07-12,43.630001068115234,43.709999084472656,43.18000030517578,43.40999984741211,36.124027252197266,3496400
2019-07-15,43.33000183105469,43.86000061035156,43.22999954223633,43.86000061035156,36.498512268066406,3525100
2019-07-16,43.720001220703125,43.88999938964844,43.279998779296875,43.54999923706055,36.240535736083984,2200700
2019-07-17,43.720001220703125,44.130001068115234,43.689998626708984,43.72999954223633,36.39032745361328,2175600
2019-07-18,43.779998779296875,44.04999923706055,43.2400016784668,44.029998779296875,36.63997268676758,2542100
2019-07-19,43.88999938964844,44.20000076293945,43.4900016784668,43.4900016784668,36.190608978271484,2016700
2019-07-22,43.459999084472656,43.72999954223633,43.15999984741211,43.599998474121094,36.28214645385742,2441600
2019-07-23,43.58000183105469,43.619998931884766,43.22999954223633,43.31999969482422,36.04914093017578,8221700
2019-07-24,44.189998626708984,44.20000076293945,43.150001525878906,43.619998931884766,36.29878616333008,4656600
2019-07-25,43.439998626708984,44.04999923706055,43.279998779296875,43.869998931884766,36.50682830810547,5466100
2019-07-26,44.0,44.20000076293945,43.709999084472656,44.060001373291016,36.66494369506836,5713300
2019-07-29,44.25,44.47999954223633,44.119998931884766,44.470001220703125,37.0061149597168,4863200
2019-07-30,44.45000076293945,44.75,43.81999969482422,44.47999954223633,37.01443862915039,5951300
2019-07-31,44.459999084472656,44.59000015258789,43.84000015258789,43.970001220703125,36.59004592895508,8288700
2019-08-01,43.849998474121094,44.65999984741211,43.630001068115234,44.380001068115234,36.93122100830078,7174700
2019-08-02,44.56999969482422,44.619998931884766,44.06999969482422,44.25,36.82305145263672,9274400
2019-08-05,44.209999084472656,44.2400016784668,43.08000183105469,43.439998626708984,36.149009704589844,11384700
2019-08-06,43.29999923706055,43.56999969482422,42.689998626708984,43.41999816894531,36.45121765136719,4558800
2019-08-07,43.380001068115234,43.869998931884766,42.880001068115234,43.56999969482422,36.577152252197266,2991400
2019-08-08,43.58000183105469,44.369998931884766,43.310001373291016,44.25,37.14800262451172,2392100
2019-08-09,44.310001373291016,44.619998931884766,44.13999938964844,44.20000076293945,37.10603713989258,3083400
2019-08-12,44.25,44.61000061035156,44.11000061035156,44.5099983215332,37.366268157958984,2488300
2019-08-13,44.08000183105469,44.5,43.95000076293945,44.18000030517578,37.08924865722656,3188800
2019-08-14,43.88999938964844,44.220001220703125,43.439998626708984,43.529998779296875,36.54356002807617,3596000
2019-08-15,43.52000045776367,44.31999969482422,43.52000045776367,44.119998931884766,37.03886795043945,4132300
2019-08-16,44.15999984741211,44.7400016784668,44.06999969482422,44.68000030517578,37.50899124145508,4707000
2019-08-19,44.65999984741211,45.279998779296875,44.54999923706055,45.130001068115234,37.88676834106445,4479100
2019-08-20,45.189998626708984,45.189998626708984,44.68000030517578,44.93000030517578,37.7188720703125,3097200
2019-08-21,44.849998474121094,45.5099983215332,44.84000015258789,45.47999954223633,38.18059158325195,4256200
2019-08-22,45.41999816894531,45.77000045776367,45.2599983215332,45.70000076293945,38.365291595458984,3703900
2019-08-23,45.689998626708984,45.900001525878906,44.779998779296875,44.9900016784668,37.76924133300781,5017400
2019-08-26,45.16999816894531,45.470001220703125,45.040000915527344,45.38999938964844,38.105045318603516,3583300
2019-08-27,45.63999938964844,45.779998779296875,45.38999938964844,45.43000030517578,38.13862228393555,4036900
2019-08-28,45.54999923706055,45.849998474121094,45.18000030517578,45.52000045776367,38.21418380737305,4650500
2019-08-29,45.81999969482422,46.029998779296875,45.59000015258789,45.939998626708984,38.566768646240234,3983800
2019-08-30,46.099998474121094,46.13999938964844,45.779998779296875,46.0,38.617130279541016,4033700
2019-09-03,46.02000045776367,46.56999969482422,45.86000061035156,46.540000915527344,39.07047653198242,4112800
2019-09-04,46.79999923706055,47.04999923706055,46.400001525878906,46.84000015258789,39.32231521606445,3875200
2019-09-05,46.560001373291016,46.72999954223633,46.31999969482422,46.52000045776367,39.053688049316406,2777300
2019-09-06,46.58000183105469,46.79999923706055,46.459999084472656,46.68000030517578,39.1879997253418,2254900
2019-09-09,46.59000015258789,46.93000030517578,46.45000076293945,46.91999816894531,39.38947677612305,3634900
2019-09-10,46.810001373291016,46.869998931884766,46.27000045776367,46.7400016784668,39.238372802734375,5953200
2019-09-11,46.58000183105469,47.59000015258789,46.40999984741211,47.59000015258789,39.951942443847656,3527200
2019-09-12,47.630001068115234,48.099998474121094,47.380001068115234,47.630001068115234,39.98552322387695,2680500
2019-09-13,47.54999923706055,47.790000915527344,47.25,47.369998931884766,39.76725387573242,2223700
2019-09-16,47.400001525878906,47.61000061035156,47.25,47.560001373291016,39.926761627197266,2130600
2019-09-17,47.540000915527344,48.16999816894531,47.540000915527344,48.09000015258789,40.37169647216797,3753800
2019-09-18,48.20000076293945,48.27000045776367,47.79999923706055,48.11000061035156,40.38848876953125,2660400
2019-09-19,48.2599983215332,48.2599983215332,47.97999954223633,48.11000061035156,40.38848876953125,2366300
2019-09-20,48.02000045776367,48.150001525878906,47.27000045776367,47.38999938964844,39.7840461730957,11015800
2019-09-23,47.43000030517578,47.93000030517578,47.349998474121094,47.7599983215332,40.094661712646484,3024100
2019-09-24,47.880001068115234,48.68000030517578,47.83000183105469,48.45000076293945,40.67392349243164,4051300
2019-09-25,48.400001525878906,48.880001068115234,48.2400016784668,48.83000183105469,40.99292755126953,4044400
2019-09-26,48.91999816894531,49.06999969482422,48.630001068115234,48.72999954223633,40.90897750854492,2936900
2019-09-27,48.619998931884766,48.849998474121094,48.029998779296875,48.43000030517578,40.65713882446289,3375000
2019-09-30,48.459999084472656,48.599998474121094,47.93000030517578,48.22999954223633,40.48923110961914,6644800
2019-10-01,48.0,48.130001068115234,47.689998626708984,47.88999938964844,40.20379638671875,3422200
2019-10-02,47.79999923706055,47.93000030517578,47.119998931884766,47.310001373291016,39.71688461303711,2882900
2019-10-03,47.349998474121094,47.810001373291016,47.209999084472656,47.7400016784668,40.077877044677734,3399700
2019-10-04,47.95000076293945,48.34000015258789,47.65999984741211,48.22999954223633,40.48923110961914,1990000
2019-10-07,48.04999923706055,48.209999084472656,47.779998779296875,48.029998779296875,40.321327209472656,4201800
2019-10-08,48.08000183105469,48.08000183105469,47.5,47.619998931884766,39.977134704589844,3474800
2019-10-09,47.779998779296875,47.959999084472656,47.599998474121094,47.81999969482422,40.14503479003906,2533600
2019-10-10,47.59000015258789,48.15999984741211,47.45000076293945,47.900001525878906,40.21220779418945,2136200
2019-10-11,47.79999923706055,48.27000045776367,47.72999954223633,47.88999938964844,40.20379638671875,2708300
2019-10-14,47.93000030517578,47.95000076293945,47.31999969482422,47.40999984741211,39.80083465576172,2122500
2019-10-15,47.459999084472656,47.77000045776367,47.36000061035156,47.599998474121094,39.96034240722656,2599400
2019-10-16,47.439998626708984,47.81999969482422,47.22999954223633,47.79999923706055,40.128238677978516,3086100
2019-10-17,47.93000030517578,48.279998779296875,47.77000045776367,48.11000061035156,40.38848876953125,2341100
2019-10-18,47.97999954223633,48.52000045776367,47.83000183105469,48.380001068115234,40.61515808105469,3488200
2019-10-21,48.56999969482422,48.630001068115234,48.119998931884766,48.5,40.71589660644531,2729000
2019-10-22,48.599998474121094,48.66999816894531,48.25,48.36000061035156,40.59836959838867,2573900
2019-10-23,48.59000015258789,48.709999084472656,48.22999954223633,48.40999984741211,40.64033889770508,4456100
2019-10-24,48.130001068115234,48.52000045776367,48.099998474121094,48.290000915527344,40.53960418701172,5092700
2019-10-25,48.40999984741211,48.459999084472656,47.630001068115234,48.0099983215332,40.30453109741211,3834000
2019-10-28,47.86000061035156,48.18000030517578,47.209999084472656,47.27000045776367,39.68330383300781,4501400
2019-10-29,47.209999084472656,47.72999954223633,47.189998626708984,47.58000183105469,39.94356155395508,4907900
2019-10-30,47.619998931884766,48.189998626708984,47.52000045776367,47.84000015258789,40.16181945800781,5655600
2019-10-31,47.90999984741211,48.33000183105469,47.779998779296875,48.31999969482422,40.56478500366211,4639600
2019-11-01,48.45000076293945,48.599998474121094,48.18000030517578,48.36000061035156,40.59836959838867,4608800
2019-11-04,49.0,49.0099983215332,47.720001220703125,48.0,40.296146392822266,6826300
2019-11-05,47.66999816894531,48.09000015258789,46.97999954223633,47.31999969482422,39.72528839111328,7319400
2019-11-06,46.90999984741211,47.459999084472656,46.900001525878906,47.11000061035156,39.86915588378906,9065900
2019-11-07,46.689998626708984,46.97999954223633,46.36000061035156,46.720001220703125,39.539100646972656,9812200
2019-11-08,46.56999969482422,46.70000076293945,46.220001220703125,46.59000015258789,39.429073333740234,4341200
2019-11-11,46.599998474121094,46.709999084472656,45.9900016784668,46.029998779296875,38.955142974853516,5079600
2019-11-12,46.11000061035156,46.529998779296875,46.06999969482422,46.29999923706055,39.18364715576172,4928400
2019-11-13,46.47999954223633,47.119998931884766,46.47999954223633,46.91999816894531,39.708351135253906,2819400
2019-11-14,46.93000030517578,47.08000183105469,46.72999954223633,46.7400016784668,39.556026458740234,4415600
2019-11-15,46.86000061035156,47.060001373291016,46.630001068115234,47.040000915527344,39.809913635253906,4621400
2019-11-18,47.18000030517578,47.45000076293945,46.619998931884766,46.77000045776367,39.5814094543457,7869500
2019-11-19,46.83000183105469,46.83000183105469,46.400001525878906,46.43000030517578,39.29366683959961,4241700
2019-11-20,46.5,46.88999938964844,46.369998931884766,46.869998931884766,39.66603088378906,6151900
2019-11-21,46.93000030517578,46.97999954223633,46.41999816894531,46.63999938964844,39.47138977050781,3360400
2019-11-22,46.65999984741211,47.439998626708984,46.59000015258789,47.34000015258789,40.06380081176758,6129800
2019-11-25,47.5,47.79999923706055,47.08000183105469,47.720001220703125,40.38539505004883,4607700
2019-11-26,47.689998626708984,47.84000015258789,47.560001373291016,47.77000045776367,40.427703857421875,6644700
2019-11-27,47.790000915527344,47.83000183105469,47.33000183105469,47.790000915527344,40.444637298583984,5445000
2019-11-29,48.0,48.189998626708984,47.56999969482422,47.689998626708984,40.36000442504883,1463500
2019-12-02,47.41999816894531,47.68000030517578,47.119998931884766,47.52000045776367,40.216129302978516,3556400
2019-12-03,47.56999969482422,47.9900016784668,47.54999923706055,47.7400016784668,40.40232467651367,2884700
2019-12-04,47.79999923706055,48.29999923706055,47.779998779296875,48.189998626708984,40.78316116333008,3159700
2019-12-05,48.11000061035156,48.43000030517578,47.97999954223633,48.40999984741211,40.969337463378906,2488900
2019-12-06,48.38999938964844,48.63999938964844,48.29999923706055,48.380001068115234,40.94395446777344,2287400
2019-12-09,48.38999938964844,48.400001525878906,48.08000183105469,48.119998931884766,40.72391891479492,3322400
2019-12-10,48.06999969482422,48.2599983215332,47.81999969482422,47.9900016784668,40.613895416259766,2807400
2019-12-11,48.02000045776367,48.13999938964844,47.68000030517578,48.02000045776367,40.6392822265625,2967800
2019-12-12,47.959999084472656,48.290000915527344,47.68000030517578,47.849998474121094,40.49541473388672,2593400
2019-12-13,47.75,48.04999923706055,47.43000030517578,47.95000076293945,40.580039978027344,3382900
2019-12-16,48.11000061035156,48.52000045776367,47.83000183105469,48.5099983215332,41.05398178100586,4100900
2019-12-17,48.61000061035156,48.75,48.22999954223633,48.279998779296875,40.85932159423828,3699500
2019-12-18,48.45000076293945,48.63999938964844,48.119998931884766,48.52000045776367,41.06243896484375,3141400
2019-12-19,48.4900016784668,48.720001220703125,48.290000915527344,48.709999084472656,41.223228454589844,4581100
2019-12-20,48.900001525878906,49.04999923706055,48.63999938964844,48.81999969482422,41.316322326660156,5295300
2019-12-23,48.83000183105469,48.939998626708984,48.22999954223633,48.38999938964844,40.952415466308594,2546100
2019-12-24,48.41999816894531,48.54999923706055,48.29999923706055,48.47999954223633,41.02858352661133,958300
2019-12-26,48.45000076293945,48.619998931884766,48.33000183105469,48.5099983215332,41.05398178100586,1778000
