Date,Open,High,Low,Close,Adj Close,Volume
2019-12-27,48.4900016784668,48.540000915527344,48.27000045776367,48.38999938964844,40.952415466308594,2587100
2019-12-30,48.290000915527344,48.4900016784668,48.15999984741211,48.4900016784668,41.037052154541016,1883300
2019-12-31,48.4900016784668,48.61000061035156,48.18000030517578,48.599998474121094,41.130130767822266,2929700
2020-01-02,48.560001373291016,48.560001373291016,47.20000076293945,47.529998779296875,40.22459411621094,4639300
2020-01-03,47.400001525878906,47.65999984741211,47.31999969482422,47.459999084472656,40.16535949707031,2970900
2020-01-06,47.5,47.709999084472656,47.33000183105469,47.54999923706055,40.241512298583984,2474900
2020-01-07,47.31999969482422,47.689998626708984,47.2400016784668,47.52000045776367,40.216129302978516,2187700
2020-01-08,47.650001525878906,47.86000061035156,47.5099983215332,47.619998931884766,40.30076599121094,2700000
2020-01-09,47.560001373291016,47.97999954223633,47.529998779296875,47.869998931884766,40.512332916259766,2249100
2020-01-10,48.0,48.279998779296875,47.599998474121094,47.63999938964844,40.317691802978516,4093200
2020-01-13,47.70000076293945,48.06999969482422,47.70000076293945,47.77000045776367,40.427703857421875,2537200
2020-01-14,47.720001220703125,48.060001373291016,47.45000076293945,48.040000915527344,40.65620422363281,3167800
2020-01-15,48.16999816894531,48.65999984741211,48.150001525878906,48.45000076293945,41.00319290161133,2789400
2020-01-16,48.15999984741211,48.970001220703125,48.15999984741211,48.779998779296875,41.282470703125,3425700
2020-01-17,48.869998931884766,49.13999938964844,48.5,49.060001373291016,41.51943588256836,3251200
2020-01-21,48.90999984741211,49.31999969482422,48.84000015258789,49.29999923706055,41.72254943847656,2854100
2020-01-22,49.529998779296875,49.90999984741211,49.439998626708984,49.88999938964844,42.22186279296875,3359100
2020-01-23,49.84000015258789,50.369998931884766,49.7599983215332,50.349998474121094,42.611148834228516,3138600
2020-01-24,50.31999969482422,50.75,50.08000183105469,50.470001220703125,42.71272277832031,2428700
2020-01-27,50.41999816894531,50.77000045776367,50.029998779296875,50.2599983215332,42.53499984741211,2647000
2020-01-28,50.31999969482422,50.83000183105469,50.27000045776367,50.689998626708984,42.898902893066406,2614700
2020-01-29,50.720001220703125,51.06999969482422,50.560001373291016,50.970001220703125,43.135868072509766,2948400
2020-01-30,50.88999938964844,51.040000915527344,50.5099983215332,50.97999954223633,43.14434051513672,4560600
2020-01-31,50.959999084472656,51.04999923706055,50.380001068115234,50.790000915527344,42.98353576660156,5893300
2020-02-03,50.959999084472656,51.529998779296875,50.84000015258789,51.5,43.584407806396484,3456000
2020-02-04,51.5099983215332,52.2599983215332,51.349998474121094,51.4900016784668,43.57593536376953,4569100
2020-02-05,51.43000030517578,52.060001373291016,51.400001525878906,51.90999984741211,43.93138885498047,3103400
2020-02-06,51.529998779296875,51.63999938964844,51.22999954223633,51.25,43.7011604309082,3346500
2020-02-07,51.029998779296875,51.52000045776367,50.790000915527344,51.22999954223633,43.684104919433594,2784800
2020-02-10,51.25,51.41999816894531,50.880001068115234,51.36000061035156,43.794960021972656,4385400
2020-02-11,51.529998779296875,51.689998626708984,51.36000061035156,51.540000915527344,43.94844055175781,2588700
2020-02-12,51.529998779296875,51.75,51.29999923706055,51.47999954223633,43.89727783203125,2566100
2020-02-13,51.58000183105469,52.040000915527344,51.38999938964844,51.97999954223633,44.32362747192383,2374400
2020-02-14,52.02000045776367,52.2400016784668,51.86000061035156,52.22999954223633,44.53680419921875,2453900
2020-02-18,52.38999938964844,52.52000045776367,52.130001068115234,52.27000045776367,44.570919036865234,2501800
2020-02-19,52.2599983215332,52.290000915527344,51.9900016784668,52.150001525878906,44.46859359741211,2511900
2020-02-20,52.130001068115234,52.20000076293945,51.709999084472656,51.790000915527344,44.161617279052734,2594500
2020-02-21,51.70000076293945,51.880001068115234,51.38999938964844,51.56999969482422,43.97402572631836,5933300
2020-02-24,51.220001220703125,51.47999954223633,50.619998931884766,50.630001068115234,43.1724853515625,4427600
2020-02-25,50.709999084472656,50.869998931884766,48.83000183105469,48.88999938964844,41.68877029418945,4461100
2020-02-26,48.91999816894531,49.380001068115234,48.290000915527344,48.29999923706055,41.185672760009766,4162500
2020-02-27,48.060001373291016,48.36000061035156,46.22999954223633,46.22999954223633,39.42057418823242,5322800
2020-02-28,45.22999954223633,45.22999954223633,43.56999969482422,44.529998779296875,37.97097396850586,9412800
2020-03-02,44.790000915527344,47.41999816894531,44.66999816894531,47.31999969482422,40.35001754760742,5894500
2020-03-03,47.20000076293945,48.16999816894531,45.81999969482422,45.91999816894531,39.156227111816406,7906700
2020-03-04,46.65999984741211,48.5099983215332,46.27000045776367,48.5,41.35621643066406,5367300
2020-03-05,47.52000045776367,48.27000045776367,46.560001373291016,47.130001068115234,40.188011169433594,6141800
2020-03-06,45.72999954223633,46.689998626708984,44.72999954223633,46.47999954223633,39.63374710083008,5994900
2020-03-09,43.52000045776367,44.25,39.25,42.93000030517578,36.60664749145508,10151900
2020-03-10,43.939998626708984,45.16999816894531,42.91999816894531,44.95000076293945,38.3291130065918,7231900
2020-03-11,43.689998626708984,44.349998474121094,42.47999954223633,43.130001068115234,36.777183532714844,8592200
2020-03-12,40.150001525878906,41.61000061035156,37.95000076293945,38.52000045776367,32.846214294433594,7357000
2020-03-13,40.689998626708984,41.25,38.720001220703125,41.2400016784668,35.16557693481445,6070100
2020-03-16,37.70000076293945,39.7599983215332,33.869998931884766,34.29999923706055,29.247798919677734,6701900
2020-03-17,35.2599983215332,40.4900016784668,32.90999984741211,40.11000061035156,34.2020149230957,9171700
2020-03-18,37.4900016784668,38.689998626708984,33.560001373291016,37.20000076293945,31.72064208984375,7253200
2020-03-19,37.31999969482422,37.36000061035156,33.5,35.9900016784668,30.688867568969727,5291200
2020-03-20,35.970001220703125,36.70000076293945,33.97999954223633,34.279998779296875,29.230737686157227,5393500
2020-03-23,34.02000045776367,35.75,32.0,33.189998626708984,28.30129623413086,6180400
2020-03-24,34.209999084472656,36.02000045776367,33.90999984741211,35.47999954223633,30.253995895385742,5400200
2020-03-25,35.33000183105469,37.290000915527344,33.58000183105469,35.5,30.27104377746582,5194400
2020-03-26,35.470001220703125,39.27000045776367,35.41999816894531,38.66999816894531,32.97412109375,4915500
2020-03-27,37.36000061035156,40.33000183105469,37.11000061035156,38.599998474121094,32.914432525634766,5803000
2020-03-30,39.189998626708984,40.90999984741211,38.310001373291016,40.4900016784668,34.52604293823242,6295900
2020-03-31,40.029998779296875,40.83000183105469,39.11000061035156,40.06999969482422,34.16790771484375,7704500
2020-04-01,38.33000183105469,39.31999969482422,38.13999938964844,38.86000061035156,33.136138916015625,6979900
2020-04-02,38.22999954223633,40.52000045776367,38.22999954223633,40.0,34.10822296142578,4823500
2020-04-03,39.58000183105469,40.27000045776367,37.560001373291016,37.95000076293945,32.360172271728516,3445000
2020-04-06,39.369998931884766,41.900001525878906,39.369998931884766,41.36000061035156,35.267906188964844,5157800
2020-04-07,42.43000030517578,42.7599983215332,40.38999938964844,40.470001220703125,34.508995056152344,6177600
2020-04-08,40.720001220703125,43.59000015258789,40.400001525878906,43.22999954223633,36.86246109008789,3674700
2020-04-09,43.77000045776367,45.31999969482422,43.77000045776367,44.75,38.1585693359375,5735700
2020-04-13,44.11000061035156,44.5,43.060001373291016,43.93000030517578,37.4593505859375,3006200
2020-04-14,44.86000061035156,45.77000045776367,44.599998474121094,45.470001220703125,38.772518157958984,3512100
2020-04-15,44.31999969482422,44.650001525878906,43.630001068115234,43.95000076293945,37.476409912109375,2454200
2020-04-16,43.9900016784668,44.959999084472656,43.380001068115234,44.86000061035156,38.25236511230469,2752700
2020-04-17,45.72999954223633,46.36000061035156,44.79999923706055,46.209999084472656,39.40351867675781,2451700
2020-04-20,45.81999969482422,45.81999969482422,44.31999969482422,44.4900016784668,37.936866760253906,2836900
2020-04-21,43.77000045776367,43.939998626708984,42.630001068115234,43.20000076293945,36.836875915527344,3796200
2020-04-22,44.06999969482422,44.54999923706055,43.16999816894531,44.220001220703125,37.706642150878906,2465200
2020-04-23,44.45000076293945,44.63999938964844,42.779998779296875,43.029998779296875,36.69192123413086,3190600
2020-04-24,39.9900016784668,43.29999923706055,39.34000015258789,42.31999969482422,36.08649444580078,5716700
2020-04-27,42.599998474121094,43.880001068115234,42.439998626708984,43.5099983215332,37.10121154785156,4457800
2020-04-28,44.0099983215332,44.220001220703125,42.45000076293945,42.63999938964844,36.35936737060547,4192300
2020-04-29,43.31999969482422,43.84000015258789,42.2599983215332,42.349998474121094,36.11207962036133,3153600
2020-04-30,42.0099983215332,42.220001220703125,40.619998931884766,41.27000045776367,35.191162109375,3106600
2020-05-01,40.880001068115234,40.880001068115234,40.220001220703125,40.84000015258789,34.824493408203125,3313700
2020-05-04,40.83000183105469,41.31999969482422,40.310001373291016,41.189998626708984,35.1229362487793,3289900
2020-05-05,41.470001220703125,42.279998779296875,41.439998626708984,41.68000030517578,35.540771484375,2805600
2020-05-06,41.369998931884766,41.56999969482422,39.93000030517578,40.0,34.430389404296875,3960100
2020-05-07,40.47999954223633,40.7400016784668,40.0099983215332,40.209999084472656,34.61113739013672,3281000
2020-05-08,40.7400016784668,40.90999984741211,40.130001068115234,40.599998474121094,34.94683837890625,2609700
2020-05-11,40.36000061035156,40.709999084472656,39.65999984741211,40.41999816894531,34.791900634765625,2901700
2020-05-12,40.540000915527344,40.79999923706055,39.560001373291016,39.599998474121094,34.08607482910156,3945300
2020-05-13,39.43000030517578,39.54999923706055,38.720001220703125,39.04999923706055,33.612667083740234,3772500
2020-05-14,38.650001525878906,40.130001068115234,38.13999938964844,39.959999084472656,34.39595031738281,4154900
2020-05-15,39.56999969482422,39.939998626708984,38.630001068115234,39.290000915527344,33.81924819946289,7448100
2020-05-18,40.41999816894531,41.279998779296875,40.38999938964844,41.11000061035156,35.38582992553711,3001900
2020-05-19,40.91999816894531,41.11000061035156,40.33000183105469,40.36000061035156,34.74026107788086,2477800
2020-05-20,40.689998626708984,40.84000015258789,40.13999938964844,40.279998779296875,34.67139434814453,3012400
2020-05-21,40.11000061035156,40.72999954223633,40.029998779296875,40.43000030517578,34.800514221191406,2947400
2020-05-22,40.33000183105469,40.72999954223633,40.22999954223633,40.63999938964844,34.981266021728516,2802500
2020-05-26,41.43000030517578,41.619998931884766,40.63999938964844,40.709999084472656,35.04152297973633,2348200
2020-05-27,41.22999954223633,41.380001068115234,40.560001373291016,41.36000061035156,35.601016998291016,5103700
2020-05-28,42.04999923706055,42.81999969482422,41.75,42.689998626708984,36.74582290649414,3658700
2020-05-29,42.540000915527344,42.86000061035156,42.06999969482422,42.2599983215332,36.375701904296875,4659100
2020-06-01,42.130001068115234,42.95000076293945,41.900001525878906,42.7599983215332,36.80607986450195,2427100
2020-06-02,42.9900016784668,43.08000183105469,42.279998779296875,43.06999969482422,37.072914123535156,2844200
2020-06-03,43.41999816894531,43.90999984741211,43.18000030517578,43.4900016784668,37.43444061279297,2927700
2020-06-04,43.220001220703125,43.29999923706055,41.959999084472656,42.36000061035156,36.46178436279297,3406800
2020-06-05,42.880001068115234,43.86000061035156,42.779998779296875,43.27000045776367,37.24506378173828,3603600
2020-06-08,43.119998931884766,44.099998474121094,42.869998931884766,43.97999954223633,37.856197357177734,3009000
2020-06-09,43.630001068115234,43.630001068115234,42.779998779296875,42.88999938964844,36.9179801940918,2883500
2020-06-10,43.06999969482422,43.189998626708984,42.150001525878906,42.25,36.36709213256836,2604500
2020-06-11,41.63999938964844,41.63999938964844,40.220001220703125,40.5,34.86075973510742,3900500
2020-06-12,41.369998931884766,41.470001220703125,39.77000045776367,40.43000030517578,34.800514221191406,3934600
2020-06-15,39.5099983215332,40.7400016784668,38.869998931884766,40.470001220703125,34.83494567871094,4195900
2020-06-16,41.619998931884766,41.7599983215332,40.27000045776367,40.5099983215332,34.8693733215332,5088900
2020-06-17,40.63999938964844,40.66999816894531,39.810001373291016,40.25,34.64556884765625,3825600
2020-06-18,40.0,40.56999969482422,39.86000061035156,40.5099983215332,34.8693733215332,3441100
2020-06-19,41.099998474121094,41.099998474121094,38.959999084472656,38.97999954223633,33.55241012573242,8571000
2020-06-22,39.06999969482422,39.7400016784668,38.529998779296875,39.70000076293945,34.17215347290039,4596200
2020-06-23,40.150001525878906,40.150001525878906,38.68000030517578,38.779998779296875,33.38025665283203,3753200
2020-06-24,38.47999954223633,38.619998931884766,37.310001373291016,37.779998779296875,32.519493103027344,4855700
2020-06-25,37.61000061035156,37.65999984741211,36.9900016784668,37.529998779296875,32.30430603027344,3710600
2020-06-26,37.34000015258789,37.630001068115234,36.65999984741211,36.849998474121094,31.718990325927734,6094100
2020-06-29,37.220001220703125,37.9900016784668,37.09000015258789,37.9900016784668,32.700252532958984,3265600
2020-06-30,38.0099983215332,38.93000030517578,37.84000015258789,38.779998779296875,33.38025665283203,5988200
2020-07-01,38.869998931884766,40.0,38.650001525878906,39.880001068115234,34.32708740234375,4357100
2020-07-02,40.25,40.31999969482422,39.7599983215332,39.91999816894531,34.36151885986328,2897300
2020-07-06,40.09000015258789,40.77000045776367,39.77000045776367,40.18000030517578,34.5853157043457,4223500
2020-07-07,39.81999969482422,40.40999984741211,39.540000915527344,40.25,34.64556884765625,4239300
2020-07-08,40.16999816894531,40.709999084472656,39.880001068115234,40.630001068115234,34.97266387939453,4635600
2020-07-09,40.380001068115234,40.43000030517578,39.70000076293945,40.189998626708984,34.59392547607422,3781500
2020-07-10,40.189998626708984,41.349998474121094,40.119998931884766,41.27000045776367,35.5235481262207,2784900
2020-07-13,41.18000030517578,41.4900016784668,40.650001525878906,40.84000015258789,35.153419494628906,2663300
2020-07-14,40.81999969482422,41.380001068115234,40.599998474121094,40.91999816894531,35.222286224365234,7743700
2020-07-15,41.630001068115234,41.779998779296875,40.810001373291016,40.81999969482422,35.13621139526367,4429000
2020-07-16,40.79999923706055,41.43000030517578,40.65999984741211,41.290000915527344,35.54076385498047,2647100
2020-07-17,41.47999954223633,42.349998474121094,41.349998474121094,42.13999938964844,36.272403717041016,3370500
2020-07-20,41.90999984741211,42.02000045776367,41.2400016784668,41.2599983215332,35.51493835449219,2761600
2020-07-21,41.63999938964844,41.650001525878906,33.599998474121094,34.25,29.481016159057617,41029600
2020-07-22,29.010000228881836,29.700000762939453,22.850000381469727,27.09000015258789,23.317974090576172,135941100
2020-07-23,27.709999084472656,28.799999237060547,26.959999084472656,27.399999618530273,23.58481216430664,53410400
2020-07-24,27.940000534057617,30.149999618530273,27.829999923706055,29.479999542236328,25.37519073486328,38414300
2020-07-27,29.75,30.360000610351562,28.25,29.280000686645508,25.203044891357422,21554400
2020-07-28,29.0,30.260000228881836,28.8799991607666,29.139999389648438,25.082530975341797,15827800
2020-07-29,29.40999984741211,29.729999542236328,28.420000076293945,28.639999389648438,24.65215301513672,13114200
2020-07-30,28.420000076293945,29.290000915527344,28.25,28.8700008392334,24.85013198852539,10784000
2020-07-31,28.700000762939453,29.200000762939453,28.3799991607666,29.0,24.96202850341797,16410200
2020-08-03,28.899999618530273,29.290000915527344,28.479999542236328,29.190000534057617,25.125574111938477,8256100
2020-08-04,29.260000228881836,29.90999984741211,29.059999465942383,29.639999389648438,25.512914657592773,8252300
2020-08-05,29.889999389648438,29.889999389648438,28.65999984741211,28.940000534057617,24.910383224487305,8269100
2020-08-06,28.459999084472656,29.399999618530273,28.34000015258789,29.18000030517578,25.460067749023438,6547700
2020-08-07,28.950000762939453,29.649999618530273,28.920000076293945,29.440000534057617,25.686925888061523,9346500
2020-08-10,29.600000381469727,30.389999389648438,29.59000015258789,30.059999465942383,26.227882385253906,9298400
2020-08-11,30.18000030517578,30.31999969482422,29.360000610351562,29.899999618530273,26.088281631469727,11447800
2020-08-12,29.899999618530273,30.209999084472656,29.649999618530273,29.8700008392334,26.062108993530273,5568800
2020-08-13,29.81999969482422,30.229999542236328,29.420000076293945,29.600000381469727,25.82652473449707,5798300
2020-08-14,29.600000381469727,29.760000228881836,29.219999313354492,29.329999923706055,25.590946197509766,3809400
2020-08-17,29.219999313354492,29.40999984741211,28.84000015258789,28.940000534057617,25.25066375732422,4853000
2020-08-18,28.860000610351562,29.15999984741211,28.65999984741211,28.8799991607666,25.19831657409668,4098300
2020-08-19,28.899999618530273,28.950000762939453,28.489999771118164,28.639999389648438,24.988906860351562,5462700
2020-08-20,28.459999084472656,28.75,28.209999084472656,28.360000610351562,24.744604110717773,6680500
2020-08-21,28.440000534057617,28.450000762939453,27.920000076293945,28.110000610351562,24.52647590637207,7311900
2020-08-24,28.25,28.389999389648438,27.90999984741211,28.309999465942383,24.700979232788086,4674100
2020-08-25,28.399999618530273,28.459999084472656,27.899999618530273,27.940000534057617,24.378149032592773,4907800
2020-08-26,27.770000457763672,28.170000076293945,27.43000030517578,28.010000228881836,24.439224243164062,6497500
2020-08-27,28.100000381469727,28.299999237060547,27.940000534057617,28.100000381469727,24.517749786376953,3938300
2020-08-28,28.219999313354492,28.450000762939453,27.989999771118164,28.309999465942383,24.700979232788086,4403500
2020-08-31,28.399999618530273,28.709999084472656,28.25,28.59000015258789,24.945283889770508,4799600
2020-09-01,28.31999969482422,28.649999618530273,28.0,28.260000228881836,24.657352447509766,5492400
2020-09-02,28.280000686645508,29.299999237060547,28.229999542236328,29.139999389648438,25.42516326904297,7339600
2020-09-03,29.440000534057617,29.969999313354492,29.040000915527344,29.389999389648438,25.643299102783203,6132700
2020-09-04,29.540000915527344,29.84000015258789,29.079999923706055,29.399999618530273,25.652021408081055,6115400
2020-09-08,29.5,29.700000762939453,29.06999969482422,29.1299991607666,25.416440963745117,4193400
2020-09-09,29.350000381469727,29.510000228881836,29.079999923706055,29.139999389648438,25.42516326904297,4385800
2020-09-10,29.100000381469727,29.459999084472656,28.68000030517578,29.049999237060547,25.346643447875977,4513000
2020-09-11,29.020000457763672,29.3700008392334,29.0,29.329999923706055,25.590946197509766,2635600
2020-09-14,29.350000381469727,29.8799991607666,29.280000686645508,29.65999984741211,25.878877639770508,3526700
2020-09-15,29.739999771118164,29.8700008392334,29.170000076293945,29.350000381469727,25.6083984375,3535600
2020-09-16,29.18000030517578,30.020000457763672,29.149999618530273,29.760000228881836,25.966127395629883,2886100
2020-09-17,29.489999771118164,29.940000534057617,28.90999984741211,29.799999237060547,26.001026153564453,2988200
2020-09-18,29.700000762939453,29.780000686645508,28.950000762939453,28.959999084472656,25.26811408996582,6810100
2020-09-21,28.690000534057617,29.010000228881836,28.389999389648438,28.6299991607666,24.980182647705078,3870300
2020-09-22,28.6299991607666,28.829999923706055,28.5,28.56999969482422,24.927831649780273,3733200
2020-09-23,28.6299991607666,28.860000610351562,27.299999237060547,27.579999923706055,24.06403923034668,9369500
2020-09-24,27.68000030517578,28.389999389648438,27.579999923706055,28.15999984741211,24.570098876953125,6268500
2020-09-25,28.09000015258789,28.729999542236328,27.959999084472656,28.600000381469727,24.954010009765625,3314600
2020-09-28,28.8700008392334,28.889999389648438,28.43000030517578,28.450000762939453,24.82312774658203,3233000
2020-09-29,28.530000686645508,28.729999542236328,28.1200008392334,28.600000381469727,24.954010009765625,2530200
2020-09-30,28.729999542236328,28.979999542236328,28.479999542236328,28.709999084472656,25.04998016357422,5065600
2020-10-01,28.799999237060547,29.020000457763672,28.450000762939453,28.760000228881836,25.093608856201172,2805900
2020-10-02,28.56999969482422,29.760000228881836,28.399999618530273,29.520000457763672,25.75672721862793,4010300
2020-10-05,29.65999984741211,30.040000915527344,29.420000076293945,29.90999984741211,26.097002029418945,2878500
2020-10-06,29.950000762939453,30.770000457763672,29.81999969482422,30.40999984741211,26.533266067504883,5304200
2020-10-07,30.579999923706055,30.770000457763672,30.3700008392334,30.559999465942383,26.66414451599121,3910600
2020-10-08,30.670000076293945,31.360000610351562,30.600000381469727,31.280000686645508,27.292360305786133,3400200
2020-10-09,31.360000610351562,31.579999923706055,31.059999465942383,31.219999313354492,27.240005493164062,4404700
2020-10-12,31.1299991607666,31.530000686645508,31.079999923706055,31.260000228881836,27.274906158447266,5462700
2020-10-13,31.059999465942383,31.420000076293945,30.8700008392334,31.309999465942383,27.318531036376953,4297000
2020-10-14,31.3799991607666,31.690000534057617,30.3700008392334,31.43000030517578,27.423233032226562,4531700
2020-10-15,31.200000762939453,31.690000534057617,31.149999618530273,31.510000228881836,27.493038177490234,2823400
2020-10-16,31.56999969482422,31.989999771118164,31.329999923706055,31.690000534057617,27.650089263916016,3910500
2020-10-19,31.700000762939453,32.15999984741211,31.56999969482422,31.729999542236328,27.68498992919922,7021900
2020-10-20,32.25,32.41999816894531,31.780000686645508,31.829999923706055,27.77223777770996,5675300
2020-10-21,31.65999984741211,32.349998474121094,31.649999618530273,32.33000183105469,28.208499908447266,8604900
2020-10-22,32.369998931884766,33.27000045776367,32.25,33.029998779296875,28.81926155090332,6097900
2020-10-23,33.150001525878906,33.349998474121094,32.83000183105469,33.29999923706055,29.054838180541992,4412400
2020-10-26,33.040000915527344,33.41999816894531,32.7400016784668,33.31999969482422,29.072288513183594,7173200
2020-10-27,33.380001068115234,33.61000061035156,33.08000183105469,33.38999938964844,29.133373260498047,5270000
2020-10-28,33.0,33.060001373291016,31.549999237060547,31.760000228881836,27.711166381835938,7772400
2020-10-29,31.690000534057617,32.29999923706055,31.059999465942383,31.809999465942383,27.75478744506836,8632800
2020-10-30,30.65999984741211,31.479999542236328,29.56999969482422,29.719999313354492,25.931222915649414,20289700
2020-11-02,30.049999237060547,30.75,29.719999313354492,29.93000030517578,26.11445426940918,7242900
2020-11-03,30.360000610351562,30.510000228881836,29.959999084472656,30.1200008392334,26.280237197875977,4528600
2020-11-04,29.899999618530273,30.190000534057617,29.040000915527344,29.059999465942383,25.355365753173828,6083500
2020-11-05,29.149999618530273,29.979999542236328,29.1200008392334,29.389999389648438,25.99212646484375,5825700
2020-11-06,29.43000030517578,29.84000015258789,29.0,29.06999969482422,25.709121704101562,6045500
2020-11-09,30.049999237060547,31.059999465942383,29.3799991607666,29.520000457763672,26.107097625732422,8229300
2020-11-10,29.709999084472656,29.8700008392334,29.110000610351562,29.309999465942383,25.92137336730957,8517400
2020-11-11,29.31999969482422,29.809999465942383,29.149999618530273,29.790000915527344,26.34588050842285,5508300
2020-11-12,29.610000610351562,29.690000534057617,28.81999969482422,29.329999923706055,25.939062118530273,8673300
2020-11-13,29.610000610351562,29.75,29.290000915527344,29.510000228881836,26.098251342773438,3894600
2020-11-16,29.940000534057617,29.940000534057617,28.170000076293945,28.5,25.20501708984375,11704600
2020-11-17,28.5,29.049999237060547,28.389999389648438,28.739999771118164,25.417274475097656,7713400
2020-11-18,28.860000610351562,29.139999389648438,28.420000076293945,28.549999237060547,25.249238967895508,7562500
2020-11-19,28.530000686645508,29.06999969482422,28.31999969482422,29.040000915527344,25.682588577270508,5780900
2020-11-20,28.389999389648438,28.450000762939453,27.309999465942383,28.0,24.762826919555664,23115000
2020-11-23,28.049999237060547,28.139999389648438,27.68000030517578,27.709999084472656,24.506357192993164,5827100
2020-11-24,27.790000915527344,27.899999618530273,26.6299991607666,26.65999984741211,23.577749252319336,14354200
2020-11-25,26.639999389648438,26.790000915527344,26.170000076293945,26.559999465942383,23.48931121826172,7620900
2020-11-27,26.579999923706055,26.860000610351562,26.489999771118164,26.719999313354492,23.630815505981445,2388000
2020-11-30,26.600000381469727,26.90999984741211,26.290000915527344,26.559999465942383,23.48931121826172,8524800
2020-12-01,26.459999084472656,27.209999084472656,26.270000457763672,27.170000076293945,24.02878761291504,9232000
2020-12-02,27.100000381469727,27.34000015258789,26.850000381469727,27.31999969482422,24.16144561767578,4078900
2020-12-03,27.31999969482422,27.93000030517578,27.049999237060547,27.899999618530273,24.674388885498047,5808700
2020-12-04,27.899999618530273,29.079999923706055,27.850000381469727,28.950000762939453,25.602998733520508,7880300
2020-12-07,28.920000076293945,29.56999969482422,28.799999237060547,29.469999313354492,26.062875747680664,8768600
2020-12-08,29.25,30.440000534057617,29.209999084472656,30.260000228881836,26.76154327392578,7772200
2020-12-09,30.450000762939453,31.079999923706055,30.3799991607666,30.639999389648438,27.09760856628418,9564600
2020-12-10,30.700000762939453,30.829999923706055,30.06999969482422,30.219999313354492,26.726167678833008,4980900
2020-12-11,30.100000381469727,30.75,30.09000015258789,30.3799991607666,26.867666244506836,4884400
2020-12-14,30.700000762939453,31.079999923706055,30.309999465942383,30.350000381469727,26.841136932373047,3878400
2020-12-15,30.43000030517578,31.40999984741211,30.270000457763672,31.399999618530273,27.769742965698242,4551100
2020-12-16,31.450000762939453,31.700000762939453,30.84000015258789,30.90999984741211,27.336393356323242,5221700
2020-12-17,31.1299991607666,31.329999923706055,30.489999771118164,30.5,26.97379493713379,3767400
2020-12-18,30.440000534057617,30.84000015258789,30.1200008392334,30.34000015258789,26.832292556762695,9010500
2020-12-21,30.020000457763672,30.079999923706055,29.540000915527344,29.989999771118164,26.52275848388672,6369700
2020-12-22,29.899999618530273,30.09000015258789,29.700000762939453,29.950000762939453,26.487382888793945,4139600
2020-12-23,30.18000030517578,30.280000686645508,29.290000915527344,29.290000915527344,25.9036865234375,4820400
2020-12-24,29.389999389648438,29.75,29.200000762939453,29.68000030517578,26.248600006103516,1935900
