Date,Open,High,Low,Close,Adj Close,Volume
2020-12-28,29.770000457763672,30.3799991607666,29.479999542236328,29.6200008392334,26.195533752441406,4125400
2020-12-29,29.690000534057617,30.09000015258789,29.520000457763672,29.709999084472656,26.275123596191406,4872200
2020-12-30,29.760000228881836,30.149999618530273,29.719999313354492,30.110000610351562,26.628877639770508,2667200
2020-12-31,29.969999313354492,30.639999389648438,29.8700008392334,30.610000610351562,27.071075439453125,2740000
2021-01-04,30.610000610351562,30.65999984741211,29.350000381469727,29.510000228881836,26.098251342773438,5216300
2021-01-05,29.5,29.899999618530273,29.25,29.84000015258789,26.390100479125977,4482700
2021-01-06,29.81999969482422,30.469999313354492,29.799999237060547,30.299999237060547,26.79691505432129,7262200
2021-01-07,30.3799991607666,30.43000030517578,29.6200008392334,29.6299991607666,26.204378128051758,4700200
2021-01-08,29.65999984741211,30.0,29.530000686645508,29.90999984741211,26.452001571655273,3207100
2021-01-11,29.899999618530273,30.540000915527344,29.860000610351562,30.200000762939453,26.708477020263672,5586600
2021-01-12,30.15999984741211,30.540000915527344,29.950000762939453,30.489999771118164,26.964948654174805,4413900
2021-01-13,30.600000381469727,30.940000534057617,30.510000228881836,30.790000915527344,27.230268478393555,3194500
2021-01-14,30.799999237060547,31.40999984741211,30.649999618530273,31.25,27.6370849609375,4649500
2021-01-15,31.1200008392334,31.739999771118164,30.760000228881836,31.670000076293945,28.008525848388672,4234200
2021-01-19,31.899999618530273,31.950000762939453,31.020000457763672,31.110000610351562,27.513273239135742,6089700
2021-01-20,31.0,31.3799991607666,30.700000762939453,31.329999923706055,27.707836151123047,4008800
2021-01-21,31.1200008392334,31.450000762939453,31.040000915527344,31.06999969482422,27.477893829345703,3139900
2021-01-22,31.079999923706055,31.43000030517578,30.799999237060547,31.270000457763672,27.654767990112305,2895400
2021-01-25,31.110000610351562,31.8799991607666,31.06999969482422,31.860000610351562,28.176559448242188,3962900
2021-01-26,31.940000534057617,32.130001068115234,31.639999389648438,31.93000030517578,28.238466262817383,5214400
2021-01-27,31.549999237060547,31.760000228881836,30.739999771118164,30.860000610351562,27.292173385620117,6183900
2021-01-28,30.850000381469727,31.34000015258789,30.670000076293945,30.860000610351562,27.292173385620117,3283500
2021-01-29,30.799999237060547,31.09000015258789,30.389999389648438,30.760000228881836,27.2037353515625,7042400
2021-02-01,30.709999084472656,31.25,30.219999313354492,31.18000030517578,27.575178146362305,4870300
2021-02-02,31.31999969482422,32.439998626708984,31.030000686645508,31.90999984741211,28.220781326293945,5320800
2021-02-03,31.799999237060547,32.56999969482422,31.729999542236328,32.400001525878906,28.65413475036621,5679300
2021-02-04,32.060001373291016,32.47999954223633,31.760000228881836,32.22999954223633,28.851062774658203,5397700
2021-02-05,32.349998474121094,32.650001525878906,32.029998779296875,32.279998779296875,28.895822525024414,4434200
2021-02-08,32.25,32.77000045776367,31.950000762939453,32.130001068115234,28.761550903320312,5512300
2021-02-09,32.16999816894531,32.529998779296875,31.93000030517578,32.529998779296875,29.11961555480957,3660200
2021-02-10,32.709999084472656,32.709999084472656,31.559999465942383,31.75,28.421382904052734,5120200
2021-02-11,31.8799991607666,31.93000030517578,31.0,31.1200008392334,27.857437133789062,4589700
2021-02-12,31.030000686645508,31.399999618530273,31.0,31.239999771118164,27.964855194091797,2494800
2021-02-16,31.389999389648438,32.119998931884766,31.170000076293945,31.93000030517578,28.582517623901367,5212900
2021-02-17,31.969999313354492,32.029998779296875,31.5,31.950000762939453,28.600419998168945,5297100
2021-02-18,31.59000015258789,35.38999938964844,31.59000015258789,34.25,30.65928840637207,18824000
2021-02-19,34.0,34.25,33.41999816894531,34.029998779296875,30.462352752685547,6317600
2021-02-22,34.25,34.439998626708984,33.529998779296875,33.880001068115234,30.32808494567871,3407900
2021-02-23,34.09000015258789,34.220001220703125,33.529998779296875,33.529998779296875,30.014768600463867,4190800
2021-02-24,33.560001373291016,34.33000183105469,33.54999923706055,34.25,30.65928840637207,4958000
2021-02-25,34.2400016784668,34.54999923706055,33.40999984741211,33.5099983215332,29.996868133544922,4660800
2021-02-26,33.66999816894531,33.810001373291016,33.09000015258789,33.13999938964844,29.665660858154297,4230600
2021-03-01,33.63999938964844,34.060001373291016,33.38999938964844,33.40999984741211,29.90735626220703,3292300
2021-03-02,33.34000015258789,33.470001220703125,32.79999923706055,32.810001373291016,29.37026023864746,3247700
2021-03-03,32.81999969482422,32.959999084472656,32.27000045776367,32.900001525878906,29.450824737548828,4283000
2021-03-04,33.0,33.470001220703125,32.720001220703125,33.220001220703125,29.737274169921875,5488800
2021-03-05,33.459999084472656,33.5,32.52000045776367,33.209999084472656,29.72832679748535,5516500
2021-03-08,33.47999954223633,33.58000183105469,33.18000030517578,33.369998931884766,29.87154769897461,4057200
2021-03-09,33.720001220703125,34.43000030517578,33.63999938964844,34.18000030517578,30.596633911132812,5601500
2021-03-10,34.27000045776367,34.869998931884766,34.25,34.54999923706055,30.927841186523438,3756500
2021-03-11,34.369998931884766,34.7599983215332,34.13999938964844,34.650001525878906,31.01735496520996,4867300
2021-03-12,34.84000015258789,35.0099983215332,34.459999084472656,34.93000030517578,31.268007278442383,4095100
2021-03-15,35.11000061035156,35.369998931884766,34.79999923706055,35.25,31.554452896118164,2960600
2021-03-16,35.13999938964844,36.880001068115234,35.09000015258789,35.560001373291016,31.831953048706055,4756800
2021-03-17,35.790000915527344,36.11000061035156,35.099998474121094,35.20000076293945,31.509693145751953,3474400
2021-03-18,35.15999984741211,35.4900016784668,34.59000015258789,34.630001068115234,30.999454498291016,4233100
2021-03-19,34.65999984741211,35.38999938964844,34.150001525878906,34.86000061035156,31.205337524414062,11060200
2021-03-22,34.540000915527344,34.93000030517578,34.31999969482422,34.369998931884766,30.76671028137207,3089100
2021-03-23,34.349998474121094,34.65999984741211,34.16999816894531,34.38999938964844,30.78461265563965,3982400
2021-03-24,34.34000015258789,34.970001220703125,34.29999923706055,34.33000183105469,30.730905532836914,3908200
2021-03-25,34.5,34.54999923706055,33.88999938964844,34.25,30.65928840637207,2754500
2021-03-26,34.27000045776367,34.59000015258789,33.93000030517578,34.27000045776367,30.677194595336914,3053700
2021-03-29,34.18000030517578,35.16999816894531,34.18000030517578,35.0099983215332,31.339611053466797,3519800
2021-03-30,34.790000915527344,35.08000183105469,34.38999938964844,34.4900016784668,30.87412452697754,3303800
2021-03-31,34.599998474121094,34.810001373291016,34.400001525878906,34.689998626708984,31.053163528442383,3724600
2021-04-01,34.560001373291016,34.650001525878906,34.04999923706055,34.310001373291016,30.713003158569336,3901500
2021-04-05,34.380001068115234,34.91999816894531,34.290000915527344,34.79999923706055,31.151630401611328,3358700
2021-04-06,34.7400016784668,34.81999969482422,34.560001373291016,34.79999923706055,31.151630401611328,5174500
2021-04-07,34.880001068115234,35.18000030517578,34.720001220703125,35.029998779296875,31.357513427734375,7387900
2021-04-08,35.119998931884766,35.209999084472656,34.689998626708984,34.9900016784668,31.321712493896484,4979800
2021-04-09,35.060001373291016,35.20000076293945,34.65999984741211,34.77000045776367,31.124774932861328,1994800
2021-04-12,34.77000045776367,34.939998626708984,34.599998474121094,34.689998626708984,31.053163528442383,2355800
2021-04-13,34.70000076293945,35.2400016784668,34.540000915527344,35.15999984741211,31.47389030456543,2899800
2021-04-14,35.060001373291016,35.27000045776367,34.939998626708984,35.15999984741211,31.47389030456543,2004400
2021-04-15,35.15999984741211,35.58000183105469,35.130001068115234,35.52000045776367,31.796146392822266,2365400
2021-04-16,35.70000076293945,35.88999938964844,35.459999084472656,35.689998626708984,31.948328018188477,2741200
2021-04-19,35.95000076293945,35.95000076293945,35.47999954223633,35.79999923706055,32.046791076660156,2003400
2021-04-20,35.779998779296875,36.400001525878906,35.779998779296875,36.279998779296875,32.47647476196289,4509700
2021-04-21,36.459999084472656,36.869998931884766,36.290000915527344,36.790000915527344,32.933006286621094,3736600
2021-04-22,36.7400016784668,36.77000045776367,36.25,36.349998474121094,32.539127349853516,3369800
2021-04-23,36.40999984741211,37.529998779296875,36.34000015258789,36.70000076293945,32.852439880371094,6012200
2021-04-26,36.75,36.91999816894531,36.47999954223633,36.689998626708984,32.84348678588867,4098900
2021-04-27,36.7599983215332,37.13999938964844,36.599998474121094,36.869998931884766,33.00461196899414,3890700
2021-04-28,37.0,37.459999084472656,36.81999969482422,37.41999816894531,33.4969596862793,3160100
2021-04-29,37.41999816894531,37.79999923706055,37.33000183105469,37.720001220703125,33.765506744384766,2391800
2021-04-30,37.79999923706055,37.939998626708984,37.5099983215332,37.91999816894531,33.94453430175781,3680300
2021-05-03,38.0,38.720001220703125,37.84000015258789,38.31999969482422,34.30259704589844,5370300
2021-05-04,38.310001373291016,38.380001068115234,37.58000183105469,37.790000915527344,33.828163146972656,6825500
2021-05-05,37.75,37.95000076293945,37.209999084472656,37.880001068115234,33.90873336791992,3918000
2021-05-06,37.650001525878906,37.689998626708984,36.83000183105469,37.41999816894531,33.84541702270508,3654400
2021-05-07,37.5099983215332,37.77000045776367,37.33000183105469,37.52000045776367,33.93586349487305,2047600
2021-05-10,37.650001525878906,38.029998779296875,37.61000061035156,37.650001525878906,34.05345153808594,2085200
2021-05-11,37.560001373291016,37.599998474121094,36.970001220703125,37.20000076293945,33.64643096923828,3172900
2021-05-12,37.18000030517578,37.2400016784668,36.36000061035156,36.439998626708984,32.95903015136719,2784400
2021-05-13,36.59000015258789,37.709999084472656,36.5099983215332,37.47999954223633,33.899681091308594,4194300
2021-05-14,37.40999984741211,37.83000183105469,37.40999984741211,37.61000061035156,34.01726531982422,2825100
2021-05-17,37.81999969482422,37.93000030517578,37.529998779296875,37.709999084472656,34.10770797729492,3759900
2021-05-18,37.54999923706055,37.849998474121094,37.45000076293945,37.66999816894531,34.071533203125,1996900
2021-05-19,37.630001068115234,37.66999816894531,37.02000045776367,37.400001525878906,33.827327728271484,2232400
2021-05-20,37.380001068115234,38.040000915527344,37.380001068115234,37.689998626708984,34.08962631225586,2375800
2021-05-21,37.7599983215332,38.02000045776367,37.619998931884766,38.0099983215332,34.379051208496094,1920100
2021-05-24,38.150001525878906,38.20000076293945,37.900001525878906,37.91999816894531,34.29765319824219,2327500
2021-05-25,37.939998626708984,38.099998474121094,37.5099983215332,37.619998931884766,34.026309967041016,2521600
2021-05-26,37.650001525878906,37.79999923706055,37.5,37.58000183105469,33.99013137817383,2341200
2021-05-27,37.7400016784668,38.0099983215332,37.560001373291016,37.869998931884766,34.2524299621582,2870100
2021-05-28,37.88999938964844,37.9900016784668,37.66999816894531,37.90999984741211,34.28860092163086,2089300
2021-06-01,38.150001525878906,38.150001525878906,37.7599983215332,38.02000045776367,34.38810348510742,2955700
2021-06-02,38.119998931884766,38.41999816894531,37.849998474121094,38.13999938964844,34.49663162231445,2958900
2021-06-03,37.939998626708984,38.63999938964844,37.900001525878906,38.470001220703125,34.79511260986328,2360200
2021-06-04,38.5,38.63999938964844,38.22999954223633,38.33000183105469,34.668487548828125,2452500
2021-06-07,38.40999984741211,38.65999984741211,38.29999923706055,38.56999969482422,34.885555267333984,1977800
2021-06-08,38.560001373291016,38.59000015258789,38.119998931884766,38.27000045776367,34.614219665527344,2012100
2021-06-09,38.36000061035156,38.63999938964844,38.18000030517578,38.4900016784668,34.81320571899414,3174800
2021-06-10,38.56999969482422,38.63999938964844,38.36000061035156,38.630001068115234,34.93983459472656,2365600
2021-06-11,38.630001068115234,38.810001373291016,38.459999084472656,38.7599983215332,35.05740737915039,2088200
2021-06-14,38.880001068115234,38.95000076293945,38.58000183105469,38.790000915527344,35.08454513549805,1525900
2021-06-15,38.84000015258789,39.22999954223633,38.75,38.880001068115234,35.16595458984375,2316100
2021-06-16,38.93000030517578,39.08000183105469,38.0099983215332,38.150001525878906,34.50567626953125,3624800
2021-06-17,38.150001525878906,38.34000015258789,37.66999816894531,37.720001220703125,34.116756439208984,2414000
2021-06-18,37.84000015258789,37.88999938964844,37.040000915527344,37.130001068115234,33.5831184387207,6189300
2021-06-21,37.290000915527344,37.86000061035156,37.150001525878906,37.790000915527344,34.18007278442383,2645700
2021-06-22,37.709999084472656,38.0,37.47999954223633,37.5,33.91777801513672,1988100
2021-06-23,37.27000045776367,37.349998474121094,36.849998474121094,36.95000076293945,33.420310974121094,3420300
2021-06-24,37.02000045776367,37.2400016784668,36.939998626708984,37.18000030517578,33.62834167480469,1920200
2021-06-25,37.11000061035156,37.72999954223633,37.09000015258789,37.689998626708984,34.08962631225586,2584100
2021-06-28,37.79999923706055,38.25,37.66999816894531,38.060001373291016,34.42428207397461,3571100
2021-06-29,38.150001525878906,38.18000030517578,37.439998626708984,37.540000915527344,33.953956604003906,2195000
2021-06-30,37.47999954223633,37.619998931884766,36.959999084472656,37.209999084472656,33.65547180175781,3445500
2021-07-01,37.22999954223633,37.83000183105469,37.130001068115234,37.65999984741211,34.0624885559082,2692700
2021-07-02,37.70000076293945,37.84000015258789,37.369998931884766,37.47999954223633,33.899681091308594,1749600
2021-07-06,37.380001068115234,37.720001220703125,37.0,37.66999816894531,34.071533203125,2598900
2021-07-07,37.619998931884766,37.88999938964844,37.380001068115234,37.86000061035156,34.243385314941406,2412900
2021-07-08,37.5099983215332,37.81999969482422,37.34000015258789,37.41999816894531,33.84541702270508,2175800
2021-07-09,37.650001525878906,37.650001525878906,37.150001525878906,37.529998779296875,33.94490051269531,2394700
2021-07-12,37.38999938964844,37.56999969482422,37.16999816894531,37.47999954223633,33.899681091308594,3024800
2021-07-13,37.439998626708984,37.59000015258789,36.939998626708984,37.02000045776367,33.48362731933594,3054000
2021-07-14,37.0,37.2400016784668,36.869998931884766,37.04999923706055,33.51075744628906,2623900
2021-07-15,36.95000076293945,37.45000076293945,36.939998626708984,37.41999816894531,33.84541702270508,2574000
2021-07-16,37.52000045776367,38.040000915527344,37.38999938964844,37.790000915527344,34.18007278442383,5491000
2021-07-19,37.529998779296875,37.79999923706055,36.90999984741211,37.36000061035156,33.7911491394043,4221800
2021-07-20,37.4900016784668,37.959999084472656,37.470001220703125,37.619998931884766,34.026309967041016,3652000
2021-07-21,37.70000076293945,37.810001373291016,37.459999084472656,37.540000915527344,33.953956604003906,2995000
2021-07-22,39.0,39.7400016784668,38.869998931884766,39.150001525878906,35.41014862060547,12047100
2021-07-23,38.5,39.369998931884766,38.209999084472656,38.470001220703125,34.79511260986328,7695100
2021-07-26,38.59000015258789,39.18000030517578,38.29999923706055,38.7599983215332,35.05740737915039,6124700
2021-07-27,38.709999084472656,39.11000061035156,38.209999084472656,38.869998931884766,35.156898498535156,6111900
2021-07-28,38.959999084472656,38.9900016784668,37.959999084472656,38.13999938964844,34.49663162231445,3265500
2021-07-29,38.189998626708984,38.310001373291016,37.849998474121094,38.04999923706055,34.41523361206055,2632600
2021-07-30,37.970001220703125,38.709999084472656,37.95000076293945,38.31999969482422,34.65943908691406,6733400
2021-08-02,38.31999969482422,38.689998626708984,38.18000030517578,38.459999084472656,34.786067962646484,3467900
2021-08-03,38.56999969482422,38.810001373291016,38.18000030517578,38.540000915527344,34.858428955078125,2760200
2021-08-04,38.40999984741211,38.47999954223633,37.72999954223633,38.040000915527344,34.406185150146484,3254100
2021-08-05,37.779998779296875,37.9900016784668,37.2400016784668,37.970001220703125,34.6986198425293,4001300
2021-08-06,37.9900016784668,38.130001068115234,37.779998779296875,37.83000183105469,34.57068634033203,1768700
2021-08-09,37.790000915527344,38.060001373291016,37.619998931884766,37.86000061035156,34.59810256958008,3368700
2021-08-10,37.90999984741211,38.040000915527344,37.709999084472656,37.849998474121094,34.588958740234375,2190800
2021-08-11,37.970001220703125,38.38999938964844,37.83000183105469,38.15999984741211,34.87225341796875,2300200
2021-08-12,38.0099983215332,38.38999938964844,37.91999816894531,38.310001373291016,35.00932693481445,1418500
2021-08-13,38.5,38.7400016784668,38.25,38.63999938964844,35.31089401245117,1752800
2021-08-16,38.66999816894531,39.13999938964844,38.540000915527344,38.83000183105469,35.484527587890625,3347900
2021-08-17,38.849998474121094,38.869998931884766,38.209999084472656,38.650001525878906,35.320037841796875,2807100
2021-08-18,38.66999816894531,38.66999816894531,37.97999954223633,38.220001220703125,34.92708206176758,2822600
2021-08-19,38.27000045776367,39.099998474121094,38.18000030517578,38.939998626708984,35.58504104614258,3761600
2021-08-20,38.849998474121094,39.099998474121094,38.58000183105469,39.09000015258789,35.72212219238281,2242700
2021-08-23,39.130001068115234,39.18000030517578,38.599998474121094,38.810001373291016,35.46624755859375,2394900
2021-08-24,38.77000045776367,38.810001373291016,38.310001373291016,38.630001068115234,35.3017578125,2373900
2021-08-25,38.63999938964844,39.209999084472656,38.439998626708984,39.0,35.63987731933594,1849000
2021-08-26,39.0099983215332,39.0099983215332,38.45000076293945,38.540000915527344,35.219512939453125,1614900
2021-08-27,38.529998779296875,38.77000045776367,38.400001525878906,38.56999969482422,35.246917724609375,1679500
2021-08-30,38.4900016784668,38.79999923706055,38.439998626708984,38.650001525878906,35.320037841796875,1333600
2021-08-31,38.619998931884766,38.95000076293945,38.5,38.869998931884766,35.521080017089844,2132500
2021-09-01,39.130001068115234,39.619998931884766,39.029998779296875,39.43000030517578,36.03282928466797,2341400
2021-09-02,39.5,39.939998626708984,39.439998626708984,39.91999816894531,36.480613708496094,2243000
2021-09-03,39.7400016784668,39.810001373291016,39.459999084472656,39.59000015258789,36.17905044555664,2979400
2021-09-07,39.540000915527344,39.540000915527344,38.38999938964844,38.470001220703125,35.155540466308594,3734600
2021-09-08,38.41999816894531,39.029998779296875,38.29999923706055,38.939998626708984,35.58504104614258,2832200
2021-09-09,38.790000915527344,38.939998626708984,38.349998474121094,38.369998931884766,35.06415939331055,2238000
2021-09-10,38.33000183105469,38.369998931884766,37.66999816894531,37.689998626708984,34.44274139404297,2157900
2021-09-13,37.939998626708984,38.02000045776367,37.189998626708984,37.43000030517578,34.205142974853516,2923000
2021-09-14,37.650001525878906,37.939998626708984,37.31999969482422,37.45000076293945,34.223426818847656,3568200
2021-09-15,37.33000183105469,38.02000045776367,37.25,37.79999923706055,34.54326248168945,3260700
2021-09-16,37.83000183105469,37.97999954223633,37.29999923706055,37.310001373291016,34.095481872558594,1646500
2021-09-17,37.310001373291016,37.79999923706055,36.630001068115234,36.72999954223633,33.56545639038086,6896100
2021-09-20,36.58000183105469,36.91999816894531,36.11000061035156,36.52000045776367,33.37355041503906,4107800
2021-09-21,36.630001068115234,37.099998474121094,36.540000915527344,36.650001525878906,33.49235153198242,2535700
2021-09-22,36.88999938964844,37.029998779296875,36.599998474121094,36.86000061035156,33.68424987792969,2076000
2021-09-23,37.0099983215332,37.279998779296875,36.66999816894531,36.75,33.583736419677734,2694900
2021-09-24,36.790000915527344,37.040000915527344,36.72999954223633,36.83000183105469,33.656837463378906,1759200
2021-09-27,36.83000183105469,37.380001068115234,36.68000030517578,36.720001220703125,33.55632019042969,2055000
2021-09-28,36.7400016784668,36.849998474121094,36.380001068115234,36.43000030517578,33.291297912597656,2451600
2021-09-29,36.45000076293945,36.790000915527344,36.2400016784668,36.29999923706055,33.17250442504883,3864400
2021-09-30,36.33000183105469,36.369998931884766,35.560001373291016,35.619998931884766,32.55108642578125,3379900
2021-10-01,35.869998931884766,36.22999954223633,35.709999084472656,35.849998474121094,32.761268615722656,2482700
2021-10-04,35.84000015258789,36.150001525878906,35.689998626708984,36.0099983215332,32.9074821472168,4279800
2021-10-05,36.150001525878906,36.40999984741211,36.029998779296875,36.220001220703125,33.09939193725586,2194300
2021-10-06,36.060001373291016,36.72999954223633,35.790000915527344,36.68000030517578,33.5197639465332,2487200
2021-10-07,36.720001220703125,36.970001220703125,36.34000015258789,36.43000030517578,33.291297912597656,2576600
2021-10-08,36.31999969482422,36.5099983215332,36.189998626708984,36.220001220703125,33.09939193725586,1701500
2021-10-11,36.02000045776367,36.25,35.650001525878906,35.77000045776367,32.68816375732422,3828800
2021-10-12,35.939998626708984,35.97999954223633,35.560001373291016,35.709999084472656,32.633331298828125,3478900
2021-10-13,35.56999969482422,35.869998931884766,35.41999816894531,35.63999938964844,32.569358825683594,2711500
2021-10-14,35.72999954223633,36.540000915527344,35.72999954223633,36.52000045776367,33.37355041503906,3248800
2021-10-15,36.560001373291016,36.72999954223633,36.369998931884766,36.619998931884766,33.46492385864258,3098500
2021-10-18,36.470001220703125,36.54999923706055,35.939998626708984,36.16999816894531,33.0536994934082,3850100
2021-10-19,36.380001068115234,36.9900016784668,36.2599983215332,36.869998931884766,33.693389892578125,2560700
2021-10-20,37.0,37.470001220703125,37.0,37.33000183105469,34.11376190185547,2565200
2021-10-21,37.220001220703125,37.59000015258789,37.06999969482422,37.22999954223633,34.022377014160156,4926500
2021-10-22,37.2400016784668,37.84000015258789,37.22999954223633,37.75,34.49757385253906,2843900
2021-10-25,37.81999969482422,37.81999969482422,37.209999084472656,37.369998931884766,34.15031433105469,4238300
2021-10-26,37.43000030517578,37.79999923706055,37.29999923706055,37.70000076293945,34.45188522338867,3343300
2021-10-27,37.779998779296875,37.849998474121094,37.310001373291016,37.59000015258789,34.35136032104492,2280000
2021-10-28,37.619998931884766,37.939998626708984,37.56999969482422,37.900001525878906,34.63465881347656,2497500
2021-10-29,37.619998931884766,39.720001220703125,37.619998931884766,38.529998779296875,35.21036911010742,5722300
2021-11-01,38.59000015258789,38.84000015258789,38.22999954223633,38.79999923706055,35.45711135864258,2577900
2021-11-02,39.79999923706055,39.81999969482422,38.77000045776367,39.29999923706055,35.914031982421875,5162600
2021-11-03,39.16999816894531,39.43000030517578,39.09000015258789,39.25,35.86833953857422,3515400
2021-11-04,38.84000015258789,39.15999984741211,38.630001068115234,38.90999984741211,35.91448211669922,3194500
2021-11-05,39.09000015258789,39.310001373291016,38.970001220703125,39.06999969482422,36.062171936035156,2536100
2021-11-08,39.619998931884766,39.72999954223633,38.369998931884766,38.5099983215332,35.54528045654297,5992200
2021-11-09,38.59000015258789,38.7599983215332,37.88999938964844,38.29999923706055,35.3514518737793,3939900
2021-11-10,38.27000045776367,38.97999954223633,38.27000045776367,38.959999084472656,35.960636138916016,4022500
2021-11-11,38.790000915527344,39.06999969482422,38.56999969482422,39.029998779296875,36.02525329589844,1927700
2021-11-12,39.029998779296875,39.04999923706055,38.599998474121094,39.0,35.997562408447266,4223000
2021-11-15,39.18000030517578,39.459999084472656,38.9900016784668,39.45000076293945,36.41291809082031,2264500
2021-11-16,39.47999954223633,39.77000045776367,39.38999938964844,39.58000183105469,36.53291320800781,4172600
2021-11-17,39.54999923706055,39.56999969482422,38.66999816894531,39.08000183105469,36.07140350341797,3281700
2021-11-18,39.0,39.2599983215332,38.290000915527344,38.61000061035156,35.63758850097656,2799600
2021-11-19,38.630001068115234,38.72999954223633,37.9900016784668,38.529998779296875,35.563743591308594,3108600
2021-11-22,38.529998779296875,39.04999923706055,38.45000076293945,38.72999954223633,35.74834442138672,3038000
2021-11-23,38.81999969482422,39.060001373291016,38.540000915527344,38.939998626708984,35.94217300415039,1737600
2021-11-24,38.959999084472656,39.040000915527344,38.709999084472656,38.90999984741211,35.91448211669922,1406400
2021-11-26,38.45000076293945,38.63999938964844,37.790000915527344,37.90999984741211,34.99147415161133,2624200
2021-11-29,38.20000076293945,39.119998931884766,38.20000076293945,39.04999923706055,36.04370880126953,4180900
2021-11-30,38.7599983215332,38.7599983215332,37.630001068115234,37.65999984741211,34.76072311401367,6638800
2021-12-01,38.04999923706055,38.66999816894531,37.70000076293945,37.72999954223633,34.82533264160156,4125500
2021-12-02,37.900001525878906,38.84000015258789,37.810001373291016,38.619998931884766,35.646820068359375,3669100
2021-12-03,38.79999923706055,38.95000076293945,38.25,38.84000015258789,35.849884033203125,3338800
2021-12-06,39.0,39.689998626708984,38.79999923706055,39.25,36.22831344604492,7268800
2021-12-07,39.2599983215332,39.68000030517578,39.209999084472656,39.459999084472656,36.422149658203125,2666500
2021-12-08,39.599998474121094,39.630001068115234,39.04999923706055,39.400001525878906,36.36676788330078,2148700
2021-12-09,39.349998474121094,39.63999938964844,38.959999084472656,39.400001525878906,36.36676788330078,5132200
2021-12-10,39.599998474121094,39.939998626708984,39.40999984741211,39.619998931884766,36.569828033447266,2560000
2021-12-13,39.599998474121094,40.40999984741211,39.5099983215332,40.16999816894531,37.07748794555664,4960500
2021-12-14,40.130001068115234,40.2400016784668,39.650001525878906,39.97999954223633,36.90211868286133,2583200
2021-12-15,39.9900016784668,40.29999923706055,39.650001525878906,39.939998626708984,36.86520004272461,4207300
2021-12-16,39.95000076293945,40.619998931884766,39.88999938964844,40.310001373291016,37.20671081542969,2555400
2021-12-17,40.2400016784668,40.4900016784668,39.95000076293945,40.08000183105469,36.994415283203125,4627000
2021-12-20,39.7400016784668,40.29999923706055,39.560001373291016,40.279998779296875,37.179019927978516,2452400
2021-12-21,40.5,40.70000076293945,40.060001373291016,40.2400016784668,37.14209747314453,3064500
2021-12-22,40.2400016784668,40.709999084472656,40.220001220703125,40.52000045776367,37.40054702758789,2041000
2021-12-23,40.56999969482422,40.709999084472656,40.459999084472656,40.529998779296875,37.4097785949707,1861200
2021-12-27,40.459999084472656,40.47999954223633,39.9900016784668,40.45000076293945,37.33592987060547,1560400
2021-12-28,40.470001220703125,41.0099983215332,40.439998626708984,40.9900016784668,37.8343620300293,1877400
