Date,Open,High,Low,Close,Adj Close,Volume
2021-12-29,41.060001373291016,41.2599983215332,40.90999984741211,41.18000030517578,38.00973129272461,1285200
2021-12-30,41.310001373291016,41.599998474121094,41.13999938964844,41.36000061035156,38.17587661743164,2386500
2021-12-31,41.310001373291016,41.75,41.2599983215332,41.59000015258789,38.3881721496582,1266500
2022-01-03,41.61000061035156,41.61000061035156,40.83000183105469,41.2400016784668,38.06511688232422,3168800
2022-01-04,41.27000045776367,41.529998779296875,41.02000045776367,41.08000183105469,37.91743087768555,3451000
2022-01-05,40.9900016784668,41.34000015258789,40.75,40.79999923706055,37.65898513793945,3626600
2022-01-06,40.81999969482422,41.220001220703125,40.70000076293945,40.939998626708984,37.78821563720703,2275500
2022-01-07,41.189998626708984,41.68000030517578,40.9900016784668,41.40999984741211,38.22201919555664,4266900
2022-01-10,41.27000045776367,41.61000061035156,41.060001373291016,41.52000045776367,38.32355880737305,4782200
2022-01-11,41.54999923706055,41.72999954223633,41.0,41.36000061035156,38.17587661743164,4580900
2022-01-12,41.27000045776367,41.56999969482422,41.040000915527344,41.40999984741211,38.22201919555664,3404700
2022-01-13,41.33000183105469,41.70000076293945,41.119998931884766,41.59000015258789,38.3881721496582,2929000
2022-01-14,41.540000915527344,41.70000076293945,40.970001220703125,41.56999969482422,38.36970901489258,4173100
2022-01-18,41.349998474121094,41.810001373291016,40.7599983215332,41.59000015258789,38.3881721496582,5393900
2022-01-19,41.59000015258789,41.939998626708984,41.40999984741211,41.41999816894531,38.23125457763672,2880600
2022-01-20,41.54999923706055,42.029998779296875,41.36000061035156,41.43000030517578,38.24048614501953,4221800
2022-01-21,41.52000045776367,41.90999984741211,41.16999816894531,41.33000183105469,38.148189544677734,4916100
2022-01-24,41.119998931884766,41.380001068115234,40.099998474121094,41.310001373291016,38.129730224609375,5155000
2022-01-25,40.88999938964844,41.709999084472656,40.689998626708984,41.31999969482422,38.138954162597656,4603800
2022-01-26,41.27000045776367,41.86000061035156,40.75,41.15999984741211,37.99127197265625,3776300
2022-01-27,41.45000076293945,41.70000076293945,40.68000030517578,41.2599983215332,38.08357238769531,4677200
2022-01-28,41.130001068115234,41.77000045776367,40.849998474121094,41.75,38.535850524902344,3484400
2022-01-31,41.400001525878906,41.97999954223633,41.31999969482422,41.959999084472656,38.72968673706055,9046800
2022-02-01,41.84000015258789,41.959999084472656,41.25,41.810001373291016,38.59123229980469,3301800
2022-02-02,41.70000076293945,42.43000030517578,41.630001068115234,42.33000183105469,39.07120132446289,4465300
2022-02-03,42.22999954223633,42.689998626708984,42.04999923706055,42.599998474121094,39.320411682128906,3887500
2022-02-04,41.959999084472656,42.119998931884766,41.2599983215332,41.36000061035156,38.528602600097656,5192900
2022-02-07,41.349998474121094,41.619998931884766,41.189998626708984,41.439998626708984,38.603118896484375,3943600
2022-02-08,41.63999938964844,42.09000015258789,41.459999084472656,41.959999084472656,39.087528228759766,3492100
2022-02-09,42.15999984741211,42.349998474121094,41.970001220703125,42.209999084472656,39.320411682128906,2888000
2022-02-10,41.95000076293945,42.11000061035156,41.31999969482422,41.41999816894531,38.58449172973633,3557100
2022-02-11,41.9900016784668,42.4900016784668,41.439998626708984,41.560001373291016,38.71491241455078,9063000
2022-02-14,41.61000061035156,41.790000915527344,39.459999084472656,40.7400016784668,37.9510498046875,6496100
2022-02-15,41.08000183105469,41.150001525878906,40.16999816894531,40.439998626708984,37.67157745361328,3998300
2022-02-16,40.41999816894531,41.16999816894531,40.34000015258789,41.08000183105469,38.26776885986328,3793000
2022-02-17,40.93000030517578,41.209999084472656,40.56999969482422,41.119998931884766,38.30503463745117,2736300
2022-02-18,41.099998474121094,41.599998474121094,40.77000045776367,40.97999954223633,38.17461395263672,8212600
2022-02-22,41.060001373291016,41.439998626708984,40.689998626708984,40.95000076293945,38.14666748046875,5141900
2022-02-23,40.97999954223633,41.16999816894531,39.560001373291016,39.619998931884766,36.90771484375,6703900
2022-02-24,39.470001220703125,39.959999084472656,38.77000045776367,39.849998474121094,37.121971130371094,5794700
2022-02-25,40.27000045776367,41.439998626708984,40.11000061035156,41.36000061035156,38.528602600097656,4016800
2022-02-28,41.130001068115234,41.939998626708984,40.97999954223633,41.849998474121094,38.98505401611328,6363700
2022-03-01,41.849998474121094,42.130001068115234,41.0099983215332,41.31999969482422,38.49134063720703,4481100
2022-03-02,41.439998626708984,41.86000061035156,41.380001068115234,41.66999816894531,38.817378997802734,4114600
2022-03-03,41.79999923706055,42.61000061035156,41.779998779296875,42.41999816894531,39.51604080200195,5149100
2022-03-04,42.20000076293945,42.970001220703125,41.93000030517578,42.880001068115234,39.944549560546875,5619500
2022-03-07,42.9900016784668,44.599998474121094,42.81999969482422,44.56999969482422,41.518856048583984,8965200
2022-03-08,44.560001373291016,44.97999954223633,43.880001068115234,44.310001373291016,41.27665328979492,8186700
2022-03-09,44.619998931884766,44.779998779296875,44.029998779296875,44.08000183105469,41.06239700317383,7068200
2022-03-10,43.79999923706055,44.189998626708984,43.29999923706055,44.029998779296875,41.01581954956055,4788500
2022-03-11,43.959999084472656,44.38999938964844,43.65999984741211,43.970001220703125,40.95992660522461,3358300
2022-03-14,44.459999084472656,44.79999923706055,43.95000076293945,44.25,41.22075653076172,3816100
2022-03-15,44.58000183105469,44.619998931884766,43.880001068115234,44.189998626708984,41.16486740112305,3182000
2022-03-16,44.119998931884766,44.40999984741211,43.22999954223633,43.880001068115234,40.87609100341797,5056700
2022-03-17,43.959999084472656,44.38999938964844,43.7599983215332,44.04999923706055,41.034454345703125,4743700
2022-03-18,44.029998779296875,44.20000076293945,43.09000015258789,43.13999938964844,40.18674087524414,13233400
2022-03-21,43.310001373291016,43.810001373291016,43.310001373291016,43.599998474121094,40.615257263183594,4794700
2022-03-22,43.849998474121094,43.86000061035156,43.15999984741211,43.54999923706055,40.56867980957031,3355300
2022-03-23,43.54999923706055,43.84000015258789,43.25,43.5099983215332,40.53141403198242,3325700
2022-03-24,43.38999938964844,44.15999984741211,43.38999938964844,43.90999984741211,40.90403747558594,3017600
2022-03-25,44.0099983215332,44.869998931884766,43.90999984741211,44.84000015258789,41.77036666870117,3397100
2022-03-28,44.84000015258789,45.11000061035156,44.470001220703125,45.09000015258789,42.003257751464844,3105300
2022-03-29,45.09000015258789,45.470001220703125,44.650001525878906,45.459999084472656,42.347923278808594,4210600
2022-03-30,45.4900016784668,45.810001373291016,45.22999954223633,45.79999923706055,42.664649963378906,4380300
2022-03-31,45.83000183105469,46.400001525878906,45.83000183105469,45.86000061035156,42.72054672241211,4439900
2022-04-01,45.7599983215332,46.650001525878906,45.59000015258789,46.59000015258789,43.400569915771484,4140400
2022-04-04,46.25,46.459999084472656,45.7400016784668,46.310001373291016,43.13974380493164,4379800
2022-04-05,46.470001220703125,47.16999816894531,46.459999084472656,46.63999938964844,43.4471435546875,3189700
2022-04-06,46.90999984741211,47.9900016784668,46.63999938964844,47.93000030517578,44.64883804321289,4386300
2022-04-07,47.95000076293945,47.970001220703125,47.34000015258789,47.47999954223633,44.22964859008789,4722000
2022-04-08,47.7400016784668,47.790000915527344,47.2599983215332,47.470001220703125,44.22032928466797,2320600
2022-04-11,47.41999816894531,47.709999084472656,46.849998474121094,46.880001068115234,43.67071533203125,2847300
2022-04-12,46.7400016784668,47.380001068115234,46.63999938964844,47.13999938964844,43.91292190551758,2405500
2022-04-13,47.20000076293945,47.279998779296875,46.7400016784668,47.15999984741211,43.931549072265625,2347000
2022-04-14,47.380001068115234,47.59000015258789,47.060001373291016,47.400001525878906,44.15511703491211,2745500
2022-04-18,47.34000015258789,47.599998474121094,47.13999938964844,47.290000915527344,44.052650451660156,2022000
2022-04-19,47.54999923706055,47.61000061035156,47.2599983215332,47.5,44.24827575683594,2815800
2022-04-20,47.97999954223633,48.630001068115234,47.86000061035156,48.459999084472656,45.142555236816406,3605700
2022-04-21,48.33000183105469,48.849998474121094,48.09000015258789,48.119998931884766,44.82583236694336,2659700
2022-04-22,47.380001068115234,47.5,46.0,46.0099983215332,42.860267639160156,5208500
2022-04-25,46.189998626708984,46.189998626708984,44.779998779296875,45.439998626708984,42.32929611206055,3751100
2022-04-26,45.56999969482422,45.77000045776367,44.970001220703125,44.97999954223633,41.90079116821289,3254200
2022-04-27,45.2599983215332,45.41999816894531,44.45000076293945,44.7400016784668,41.677215576171875,2863900
2022-04-28,44.83000183105469,45.0099983215332,44.400001525878906,44.7400016784668,41.677215576171875,3159600
2022-04-29,44.619998931884766,44.689998626708984,43.209999084472656,43.310001373291016,40.34510803222656,4623500
2022-05-02,43.5099983215332,43.86000061035156,42.40999984741211,42.939998626708984,40.00043487548828,3137000
2022-05-03,43.189998626708984,43.88999938964844,42.9900016784668,43.13999938964844,40.18674087524414,4073800
2022-05-04,43.5,43.68000030517578,42.54999923706055,43.650001525878906,40.661834716796875,4545700
2022-05-05,43.16999816894531,43.45000076293945,42.04999923706055,42.47999954223633,39.92868423461914,3315100
2022-05-06,42.130001068115234,42.810001373291016,42.029998779296875,42.68000030517578,40.11667251586914,3307700
2022-05-09,42.5,42.619998931884766,41.77000045776367,42.16999816894531,39.637298583984375,4689200
2022-05-10,42.189998626708984,43.130001068115234,41.4900016784668,42.04999923706055,39.524505615234375,4817700
2022-05-11,42.08000183105469,43.400001525878906,42.08000183105469,42.36000061035156,39.81589126586914,3922300
2022-05-12,42.16999816894531,42.650001525878906,41.560001373291016,42.209999084472656,39.67489242553711,3475900
2022-05-13,42.540000915527344,42.65999984741211,41.90999984741211,42.5099983215332,39.956878662109375,2609800
2022-05-16,42.11000061035156,42.540000915527344,41.459999084472656,41.75,39.242523193359375,3238200
2022-05-17,41.86000061035156,42.7599983215332,41.5,42.72999954223633,40.163673400878906,3368000
2022-05-18,42.869998931884766,42.97999954223633,42.08000183105469,42.27000045776367,39.73129653930664,2780100
2022-05-19,42.189998626708984,42.380001068115234,41.470001220703125,42.02000045776367,39.49631118774414,3599700
2022-05-20,42.150001525878906,42.56999969482422,41.630001068115234,42.369998931884766,39.82528305053711,4034000
2022-05-23,42.790000915527344,43.150001525878906,42.33000183105469,42.70000076293945,40.13547134399414,2402400
2022-05-24,42.779998779296875,43.34000015258789,42.099998474121094,43.2599983215332,40.661834716796875,2954700
2022-05-25,43.2400016784668,43.54999923706055,43.040000915527344,43.16999816894531,40.57723617553711,3128000
2022-05-26,43.40999984741211,43.65999984741211,43.25,43.31999969482422,40.718231201171875,1936400
2022-05-27,43.27000045776367,43.70000076293945,43.15999984741211,43.43000030517578,40.821624755859375,3037800
2022-05-31,43.060001373291016,43.27000045776367,42.72999954223633,42.959999084472656,40.379852294921875,3537700
2022-06-01,43.0,43.20000076293945,42.150001525878906,42.560001373291016,40.003875732421875,3210700
2022-06-02,42.7400016784668,42.900001525878906,41.459999084472656,42.34000015258789,39.797088623046875,4794800
2022-06-03,42.18000030517578,42.40999984741211,41.79999923706055,41.880001068115234,39.36471939086914,3234900
2022-06-06,42.0099983215332,42.060001373291016,41.709999084472656,41.83000183105469,39.31772232055664,2941100
2022-06-07,41.7599983215332,41.959999084472656,41.459999084472656,41.880001068115234,39.36471939086914,4140400
2022-06-08,41.790000915527344,42.08000183105469,41.310001373291016,41.380001068115234,38.89474868774414,3824000
2022-06-09,41.439998626708984,41.61000061035156,40.7400016784668,40.779998779296875,38.330780029296875,4500900
2022-06-10,40.22999954223633,40.970001220703125,40.16999816894531,40.599998474121094,38.16159439086914,6761200
2022-06-13,40.18000030517578,40.29999923706055,38.689998626708984,38.900001525878906,36.563697814941406,5725300
2022-06-14,38.95000076293945,39.060001373291016,37.869998931884766,38.38999938964844,36.084327697753906,6034700
2022-06-15,38.619998931884766,38.869998931884766,36.72999954223633,37.2400016784668,35.003395080566406,10795200
2022-06-16,37.0099983215332,37.0099983215332,36.11000061035156,36.33000183105469,34.14804458618164,4953300
2022-06-17,36.41999816894531,36.459999084472656,35.31999969482422,35.90999984741211,33.75327682495117,8361800
2022-06-21,35.90999984741211,36.310001373291016,35.63999938964844,35.970001220703125,33.809669494628906,10017200
2022-06-22,35.880001068115234,36.5,35.849998474121094,36.220001220703125,34.04465866088867,5332900
2022-06-23,36.459999084472656,37.0099983215332,36.2599983215332,36.959999084472656,34.740211486816406,3652800
2022-06-24,37.099998474121094,37.66999816894531,36.91999816894531,37.290000915527344,35.050392150878906,4496200
2022-06-27,37.310001373291016,38.2599983215332,37.2400016784668,38.150001525878906,35.85873794555664,3275200
2022-06-28,38.380001068115234,38.70000076293945,37.779998779296875,37.790000915527344,35.52035903930664,2223800
2022-06-29,37.959999084472656,38.27000045776367,37.720001220703125,38.22999954223633,35.93393325805664,2177900
2022-06-30,38.04999923706055,38.84000015258789,37.880001068115234,38.38999938964844,36.084327697753906,3404700
2022-07-01,38.70000076293945,39.439998626708984,38.36000061035156,39.33000183105469,36.96786880493164,3460600
2022-07-05,39.09000015258789,39.20000076293945,36.95000076293945,37.630001068115234,35.36996841430664,3081200
2022-07-06,37.560001373291016,37.90999984741211,37.13999938964844,37.439998626708984,35.191383361816406,2928500
2022-07-07,37.54999923706055,37.880001068115234,37.220001220703125,37.22999954223633,34.99399185180664,2732300
2022-07-08,37.2599983215332,37.400001525878906,36.849998474121094,37.130001068115234,34.900001525878906,2512800
2022-07-11,37.02000045776367,37.540000915527344,36.86000061035156,37.41999816894531,35.17258834838867,1524400
2022-07-12,37.13999938964844,37.90999984741211,37.11000061035156,37.40999984741211,35.16318130493164,2272200
2022-07-13,37.04999923706055,37.63999938964844,37.0099983215332,37.189998626708984,34.95639419555664,2500300
2022-07-14,36.56999969482422,37.40999984741211,36.56999969482422,37.369998931884766,35.125579833984375,2672100
2022-07-15,37.63999938964844,37.70000076293945,37.08000183105469,37.470001220703125,35.219581604003906,1817800
2022-07-18,37.4900016784668,37.779998779296875,37.18000030517578,37.38999938964844,35.14438247680664,2108400
2022-07-19,37.58000183105469,38.08000183105469,37.470001220703125,37.900001525878906,35.623756408691406,2456500
2022-07-20,38.029998779296875,38.150001525878906,37.56999969482422,37.689998626708984,35.426361083984375,2703500
2022-07-21,37.689998626708984,37.84000015258789,37.25,37.81999969482422,35.548561096191406,2483800
2022-07-22,38.04999923706055,38.47999954223633,38.0,38.31999969482422,36.01852798461914,1927100
2022-07-25,38.20000076293945,38.720001220703125,38.11000061035156,38.619998931884766,36.30051040649414,2007400
2022-07-26,38.650001525878906,39.29999923706055,38.599998474121094,39.09000015258789,36.74228286743164,3030200
2022-07-27,39.119998931884766,39.75,38.47999954223633,39.33000183105469,36.96786880493164,4273300
2022-07-28,39.439998626708984,40.18000030517578,39.130001068115234,40.13999938964844,37.729225158691406,3538700
2022-07-29,40.16999816894531,41.40999984741211,40.130001068115234,41.099998474121094,38.63156509399414,4607600
2022-08-01,41.0,41.099998474121094,40.18000030517578,40.52000045776367,38.08639907836914,3812900
2022-08-02,40.619998931884766,40.790000915527344,39.59000015258789,39.68000030517578,37.29684066772461,4066100
2022-08-03,39.70000076293945,39.70000076293945,39.0,39.400001525878906,37.033668518066406,4853100
2022-08-04,39.02000045776367,39.18000030517578,38.560001373291016,38.75,36.786834716796875,4153400
2022-08-05,38.7400016784668,38.93000030517578,38.02000045776367,38.369998931884766,36.42608642578125,4194600
2022-08-08,38.720001220703125,38.939998626708984,38.04999923706055,38.27000045776367,36.331153869628906,5281700
2022-08-09,38.380001068115234,39.029998779296875,38.2400016784668,38.95000076293945,36.976707458496094,11156300
2022-08-10,39.16999816894531,39.54999923706055,38.88999938964844,39.529998779296875,37.527320861816406,3627800
2022-08-11,39.66999816894531,40.59000015258789,39.47999954223633,40.06999969482422,38.03996276855469,5704900
2022-08-12,40.290000915527344,40.849998474121094,40.130001068115234,40.83000183105469,38.7614631652832,3898800
2022-08-15,40.869998931884766,41.2599983215332,40.619998931884766,41.209999084472656,39.12220764160156,1975700
2022-08-16,41.18000030517578,41.43000030517578,40.90999984741211,41.02000045776367,38.941829681396484,2081700
2022-08-17,40.869998931884766,41.290000915527344,40.84000015258789,40.88999938964844,38.818416595458984,1780500
2022-08-18,40.849998474121094,41.470001220703125,40.849998474121094,41.189998626708984,39.10321807861328,1848900
2022-08-19,41.16999816894531,41.33000183105469,40.869998931884766,41.27000045776367,39.17916488647461,2238800
2022-08-22,41.0,41.029998779296875,40.25,40.439998626708984,38.391212463378906,2092900
2022-08-23,40.540000915527344,40.59000015258789,40.310001373291016,40.47999954223633,38.42919158935547,1743100
2022-08-24,40.47999954223633,41.0,40.25,40.599998474121094,38.54310989379883,2729400
2022-08-25,40.59000015258789,40.93000030517578,40.41999816894531,40.93000030517578,38.85639190673828,1551100
2022-08-26,41.0,41.0,40.029998779296875,40.189998626708984,38.15388488769531,3442500
2022-08-29,40.0,40.54999923706055,39.66999816894531,40.18000030517578,38.144386291503906,1913600
2022-08-30,40.119998931884766,40.290000915527344,39.599998474121094,39.72999954223633,37.717185974121094,1979800
2022-08-31,39.68000030517578,40.279998779296875,39.52000045776367,39.54999923706055,37.54630661010742,3355400
2022-09-01,39.59000015258789,40.2599983215332,39.529998779296875,40.16999816894531,38.13489532470703,2595700
2022-09-02,40.34000015258789,40.790000915527344,39.810001373291016,39.90999984741211,37.88806915283203,2076100
2022-09-06,39.97999954223633,40.40999984741211,39.59000015258789,39.720001220703125,37.707698822021484,2887500
2022-09-07,39.939998626708984,41.220001220703125,39.939998626708984,41.150001525878906,39.06524658203125,2683200
2022-09-08,40.88999938964844,41.27000045776367,40.689998626708984,41.029998779296875,38.95132827758789,3856000
2022-09-09,41.20000076293945,41.66999816894531,40.959999084472656,41.5099983215332,39.40700912475586,3353900
2022-09-12,41.560001373291016,41.88999938964844,41.209999084472656,41.7599983215332,39.64433670043945,2896500
2022-09-13,41.310001373291016,41.79999923706055,40.93000030517578,41.150001525878906,39.06524658203125,5321200
2022-09-14,41.16999816894531,41.720001220703125,41.099998474121094,41.439998626708984,39.340553283691406,4764900
2022-09-15,41.34000015258789,41.34000015258789,40.380001068115234,40.41999816894531,38.37223434448242,4121100
2022-09-16,40.58000183105469,41.4900016784668,40.41999816894531,41.20000076293945,39.11271286010742,16633700
2022-09-19,41.040000915527344,41.91999816894531,40.72999954223633,41.86000061035156,39.73927307128906,4208300
2022-09-20,41.61000061035156,41.650001525878906,40.56999969482422,41.380001068115234,39.28359603881836,4186600
2022-09-21,41.61000061035156,42.040000915527344,40.970001220703125,41.0,38.922847747802734,6123800
2022-09-22,41.02000045776367,41.02000045776367,40.36000061035156,40.4900016784668,38.438682556152344,3306700
2022-09-23,40.119998931884766,40.130001068115234,39.630001068115234,40.04999923706055,38.02097702026367,4062300
2022-09-26,39.97999954223633,40.099998474121094,38.22999954223633,38.77000045776367,36.805824279785156,3349400
2022-09-27,38.959999084472656,39.099998474121094,38.029998779296875,38.209999084472656,36.274192810058594,2997000
2022-09-28,38.70000076293945,38.869998931884766,38.15999984741211,38.66999816894531,36.71088790893555,2780300
2022-09-29,38.5099983215332,38.58000183105469,37.150001525878906,37.18000030517578,35.29637908935547,4284300
2022-09-30,37.34000015258789,37.5099983215332,36.709999084472656,37.0,35.12549591064453,6156700
2022-10-03,37.65999984741211,38.04999923706055,37.22999954223633,37.650001525878906,35.7425651550293,4638100
2022-10-04,37.79999923706055,39.08000183105469,37.66999816894531,38.95000076293945,36.976707458496094,3733400
2022-10-05,38.400001525878906,38.41999816894531,37.29999923706055,37.77000045776367,35.856483459472656,3624400
2022-10-06,37.59000015258789,37.66999816894531,36.68000030517578,36.849998474121094,34.983097076416016,4220800
2022-10-07,36.849998474121094,36.90999984741211,35.849998474121094,36.099998474121094,34.271087646484375,4125800
2022-10-10,36.29999923706055,36.9900016784668,36.2400016784668,36.79999923706055,34.93562698364258,5720200
2022-10-11,36.75,37.41999816894531,36.540000915527344,36.720001220703125,34.859683990478516,5949900
2022-10-12,36.7400016784668,36.7400016784668,36.0,36.150001525878906,34.31856155395508,4033000
2022-10-13,35.75,37.279998779296875,35.599998474121094,37.119998931884766,35.239410400390625,5693300
2022-10-14,37.459999084472656,37.81999969482422,36.130001068115234,36.16999816894531,34.33754348754883,6503700
2022-10-17,36.58000183105469,37.18000030517578,36.45000076293945,36.91999816894531,35.04954528808594,3052700
2022-10-18,37.36000061035156,37.65999984741211,36.91999816894531,37.310001373291016,35.419795989990234,2742100
2022-10-19,36.84000015258789,37.369998931884766,36.650001525878906,36.91999816894531,35.04954528808594,3150100
2022-10-20,36.86000061035156,36.880001068115234,35.810001373291016,36.08000183105469,34.25210189819336,2675700
2022-10-21,36.04999923706055,36.63999938964844,35.77000045776367,36.40999984741211,34.56538391113281,5001800
2022-10-24,36.75,37.02000045776367,36.41999816894531,36.880001068115234,35.01157760620117,2678300
2022-10-25,36.880001068115234,37.709999084472656,36.84000015258789,37.58000183105469,35.67611312866211,4042400
2022-10-26,37.84000015258789,37.88999938964844,36.189998626708984,36.380001068115234,34.536903381347656,5790700
2022-10-27,36.75,37.630001068115234,36.689998626708984,37.25,35.36282730102539,4534300
2022-10-28,37.400001525878906,38.150001525878906,37.27000045776367,38.08000183105469,36.15078353881836,3694600
2022-10-31,38.0099983215332,38.06999969482422,37.459999084472656,37.709999084472656,35.799522399902344,6060200
2022-11-01,37.939998626708984,38.45000076293945,37.810001373291016,38.41999816894531,36.47355270385742,3732100
2022-11-02,38.34000015258789,39.15999984741211,37.97999954223633,37.97999954223633,36.05584716796875,3353500
2022-11-03,37.560001373291016,38.540000915527344,37.279998779296875,38.209999084472656,36.274192810058594,2440400
2022-11-04,38.060001373291016,38.150001525878906,37.11000061035156,37.900001525878906,36.35092544555664,3059300
2022-11-07,37.93000030517578,37.93000030517578,36.689998626708984,37.369998931884766,35.842586517333984,4328000
2022-11-08,37.459999084472656,37.86000061035156,37.22999954223633,37.65999984741211,36.120731353759766,3903600
2022-11-09,37.310001373291016,37.61000061035156,36.939998626708984,37.18000030517578,35.66035461425781,2415700
2022-11-10,38.13999938964844,39.04999923706055,37.66999816894531,38.9900016784668,37.39637756347656,2301100
2022-11-11,39.0099983215332,39.02000045776367,37.7599983215332,37.959999084472656,36.408470153808594,3297000
2022-11-14,38.0099983215332,38.0099983215332,37.20000076293945,37.20000076293945,35.679534912109375,4160300
2022-11-15,37.59000015258789,38.369998931884766,37.56999969482422,38.150001525878906,36.5907096862793,5943000
2022-11-16,38.08000183105469,38.54999923706055,37.97999954223633,38.04999923706055,36.494789123535156,2796500
2022-11-17,37.65999984741211,37.79999923706055,37.18000030517578,37.650001525878906,36.111141204833984,2491100
2022-11-18,37.959999084472656,38.5,37.779998779296875,38.47999954223633,36.90721893310547,3828600
2022-11-21,38.470001220703125,38.869998931884766,38.400001525878906,38.61000061035156,37.03190612792969,2857200
2022-11-22,38.880001068115234,39.130001068115234,38.529998779296875,38.97999954223633,37.386783599853516,1621000
2022-11-23,38.84000015258789,39.52000045776367,38.84000015258789,39.5099983215332,37.89511489868164,1636200
2022-11-25,39.599998474121094,39.869998931884766,39.599998474121094,39.86000061035156,38.23081588745117,669700
2022-11-28,39.540000915527344,39.72999954223633,39.349998474121094,39.630001068115234,38.010215759277344,2435600
2022-11-29,39.36000061035156,39.849998474121094,39.189998626708984,39.79999923706055,38.17326354980469,2398400
2022-11-30,39.59000015258789,41.310001373291016,39.36000061035156,41.2400016784668,39.55440902709961,4631200
2022-12-01,41.65999984741211,41.959999084472656,41.15999984741211,41.380001068115234,39.688690185546875,4643300
2022-12-02,40.95000076293945,41.56999969482422,40.790000915527344,41.52000045776367,39.82296371459961,3138200
2022-12-05,41.189998626708984,41.529998779296875,41.11000061035156,41.33000183105469,39.64073181152344,2616100
2022-12-06,41.290000915527344,41.66999816894531,40.9900016784668,41.56999969482422,39.87092208862305,2790700
2022-12-07,41.47999954223633,41.959999084472656,41.29999923706055,41.70000076293945,39.995609283447266,3064100
2022-12-08,41.70000076293945,42.0,41.52000045776367,41.70000076293945,39.995609283447266,2712000
2022-12-09,41.63999938964844,41.97999954223633,41.36000061035156,41.47999954223633,39.78459930419922,3210400
2022-12-12,41.91999816894531,42.2599983215332,41.4900016784668,42.2400016784668,40.51353454589844,2860400
2022-12-13,42.88999938964844,42.959999084472656,41.77000045776367,42.2400016784668,40.51353454589844,2797000
2022-12-14,42.349998474121094,42.84000015258789,42.040000915527344,42.34000015258789,40.60944747924805,3569400
2022-12-15,42.189998626708984,42.29999923706055,41.79999923706055,42.0,40.283348083496094,3119700
2022-12-16,41.31999969482422,41.5,40.189998626708984,40.93000030517578,39.257080078125,10734700
2022-12-19,40.9900016784668,41.40999984741211,40.70000076293945,41.0099983215332,39.33380889892578,2194100
2022-12-20,41.060001373291016,41.41999816894531,40.790000915527344,41.25,39.56399917602539,2489900
2022-12-21,41.369998931884766,41.72999954223633,41.2599983215332,41.720001220703125,40.014793395996094,2627800
2022-12-22,41.689998626708984,41.689998626708984,40.83000183105469,41.400001525878906,39.70787048339844,1905400
2022-12-23,41.400001525878906,42.0,41.369998931884766,42.0,40.283348083496094,1493700
2022-12-27,42.040000915527344,42.310001373291016,41.869998931884766,42.2599983215332,40.532718658447266,1092400
2022-12-28,42.38999938964844,42.54999923706055,41.959999084472656,42.06999969482422,40.350486755371094,1547800
2022-12-29,42.279998779296875,42.40999984741211,42.099998474121094,42.25,40.52312469482422,1167700
2022-12-30,42.20000076293945,42.310001373291016,41.59000015258789,41.939998626708984,40.22579574584961,1670000
