Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,52.970001220703125,53.2599983215332,52.529998779296875,53.189998626708984,39.92544174194336,1249300
2015-01-05,53.189998626708984,53.43000030517578,52.349998474121094,52.540000915527344,39.43753433227539,1406300
2015-01-06,52.70000076293945,53.790000915527344,52.56999969482422,52.68000030517578,39.542633056640625,2181100
2015-01-07,52.77000045776367,53.540000915527344,52.439998626708984,53.33000183105469,40.03053283691406,1244300
2015-01-08,53.5099983215332,54.119998931884766,53.5099983215332,53.91999816894531,40.47340393066406,1490100
2015-01-09,54.06999969482422,54.220001220703125,53.220001220703125,53.619998931884766,40.24821472167969,1617300
2015-01-12,53.7400016784668,53.90999984741211,53.189998626708984,53.459999084472656,40.128116607666016,1275700
2015-01-13,53.709999084472656,54.459999084472656,53.310001373291016,53.720001220703125,40.323272705078125,1383300
2015-01-14,53.560001373291016,54.400001525878906,53.349998474121094,54.36000061035156,40.80366516113281,1226300
2015-01-15,54.380001068115234,55.16999816894531,54.119998931884766,55.04999923706055,41.32160186767578,1375800
2015-01-16,55.119998931884766,55.900001525878906,54.849998474121094,55.86000061035156,41.92959976196289,1717200
2015-01-20,56.0,56.130001068115234,55.209999084472656,55.7599983215332,41.85453796386719,1735100
2015-01-21,55.599998474121094,56.52000045776367,55.20000076293945,56.45000076293945,42.37245559692383,1259200
2015-01-22,56.59000015258789,56.810001373291016,56.11000061035156,56.61000061035156,42.4925651550293,1252400
2015-01-23,56.77000045776367,57.25,56.599998474121094,56.95000076293945,42.74777603149414,1343200
2015-01-26,56.7400016784668,57.040000915527344,56.29999923706055,57.02000045776367,42.80031204223633,1996400
2015-01-27,56.869998931884766,57.4900016784668,56.79999923706055,57.09000015258789,42.85286331176758,1209100
2015-01-28,57.02000045776367,58.0099983215332,56.650001525878906,56.790000915527344,42.62767791748047,2276800
2015-01-29,56.72999954223633,57.58000183105469,56.45000076293945,57.470001220703125,43.13810348510742,1506400
2015-01-30,57.369998931884766,57.47999954223633,55.709999084472656,55.77000045776367,41.8620491027832,2491800
2015-02-02,55.84000015258789,56.380001068115234,55.20000076293945,56.220001220703125,42.19982147216797,1520100
2015-02-03,56.08000183105469,56.18000030517578,55.47999954223633,55.959999084472656,42.004661560058594,1850300
2015-02-04,55.880001068115234,56.02000045776367,55.13999938964844,55.310001373291016,41.51675033569336,1437700
2015-02-05,55.59000015258789,56.119998931884766,55.11000061035156,56.02000045776367,42.04969787597656,1501100
2015-02-06,55.720001220703125,55.77000045776367,53.16999816894531,53.43000030517578,40.105594635009766,2686000
2015-02-09,53.34000015258789,53.65999984741211,52.220001220703125,52.61000061035156,39.49008560180664,2342800
2015-02-10,52.63999938964844,53.880001068115234,52.54999923706055,53.790000915527344,40.37582015991211,1521700
2015-02-11,52.900001525878906,52.900001525878906,51.5,51.7599983215332,39.159271240234375,3594500
2015-02-12,51.939998626708984,52.349998474121094,51.349998474121094,52.27000045776367,39.54511260986328,1990100
2015-02-13,52.22999954223633,52.22999954223633,50.540000915527344,50.959999084472656,38.55403137207031,3922000
2015-02-17,50.880001068115234,51.560001373291016,50.40999984741211,51.0099983215332,38.59185791015625,2452500
2015-02-18,50.959999084472656,52.2599983215332,50.7599983215332,52.209999084472656,39.499717712402344,1889500
2015-02-19,52.20000076293945,52.2400016784668,51.279998779296875,51.470001220703125,38.93988037109375,1416400
2015-02-20,51.560001373291016,51.93000030517578,50.900001525878906,51.93000030517578,39.287899017333984,3689900
2015-02-23,51.849998474121094,52.560001373291016,51.84000015258789,52.540000915527344,39.749393463134766,1921200
2015-02-24,52.470001220703125,52.880001068115234,52.2599983215332,52.560001373291016,39.76451873779297,1639200
2015-02-25,52.68000030517578,52.7400016784668,51.459999084472656,51.56999969482422,39.015525817871094,1510700
2015-02-26,51.560001373291016,51.630001068115234,50.7599983215332,50.790000915527344,38.42542266845703,1731900
2015-02-27,50.91999816894531,51.2400016784668,50.619998931884766,50.97999954223633,38.56916046142578,1319100
2015-03-02,50.790000915527344,50.83000183105469,49.52000045776367,50.11000061035156,37.91095733642578,1854600
2015-03-03,50.119998931884766,50.68000030517578,49.36000061035156,50.66999816894531,38.334625244140625,2462500
2015-03-04,50.41999816894531,50.47999954223633,49.70000076293945,49.939998626708984,37.7823486328125,1331100
2015-03-05,50.18000030517578,50.58000183105469,49.939998626708984,50.47999954223633,38.19089126586914,1386700
2015-03-06,49.81999969482422,49.81999969482422,48.189998626708984,48.400001525878906,36.61726379394531,2828700
2015-03-09,48.5,48.849998474121094,48.41999816894531,48.619998931884766,36.783695220947266,1472600
2015-03-10,48.52000045776367,49.11000061035156,48.279998779296875,48.349998474121094,36.579429626464844,1857400
2015-03-11,48.47999954223633,48.7400016784668,47.77000045776367,47.81999969482422,36.178443908691406,2199100
2015-03-12,48.06999969482422,48.79999923706055,48.02000045776367,48.560001373291016,36.73830795288086,2019700
2015-03-13,48.540000915527344,48.56999969482422,47.5099983215332,48.209999084472656,36.47349548339844,2007400
2015-03-16,48.369998931884766,49.650001525878906,48.369998931884766,49.060001373291016,37.116580963134766,1589500
2015-03-17,48.880001068115234,49.290000915527344,48.61000061035156,48.70000076293945,36.84423065185547,1172600
2015-03-18,48.70000076293945,50.29999923706055,48.45000076293945,49.91999816894531,37.7672119140625,1882400
2015-03-19,49.7400016784668,50.560001373291016,49.290000915527344,49.630001068115234,37.547813415527344,1809500
2015-03-20,50.06999969482422,50.4900016784668,49.560001373291016,50.189998626708984,37.97148513793945,2817600
2015-03-23,50.130001068115234,50.529998779296875,49.97999954223633,50.16999816894531,37.956356048583984,1793400
2015-03-24,50.04999923706055,50.45000076293945,49.41999816894531,49.619998931884766,37.540245056152344,1518400
2015-03-25,49.630001068115234,50.06999969482422,49.060001373291016,49.09000015258789,37.139278411865234,1051500
2015-03-26,48.9900016784668,49.369998931884766,48.630001068115234,48.869998931884766,36.97282791137695,1611300
2015-03-27,48.880001068115234,49.79999923706055,48.779998779296875,49.45000076293945,37.411643981933594,1753500
2015-03-30,49.560001373291016,49.970001220703125,49.29999923706055,49.72999954223633,37.62347412109375,1075500
2015-03-31,49.63999938964844,50.08000183105469,49.18000030517578,49.5,37.449459075927734,2133000
2015-04-01,49.4900016784668,50.029998779296875,48.880001068115234,49.93000030517578,37.7747802734375,1373600
2015-04-02,50.0099983215332,50.130001068115234,49.7400016784668,49.790000915527344,37.66886520385742,1258100
2015-04-06,50.0,50.65999984741211,49.93000030517578,50.22999954223633,38.001747131347656,1262800
2015-04-07,50.209999084472656,50.2599983215332,49.5099983215332,49.540000915527344,37.47972869873047,934900
2015-04-08,49.52000045776367,49.66999816894531,49.060001373291016,49.36000061035156,37.34354782104492,1287400
2015-04-09,49.40999984741211,49.40999984741211,48.77000045776367,49.04999923706055,37.10901641845703,976200
2015-04-10,49.220001220703125,49.959999084472656,49.16999816894531,49.650001525878906,37.56295394897461,1317400
2015-04-13,49.63999938964844,50.040000915527344,49.40999984741211,49.43000030517578,37.39651107788086,1145100
2015-04-14,49.68000030517578,50.09000015258789,49.380001068115234,49.779998779296875,37.66130065917969,1172600
2015-04-15,49.81999969482422,50.38999938964844,49.65999984741211,49.70000076293945,37.60077667236328,1083000
2015-04-16,49.70000076293945,49.779998779296875,48.939998626708984,49.45000076293945,37.411643981933594,1149100
2015-04-17,49.220001220703125,49.959999084472656,49.220001220703125,49.540000915527344,37.47972869873047,1116500
2015-04-20,49.72999954223633,50.79999923706055,49.68000030517578,50.33000183105469,38.077415466308594,1177300
2015-04-21,50.38999938964844,50.90999984741211,49.849998474121094,50.16999816894531,37.956356048583984,1724900
2015-04-22,50.31999969482422,50.459999084472656,49.83000183105469,50.279998779296875,38.03956604003906,967400
2015-04-23,50.290000915527344,50.95000076293945,50.189998626708984,50.65999984741211,38.32707977294922,1326400
2015-04-24,50.56999969482422,51.540000915527344,50.349998474121094,51.11000061035156,38.66751480102539,1667900
2015-04-27,51.150001525878906,51.20000076293945,49.91999816894531,50.209999084472656,37.98661422729492,1466900
2015-04-28,49.88999938964844,50.4900016784668,49.689998626708984,50.34000015258789,38.08496856689453,1129600
2015-04-29,49.959999084472656,50.06999969482422,49.380001068115234,49.900001525878906,37.75208282470703,1101600
2015-04-30,49.77000045776367,49.83000183105469,48.59000015258789,49.119998931884766,37.16197204589844,2045500
2015-05-01,49.040000915527344,49.65999984741211,48.93000030517578,49.599998474121094,37.52511978149414,1700800
2015-05-04,49.560001373291016,50.310001373291016,49.470001220703125,49.849998474121094,37.714263916015625,1491400
2015-05-05,49.540000915527344,50.25,47.84000015258789,47.970001220703125,36.29193115234375,2771600
2015-05-06,47.90999984741211,48.369998931884766,47.08000183105469,47.650001525878906,36.04983901977539,1848300
2015-05-07,47.75,48.279998779296875,47.7400016784668,47.79999923706055,36.163326263427734,1233800
2015-05-08,48.630001068115234,48.83000183105469,47.959999084472656,48.09000015258789,36.38271713256836,1367200
2015-05-11,48.0,48.65999984741211,47.81999969482422,47.88999938964844,36.23141098022461,1044100
2015-05-12,47.209999084472656,47.540000915527344,46.84000015258789,47.310001373291016,36.11157989501953,1455300
2015-05-13,47.4900016784668,47.849998474121094,46.63999938964844,46.84000015258789,35.75282287597656,1019300
2015-05-14,47.209999084472656,47.56999969482422,47.06999969482422,47.54999923706055,36.29475784301758,804300
2015-05-15,47.59000015258789,48.150001525878906,47.56999969482422,48.0,36.63823699951172,984600
2015-05-18,47.84000015258789,48.36000061035156,47.81999969482422,48.2599983215332,36.836700439453125,1126100
2015-05-19,47.97999954223633,48.470001220703125,47.79999923706055,48.22999954223633,36.813804626464844,862100
2015-05-20,48.189998626708984,49.130001068115234,48.11000061035156,48.72999954223633,37.195457458496094,1488600
2015-05-21,48.70000076293945,48.869998931884766,48.36000061035156,48.70000076293945,37.172550201416016,952400
2015-05-22,48.59000015258789,48.59000015258789,48.060001373291016,48.34000015258789,36.89776611328125,894700
2015-05-26,48.290000915527344,48.43000030517578,47.84000015258789,48.2400016784668,36.821449279785156,1497900
2015-05-27,47.900001525878906,48.540000915527344,47.900001525878906,48.29999923706055,36.86723709106445,1579100
2015-05-28,48.20000076293945,48.459999084472656,48.029998779296875,48.33000183105469,36.890140533447266,1484200
2015-05-29,48.41999816894531,48.560001373291016,48.040000915527344,48.279998779296875,36.85197448730469,2377900
2015-06-01,48.34000015258789,48.70000076293945,48.060001373291016,48.349998474121094,36.90540313720703,1481500
2015-06-02,48.029998779296875,48.029998779296875,47.040000915527344,47.45000076293945,36.21842956542969,1625500
2015-06-03,47.31999969482422,47.33000183105469,46.470001220703125,46.720001220703125,35.661224365234375,1321600
2015-06-04,46.54999923706055,46.84000015258789,46.09000015258789,46.279998779296875,35.32537078857422,2502300
2015-06-05,45.66999816894531,45.81999969482422,45.2599983215332,45.5099983215332,34.73763656616211,2268700
2015-06-08,45.45000076293945,45.529998779296875,45.099998474121094,45.209999084472656,34.50865173339844,1885900
2015-06-09,45.189998626708984,45.58000183105469,45.150001525878906,45.20000076293945,34.50102233886719,1036800
2015-06-10,45.43000030517578,45.72999954223633,45.11000061035156,45.279998779296875,34.56207275390625,1397600
2015-06-11,45.599998474121094,45.95000076293945,45.45000076293945,45.869998931884766,35.01242446899414,1265800
2015-06-12,45.650001525878906,45.91999816894531,45.5099983215332,45.56999969482422,34.783443450927734,1311300
2015-06-15,45.86000061035156,46.060001373291016,45.41999816894531,45.529998779296875,34.752906799316406,1914700
2015-06-16,45.5099983215332,46.08000183105469,45.36000061035156,46.04999923706055,35.149818420410156,1376000
2015-06-17,46.060001373291016,46.61000061035156,45.86000061035156,46.349998474121094,35.37880325317383,1759100
2015-06-18,46.900001525878906,47.310001373291016,46.70000076293945,47.0,35.87494659423828,2082100
2015-06-19,47.060001373291016,47.279998779296875,46.540000915527344,46.58000183105469,35.55435562133789,2608400
2015-06-22,46.02000045776367,46.75,46.02000045776367,46.279998779296875,35.32537078857422,1422900
2015-06-23,46.060001373291016,46.20000076293945,45.52000045776367,45.88999938964844,35.02769088745117,1643300
2015-06-24,45.849998474121094,46.04999923706055,45.650001525878906,45.779998779296875,34.943729400634766,2174800
2015-06-25,45.880001068115234,45.880001068115234,45.709999084472656,45.790000915527344,34.951358795166016,2579800
2015-06-26,45.689998626708984,46.22999954223633,45.349998474121094,46.209999084472656,35.27195358276367,1988700
2015-06-29,45.689998626708984,46.849998474121094,45.13999938964844,45.15999984741211,34.47048568725586,6870600
2015-06-30,45.630001068115234,45.79999923706055,44.93000030517578,44.970001220703125,34.4835205078125,10635600
2015-07-01,45.130001068115234,46.09000015258789,44.970001220703125,45.93000030517578,35.219669342041016,4529500
2015-07-02,46.349998474121094,47.099998474121094,46.27000045776367,46.650001525878906,35.771766662597656,3216300
2015-07-06,46.52000045776367,46.869998931884766,46.189998626708984,46.7400016784668,35.84078598022461,2803700
2015-07-07,46.7599983215332,48.08000183105469,46.7599983215332,47.869998931884766,36.707275390625,2831800
2015-07-08,47.68000030517578,47.97999954223633,47.349998474121094,47.41999816894531,36.362205505371094,1920100
2015-07-09,47.56999969482422,47.91999816894531,46.59000015258789,46.810001373291016,35.89445114135742,2261400
2015-07-10,46.869998931884766,47.529998779296875,46.599998474121094,47.2599983215332,36.23951721191406,1963800
2015-07-13,47.36000061035156,47.77000045776367,46.869998931884766,47.209999084472656,36.201175689697266,1997900
2015-07-14,47.279998779296875,47.599998474121094,46.93000030517578,47.220001220703125,36.20885467529297,2551300
2015-07-15,47.31999969482422,47.47999954223633,47.029998779296875,47.38999938964844,36.339202880859375,1749800
2015-07-16,47.939998626708984,48.650001525878906,47.900001525878906,48.41999816894531,37.12902069091797,2662600
2015-07-17,48.20000076293945,48.400001525878906,47.779998779296875,47.86000061035156,36.699607849121094,1677300
2015-07-20,47.849998474121094,48.040000915527344,47.369998931884766,47.599998474121094,36.50023651123047,1309500
2015-07-21,47.540000915527344,47.709999084472656,47.16999816894531,47.52000045776367,36.43889617919922,1907400
2015-07-22,47.52000045776367,48.20000076293945,47.470001220703125,48.029998779296875,36.8299674987793,2722800
2015-07-23,47.810001373291016,47.86000061035156,46.83000183105469,47.099998474121094,36.11683654785156,1891400
2015-07-24,47.119998931884766,47.369998931884766,46.959999084472656,47.119998931884766,36.132164001464844,1356800
2015-07-27,47.130001068115234,47.959999084472656,47.08000183105469,47.68000030517578,36.56158447265625,1791800
2015-07-28,47.970001220703125,48.15999984741211,47.630001068115234,48.060001373291016,36.85296630859375,2222500
2015-07-29,46.0,48.310001373291016,46.0,48.15999984741211,36.92964553833008,2675100
2015-07-30,48.22999954223633,49.310001373291016,47.79999923706055,48.77000045776367,37.39741134643555,2082200
2015-07-31,49.119998931884766,49.470001220703125,48.91999816894531,49.0,37.57377243041992,2133200
2015-08-03,49.040000915527344,49.560001373291016,48.900001525878906,49.369998931884766,37.85749435424805,1870100
2015-08-04,49.2400016784668,49.40999984741211,48.54999923706055,48.63999938964844,37.29771423339844,1844000
2015-08-05,48.849998474121094,49.060001373291016,48.43000030517578,48.66999816894531,37.32072448730469,1526100
2015-08-06,48.66999816894531,49.29999923706055,48.25,49.25,37.765480041503906,1860200
2015-08-07,49.11000061035156,50.130001068115234,48.880001068115234,50.040000915527344,38.37126159667969,2500200
2015-08-10,49.9900016784668,50.20000076293945,49.540000915527344,49.7400016784668,38.14120864868164,2098200
2015-08-11,49.709999084472656,51.150001525878906,49.689998626708984,50.4900016784668,38.71631622314453,4007000
2015-08-12,50.189998626708984,51.310001373291016,49.959999084472656,50.959999084472656,39.258670806884766,2650900
2015-08-13,50.68000030517578,51.040000915527344,50.27000045776367,50.959999084472656,39.258670806884766,1921000
2015-08-14,50.81999969482422,51.349998474121094,50.5099983215332,51.34000015258789,39.551429748535156,1827400
2015-08-17,51.27000045776367,51.75,51.029998779296875,51.290000915527344,39.51288986206055,2074700
2015-08-18,51.2400016784668,51.540000915527344,50.939998626708984,51.27000045776367,39.49748611450195,1721900
2015-08-19,51.08000183105469,51.75,50.779998779296875,51.529998779296875,39.697784423828125,1592500
2015-08-20,51.209999084472656,51.9900016784668,51.04999923706055,51.470001220703125,39.651573181152344,2105900
2015-08-21,51.189998626708984,51.849998474121094,51.06999969482422,51.29999923706055,39.520606994628906,3199700
2015-08-24,50.86000061035156,50.880001068115234,48.540000915527344,48.77000045776367,37.571537017822266,3743200
2015-08-25,49.439998626708984,49.619998931884766,47.02000045776367,47.08000183105469,36.26958465576172,3265100
2015-08-26,47.54999923706055,47.83000183105469,46.65999984741211,47.720001220703125,36.76263427734375,2577400
2015-08-27,48.150001525878906,48.22999954223633,47.45000076293945,48.189998626708984,37.124698638916016,1895700
2015-08-28,48.18000030517578,48.7400016784668,47.5099983215332,48.20000076293945,37.13241958618164,1759100
2015-08-31,48.27000045776367,48.31999969482422,47.34000015258789,47.650001525878906,36.708717346191406,3378900
2015-09-01,47.439998626708984,49.369998931884766,46.45000076293945,46.7599983215332,36.0230598449707,3440700
2015-09-02,47.220001220703125,47.22999954223633,46.22999954223633,46.70000076293945,35.97683334350586,2269700
2015-09-03,46.83000183105469,47.2400016784668,46.66999816894531,47.02000045776367,36.223358154296875,1935900
2015-09-04,46.63999938964844,46.869998931884766,46.25,46.56999969482422,35.87668991088867,2591800
2015-09-08,47.16999816894531,47.400001525878906,46.900001525878906,47.27000045776367,36.41595458984375,2013100
2015-09-09,47.310001373291016,47.810001373291016,46.810001373291016,46.869998931884766,36.10780334472656,2062700
2015-09-10,46.79999923706055,47.709999084472656,46.779998779296875,47.2400016784668,36.39284133911133,3366900
2015-09-11,47.029998779296875,47.880001068115234,46.86000061035156,47.880001068115234,36.88589096069336,1739000
2015-09-14,48.06999969482422,48.5,47.95000076293945,48.22999954223633,37.15552520751953,2132300
2015-09-15,48.25,48.459999084472656,47.63999938964844,48.27000045776367,37.18634796142578,1719500
2015-09-16,48.18000030517578,48.650001525878906,48.08000183105469,48.41999816894531,37.30189895629883,2018300
2015-09-17,48.33000183105469,49.77000045776367,48.2599983215332,49.189998626708984,37.89509582519531,2158900
2015-09-18,48.689998626708984,49.630001068115234,48.68000030517578,49.33000183105469,38.0029411315918,4115100
2015-09-21,49.36000061035156,49.72999954223633,49.2400016784668,49.5099983215332,38.141624450683594,1547500
2015-09-22,49.150001525878906,49.59000015258789,48.9900016784668,49.25,37.941322326660156,1382200
2015-09-23,49.279998779296875,49.540000915527344,48.939998626708984,49.47999954223633,38.11849594116211,1920900
2015-09-24,49.31999969482422,50.34000015258789,49.18000030517578,50.189998626708984,38.66548156738281,2195700
2015-09-25,50.29999923706055,51.310001373291016,50.029998779296875,51.0099983215332,39.29719161987305,2223400
2015-09-28,50.849998474121094,51.5,50.81999969482422,50.97999954223633,39.27407455444336,2121400
2015-09-29,50.970001220703125,51.38999938964844,50.790000915527344,51.119998931884766,39.38192367553711,2572400
2015-09-30,51.29999923706055,52.290000915527344,51.150001525878906,52.220001220703125,40.229347229003906,1870700
2015-10-01,52.349998474121094,52.47999954223633,51.52000045776367,52.08000183105469,40.12149429321289,2358000
2015-10-02,52.38999938964844,52.849998474121094,51.66999816894531,52.619998931884766,40.537506103515625,2125000
2015-10-05,52.880001068115234,52.97999954223633,52.06999969482422,52.75,40.637657165527344,1850700
2015-10-06,52.560001373291016,52.560001373291016,51.650001525878906,52.130001068115234,40.1600227355957,2382000
2015-10-07,52.310001373291016,52.310001373291016,51.459999084472656,51.65999984741211,39.797935485839844,2753500
2015-10-08,51.52000045776367,52.459999084472656,51.400001525878906,52.45000076293945,40.40653610229492,1818200
2015-10-09,52.47999954223633,52.70000076293945,51.970001220703125,52.36000061035156,40.33720779418945,2270300
2015-10-12,52.36000061035156,53.0,52.36000061035156,52.77000045776367,40.65306091308594,1414600
2015-10-13,52.709999084472656,52.939998626708984,52.25,52.439998626708984,40.39883041381836,1683600
2015-10-14,52.47999954223633,52.63999938964844,52.119998931884766,52.25,40.25246047973633,1501200
2015-10-15,52.439998626708984,53.060001373291016,52.16999816894531,53.0,40.83024978637695,1648900
2015-10-16,53.25,53.52000045776367,53.02000045776367,53.29999923706055,41.06135940551758,1899200
2015-10-19,53.209999084472656,53.47999954223633,52.81999969482422,53.470001220703125,41.192325592041016,2164700
2015-10-20,53.29999923706055,53.650001525878906,53.150001525878906,53.369998931884766,41.11529541015625,1426300
2015-10-21,53.650001525878906,53.83000183105469,53.06999969482422,53.15999984741211,40.9535026550293,1680400
2015-10-22,53.25,53.880001068115234,53.04999923706055,53.72999954223633,41.39262390136719,1649000
2015-10-23,53.4900016784668,53.540000915527344,52.66999816894531,52.810001373291016,40.68388366699219,1685600
2015-10-26,52.650001525878906,52.86000061035156,52.2599983215332,52.849998474121094,40.71468734741211,1442500
2015-10-27,52.709999084472656,52.93000030517578,52.400001525878906,52.68000030517578,40.58372497558594,1276200
2015-10-28,52.689998626708984,52.900001525878906,51.290000915527344,51.900001525878906,39.98282241821289,1747500
2015-10-29,51.65999984741211,51.810001373291016,50.619998931884766,51.29999923706055,39.520606994628906,1921800
2015-10-30,51.47999954223633,51.84000015258789,51.310001373291016,51.560001373291016,39.72089385986328,1587500
2015-11-02,51.560001373291016,51.849998474121094,51.220001220703125,51.709999084472656,39.83644485473633,1607700
2015-11-03,51.63999938964844,51.93000030517578,51.220001220703125,51.880001068115234,39.96742630004883,1658500
2015-11-04,51.41999816894531,53.209999084472656,51.220001220703125,51.9900016784668,40.052154541015625,2126100
2015-11-05,51.970001220703125,52.209999084472656,51.63999938964844,51.68000030517578,39.81334686279297,1501200
2015-11-06,50.90999984741211,51.13999938964844,48.95000076293945,49.5099983215332,38.141624450683594,3223400
2015-11-09,49.34000015258789,49.47999954223633,48.849998474121094,49.189998626708984,37.89509582519531,2611800
2015-11-10,48.91999816894531,49.58000183105469,48.83000183105469,49.56999969482422,38.54673767089844,2088700
2015-11-11,49.65999984741211,50.13999938964844,49.43000030517578,49.9900016784668,38.87334442138672,1308900
2015-11-12,49.83000183105469,50.5,49.439998626708984,49.4900016784668,38.484535217285156,1426800
2015-11-13,49.5,49.900001525878906,48.939998626708984,49.02000045776367,38.11904525756836,1225800
2015-11-16,48.9900016784668,50.400001525878906,48.79999923706055,50.369998931884766,39.1688346862793,1781900
2015-11-17,50.209999084472656,50.650001525878906,49.41999816894531,49.540000915527344,38.523406982421875,2227900
2015-11-18,49.61000061035156,50.150001525878906,49.20000076293945,50.06999969482422,38.935550689697266,1908600
2015-11-19,50.209999084472656,50.560001373291016,49.81999969482422,50.2599983215332,39.08330535888672,2069200
2015-11-20,50.47999954223633,50.88999938964844,50.29999923706055,50.5099983215332,39.2777099609375,1313300
2015-11-23,50.38999938964844,50.66999816894531,49.81999969482422,49.91999816894531,38.81890106201172,1554800
2015-11-24,49.75,49.88999938964844,49.02000045776367,49.380001068115234,38.39899444580078,2098100
2015-11-25,49.5,49.5099983215332,48.880001068115234,49.06999969482422,38.157928466796875,2006500
2015-11-27,49.189998626708984,49.81999969482422,49.06999969482422,49.540000915527344,38.523406982421875,814000
2015-11-30,49.66999816894531,49.88999938964844,49.29999923706055,49.31999969482422,38.352333068847656,2510300
2015-12-01,49.689998626708984,49.939998626708984,49.25,49.90999984741211,38.811126708984375,2404600
2015-12-02,49.70000076293945,49.970001220703125,48.63999938964844,48.689998626708984,37.86244201660156,1892300
2015-12-03,48.380001068115234,48.650001525878906,47.97999954223633,48.119998931884766,37.419193267822266,1664100
2015-12-04,48.34000015258789,49.5,48.25,49.45000076293945,38.45342254638672,2108100
2015-12-07,49.279998779296875,50.189998626708984,49.279998779296875,50.08000183105469,38.94333267211914,3495100
2015-12-08,50.0,50.58000183105469,49.91999816894531,50.5,39.26992416381836,2315700
2015-12-09,50.279998779296875,50.77000045776367,49.83000183105469,49.939998626708984,38.83445358276367,2294900
2015-12-10,49.900001525878906,49.900001525878906,48.52000045776367,48.560001373291016,37.7613410949707,2507400
2015-12-11,48.45000076293945,49.029998779296875,48.04999923706055,48.560001373291016,37.7613410949707,1781600
2015-12-14,48.88999938964844,49.619998931884766,48.709999084472656,49.540000915527344,38.523406982421875,2505700
2015-12-15,49.779998779296875,50.459999084472656,49.650001525878906,49.91999816894531,38.81890106201172,1693000
2015-12-16,50.11000061035156,51.369998931884766,50.11000061035156,51.220001220703125,39.8298225402832,2249400
2015-12-17,51.25,51.58000183105469,50.31999969482422,51.2599983215332,39.86092758178711,2681900
2015-12-18,51.0099983215332,51.09000015258789,49.97999954223633,50.2400016784668,39.06774139404297,2564900
2015-12-21,50.47999954223633,50.86000061035156,50.040000915527344,50.38999938964844,39.18438720703125,1516900
2015-12-22,50.439998626708984,50.93000030517578,49.900001525878906,50.7400016784668,39.45656204223633,1328100
2015-12-23,50.93000030517578,51.63999938964844,50.790000915527344,51.540000915527344,40.07865905761719,1334900
