Date,Open,High,Low,Close,Adj Close,Volume
2015-12-24,51.560001373291016,51.68000030517578,51.43000030517578,51.56999969482422,40.10198211669922,799200
2015-12-28,51.38999938964844,52.0,51.279998779296875,51.88999938964844,40.35082244873047,1170600
2015-12-29,52.0,52.540000915527344,51.97999954223633,52.29999923706055,40.66964340209961,1226800
2015-12-30,52.349998474121094,52.880001068115234,52.119998931884766,52.22999954223633,40.61521530151367,1062700
2015-12-31,51.97999954223633,52.099998474121094,51.0099983215332,51.310001373291016,39.899810791015625,1113900
2016-01-04,50.93000030517578,51.31999969482422,50.529998779296875,51.31999969482422,39.907569885253906,1877400
2016-01-05,51.310001373291016,52.02000045776367,50.439998626708984,51.869998931884766,40.33526611328125,2421100
2016-01-06,51.47999954223633,51.970001220703125,51.36000061035156,51.72999954223633,40.22640609741211,1507900
2016-01-07,51.13999938964844,51.880001068115234,51.11000061035156,51.720001220703125,40.218624114990234,1892300
2016-01-08,51.790000915527344,52.16999816894531,51.369998931884766,51.470001220703125,40.024234771728516,1905100
2016-01-11,51.75,52.189998626708984,51.540000915527344,51.88999938964844,40.35082244873047,1743000
2016-01-12,52.119998931884766,52.119998931884766,51.02000045776367,51.54999923706055,40.08643341064453,1688900
2016-01-13,51.849998474121094,52.459999084472656,51.66999816894531,51.84000015258789,40.31193923950195,2114300
2016-01-14,51.79999923706055,53.400001525878906,51.40999984741211,53.0,41.213985443115234,3495900
2016-01-15,52.220001220703125,52.91999816894531,52.02000045776367,52.75,41.01958084106445,2478900
2016-01-19,52.90999984741211,54.349998474121094,52.650001525878906,54.189998626708984,42.13934326171875,3583900
2016-01-20,53.81999969482422,54.22999954223633,52.59000015258789,52.939998626708984,41.16732406616211,3517700
2016-01-21,53.0,53.56999969482422,52.0099983215332,52.470001220703125,40.80184555053711,2907300
2016-01-22,52.75,53.720001220703125,52.400001525878906,53.619998931884766,41.69612121582031,2685800
2016-01-25,53.63999938964844,53.75,53.0099983215332,53.209999084472656,41.37727737426758,2158700
2016-01-26,53.36000061035156,54.25,53.2400016784668,53.86000061035156,41.88275146484375,2337800
2016-01-27,53.43000030517578,54.20000076293945,52.95000076293945,53.58000183105469,41.665016174316406,2202800
2016-01-28,53.5099983215332,55.220001220703125,52.959999084472656,54.70000076293945,42.535945892333984,2629500
2016-01-29,55.25,55.720001220703125,54.91999816894531,55.22999954223633,42.94808578491211,2736400
2016-02-01,55.189998626708984,56.529998779296875,54.849998474121094,56.09000015258789,43.616844177246094,2625700
2016-02-02,55.86000061035156,56.150001525878906,55.41999816894531,56.130001068115234,43.647945404052734,2112800
2016-02-03,56.400001525878906,57.04999923706055,56.209999084472656,56.650001525878906,44.05229949951172,2758000
2016-02-04,56.09000015258789,57.16999816894531,56.09000015258789,56.400001525878906,43.85789489746094,2548700
2016-02-05,56.02000045776367,57.11000061035156,55.220001220703125,57.04999923706055,44.36334991455078,2658100
2016-02-08,57.15999984741211,58.150001525878906,56.599998474121094,57.459999084472656,44.68218231201172,3146700
2016-02-09,57.22999954223633,57.900001525878906,57.060001373291016,57.38999938964844,44.62775421142578,3001900
2016-02-10,56.630001068115234,57.060001373291016,55.349998474121094,56.439998626708984,44.27084732055664,2365600
2016-02-11,56.58000183105469,56.79999923706055,55.72999954223633,55.7400016784668,43.721778869628906,1797100
2016-02-12,55.77000045776367,56.119998931884766,54.93000030517578,55.66999816894531,43.6668701171875,1475500
2016-02-16,55.9900016784668,55.9900016784668,54.72999954223633,55.72999954223633,43.71393585205078,1738300
2016-02-17,55.70000076293945,55.790000915527344,54.90999984741211,55.529998779296875,43.557064056396484,2071200
2016-02-18,55.43000030517578,56.939998626708984,55.34000015258789,56.61000061035156,44.40419387817383,1742700
2016-02-19,56.630001068115234,56.91999816894531,55.97999954223633,56.529998779296875,44.3414421081543,1435300
2016-02-22,56.83000183105469,57.150001525878906,56.349998474121094,57.099998474121094,44.78853988647461,1413500
2016-02-23,56.86000061035156,57.439998626708984,56.77000045776367,57.349998474121094,44.984642028808594,1225200
2016-02-24,57.22999954223633,57.689998626708984,56.720001220703125,57.38999938964844,45.016021728515625,1898900
2016-02-25,57.68000030517578,58.09000015258789,57.36000061035156,57.97999954223633,45.47880554199219,1429000
2016-02-26,57.810001373291016,57.959999084472656,56.13999938964844,56.439998626708984,44.27084732055664,1528800
2016-02-29,56.43000030517578,57.08000183105469,56.29999923706055,56.349998474121094,44.20024490356445,1872500
2016-03-01,56.790000915527344,56.97999954223633,55.939998626708984,56.349998474121094,44.20024490356445,2028500
2016-03-02,56.06999969482422,56.38999938964844,54.849998474121094,56.22999954223633,44.10612869262695,2340700
2016-03-03,56.31999969482422,56.52000045776367,55.2599983215332,56.470001220703125,44.294395446777344,1646100
2016-03-04,56.20000076293945,57.13999938964844,55.86000061035156,57.040000915527344,44.741485595703125,1317800
2016-03-07,56.81999969482422,57.09000015258789,56.54999923706055,56.90999984741211,44.63951873779297,2664700
2016-03-08,56.9900016784668,57.9900016784668,56.880001068115234,57.77000045776367,45.3140869140625,2357200
2016-03-09,57.77000045776367,58.54999923706055,57.540000915527344,58.08000183105469,45.557247161865234,1770700
2016-03-10,57.959999084472656,58.380001068115234,57.400001525878906,57.91999816894531,45.43174743652344,1839100
2016-03-11,58.34000015258789,58.540000915527344,57.90999984741211,58.150001525878906,45.61216735839844,1914600
2016-03-14,57.95000076293945,58.33000183105469,57.630001068115234,58.04999923706055,45.53370666503906,1718500
2016-03-15,57.88999938964844,58.459999084472656,57.88999938964844,58.34000015258789,45.76119613647461,1792500
2016-03-16,58.220001220703125,58.90999984741211,57.59000015258789,58.77000045776367,46.09846496582031,1746400
2016-03-17,58.91999816894531,59.470001220703125,58.619998931884766,59.20000076293945,46.43575668334961,1856300
2016-03-18,59.18000030517578,59.439998626708984,58.4900016784668,58.5,45.88670349121094,4525900
2016-03-21,58.349998474121094,58.86000061035156,57.869998931884766,58.560001373291016,45.933753967285156,2120200
2016-03-22,58.63999938964844,58.869998931884766,58.15999984741211,58.2400016784668,45.68274688720703,1674800
2016-03-23,58.290000915527344,59.18000030517578,57.970001220703125,58.83000183105469,46.145538330078125,1749300
2016-03-24,58.66999816894531,59.220001220703125,58.61000061035156,58.88999938964844,46.19260787963867,1101100
2016-03-28,59.0,59.380001068115234,58.58000183105469,58.68000030517578,46.02788162231445,945500
2016-03-29,58.84000015258789,59.650001525878906,58.65999984741211,59.59000015258789,46.74168014526367,1290000
2016-03-30,59.61000061035156,59.75,59.189998626708984,59.61000061035156,46.75736618041992,969800
2016-03-31,59.56999969482422,60.15999984741211,59.290000915527344,60.06999969482422,47.1181755065918,2143600
2016-04-01,59.849998474121094,60.2400016784668,59.27000045776367,59.970001220703125,47.039730072021484,2400800
2016-04-04,60.0,60.31999969482422,59.290000915527344,60.11000061035156,47.14955520629883,1810900
2016-04-05,60.0099983215332,60.099998474121094,58.970001220703125,58.97999954223633,46.26319885253906,3575200
2016-04-06,58.779998779296875,59.04999923706055,58.40999984741211,58.810001373291016,46.129852294921875,1290400
2016-04-07,58.560001373291016,59.2400016784668,58.5099983215332,58.90999984741211,46.20829391479492,1425400
2016-04-08,58.95000076293945,59.47999954223633,58.900001525878906,58.93000030517578,46.223976135253906,1424700
2016-04-11,59.0,59.45000076293945,58.70000076293945,58.72999954223633,46.067100524902344,1998600
2016-04-12,58.81999969482422,59.16999816894531,58.619998931884766,59.130001068115234,46.380855560302734,1250100
2016-04-13,59.18000030517578,59.18000030517578,58.290000915527344,58.599998474121094,45.96512222290039,1613600
2016-04-14,58.43000030517578,58.72999954223633,58.15999984741211,58.380001068115234,45.79255676269531,1258900
2016-04-15,58.43000030517578,58.970001220703125,58.31999969482422,58.790000915527344,46.11416244506836,1255700
2016-04-18,58.709999084472656,59.13999938964844,58.47999954223633,59.13999938964844,46.38869857788086,972000
2016-04-19,59.130001068115234,59.25,58.709999084472656,59.13999938964844,46.38869857788086,1482300
2016-04-20,59.0099983215332,59.439998626708984,57.09000015258789,57.119998931884766,44.80424118041992,1992300
2016-04-21,56.939998626708984,56.970001220703125,55.459999084472656,55.900001525878906,43.8472785949707,3131700
2016-04-22,56.20000076293945,56.689998626708984,56.09000015258789,56.650001525878906,44.435569763183594,1995500
2016-04-25,56.58000183105469,56.90999984741211,56.31999969482422,56.81999969482422,44.56891632080078,1793000
2016-04-26,56.72999954223633,57.0099983215332,56.599998474121094,56.709999084472656,44.48263168334961,1639100
2016-04-27,56.91999816894531,58.119998931884766,56.83000183105469,57.70000076293945,45.259185791015625,2098300
2016-04-28,57.34000015258789,58.189998626708984,57.0,58.08000183105469,45.557247161865234,1948000
2016-04-29,57.849998474121094,58.310001373291016,57.15999984741211,58.209999084472656,45.65922164916992,1908100
2016-05-02,58.310001373291016,58.70000076293945,57.95000076293945,58.41999816894531,45.82393264770508,2011300
2016-05-03,58.83000183105469,59.38999938964844,58.349998474121094,58.95000076293945,46.23966979980469,2610500
2016-05-04,58.91999816894531,60.5099983215332,58.91999816894531,60.099998474121094,47.141719818115234,2269600
2016-05-05,59.90999984741211,60.4900016784668,59.65999984741211,59.970001220703125,47.039730072021484,1719400
2016-05-06,59.939998626708984,59.9900016784668,58.7400016784668,59.25,46.474971771240234,2493000
2016-05-09,59.7400016784668,60.16999816894531,59.29999923706055,60.08000183105469,47.12602233886719,2416100
2016-05-10,60.099998474121094,60.43000030517578,59.790000915527344,60.029998779296875,47.08678436279297,2321300
2016-05-11,59.75,60.130001068115234,59.34000015258789,60.060001373291016,47.50204086303711,2011600
2016-05-12,59.779998779296875,60.380001068115234,59.61000061035156,60.18000030517578,47.59694290161133,2086900
2016-05-13,60.150001525878906,60.22999954223633,59.5099983215332,59.90999984741211,47.383399963378906,1511300
2016-05-16,59.83000183105469,60.16999816894531,59.290000915527344,60.150001525878906,47.57320785522461,1544200
2016-05-17,60.040000915527344,60.15999984741211,58.59000015258789,58.900001525878906,46.5845832824707,3201900
2016-05-18,58.54999923706055,59.150001525878906,57.65999984741211,57.88999938964844,45.785762786865234,2017100
2016-05-19,57.650001525878906,58.439998626708984,57.25,58.41999816894531,46.20494842529297,1589300
2016-05-20,58.68000030517578,58.68000030517578,57.97999954223633,58.5099983215332,46.276119232177734,4460600
2016-05-23,58.720001220703125,58.849998474121094,57.959999084472656,57.9900016784668,45.86484146118164,1014200
2016-05-24,58.13999938964844,58.900001525878906,57.84000015258789,58.869998931884766,46.560848236083984,1540300
2016-05-25,58.54999923706055,58.83000183105469,58.22999954223633,58.75,46.4659423828125,1482800
2016-05-26,58.75,59.72999954223633,58.709999084472656,59.66999816894531,47.193572998046875,2009200
2016-05-27,59.81999969482422,59.869998931884766,59.349998474121094,59.72999954223633,47.24103546142578,1102900
2016-05-31,59.540000915527344,60.33000183105469,59.529998779296875,60.13999938964844,47.56531524658203,2866500
2016-06-01,60.13999938964844,60.540000915527344,59.970001220703125,60.45000076293945,47.810489654541016,2266800
2016-06-02,60.36000061035156,60.470001220703125,59.619998931884766,60.18000030517578,47.59694290161133,2060700
2016-06-03,60.779998779296875,61.810001373291016,60.7599983215332,61.52000045776367,48.65675735473633,1498100
2016-06-06,61.38999938964844,61.75,60.95000076293945,61.11000061035156,48.33248519897461,1813100
2016-06-07,61.18000030517578,61.5,60.7599983215332,60.900001525878906,48.1663932800293,1861100
2016-06-08,60.849998474121094,61.709999084472656,60.66999816894531,61.650001525878906,48.75958251953125,1270300
2016-06-09,61.599998474121094,62.369998931884766,61.349998474121094,62.31999969482422,49.289493560791016,1736100
2016-06-10,62.189998626708984,62.66999816894531,62.099998474121094,62.529998779296875,49.4555778503418,1876200
2016-06-13,62.619998931884766,62.880001068115234,62.349998474121094,62.52000045776367,49.44767761230469,2020400
2016-06-14,62.52000045776367,63.189998626708984,62.11000061035156,63.189998626708984,49.977577209472656,2517800
2016-06-15,63.189998626708984,63.25,62.18000030517578,62.560001373291016,49.479305267333984,1557100
2016-06-16,62.560001373291016,63.2599983215332,62.560001373291016,63.13999938964844,49.93803405761719,1697900
2016-06-17,62.9900016784668,63.40999984741211,62.540000915527344,63.29999923706055,50.0645866394043,2635200
2016-06-20,63.29999923706055,63.34000015258789,62.25,62.939998626708984,49.77985382080078,1641200
2016-06-21,63.04999923706055,63.36000061035156,62.65999984741211,62.900001525878906,49.74821853637695,1624900
2016-06-22,63.040000915527344,63.13999938964844,62.709999084472656,62.880001068115234,49.732391357421875,1578800
2016-06-23,62.95000076293945,62.95000076293945,62.36000061035156,62.779998779296875,49.6533088684082,1267400
2016-06-24,62.720001220703125,63.959999084472656,62.45000076293945,63.31999969482422,50.080406188964844,2872200
2016-06-27,63.599998474121094,64.62999725341797,63.36000061035156,64.4800033569336,50.997859954833984,5070400
2016-06-28,64.5199966430664,64.5199966430664,63.439998626708984,64.31999969482422,50.871315002441406,3426600
2016-06-29,64.62999725341797,64.80999755859375,63.790000915527344,64.16000366210938,50.74477005004883,2644500
2016-06-30,64.25,65.30000305175781,64.04000091552734,65.30000305175781,51.64640808105469,3201900
2016-07-01,65.30000305175781,65.56999969482422,64.43000030517578,65.05000305175781,51.44866180419922,1799900
2016-07-05,65.02999877929688,66.0999984741211,65.02999877929688,65.81999969482422,52.05767822265625,2495900
2016-07-06,65.72000122070312,65.81999969482422,65.0,65.6500015258789,51.923213958740234,2533600
2016-07-07,65.5,65.5,64.18000030517578,64.37999725341797,50.918766021728516,2291000
2016-07-08,64.2300033569336,65.05000305175781,63.52000045776367,65.02999877929688,51.432857513427734,2005000
2016-07-11,64.62999725341797,64.9800033569336,63.869998931884766,64.91000366210938,51.33795166015625,1496100
2016-07-12,64.51000213623047,64.63999938964844,63.63999938964844,63.709999084472656,50.38885498046875,1699200
2016-07-13,63.970001220703125,64.27999877929688,63.810001373291016,64.26000213623047,50.8238525390625,1882400
2016-07-14,63.81999969482422,64.31999969482422,63.61000061035156,63.9900016784668,50.61030578613281,1435900
2016-07-15,64.05000305175781,64.36000061035156,63.63999938964844,63.959999084472656,50.586585998535156,1787000
2016-07-18,64.12999725341797,64.52999877929688,64.12000274658203,64.25,50.815940856933594,1169000
2016-07-19,64.30000305175781,64.37000274658203,63.90999984741211,64.16999816894531,50.752662658691406,858700
2016-07-20,64.26000213623047,64.4800033569336,63.77000045776367,64.0199966430664,50.63402557373047,1076700
2016-07-21,63.86000061035156,64.87999725341797,63.59000015258789,64.72000122070312,51.18766784667969,2277100
2016-07-22,64.75,65.5199966430664,64.66999816894531,65.38999938964844,51.71758270263672,1529400
2016-07-25,65.25,65.47000122070312,64.83999633789062,65.44999694824219,51.76502227783203,1234700
2016-07-26,65.55999755859375,65.62999725341797,64.44999694824219,64.66999816894531,51.14812469482422,1989400
2016-07-27,64.16999816894531,64.81999969482422,63.369998931884766,63.9900016784668,50.61030578613281,1593600
2016-07-28,63.93000030517578,64.33999633789062,63.790000915527344,64.16999816894531,50.752662658691406,1183900
2016-07-29,64.30999755859375,65.16999816894531,64.19000244140625,64.91000366210938,51.33795166015625,1590100
2016-08-01,64.81999969482422,65.23999786376953,64.79000091552734,65.06999969482422,51.46449661254883,1750600
2016-08-02,64.73999786376953,65.12999725341797,64.2699966430664,64.62000274658203,51.10857009887695,1728800
2016-08-03,64.6500015258789,64.6500015258789,63.470001220703125,63.70000076293945,50.380943298339844,1517900
2016-08-04,63.66999816894531,64.23999786376953,63.61000061035156,63.849998474121094,50.499576568603516,1089500
2016-08-05,63.65999984741211,63.70000076293945,62.43000030517578,62.58000183105469,49.49513244628906,1836800
2016-08-08,62.70000076293945,63.11000061035156,62.25,62.380001068115234,49.336936950683594,1578500
2016-08-09,62.439998626708984,62.88999938964844,62.220001220703125,62.47999954223633,49.416038513183594,962800
2016-08-10,62.310001373291016,62.31999969482422,62.0,62.290000915527344,49.65918731689453,1003800
2016-08-11,62.209999084472656,62.45000076293945,62.029998779296875,62.400001525878906,49.74687576293945,987900
2016-08-12,62.65999984741211,62.91999816894531,62.290000915527344,62.459999084472656,49.79471206665039,1378200
2016-08-15,62.529998779296875,62.66999816894531,61.13999938964844,61.16999816894531,48.76629638671875,1807200
2016-08-16,61.02000045776367,61.029998779296875,60.02000045776367,60.02000045776367,47.84947967529297,2990800
2016-08-17,60.189998626708984,61.029998779296875,59.31999969482422,60.880001068115234,48.53510665893555,2855900
2016-08-18,60.779998779296875,61.939998626708984,60.75,61.939998626708984,49.380165100097656,2486500
2016-08-19,61.720001220703125,61.84000015258789,60.90999984741211,61.310001373291016,48.87791442871094,1626500
2016-08-22,61.400001525878906,61.869998931884766,61.27000045776367,61.599998474121094,49.10910415649414,1128200
2016-08-23,61.540000915527344,61.970001220703125,61.189998626708984,61.209999084472656,48.79819107055664,1017500
2016-08-24,61.02000045776367,61.189998626708984,60.41999816894531,61.06999969482422,48.68657302856445,1271500
2016-08-25,61.09000015258789,61.470001220703125,60.81999969482422,61.25,48.83007049560547,975800
2016-08-26,61.45000076293945,61.58000183105469,59.47999954223633,59.68000030517578,47.57843780517578,2481500
2016-08-29,59.88999938964844,60.439998626708984,59.849998474121094,60.34000015258789,48.10459899902344,1087100
2016-08-30,60.29999923706055,60.650001525878906,59.470001220703125,59.560001373291016,47.48276901245117,1780900
2016-08-31,59.619998931884766,59.900001525878906,59.31999969482422,59.880001068115234,47.73786926269531,1817900
2016-09-01,59.83000183105469,59.9900016784668,59.4900016784668,59.81999969482422,47.69003677368164,1685800
2016-09-02,59.7400016784668,60.61000061035156,59.689998626708984,60.560001373291016,48.27997589111328,1639400
2016-09-06,60.72999954223633,61.540000915527344,60.630001068115234,61.459999084472656,48.997493743896484,1738500
2016-09-07,61.40999984741211,61.43000030517578,60.93000030517578,61.11000061035156,48.71846008300781,1848300
2016-09-08,60.91999816894531,61.599998474121094,60.900001525878906,61.40999984741211,48.95762634277344,1524800
2016-09-09,60.869998931884766,60.90999984741211,59.029998779296875,59.09000015258789,47.108062744140625,2172400
2016-09-12,59.08000183105469,60.290000915527344,59.08000183105469,60.18000030517578,47.97704315185547,2447700
2016-09-13,60.060001373291016,60.189998626708984,59.16999816894531,59.470001220703125,47.41101837158203,2123600
2016-09-14,59.650001525878906,60.279998779296875,59.470001220703125,59.970001220703125,47.80962371826172,1988000
2016-09-15,59.709999084472656,60.290000915527344,59.540000915527344,60.18000030517578,47.97704315185547,2161600
2016-09-16,60.060001373291016,60.900001525878906,59.689998626708984,60.790000915527344,48.46335220336914,2509100
2016-09-19,60.9900016784668,61.5099983215332,60.79999923706055,61.470001220703125,49.005462646484375,1447000
2016-09-20,61.61000061035156,61.849998474121094,61.209999084472656,61.2599983215332,48.83803939819336,1591100
2016-09-21,61.400001525878906,62.529998779296875,61.099998474121094,62.5,49.826602935791016,1321500
2016-09-22,62.689998626708984,62.9900016784668,62.34000015258789,62.810001373291016,50.07374572753906,1055500
2016-09-23,62.61000061035156,63.20000076293945,62.34000015258789,62.970001220703125,50.2012939453125,1527500
2016-09-26,62.81999969482422,63.06999969482422,62.5099983215332,62.7599983215332,50.03388595581055,1481300
2016-09-27,63.0099983215332,63.349998474121094,61.599998474121094,61.68000030517578,49.172874450683594,1760600
2016-09-28,61.900001525878906,61.90999984741211,60.869998931884766,61.310001373291016,48.87791442871094,1626500
2016-09-29,61.08000183105469,61.11000061035156,59.939998626708984,60.380001068115234,48.13648223876953,1736800
2016-09-30,60.5,60.869998931884766,59.540000915527344,59.880001068115234,47.73786926269531,2245300
2016-10-03,59.86000061035156,59.86000061035156,58.709999084472656,59.029998779296875,47.06023025512695,1799000
2016-10-04,58.88999938964844,59.04999923706055,57.0,57.43000030517578,45.784671783447266,3239400
2016-10-05,57.400001525878906,58.18000030517578,57.060001373291016,57.29999923706055,45.681026458740234,2929100
2016-10-06,57.0,57.52000045776367,56.65999984741211,57.310001373291016,45.688995361328125,1692600
2016-10-07,57.7599983215332,58.2599983215332,57.029998779296875,57.09000015258789,45.51361083984375,2110500
2016-10-10,57.279998779296875,57.61000061035156,57.0099983215332,57.38999938964844,45.75278091430664,1555100
2016-10-11,57.150001525878906,57.310001373291016,56.459999084472656,56.59000015258789,45.1150016784668,2672400
2016-10-12,56.7400016784668,57.56999969482422,56.7400016784668,57.41999816894531,45.776702880859375,1597400
2016-10-13,57.349998474121094,58.599998474121094,57.349998474121094,58.18000030517578,46.38258361816406,2019000
2016-10-14,57.939998626708984,58.36000061035156,57.63999938964844,57.7400016784668,46.03181457519531,1647800
2016-10-17,57.880001068115234,58.2400016784668,57.880001068115234,58.040000915527344,46.27097702026367,1514300
2016-10-18,58.34000015258789,58.599998474121094,57.540000915527344,58.29999923706055,46.47825241088867,1489500
2016-10-19,58.25,58.38999938964844,57.79999923706055,58.18000030517578,46.38258361816406,1414000
2016-10-20,58.2400016784668,58.540000915527344,57.869998931884766,58.060001373291016,46.286930084228516,1663200
2016-10-21,57.7599983215332,58.060001373291016,57.45000076293945,57.689998626708984,45.991947174072266,1486900
2016-10-24,57.9900016784668,58.119998931884766,57.5099983215332,57.79999923706055,46.07964324951172,1348600
2016-10-25,57.68000030517578,58.150001525878906,57.63999938964844,58.130001068115234,46.34273147583008,1849200
2016-10-26,58.220001220703125,59.16999816894531,57.880001068115234,58.83000183105469,46.90079116821289,2266200
2016-10-27,58.880001068115234,58.880001068115234,57.97999954223633,58.290000915527344,46.47028732299805,2328200
2016-10-28,58.290000915527344,58.880001068115234,58.220001220703125,58.52000045776367,46.653648376464844,1515600
2016-10-31,58.77000045776367,60.130001068115234,58.63999938964844,59.720001220703125,47.61031723022461,1855200
2016-11-01,59.70000076293945,59.7400016784668,58.38999938964844,58.52000045776367,46.653648376464844,1654700
2016-11-02,58.400001525878906,58.400001525878906,57.38999938964844,57.97999954223633,46.22312927246094,1922700
2016-11-03,57.83000183105469,58.5,57.54999923706055,58.2400016784668,46.430419921875,1279200
2016-11-04,58.650001525878906,59.0,57.65999984741211,57.720001220703125,46.01586151123047,2101800
2016-11-07,58.0099983215332,58.59000015258789,57.02000045776367,58.58000183105469,46.70148468017578,2600200
2016-11-08,58.900001525878906,59.439998626708984,58.61000061035156,59.0099983215332,47.044288635253906,1926200
2016-11-09,57.65999984741211,57.65999984741211,56.13999938964844,56.22999954223633,45.20720672607422,3228200
2016-11-10,56.0,56.31999969482422,53.65999984741211,55.45000076293945,44.58012390136719,4371900
2016-11-11,55.400001525878906,55.93000030517578,54.689998626708984,54.95000076293945,44.17813491821289,2598000
2016-11-14,54.56999969482422,54.70000076293945,54.2400016784668,54.58000183105469,43.88066482543945,2689500
2016-11-15,54.88999938964844,55.68000030517578,54.83000183105469,55.58000183105469,44.684635162353516,2325300
2016-11-16,55.70000076293945,56.099998474121094,54.83000183105469,55.13999938964844,44.330902099609375,1230700
2016-11-17,54.900001525878906,55.529998779296875,54.900001525878906,55.529998779296875,44.644439697265625,1487200
2016-11-18,55.41999816894531,55.84000015258789,55.2599983215332,55.529998779296875,44.644439697265625,2456700
2016-11-21,55.5,56.0099983215332,55.43000030517578,56.0099983215332,45.03034210205078,1576000
2016-11-22,56.16999816894531,56.79999923706055,55.689998626708984,56.59000015258789,45.496639251708984,1765000
2016-11-23,55.84000015258789,56.52000045776367,55.599998474121094,55.720001220703125,44.797203063964844,1057200
2016-11-25,55.90999984741211,56.709999084472656,55.880001068115234,56.560001373291016,45.472530364990234,662100
2016-11-28,56.65999984741211,58.18000030517578,56.650001525878906,58.040000915527344,46.66239929199219,1812900
2016-11-29,57.97999954223633,58.5,57.83000183105469,58.029998779296875,46.65435791015625,2126700
2016-11-30,57.45000076293945,57.45000076293945,56.0,56.0099983215332,45.03034210205078,3693100
2016-12-01,55.5099983215332,55.709999084472656,55.130001068115234,55.380001068115234,44.523841857910156,1854500
2016-12-02,55.779998779296875,56.41999816894531,55.36000061035156,55.63999938964844,44.732872009277344,1770100
2016-12-05,55.400001525878906,55.70000076293945,54.959999084472656,55.689998626708984,44.773075103759766,1515400
2016-12-06,55.790000915527344,55.880001068115234,55.36000061035156,55.41999816894531,44.556007385253906,1241500
2016-12-07,55.56999969482422,56.439998626708984,55.56999969482422,56.310001373291016,45.27153396606445,2851500
2016-12-08,55.970001220703125,56.66999816894531,55.650001525878906,56.470001220703125,45.400177001953125,1179000
2016-12-09,56.439998626708984,57.189998626708984,56.34000015258789,57.15999984741211,45.95490264892578,1520600
2016-12-12,56.9900016784668,58.0,56.84000015258789,57.939998626708984,46.582008361816406,1705700
2016-12-13,57.900001525878906,58.439998626708984,57.77000045776367,58.31999969482422,46.88750457763672,1721700
2016-12-14,58.650001525878906,58.91999816894531,56.81999969482422,56.90999984741211,45.753910064697266,1759300
2016-12-15,56.63999938964844,57.400001525878906,56.29999923706055,57.13999938964844,45.93883514404297,2103900
2016-12-16,57.4900016784668,58.2400016784668,57.189998626708984,58.0099983215332,46.638275146484375,3048500
2016-12-19,58.380001068115234,58.41999816894531,57.61000061035156,58.15999984741211,46.75886917114258,1082100
