Date,Open,High,Low,Close,Adj Close,Volume
2016-12-20,58.029998779296875,58.5099983215332,57.7599983215332,58.45000076293945,46.99202346801758,1433300
2016-12-21,58.369998931884766,58.88999938964844,58.369998931884766,58.459999084472656,47.00006866455078,1232900
2016-12-22,58.380001068115234,58.810001373291016,58.22999954223633,58.709999084472656,47.201053619384766,1085100
2016-12-23,58.81999969482422,58.93000030517578,58.529998779296875,58.72999954223633,47.217132568359375,622300
2016-12-27,58.720001220703125,58.77000045776367,58.130001068115234,58.56999969482422,47.088504791259766,730500
2016-12-28,58.560001373291016,58.720001220703125,57.880001068115234,57.900001525878906,46.54984664916992,904300
2016-12-29,58.189998626708984,58.900001525878906,57.959999084472656,58.849998474121094,47.31361389160156,1250500
2016-12-30,58.97999954223633,59.119998931884766,58.41999816894531,58.650001525878906,47.15281677246094,1221800
2017-01-03,58.650001525878906,58.7400016784668,57.869998931884766,58.4900016784668,47.02418899536133,1678200
2017-01-04,58.5099983215332,59.15999984741211,58.43000030517578,58.939998626708984,47.38597106933594,1615600
2017-01-05,58.91999816894531,59.150001525878906,58.22999954223633,59.02000045776367,47.450286865234375,2157600
2017-01-06,58.75,59.09000015258789,58.5,58.779998779296875,47.25734329223633,1505000
2017-01-09,58.900001525878906,59.130001068115234,57.97999954223633,57.97999954223633,46.614158630371094,1576200
2017-01-10,58.040000915527344,58.209999084472656,57.630001068115234,58.099998474121094,46.71063995361328,1317200
2017-01-11,57.95000076293945,58.7400016784668,57.880001068115234,58.650001525878906,47.15281677246094,1290900
2017-01-12,58.70000076293945,58.880001068115234,58.22999954223633,58.70000076293945,47.19301986694336,1171300
2017-01-13,58.529998779296875,58.90999984741211,58.380001068115234,58.7400016784668,47.22517776489258,835200
2017-01-17,59.04999923706055,59.61000061035156,58.75,59.349998474121094,47.71559143066406,1221900
2017-01-18,59.220001220703125,59.630001068115234,59.130001068115234,59.380001068115234,47.739723205566406,936100
2017-01-19,58.880001068115234,59.06999969482422,58.34000015258789,58.560001373291016,47.08046340942383,1229300
2017-01-20,58.54999923706055,58.79999923706055,58.18000030517578,58.5,47.032230377197266,1381500
2017-01-23,58.709999084472656,58.83000183105469,58.29999923706055,58.38999938964844,46.943790435791016,1148400
2017-01-24,58.38999938964844,58.59000015258789,58.20000076293945,58.43000030517578,46.9759407043457,1066000
2017-01-25,58.209999084472656,58.459999084472656,58.099998474121094,58.13999938964844,46.7427978515625,1324400
2017-01-26,58.060001373291016,58.540000915527344,57.880001068115234,58.279998779296875,46.85535430908203,1186900
2017-01-27,58.5,58.54999923706055,58.09000015258789,58.22999954223633,46.815147399902344,734300
2017-01-30,58.4900016784668,58.4900016784668,57.79999923706055,58.209999084472656,46.79907989501953,1103900
2017-01-31,58.41999816894531,59.060001373291016,58.150001525878906,59.04999923706055,47.47440719604492,1969700
2017-02-01,58.279998779296875,58.5099983215332,57.209999084472656,57.220001220703125,46.003150939941406,3887800
2017-02-02,56.91999816894531,57.33000183105469,56.04999923706055,57.31999969482422,46.08354949951172,3431100
2017-02-03,57.45000076293945,57.900001525878906,57.15999984741211,57.63999938964844,46.340816497802734,1668000
2017-02-06,57.900001525878906,57.91999816894531,57.34000015258789,57.4900016784668,46.22021484375,1207600
2017-02-07,57.65999984741211,58.0099983215332,57.400001525878906,57.900001525878906,46.54984664916992,1647600
2017-02-08,57.9900016784668,58.630001068115234,57.849998474121094,58.33000183105469,46.895545959472656,1549900
2017-02-09,58.310001373291016,58.58000183105469,57.880001068115234,57.95000076293945,46.59004592895508,1373100
2017-02-10,57.18000030517578,57.65999984741211,57.119998931884766,57.540000915527344,46.67928695678711,1974200
2017-02-13,57.630001068115234,57.900001525878906,57.290000915527344,57.880001068115234,46.95511245727539,1022500
2017-02-14,57.790000915527344,57.81999969482422,56.90999984741211,57.36000061035156,46.53325653076172,1660100
2017-02-15,56.90999984741211,57.27000045776367,56.630001068115234,57.029998779296875,46.26554489135742,2095700
2017-02-16,57.130001068115234,57.5,56.869998931884766,57.47999954223633,46.63059997558594,2264500
2017-02-17,57.619998931884766,57.70000076293945,57.0,57.540000915527344,46.67928695678711,1469100
2017-02-21,57.400001525878906,58.189998626708984,57.2599983215332,58.06999969482422,47.1092414855957,1268600
2017-02-22,57.97999954223633,58.470001220703125,57.880001068115234,58.400001525878906,47.376956939697266,1831600
2017-02-23,58.599998474121094,59.5,58.5,59.279998779296875,48.09085464477539,2731400
2017-02-24,59.529998779296875,59.779998779296875,59.310001373291016,59.4900016784668,48.26121520996094,3412400
2017-02-27,59.380001068115234,59.630001068115234,59.18000030517578,59.540000915527344,48.30177688598633,1774200
2017-02-28,59.310001373291016,60.34000015258789,59.310001373291016,60.27000045776367,48.89398956298828,3471800
2017-03-01,59.560001373291016,60.34000015258789,59.2400016784668,59.91999816894531,48.610050201416016,2915700
2017-03-02,59.72999954223633,60.689998626708984,59.560001373291016,60.130001068115234,48.78040313720703,2854000
2017-03-03,60.0,60.20000076293945,58.7400016784668,59.290000915527344,48.09896469116211,2863600
2017-03-06,59.16999816894531,59.310001373291016,58.939998626708984,59.13999938964844,47.97727584838867,3072600
2017-03-07,59.09000015258789,59.59000015258789,59.0,59.290000915527344,48.09896469116211,1776800
2017-03-08,58.79999923706055,58.849998474121094,58.25,58.380001068115234,47.36073684692383,1563900
2017-03-09,58.380001068115234,58.7599983215332,58.04999923706055,58.11000061035156,47.14168930053711,1541500
2017-03-10,58.400001525878906,58.7400016784668,58.290000915527344,58.720001220703125,47.63654327392578,1456200
2017-03-13,58.619998931884766,59.31999969482422,58.56999969482422,59.2400016784668,48.058406829833984,2854400
2017-03-14,59.18000030517578,59.5,58.959999084472656,59.16999816894531,48.00162887573242,1681700
2017-03-15,59.40999984741211,60.63999938964844,59.369998931884766,60.31999969482422,48.93455123901367,2237800
2017-03-16,60.130001068115234,60.15999984741211,59.47999954223633,59.709999084472656,48.43968963623047,1830900
2017-03-17,59.959999084472656,60.34000015258789,59.72999954223633,60.0099983215332,48.68305969238281,3682700
2017-03-20,60.060001373291016,60.34000015258789,59.52000045776367,59.709999084472656,48.43968963623047,1279900
2017-03-21,59.66999816894531,60.959999084472656,59.66999816894531,60.7400016784668,49.27528381347656,1820600
2017-03-22,60.959999084472656,61.459999084472656,60.5,60.86000061035156,49.37262725830078,1888700
2017-03-23,60.779998779296875,61.310001373291016,60.4900016784668,60.68000030517578,49.22660827636719,1547900
2017-03-24,60.75,61.369998931884766,60.63999938964844,61.08000183105469,49.55110549926758,1576000
2017-03-27,61.369998931884766,61.529998779296875,60.689998626708984,60.97999954223633,49.469974517822266,2440600
2017-03-28,60.79999923706055,61.220001220703125,60.560001373291016,61.15999984741211,49.615997314453125,1554500
2017-03-29,61.0099983215332,61.16999816894531,60.59000015258789,60.93000030517578,49.429420471191406,1430000
2017-03-30,60.68000030517578,60.84000015258789,60.16999816894531,60.43000030517578,49.02379608154297,1374400
2017-03-31,60.34000015258789,60.93000030517578,60.22999954223633,60.630001068115234,49.186031341552734,1176600
2017-04-03,60.459999084472656,60.630001068115234,59.88999938964844,60.599998474121094,49.161705017089844,1669500
2017-04-04,60.5099983215332,60.90999984741211,60.38999938964844,60.61000061035156,49.16980743408203,1227400
2017-04-05,60.709999084472656,61.34000015258789,60.52000045776367,61.27000045776367,49.70524597167969,1567600
2017-04-06,61.099998474121094,61.20000076293945,60.70000076293945,60.81999969482422,49.34016799926758,2061900
2017-04-07,61.04999923706055,61.150001525878906,60.31999969482422,60.36000061035156,48.96700668334961,2516900
2017-04-10,60.40999984741211,60.630001068115234,60.13999938964844,60.54999923706055,49.12114334106445,2063300
2017-04-11,60.470001220703125,60.709999084472656,60.04999923706055,60.63999938964844,49.194156646728516,1867300
2017-04-12,60.5,61.119998931884766,60.40999984741211,61.099998474121094,49.56733703613281,1431800
2017-04-13,61.099998474121094,61.130001068115234,60.43000030517578,60.68000030517578,49.22660827636719,1469100
2017-04-17,60.86000061035156,60.9900016784668,60.619998931884766,60.939998626708984,49.437522888183594,1709600
2017-04-18,60.95000076293945,61.25,60.77000045776367,60.959999084472656,49.45375442504883,1621800
2017-04-19,60.90999984741211,60.9900016784668,60.2400016784668,60.47999954223633,49.06435012817383,1716600
2017-04-20,60.47999954223633,60.47999954223633,59.61000061035156,59.77000045776367,48.48836898803711,3188800
2017-04-21,59.810001373291016,60.709999084472656,59.7599983215332,60.29999923706055,48.91832733154297,2712100
2017-04-24,60.290000915527344,60.77000045776367,59.880001068115234,60.720001220703125,49.25904846191406,1890500
2017-04-25,60.4900016784668,60.779998779296875,60.29999923706055,60.72999954223633,49.26716995239258,1374900
2017-04-26,60.709999084472656,60.97999954223633,60.439998626708984,60.540000915527344,49.1130256652832,1580500
2017-04-27,60.54999923706055,61.119998931884766,60.5,60.83000183105469,49.34828567504883,1167700
2017-04-28,60.72999954223633,60.779998779296875,60.380001068115234,60.52000045776367,49.096797943115234,2859800
2017-05-01,60.54999923706055,60.61000061035156,60.15999984741211,60.34000015258789,48.950782775878906,1637700
2017-05-02,60.90999984741211,61.209999084472656,60.349998474121094,60.650001525878906,49.2022705078125,1515200
2017-05-03,60.65999984741211,61.029998779296875,60.61000061035156,60.68000030517578,49.22660827636719,1849700
2017-05-04,60.5,61.31999969482422,60.5,61.27000045776367,49.70524597167969,1782700
2017-05-05,61.5099983215332,61.970001220703125,61.459999084472656,61.599998474121094,49.97295379638672,1702600
2017-05-08,61.68000030517578,61.68000030517578,61.150001525878906,61.560001373291016,49.94050598144531,1175800
2017-05-09,61.470001220703125,61.59000015258789,60.900001525878906,60.939998626708984,49.437522888183594,1490000
2017-05-10,60.619998931884766,60.630001068115234,60.130001068115234,60.43000030517578,49.445716857910156,1540600
2017-05-11,60.33000183105469,60.52000045776367,60.119998931884766,60.4900016784668,49.494815826416016,1724200
2017-05-12,60.54999923706055,60.88999938964844,60.4900016784668,60.790000915527344,49.740264892578125,963600
2017-05-15,60.7599983215332,61.150001525878906,60.56999969482422,61.0099983215332,49.920284271240234,1284700
2017-05-16,60.97999954223633,61.18000030517578,60.58000183105469,60.59000015258789,49.57662582397461,1942400
2017-05-17,60.59000015258789,61.09000015258789,60.45000076293945,60.779998779296875,49.73208999633789,1415200
2017-05-18,61.0,61.45000076293945,60.47999954223633,60.90999984741211,49.83845138549805,1571000
2017-05-19,60.970001220703125,61.13999938964844,60.47999954223633,61.0099983215332,49.920284271240234,3581200
2017-05-22,60.810001373291016,61.720001220703125,60.810001373291016,61.58000183105469,50.38667297363281,1533500
2017-05-23,61.68000030517578,62.09000015258789,61.5,61.630001068115234,50.42758560180664,1862500
2017-05-24,61.61000061035156,62.08000183105469,61.540000915527344,61.959999084472656,50.69760513305664,1271400
2017-05-25,61.959999084472656,62.58000183105469,61.79999923706055,62.47999954223633,51.123085021972656,1074000
2017-05-26,62.47999954223633,62.75,62.400001525878906,62.45000076293945,51.09853744506836,858300
2017-05-30,62.45000076293945,62.709999084472656,62.34000015258789,62.56999969482422,51.19673156738281,1271400
2017-05-31,62.61000061035156,62.970001220703125,62.61000061035156,62.7599983215332,51.35219955444336,2021400
2017-06-01,62.599998474121094,63.16999816894531,62.33000183105469,63.16999816894531,51.68766784667969,1471500
2017-06-02,63.4900016784668,63.63999938964844,63.099998474121094,63.56999969482422,52.014957427978516,1618000
2017-06-05,63.470001220703125,63.5099983215332,62.93000030517578,63.040000915527344,51.58129119873047,1189900
2017-06-06,63.130001068115234,63.22999954223633,62.689998626708984,62.84000015258789,51.41763687133789,1659300
2017-06-07,62.93000030517578,63.47999954223633,62.689998626708984,63.380001068115234,51.859500885009766,1165000
2017-06-08,63.380001068115234,63.380001068115234,62.54999923706055,62.97999954223633,51.53220748901367,1446100
2017-06-09,62.709999084472656,63.15999984741211,62.560001373291016,63.130001068115234,51.65494155883789,1046700
2017-06-12,63.16999816894531,63.560001373291016,62.83000183105469,63.27000045776367,51.769493103027344,1905400
2017-06-13,63.27000045776367,63.380001068115234,62.95000076293945,63.33000183105469,51.81858825683594,689100
2017-06-14,63.790000915527344,64.06999969482422,63.54999923706055,63.7599983215332,52.17041778564453,1261300
2017-06-15,63.70000076293945,63.9900016784668,63.459999084472656,63.880001068115234,52.26860427856445,1717800
2017-06-16,64.0,64.37000274658203,63.88999938964844,64.2300033569336,52.554988861083984,2648900
2017-06-19,64.16999816894531,64.16999816894531,63.54999923706055,63.83000183105469,52.227699279785156,1199000
2017-06-20,63.91999816894531,64.19999694824219,63.79999923706055,64.13999938964844,52.481346130371094,912800
2017-06-21,64.1500015258789,64.20999908447266,63.380001068115234,63.869998931884766,52.26042556762695,995200
2017-06-22,63.790000915527344,64.02999877929688,63.58000183105469,63.630001068115234,52.064048767089844,1014400
2017-06-23,63.61000061035156,63.90999984741211,63.27000045776367,63.459999084472656,51.92494583129883,1447700
2017-06-26,63.11000061035156,64.01000213623047,62.90999984741211,63.650001525878906,52.08041763305664,1371000
2017-06-27,63.33000183105469,63.43000030517578,62.47999954223633,62.66999816894531,51.27854537963867,1353800
2017-06-28,62.939998626708984,62.9900016784668,62.16999816894531,62.189998626708984,50.885799407958984,1527500
2017-06-29,61.77000045776367,61.77000045776367,61.2400016784668,61.470001220703125,50.29667282104492,1680100
2017-06-30,61.619998931884766,61.779998779296875,61.2599983215332,61.380001068115234,50.22303771972656,1669200
2017-07-03,61.54999923706055,61.65999984741211,61.029998779296875,61.11000061035156,50.00210189819336,637900
2017-07-05,61.130001068115234,61.130001068115234,60.560001373291016,60.83000183105469,49.773014068603516,1152100
2017-07-06,60.65999984741211,60.900001525878906,60.529998779296875,60.720001220703125,49.68300247192383,1395100
2017-07-07,60.75,61.15999984741211,60.630001068115234,60.91999816894531,49.846641540527344,1443000
2017-07-10,61.02000045776367,61.16999816894531,60.81999969482422,60.81999969482422,49.76481628417969,1814700
2017-07-11,60.93000030517578,60.95000076293945,60.470001220703125,60.84000015258789,49.78118133544922,1308700
2017-07-12,61.20000076293945,61.47999954223633,61.15999984741211,61.369998931884766,50.214839935302734,1682500
2017-07-13,61.20000076293945,61.29999923706055,60.790000915527344,60.83000183105469,49.773014068603516,1877500
2017-07-14,61.20000076293945,61.43000030517578,61.0099983215332,61.22999954223633,50.10029983520508,1039400
2017-07-17,61.22999954223633,61.61000061035156,61.02000045776367,61.599998474121094,50.403038024902344,1176900
2017-07-18,61.70000076293945,62.25,61.58000183105469,62.11000061035156,50.820335388183594,2388500
2017-07-19,62.13999938964844,62.77000045776367,61.95000076293945,62.70000076293945,51.303096771240234,2174200
2017-07-20,62.880001068115234,62.9900016784668,62.5099983215332,62.790000915527344,51.37673568725586,1491400
2017-07-21,62.75,63.380001068115234,62.65999984741211,63.369998931884766,51.8513069152832,1040900
2017-07-24,63.38999938964844,63.5,62.400001525878906,62.5,51.13945388793945,1357900
2017-07-25,62.5099983215332,62.59000015258789,62.04999923706055,62.18000030517578,50.87761306762695,993700
2017-07-26,62.040000915527344,62.72999954223633,61.900001525878906,62.619998931884766,51.23762893676758,1745300
2017-07-27,62.560001373291016,62.66999816894531,62.06999969482422,62.5,51.13945388793945,1308900
2017-07-28,62.43000030517578,62.630001068115234,62.189998626708984,62.36000061035156,51.024898529052734,1259400
2017-07-31,62.400001525878906,63.029998779296875,62.31999969482422,62.970001220703125,51.52401351928711,1348300
2017-08-01,62.970001220703125,63.34000015258789,62.81999969482422,63.11000061035156,51.6385612487793,1269800
2017-08-02,62.880001068115234,63.66999816894531,62.72999954223633,63.63999938964844,52.07223129272461,1374600
2017-08-03,63.56999969482422,64.16999816894531,63.4900016784668,64.11000061035156,52.45680236816406,1102800
2017-08-04,63.90999984741211,64.1500015258789,63.52000045776367,64.08999633789062,52.440433502197266,1129000
2017-08-07,64.02999877929688,64.33000183105469,63.869998931884766,64.30000305175781,52.612281799316406,829400
2017-08-08,64.1500015258789,64.76000213623047,64.0999984741211,64.7300033569336,52.964107513427734,986000
2017-08-09,64.86000061035156,64.9000015258789,64.37000274658203,64.47000122070312,52.751365661621094,1736700
2017-08-10,64.05000305175781,64.94000244140625,63.5099983215332,64.66000366210938,53.33704376220703,3496700
2017-08-11,64.55999755859375,64.55999755859375,63.459999084472656,63.84000015258789,52.6606330871582,1801400
2017-08-14,63.83000183105469,64.23999786376953,63.70000076293945,64.05000305175781,52.83385467529297,2412200
2017-08-15,63.7599983215332,64.52999877929688,63.7599983215332,64.47000122070312,53.18031311035156,1101000
2017-08-16,64.27999877929688,64.69999694824219,64.27999877929688,64.56999969482422,53.262786865234375,1304400
2017-08-17,64.5999984741211,64.76000213623047,64.0199966430664,64.05999755859375,52.842105865478516,1500500
2017-08-18,64.12000274658203,64.8499984741211,63.81999969482422,64.58999633789062,53.279293060302734,3423700
2017-08-21,64.68000030517578,64.87999725341797,64.37999725341797,64.73999786376953,53.403018951416016,1242700
2017-08-22,64.72000122070312,64.87000274658203,64.33000183105469,64.8499984741211,53.49376678466797,1172700
2017-08-23,64.79000091552734,65.11000061035156,64.56999969482422,65.05000305175781,53.65873336791992,1382100
2017-08-24,65.0,65.13999938964844,64.77999877929688,64.91999816894531,53.55150604248047,798600
2017-08-25,65.23999786376953,65.47000122070312,64.94000244140625,65.0999984741211,53.69997787475586,1259000
2017-08-28,65.2699966430664,65.41000366210938,65.04000091552734,65.37999725341797,53.930946350097656,933200
2017-08-29,65.48999786376953,65.70999908447266,65.2300033569336,65.26000213623047,53.83197021484375,1026600
2017-08-30,65.16000366210938,65.29000091552734,65.01000213623047,65.11000061035156,53.708229064941406,1204400
2017-08-31,65.16000366210938,65.41999816894531,65.05000305175781,65.22000122070312,53.798973083496094,1232700
2017-09-01,65.38999938964844,65.6500015258789,65.02999877929688,65.12999725341797,53.72472381591797,1418200
2017-09-05,65.2300033569336,65.58999633789062,65.02999877929688,65.55999755859375,54.07942199707031,1544100
2017-09-06,65.66999816894531,65.79000091552734,65.41000366210938,65.58000183105469,54.09592056274414,2707200
2017-09-07,65.75,66.16999816894531,65.44000244140625,66.12000274658203,54.54137420654297,2340100
2017-09-08,66.0999984741211,66.83000183105469,65.83999633789062,66.63999938964844,54.970306396484375,1611600
2017-09-11,66.63999938964844,67.19999694824219,66.44999694824219,67.04000091552734,55.300262451171875,1452400
2017-09-12,66.93000030517578,66.98999786376953,65.26000213623047,65.62999725341797,54.13717269897461,1500100
2017-09-13,65.61000061035156,65.79000091552734,65.13999938964844,65.13999938964844,53.732975006103516,1577800
2017-09-14,65.05000305175781,65.81999969482422,64.93000030517578,65.80999755859375,54.285648345947266,1367700
2017-09-15,66.0,66.19999694824219,65.58000183105469,66.06999969482422,54.50012969970703,2484900
2017-09-18,66.0,66.1500015258789,65.11000061035156,65.4800033569336,54.0134391784668,1988500
2017-09-19,65.55000305175781,65.5999984741211,64.9800033569336,65.0,53.61748504638672,2038400
2017-09-20,65.12999725341797,65.30000305175781,64.2699966430664,64.5,53.205039978027344,1261400
2017-09-21,64.45999908447266,64.80000305175781,64.19000244140625,64.2699966430664,53.01532745361328,1108000
2017-09-22,64.52999877929688,64.52999877929688,63.56999969482422,63.61000061035156,52.47091293334961,1244800
2017-09-25,63.5,64.43000030517578,63.5,64.23999786376953,52.990570068359375,1537000
2017-09-26,64.16000366210938,64.30999755859375,63.88999938964844,63.90999984741211,52.71836471557617,1324700
2017-09-27,63.5,63.709999084472656,62.59000015258789,62.88999938964844,51.87698745727539,1828000
2017-09-28,62.70000076293945,63.220001220703125,62.400001525878906,63.15999984741211,52.09971237182617,1661500
2017-09-29,63.15999984741211,63.15999984741211,62.63999938964844,62.779998779296875,51.78624725341797,1837900
2017-10-02,62.93000030517578,63.77000045776367,62.849998474121094,63.599998474121094,52.4626579284668,2562900
2017-10-03,63.52000045776367,63.52000045776367,62.84000015258789,63.31999969482422,52.231693267822266,1640400
2017-10-04,63.2599983215332,64.13999938964844,63.04999923706055,64.08999633789062,52.86684799194336,1656600
2017-10-05,64.01000213623047,64.12999725341797,63.68000030517578,64.06999969482422,52.850345611572266,1310800
2017-10-06,63.84000015258789,64.30999755859375,63.52000045776367,64.30000305175781,53.040077209472656,1827500
2017-10-09,64.41000366210938,64.5,64.11000061035156,64.26000213623047,53.007083892822266,1654400
2017-10-10,64.37999725341797,64.7300033569336,64.16000366210938,64.51000213623047,53.21329879760742,2081200
2017-10-11,64.56999969482422,65.30999755859375,64.51000213623047,64.7300033569336,53.39478302001953,1687800
2017-10-12,64.77999877929688,65.63999938964844,64.73999786376953,65.56999969482422,54.087677001953125,1633300
2017-10-13,65.8499984741211,66.01000213623047,65.02999877929688,65.0999984741211,53.69997787475586,1316100
2017-10-16,65.0,65.44000244140625,64.76000213623047,65.02999877929688,53.642242431640625,1088300
2017-10-17,64.95999908447266,65.54000091552734,64.80000305175781,65.5,54.02993392944336,1290100
2017-10-18,65.41000366210938,65.7699966430664,65.18000030517578,65.69999694824219,54.19490432739258,1087200
2017-10-19,65.80999755859375,66.61000061035156,65.66999816894531,66.58999633789062,54.9290657043457,1535600
2017-10-20,66.54000091552734,66.86000061035156,66.3499984741211,66.80999755859375,55.11051559448242,1577600
2017-10-23,66.83999633789062,66.94999694824219,66.5199966430664,66.80000305175781,55.102298736572266,1481100
2017-10-24,66.66000366210938,66.91000366210938,66.41000366210938,66.81999969482422,55.11878967285156,1324700
2017-10-25,66.76000213623047,66.94999694824219,65.7300033569336,66.7699966430664,55.07753372192383,1498900
2017-10-26,67.0999984741211,67.69999694824219,66.81999969482422,67.27999877929688,55.498233795166016,1428400
2017-10-27,67.19999694824219,68.02999877929688,67.16000366210938,67.83999633789062,55.960166931152344,1288300
2017-10-30,67.75,67.94999694824219,67.36000061035156,67.47000122070312,55.654964447021484,1999100
2017-10-31,67.4000015258789,67.66000366210938,67.11000061035156,67.38999938964844,55.58896255493164,1941600
2017-11-01,67.69999694824219,67.7300033569336,66.76000213623047,66.94999694824219,55.22602462768555,1484200
2017-11-02,67.11000061035156,67.66999816894531,66.93000030517578,67.61000061035156,55.770450592041016,1691300
2017-11-03,67.52999877929688,68.66999816894531,67.52999877929688,68.16999816894531,56.232391357421875,2971800
2017-11-06,68.18000030517578,68.23999786376953,67.62999725341797,67.6500015258789,55.803443908691406,1170200
2017-11-07,67.86000061035156,68.62000274658203,67.62000274658203,68.23999786376953,56.29011535644531,1630000
2017-11-08,68.1500015258789,68.44999694824219,67.76000213623047,68.16999816894531,56.232391357421875,1395500
2017-11-09,68.0,68.37000274658203,67.7699966430664,68.2300033569336,56.28186798095703,1532800
2017-11-10,67.91000366210938,68.19999694824219,67.55999755859375,67.91999816894531,56.026145935058594,1976500
2017-11-13,67.55999755859375,68.36000061035156,67.51000213623047,68.3499984741211,56.81584930419922,1783000
2017-11-14,68.26000213623047,69.58000183105469,68.12999725341797,69.52999877929688,57.79670715332031,2485400
2017-11-15,69.62000274658203,70.08999633789062,68.70999908447266,68.76000213623047,57.156646728515625,1772700
2017-11-16,68.62999725341797,68.88999938964844,68.4000015258789,68.7699966430664,57.164955139160156,1251000
2017-11-17,68.5,68.8499984741211,68.12000274658203,68.19000244140625,56.68284225463867,1108300
2017-11-20,68.30000305175781,68.47000122070312,67.83999633789062,67.9800033569336,56.5082893371582,1344700
2017-11-21,68.08999633789062,68.45999908447266,67.95999908447266,68.19000244140625,56.68284225463867,932700
2017-11-22,68.16000366210938,68.33000183105469,67.77999877929688,68.2699966430664,56.74932861328125,804300
2017-11-24,68.37000274658203,68.93000030517578,68.2699966430664,68.52999877929688,56.9654655456543,486400
2017-11-27,68.62000274658203,68.88999938964844,68.31999969482422,68.7699966430664,57.164955139160156,1019800
2017-11-28,68.88999938964844,69.30999755859375,68.70999908447266,68.93000030517578,57.2979736328125,1820600
2017-11-29,68.83000183105469,69.70999908447266,68.5999984741211,69.26000213623047,57.5722770690918,1866800
2017-11-30,69.44000244140625,69.72000122070312,69.11000061035156,69.48999786376953,57.763450622558594,3964800
2017-12-01,69.5999984741211,69.76000213623047,68.7300033569336,69.13999938964844,57.472537994384766,1371900
2017-12-04,69.48999786376953,69.48999786376953,68.36000061035156,68.58000183105469,57.00700759887695,1894300
2017-12-05,68.47000122070312,68.48999786376953,67.44000244140625,68.23999786376953,56.724403381347656,1811600
2017-12-06,68.37999725341797,68.6500015258789,68.11000061035156,68.41999816894531,56.8740348815918,1175800
2017-12-07,68.72000122070312,68.72000122070312,68.0,68.72000122070312,57.1234016418457,1293200
2017-12-08,68.55999755859375,68.98999786376953,68.30000305175781,68.95999908447266,57.32290267944336,1413600
2017-12-11,69.05000305175781,69.19999694824219,68.33000183105469,69.16999816894531,57.497459411621094,3172200
2017-12-12,68.87999725341797,69.06999969482422,67.5999984741211,67.66000366210938,56.24227523803711,2344300
2017-12-13,67.79000091552734,68.2300033569336,67.52999877929688,67.91000366210938,56.45009231567383,1408400
2017-12-14,67.87999725341797,68.01000213623047,67.20999908447266,67.69999694824219,56.2755241394043,1070100
2017-12-15,67.86000061035156,68.45999908447266,67.77999877929688,68.16999816894531,56.666221618652344,3183400
