Date,Open,High,Low,Close,Adj Close,Volume
2017-12-18,68.36000061035156,68.4800033569336,67.19000244140625,67.47000122070312,56.0843505859375,1815200
2017-12-19,67.48999786376953,67.5999984741211,66.0999984741211,66.12999725341797,54.970462799072266,1242900
2017-12-20,66.16000366210938,66.41999816894531,65.87000274658203,65.94000244140625,54.812538146972656,1533300
2017-12-21,65.69000244140625,65.97000122070312,65.2699966430664,65.62000274658203,54.54654312133789,2307000
2017-12-22,65.7300033569336,65.91999816894531,65.58999633789062,65.72000122070312,54.62965774536133,1522500
2017-12-26,65.86000061035156,66.11000061035156,65.33999633789062,65.36000061035156,54.33041000366211,901100
2017-12-27,65.44999694824219,65.97000122070312,65.41000366210938,65.87999725341797,54.762657165527344,1358700
2017-12-28,65.94999694824219,66.45999908447266,65.76000213623047,66.43000030517578,55.21984100341797,1163500
2017-12-29,66.51000213623047,66.83999633789062,66.29000091552734,66.43000030517578,55.21984100341797,1197300
2018-01-02,66.43000030517578,66.44999694824219,65.58000183105469,65.7699966430664,54.67120361328125,1561300
2018-01-03,65.5199966430664,66.20999908447266,65.16999816894531,65.54000091552734,54.48003387451172,1883100
2018-01-04,65.31999969482422,65.94000244140625,65.0199966430664,65.30999755859375,54.28883361816406,1688000
2018-01-05,65.52999877929688,65.70999908447266,64.52999877929688,64.87000274658203,53.923099517822266,1546500
2018-01-08,64.80999755859375,65.45999908447266,64.7300033569336,65.43000030517578,54.388587951660156,1979600
2018-01-09,65.30000305175781,65.3499984741211,64.5999984741211,64.91000366210938,53.95634841918945,1670400
2018-01-10,64.70999908447266,64.70999908447266,63.63999938964844,63.66999816894531,52.92558670043945,1998300
2018-01-11,63.81999969482422,64.13999938964844,63.279998779296875,63.58000183105469,52.85078430175781,1429300
2018-01-12,63.630001068115234,64.08000183105469,63.099998474121094,63.630001068115234,52.89234924316406,1266900
2018-01-16,63.65999984741211,64.01000213623047,62.599998474121094,63.150001525878906,52.493343353271484,2173100
2018-01-17,63.349998474121094,63.86000061035156,63.099998474121094,63.56999969482422,52.84247589111328,2037800
2018-01-18,63.529998779296875,63.88999938964844,62.91999816894531,63.27000045776367,52.59310531616211,2022600
2018-01-19,63.439998626708984,63.84000015258789,63.02000045776367,63.11000061035156,52.46009063720703,1780200
2018-01-22,63.439998626708984,63.619998931884766,62.900001525878906,63.0099983215332,52.376983642578125,1452100
2018-01-23,63.189998626708984,64.16999816894531,63.189998626708984,63.58000183105469,52.85078430175781,1954800
2018-01-24,63.66999816894531,63.66999816894531,63.13999938964844,63.2400016784668,52.56814956665039,1401500
2018-01-25,63.16999816894531,64.23999786376953,63.04999923706055,64.13999938964844,53.3162841796875,1573900
2018-01-26,64.26000213623047,64.55000305175781,63.630001068115234,64.01000213623047,53.20821762084961,1966600
2018-01-29,63.75,63.83000183105469,63.0,63.02000045776367,52.38528060913086,1930900
2018-01-30,63.09000015258789,63.56999969482422,62.880001068115234,63.31999969482422,52.634666442871094,2118300
2018-01-31,63.869998931884766,64.38999938964844,62.7400016784668,64.30000305175781,53.44929122924805,2960200
2018-02-01,64.08000183105469,64.37999725341797,62.25,62.599998474121094,52.03615951538086,4066600
2018-02-02,62.2599983215332,62.88999938964844,61.95000076293945,62.0099983215332,51.54572677612305,1878200
2018-02-05,61.790000915527344,62.849998474121094,61.06999969482422,61.16999816894531,50.847476959228516,2469900
2018-02-06,60.630001068115234,60.869998931884766,59.08000183105469,60.189998626708984,50.0328483581543,2744400
2018-02-07,60.20000076293945,60.9900016784668,59.81999969482422,59.86000061035156,49.75853729248047,1904700
2018-02-08,59.779998779296875,60.83000183105469,59.36000061035156,59.5,49.45928955078125,2096500
2018-02-09,59.5,61.560001373291016,59.4900016784668,61.099998474121094,50.78928756713867,2797400
2018-02-12,61.06999969482422,61.540000915527344,60.5,61.279998779296875,50.93891143798828,2359800
2018-02-13,60.65999984741211,61.2400016784668,59.70000076293945,61.11000061035156,51.26017761230469,1777900
2018-02-14,60.79999923706055,60.79999923706055,60.119998931884766,60.13999938964844,50.44652557373047,2105500
2018-02-15,60.2599983215332,61.33000183105469,60.04999923706055,61.31999969482422,51.43632507324219,2407900
2018-02-16,61.27000045776367,62.11000061035156,61.099998474121094,61.91999816894531,51.93962097167969,1935600
2018-02-20,61.68000030517578,61.95000076293945,60.40999984741211,60.900001525878906,51.08403396606445,1374000
2018-02-21,60.93000030517578,61.43000030517578,60.11000061035156,60.119998931884766,50.42974853515625,2364300
2018-02-22,60.29999923706055,60.869998931884766,60.06999969482422,60.34000015258789,50.614295959472656,2221500
2018-02-23,60.130001068115234,61.900001525878906,60.130001068115234,61.849998474121094,51.88091278076172,1617600
2018-02-26,61.75,61.9900016784668,61.33000183105469,61.619998931884766,51.6879768371582,1418400
2018-02-27,61.720001220703125,61.939998626708984,60.54999923706055,60.56999969482422,50.80720520019531,2028700
2018-02-28,60.790000915527344,61.0,59.90999984741211,59.91999816894531,50.26198959350586,1910400
2018-03-01,59.900001525878906,60.61000061035156,59.369998931884766,59.630001068115234,50.01873016357422,2054800
2018-03-02,59.65999984741211,60.40999984741211,58.91999816894531,59.470001220703125,49.88452911376953,1962700
2018-03-05,59.349998474121094,61.029998779296875,59.09000015258789,60.90999984741211,51.092411041259766,1993900
2018-03-06,60.75,60.88999938964844,59.93000030517578,60.08000183105469,50.39619445800781,1676500
2018-03-07,59.880001068115234,60.189998626708984,59.439998626708984,59.65999984741211,50.04389572143555,1391800
2018-03-08,59.72999954223633,60.349998474121094,59.5099983215332,60.279998779296875,50.56396484375,1455100
2018-03-09,60.290000915527344,60.560001373291016,59.970001220703125,60.54999923706055,50.79043960571289,1415200
2018-03-12,60.63999938964844,61.27000045776367,60.4900016784668,60.88999938964844,51.07564163208008,2145800
2018-03-13,61.0099983215332,61.66999816894531,60.56999969482422,60.79999923706055,51.00014114379883,1806400
2018-03-14,60.970001220703125,61.689998626708984,60.869998931884766,61.29999923706055,51.4195556640625,1780200
2018-03-15,61.279998779296875,62.119998931884766,61.279998779296875,61.970001220703125,51.981571197509766,3181300
2018-03-16,62.119998931884766,62.540000915527344,61.810001373291016,62.45000076293945,52.38419723510742,4860000
2018-03-19,62.439998626708984,62.599998474121094,61.47999954223633,61.77000045776367,51.81380081176758,2362900
2018-03-20,61.90999984741211,62.16999816894531,61.36000061035156,61.540000915527344,51.620872497558594,1894300
2018-03-21,61.540000915527344,62.29999923706055,61.220001220703125,61.290000915527344,51.41117477416992,1396200
2018-03-22,61.2400016784668,62.369998931884766,61.119998931884766,61.41999816894531,51.52021026611328,1924800
2018-03-23,61.650001525878906,62.040000915527344,60.369998931884766,60.5,50.74848937988281,1670100
2018-03-26,60.630001068115234,61.279998779296875,60.59000015258789,61.150001525878906,51.293731689453125,1096800
2018-03-27,61.34000015258789,62.83000183105469,61.099998474121094,62.29999923706055,52.258365631103516,1596400
2018-03-28,62.4900016784668,62.86000061035156,62.08000183105469,62.279998779296875,52.241600036621094,1433100
2018-03-29,62.29999923706055,63.130001068115234,62.29999923706055,62.70000076293945,52.59389877319336,1588100
2018-04-02,62.93000030517578,63.15999984741211,61.93000030517578,62.290000915527344,52.24998474121094,2041800
2018-04-03,62.25,62.81999969482422,62.06999969482422,62.54999923706055,52.468082427978516,1692700
2018-04-04,62.459999084472656,63.15999984741211,62.130001068115234,62.9900016784668,52.837158203125,2338800
2018-04-05,62.86000061035156,63.52000045776367,62.11000061035156,63.369998931884766,53.155906677246094,1843500
2018-04-06,63.38999938964844,63.7599983215332,62.849998474121094,63.040000915527344,52.879093170166016,1633800
2018-04-09,63.029998779296875,63.2599983215332,62.599998474121094,62.63999938964844,52.54356384277344,2275000
2018-04-10,62.61000061035156,62.84000015258789,62.2599983215332,62.34000015258789,52.29191970825195,1718600
2018-04-11,62.220001220703125,62.560001373291016,62.02000045776367,62.2599983215332,52.22481918334961,1305700
2018-04-12,62.43000030517578,62.56999969482422,61.40999984741211,61.54999923706055,51.62925338745117,2121200
2018-04-13,61.68000030517578,61.90999984741211,61.38999938964844,61.58000183105469,51.654422760009766,1370600
2018-04-16,61.880001068115234,62.5,61.75,62.40999984741211,52.35063934326172,1264100
2018-04-17,62.47999954223633,63.13999938964844,62.18000030517578,63.02000045776367,52.8623161315918,1142200
2018-04-18,63.189998626708984,63.54999923706055,62.529998779296875,62.59000015258789,52.50163269042969,1393200
2018-04-19,62.529998779296875,62.68000030517578,61.9900016784668,62.540000915527344,52.45969009399414,1012300
2018-04-20,62.58000183105469,62.63999938964844,61.880001068115234,62.150001525878906,52.13254928588867,1200500
2018-04-23,62.2400016784668,62.7400016784668,62.08000183105469,62.209999084472656,52.182884216308594,1261100
2018-04-24,62.38999938964844,62.97999954223633,62.119998931884766,62.599998474121094,52.51001739501953,1291200
2018-04-25,62.38999938964844,62.91999816894531,62.15999984741211,62.79999923706055,52.67778396606445,1439700
2018-04-26,62.90999984741211,63.650001525878906,62.689998626708984,63.599998474121094,53.34883117675781,1990700
2018-04-27,63.470001220703125,64.83999633789062,63.369998931884766,64.47000122070312,54.078609466552734,2284000
2018-04-30,64.62000274658203,64.83999633789062,64.25,64.27999877929688,53.91923522949219,2689900
2018-05-01,64.73999786376953,64.93000030517578,64.18000030517578,64.66999816894531,54.24637222290039,2566200
2018-05-02,64.68000030517578,64.93000030517578,64.08999633789062,64.37999725341797,54.00311279296875,1737100
2018-05-03,64.3499984741211,64.80000305175781,63.630001068115234,64.5,54.103759765625,1313800
2018-05-04,64.5,64.63999938964844,63.84000015258789,64.41000366210938,54.028282165527344,1624500
2018-05-07,64.29000091552734,64.43000030517578,63.83000183105469,64.02999877929688,53.70953369140625,1239900
2018-05-08,63.75,63.75,62.029998779296875,62.130001068115234,52.11577606201172,1998400
2018-05-09,62.09000015258789,62.11000061035156,61.0,61.439998626708984,51.536991119384766,2152200
2018-05-10,61.849998474121094,62.209999084472656,61.380001068115234,62.189998626708984,52.166099548339844,1490400
2018-05-11,61.849998474121094,62.099998474121094,61.61000061035156,61.88999938964844,52.380226135253906,1283500
2018-05-14,61.95000076293945,62.130001068115234,61.34000015258789,61.81999969482422,52.32098388671875,1705500
2018-05-15,61.529998779296875,61.72999954223633,60.93000030517578,61.31999969482422,51.89780807495117,1308000
2018-05-16,61.36000061035156,61.380001068115234,60.619998931884766,60.970001220703125,51.60159683227539,1268200
2018-05-17,61.09000015258789,61.150001525878906,60.20000076293945,60.38999938964844,51.1107063293457,1268900
2018-05-18,60.529998779296875,60.7400016784668,59.959999084472656,60.470001220703125,51.17841339111328,1283300
2018-05-21,60.5099983215332,60.630001068115234,59.959999084472656,60.20000076293945,50.94990921020508,1582600
2018-05-22,60.20000076293945,60.7400016784668,60.08000183105469,60.41999816894531,51.136104583740234,1503600
2018-05-23,60.849998474121094,61.459999084472656,60.58000183105469,61.439998626708984,51.99937438964844,2197900
2018-05-24,61.63999938964844,62.189998626708984,61.310001373291016,62.150001525878906,52.600276947021484,1761200
2018-05-25,62.27000045776367,62.70000076293945,62.150001525878906,62.52000045776367,52.91343307495117,1539200
2018-05-29,62.52000045776367,63.25,62.43000030517578,62.86000061035156,53.2011833190918,2256800
2018-05-30,62.90999984741211,63.54999923706055,62.650001525878906,63.400001525878906,53.658203125,1932900
2018-05-31,63.2599983215332,63.70000076293945,62.93000030517578,63.150001525878906,53.44662094116211,2134100
2018-06-01,63.2599983215332,63.380001068115234,62.189998626708984,62.31999969482422,52.74415969848633,2286400
2018-06-04,62.529998779296875,62.689998626708984,61.5,61.54999923706055,52.092464447021484,1642300
2018-06-05,61.540000915527344,61.790000915527344,60.70000076293945,60.81999969482422,51.474632263183594,1378400
2018-06-06,60.75,60.83000183105469,59.20000076293945,59.34000015258789,50.22206115722656,2041000
2018-06-07,59.34000015258789,60.0099983215332,58.959999084472656,59.380001068115234,50.25590896606445,1921700
2018-06-08,59.560001373291016,59.630001068115234,59.20000076293945,59.459999084472656,50.3236083984375,1014100
2018-06-11,59.599998474121094,59.61000061035156,58.47999954223633,58.599998474121094,49.59575653076172,1870500
2018-06-12,58.61000061035156,59.41999816894531,58.61000061035156,59.33000183105469,50.21359634399414,2148100
2018-06-13,59.41999816894531,59.7599983215332,59.0,59.11000061035156,50.02738952636719,1395500
2018-06-14,59.209999084472656,60.02000045776367,59.130001068115234,59.86000061035156,50.662147521972656,1837000
2018-06-15,59.81999969482422,60.619998931884766,59.38999938964844,60.599998474121094,51.28844451904297,4137300
2018-06-18,60.619998931884766,61.209999084472656,60.459999084472656,60.91999816894531,51.55927658081055,1794800
2018-06-19,60.970001220703125,61.93000030517578,60.970001220703125,61.77000045776367,52.27866744995117,1861200
2018-06-20,61.75,61.9900016784668,61.380001068115234,61.86000061035156,52.354835510253906,1290100
2018-06-21,61.70000076293945,62.290000915527344,61.630001068115234,62.029998779296875,52.498714447021484,1069300
2018-06-22,62.11000061035156,62.5099983215332,61.869998931884766,62.290000915527344,52.71876525878906,1696300
2018-06-25,62.380001068115234,63.59000015258789,62.33000183105469,63.439998626708984,53.69206619262695,2038800
2018-06-26,63.41999816894531,63.90999984741211,63.290000915527344,63.400001525878906,53.658203125,2157100
2018-06-27,63.2599983215332,64.1500015258789,63.0,63.9900016784668,54.157554626464844,1541000
2018-06-28,63.529998779296875,64.83999633789062,63.529998779296875,64.45999908447266,54.555335998535156,2029500
2018-06-29,64.33000183105469,64.9800033569336,63.880001068115234,64.6500015258789,54.71613693237305,1829300
2018-07-02,64.7699966430664,65.30000305175781,64.44000244140625,65.1500015258789,55.13931655883789,1845500
2018-07-03,65.1500015258789,65.77999877929688,64.94000244140625,65.18000030517578,55.164695739746094,951700
2018-07-05,65.18000030517578,65.70999908447266,64.94999694824219,65.68000030517578,55.58787536621094,1672800
2018-07-06,65.76000213623047,66.47000122070312,65.70999908447266,66.41000366210938,56.2056999206543,1519900
2018-07-09,66.4000015258789,66.4000015258789,63.79999923706055,64.02999877929688,54.191410064697266,2067600
2018-07-10,63.810001373291016,64.83000183105469,63.189998626708984,64.52999877929688,54.61457061767578,2444800
2018-07-11,64.5999984741211,65.41999816894531,64.44999694824219,65.30999755859375,55.27471923828125,1259700
2018-07-12,65.38999938964844,65.69000244140625,65.04000091552734,65.58000183105469,55.503231048583984,1882600
2018-07-13,65.6500015258789,65.69999694824219,64.73999786376953,65.19000244140625,55.173160552978516,2506300
2018-07-16,65.19999694824219,65.25,64.69000244140625,65.04000091552734,55.04621887207031,1725400
2018-07-17,65.19000244140625,65.22000122070312,64.83000183105469,64.91999816894531,54.94464874267578,1480100
2018-07-18,65.04000091552734,65.18000030517578,64.33000183105469,64.72000122070312,54.775386810302734,1236200
2018-07-19,64.93000030517578,65.55999755859375,64.83999633789062,65.23999786376953,55.215476989746094,1259100
2018-07-20,65.19000244140625,65.27999877929688,64.23999786376953,64.83999633789062,54.8769416809082,1554200
2018-07-23,64.91000366210938,64.91000366210938,64.16000366210938,64.30000305175781,54.419925689697266,1538300
2018-07-24,64.08999633789062,64.61000061035156,63.27000045776367,64.43000030517578,54.52994155883789,1708600
2018-07-25,64.25,65.08999633789062,64.25,64.44000244140625,54.53839874267578,1821600
2018-07-26,64.83999633789062,65.58000183105469,64.75,65.47000122070312,55.41013717651367,2340700
2018-07-27,65.48999786376953,66.19999694824219,65.37999725341797,65.69000244140625,55.596343994140625,2716000
2018-07-30,65.51000213623047,65.52999877929688,64.8499984741211,65.19999694824219,55.18162536621094,2724700
2018-07-31,65.37000274658203,66.5,64.55000305175781,66.37000274658203,56.17185592651367,2810000
2018-08-01,65.91999816894531,65.91999816894531,64.91999816894531,65.54000091552734,55.469383239746094,1960000
2018-08-02,65.45999908447266,65.95999908447266,64.93000030517578,65.66999816894531,55.57940673828125,1583200
2018-08-03,65.69999694824219,66.72000122070312,65.4000015258789,66.33000183105469,56.137996673583984,1375000
2018-08-06,66.4000015258789,66.87999725341797,66.2699966430664,66.4800033569336,56.26494598388672,1438900
2018-08-07,66.37000274658203,66.4000015258789,65.75,66.29000091552734,56.10413360595703,1405300
2018-08-08,66.08999633789062,66.73999786376953,65.9000015258789,66.58999633789062,56.35805130004883,1658600
2018-08-09,66.58999633789062,67.04000091552734,66.44999694824219,66.9800033569336,56.688140869140625,1820000
2018-08-10,67.1500015258789,67.69999694824219,66.87999725341797,67.1500015258789,56.832000732421875,1943200
2018-08-13,66.66000366210938,66.94000244140625,66.41000366210938,66.88999938964844,57.08203887939453,2507200
2018-08-14,66.80999755859375,67.25,66.63999938964844,66.75,56.962562561035156,1724400
2018-08-15,66.94999694824219,67.83000183105469,66.76000213623047,67.25,57.389251708984375,1611600
2018-08-16,67.16999816894531,67.94000244140625,66.7699966430664,67.94000244140625,57.978084564208984,2392500
2018-08-17,67.83999633789062,68.4800033569336,67.66000366210938,68.26000213623047,58.25117111206055,1975900
2018-08-20,68.36000061035156,68.45999908447266,67.94999694824219,68.25,58.24262619018555,1758100
2018-08-21,68.16000366210938,68.20999908447266,67.38999938964844,67.7699966430664,57.833003997802734,1836300
2018-08-22,67.77999877929688,67.8499984741211,66.91000366210938,67.2300033569336,57.372196197509766,1806200
2018-08-23,67.20999908447266,67.77999877929688,67.13999938964844,67.30999755859375,57.440460205078125,1613000
2018-08-24,67.27999877929688,67.83000183105469,67.01000213623047,67.80000305175781,57.858612060546875,1189600
2018-08-27,67.83000183105469,67.94000244140625,66.75,67.0999984741211,57.261234283447266,1718900
2018-08-28,66.9800033569336,67.23999786376953,66.79000091552734,66.94000244140625,57.12471008300781,1402000
2018-08-29,67.05000305175781,67.52999877929688,66.9000015258789,67.44000244140625,57.55138397216797,1313600
2018-08-30,67.69999694824219,68.04000091552734,67.44999694824219,67.83000183105469,57.88420104980469,1219700
2018-08-31,67.73999786376953,68.16000366210938,67.36000061035156,67.58000183105469,57.670867919921875,1410800
2018-09-04,67.93000030517578,68.87000274658203,67.62000274658203,68.26000213623047,58.25117111206055,2139300
2018-09-05,68.33999633789062,68.94000244140625,68.26000213623047,68.93000030517578,58.82292556762695,1594600
2018-09-06,68.91000366210938,69.5199966430664,68.70999908447266,69.29000091552734,59.130123138427734,1526000
2018-09-07,68.83000183105469,69.20999908447266,68.37000274658203,68.55999755859375,58.507171630859375,1729600
2018-09-10,68.70999908447266,69.51000213623047,68.55999755859375,69.12000274658203,58.98506164550781,1327600
2018-09-11,69.1500015258789,69.41000366210938,68.81999969482422,68.95999908447266,58.848514556884766,1255500
2018-09-12,68.81999969482422,69.33000183105469,68.62000274658203,68.69999694824219,58.62662887573242,1535000
2018-09-13,68.8499984741211,69.0999984741211,68.37000274658203,69.05000305175781,58.925331115722656,1148000
2018-09-14,68.77999877929688,68.87999725341797,68.05000305175781,68.80000305175781,58.71198654174805,1345200
2018-09-17,68.80000305175781,68.9000015258789,68.25,68.62000274658203,58.55837631225586,1831600
2018-09-18,68.45999908447266,68.69999694824219,67.97000122070312,68.33999633789062,58.31942367553711,1857200
2018-09-19,68.44999694824219,68.45999908447266,66.62000274658203,66.95999908447266,57.14176559448242,1565400
2018-09-20,66.86000061035156,67.29000091552734,66.2699966430664,67.1500015258789,57.30390930175781,1673400
2018-09-21,66.87000274658203,67.68000030517578,66.0,67.23999786376953,57.380714416503906,3377700
2018-09-24,67.16999816894531,67.26000213623047,66.62000274658203,66.63999938964844,56.868690490722656,1753200
2018-09-25,66.52999877929688,66.6500015258789,65.55999755859375,65.75,56.10919189453125,1969500
2018-09-26,65.94000244140625,66.08000183105469,64.95999908447266,65.04000091552734,55.50330352783203,2340400
2018-09-27,65.1500015258789,66.05999755859375,65.0199966430664,65.83999633789062,56.18600082397461,1558300
2018-09-28,66.04000091552734,66.81999969482422,65.94999694824219,66.76000213623047,56.971099853515625,1752300
2018-10-01,66.56999969482422,66.7699966430664,66.25,66.6500015258789,56.877227783203125,1447400
2018-10-02,66.81999969482422,67.76000213623047,66.81999969482422,67.66999816894531,57.74766540527344,1753100
2018-10-03,67.5999984741211,67.9000015258789,66.18000030517578,66.79000091552734,56.996700286865234,1692300
2018-10-04,66.56999969482422,67.4800033569336,66.16000366210938,67.27999877929688,57.41484832763672,1829200
2018-10-05,67.30000305175781,68.48999786376953,67.30000305175781,68.27999877929688,58.26823425292969,2316900
2018-10-08,68.4800033569336,69.4000015258789,68.2300033569336,68.73999786376953,58.660789489746094,1538400
2018-10-09,68.97000122070312,69.56999969482422,68.68000030517578,69.05999755859375,58.9338493347168,2698600
2018-10-10,69.12000274658203,70.22000122070312,68.8499984741211,68.87999725341797,58.78024673461914,2844800
2018-10-11,69.20999908447266,69.41000366210938,67.29000091552734,67.5199966430664,57.61964797973633,3699900
2018-10-12,67.44000244140625,67.77999877929688,66.77999877929688,67.48999786376953,57.59406661987305,2506900
2018-10-15,67.5,68.5,67.4000015258789,67.94000244140625,57.978084564208984,2764500
2018-10-16,67.9800033569336,69.47000122070312,67.55000305175781,69.06999969482422,58.9423828125,2392600
2018-10-17,69.11000061035156,69.36000061035156,68.5999984741211,69.26000213623047,59.104522705078125,2262800
2018-10-18,69.33999633789062,69.7300033569336,68.83000183105469,69.2699966430664,59.11305618286133,2438600
2018-10-19,69.30999755859375,70.87000274658203,69.19000244140625,70.56999969482422,60.22246551513672,2346500
2018-10-22,70.62000274658203,70.83999633789062,70.04000091552734,70.19000244140625,59.89816665649414,1968500
2018-10-23,70.51000213623047,70.98999786376953,69.62000274658203,69.91999816894531,59.66775131225586,2130400
2018-10-24,70.2300033569336,72.08999633789062,69.80999755859375,71.66999816894531,61.16115188598633,2455300
2018-10-25,71.29000091552734,71.29000091552734,70.08000183105469,70.58999633789062,60.23950958251953,1907000
2018-10-26,70.91000366210938,71.11000061035156,68.41999816894531,68.88999938964844,58.78876876831055,3772800
2018-10-29,68.86000061035156,69.97000122070312,68.86000061035156,69.77999877929688,59.54828643798828,2090500
2018-10-30,70.0199966430664,70.37000274658203,69.04000091552734,69.75,59.52267074584961,2585000
2018-10-31,68.3499984741211,69.91000366210938,66.88999938964844,68.4000015258789,58.37062454223633,3723700
2018-11-01,67.69999694824219,68.0,67.29000091552734,67.87999725341797,57.92686462402344,3101800
2018-11-02,68.08000183105469,68.23999786376953,66.45999908447266,67.0,57.1759033203125,2892400
2018-11-05,67.38999938964844,67.91000366210938,66.88999938964844,67.61000061035156,57.69645690917969,2584000
2018-11-06,67.66999816894531,68.36000061035156,67.48999786376953,68.27999877929688,58.26823425292969,1339100
2018-11-07,68.63999938964844,68.87999725341797,67.6500015258789,68.77999877929688,58.69490432739258,4135200
2018-11-08,68.72000122070312,69.0999984741211,68.16000366210938,69.08999633789062,58.95944595336914,1589800
2018-11-09,69.12999725341797,70.43000030517578,68.94000244140625,70.0,59.736019134521484,2026600
2018-11-12,69.98999786376953,71.54000091552734,69.80000305175781,70.8499984741211,60.46139144897461,1767600
2018-11-13,70.37000274658203,70.6500015258789,69.69999694824219,70.5,60.635986328125,1303200
2018-11-14,70.33000183105469,70.70999908447266,69.80999755859375,69.94000244140625,60.154327392578125,2175600
2018-11-15,69.66000366210938,70.55000305175781,68.77999877929688,70.51000213623047,60.644596099853516,2463300
2018-11-16,71.05000305175781,71.37000274658203,70.3499984741211,70.91000366210938,60.98862838745117,1760900
2018-11-19,70.91000366210938,71.6500015258789,70.55000305175781,71.5999984741211,61.58208084106445,1972900
2018-11-20,72.0,72.62999725341797,71.30999755859375,72.22000122070312,62.1153450012207,2833600
2018-11-21,71.97000122070312,71.97000122070312,70.5199966430664,70.77999877929688,60.87682342529297,1610700
2018-11-23,70.88999938964844,70.91999816894531,70.2699966430664,70.47000122070312,60.61019515991211,603400
2018-11-26,70.54000091552734,71.05999755859375,69.94000244140625,70.58999633789062,60.71339797973633,1631400
2018-11-27,70.62999725341797,71.18000030517578,70.30000305175781,71.0199966430664,61.08321762084961,2200200
2018-11-28,71.0199966430664,71.37000274658203,70.43000030517578,70.66999816894531,60.782203674316406,1791300
2018-11-29,70.75,71.05999755859375,69.68000030517578,71.0,61.0660285949707,1997000
2018-11-30,71.25,72.5199966430664,71.08000183105469,72.4800033569336,62.33895492553711,2229800
2018-12-03,72.08000183105469,73.05000305175781,71.25,72.98999786376953,62.777587890625,1836700
2018-12-04,72.98999786376953,74.16000366210938,72.94000244140625,73.27999877929688,63.027015686035156,2002100
2018-12-06,73.69999694824219,73.88999938964844,72.08999633789062,73.75,63.4312744140625,2227600
2018-12-07,73.81999969482422,74.44000244140625,73.13999938964844,73.7699966430664,63.448448181152344,1628400
2018-12-10,73.9000015258789,74.66999816894531,73.02999877929688,74.43000030517578,64.01612091064453,1967200
2018-12-11,74.47000122070312,75.22000122070312,73.9800033569336,74.88999938964844,64.41175079345703,2018400
2018-12-12,75.0,75.4800033569336,73.8499984741211,73.87000274658203,63.534461975097656,2132400
2018-12-13,73.94999694824219,75.30999755859375,73.94999694824219,74.95999908447266,64.47196197509766,1992200
2018-12-14,74.91999816894531,75.30999755859375,73.93000030517578,74.36000061035156,63.95591735839844,1639500
2018-12-17,74.54000091552734,74.7300033569336,71.7699966430664,72.05000305175781,61.96910858154297,2144100
2018-12-18,72.37999725341797,73.08000183105469,71.4800033569336,71.75,61.71109390258789,1620600
