Date,Open,High,Low,Close,Adj Close,Volume
2018-12-19,71.7699966430664,72.19999694824219,70.9000015258789,71.30999755859375,61.3326530456543,1771400
2018-12-20,71.48999786376953,72.55999755859375,70.62999725341797,71.73999786376953,61.702476501464844,1856700
2018-12-21,71.44000244140625,73.58000183105469,71.30000305175781,71.44000244140625,61.44446563720703,2894700
2018-12-24,71.6500015258789,72.02999877929688,67.30000305175781,67.62000274658203,58.1589469909668,1021700
2018-12-26,67.73999786376953,68.5,66.75,68.44999694824219,58.87281036376953,1273200
2018-12-27,68.52999877929688,69.18000030517578,67.44000244140625,69.18000030517578,59.50066375732422,2187800
2018-12-28,69.31999969482422,69.91000366210938,68.72000122070312,69.01000213623047,59.354461669921875,1382800
2018-12-31,69.20999908447266,69.4000015258789,68.31999969482422,69.26000213623047,59.56947326660156,1190800
2019-01-02,69.11000061035156,69.13999938964844,67.20999908447266,67.58000183105469,58.12455368041992,1849200
2019-01-03,67.4800033569336,68.37000274658203,67.25,67.76000213623047,58.279354095458984,1789500
2019-01-04,67.37999725341797,68.45999908447266,67.33000183105469,68.26000213623047,58.70940017700195,1798100
2019-01-07,67.98999786376953,68.4000015258789,67.55999755859375,67.94999694824219,58.44276428222656,1306900
2019-01-08,67.94000244140625,68.77999877929688,67.70999908447266,68.6500015258789,59.044830322265625,1099900
2019-01-09,68.4800033569336,68.91999816894531,67.91999816894531,68.23999786376953,58.69221496582031,1279200
2019-01-10,68.33000183105469,69.54000091552734,68.1500015258789,69.44999694824219,59.7328987121582,1069200
2019-01-11,69.13999938964844,69.52999877929688,68.7699966430664,69.44000244140625,59.72430419921875,1359700
2019-01-14,68.91999816894531,68.97000122070312,67.80000305175781,68.61000061035156,59.01041030883789,2079600
2019-01-15,68.41000366210938,70.25,68.41000366210938,69.91000366210938,60.128536224365234,1527600
2019-01-16,69.76000213623047,70.33000183105469,69.30000305175781,70.29000091552734,60.45537185668945,1175500
2019-01-17,70.2300033569336,71.0199966430664,70.11000061035156,70.93000030517578,61.00581359863281,1142600
2019-01-18,71.16999816894531,71.33000183105469,70.55999755859375,70.86000061035156,60.945621490478516,1147800
2019-01-22,71.05000305175781,71.54000091552734,70.31999969482422,71.01000213623047,61.074623107910156,1295100
2019-01-23,71.08999633789062,71.80999755859375,70.91999816894531,71.80000305175781,61.754112243652344,1433500
2019-01-24,71.93000030517578,72.25,71.0999984741211,72.22000122070312,62.1153450012207,1248900
2019-01-25,71.97000122070312,72.37999725341797,70.94999694824219,71.04000091552734,61.100440979003906,1525400
2019-01-28,71.1500015258789,71.43000030517578,70.4800033569336,70.94000244140625,61.014427185058594,1311200
2019-01-29,71.11000061035156,71.44999694824219,70.80000305175781,71.12999725341797,61.177825927734375,1332500
2019-01-30,70.69000244140625,71.72000122070312,69.76000213623047,71.44000244140625,61.44446563720703,2117800
2019-01-31,71.47000122070312,73.51000213623047,71.0199966430664,73.02999877929688,62.812007904052734,3991700
2019-02-01,73.02999877929688,73.22000122070312,72.2300033569336,72.80999755859375,62.62279510498047,2446200
2019-02-04,72.47000122070312,73.08999633789062,71.72000122070312,73.08999633789062,62.863582611083984,2304100
2019-02-05,72.81999969482422,73.19999694824219,72.44000244140625,73.02999877929688,62.812007904052734,1420100
2019-02-06,72.70999908447266,73.3499984741211,72.47000122070312,73.16000366210938,62.923805236816406,1399600
2019-02-07,73.16000366210938,74.01000213623047,72.7699966430664,73.98999786376953,63.63767623901367,1472500
2019-02-08,73.97000122070312,74.72000122070312,73.73999786376953,74.72000122070312,64.26554107666016,1429200
2019-02-11,74.63999938964844,75.0999984741211,74.54000091552734,75.02999877929688,64.53217315673828,2280900
2019-02-12,75.26000213623047,75.61000061035156,74.54000091552734,75.04000091552734,64.54076385498047,2402700
2019-02-13,74.29000091552734,74.4000015258789,73.73999786376953,74.18000030517578,64.30670166015625,1913500
2019-02-14,74.3499984741211,74.69999694824219,73.73999786376953,74.2699966430664,64.38472747802734,1736000
2019-02-15,74.56999969482422,74.83999633789062,74.0999984741211,74.47000122070312,64.55811309814453,1742500
2019-02-19,74.43000030517578,74.95999908447266,74.13999938964844,74.91000366210938,64.9395523071289,2139800
2019-02-20,74.80000305175781,75.1500015258789,74.1500015258789,75.0999984741211,65.104248046875,1756200
2019-02-21,74.87999725341797,75.88999938964844,74.48999786376953,75.72000122070312,65.6417236328125,1747800
2019-02-22,75.86000061035156,76.66999816894531,75.37999725341797,76.63999938964844,66.43928527832031,2476900
2019-02-25,76.66000366210938,76.66000366210938,75.41000366210938,75.5199966430664,65.46833801269531,2013000
2019-02-26,75.77999877929688,75.77999877929688,75.02999877929688,75.33999633789062,65.31230926513672,2189800
2019-02-27,75.19999694824219,75.73999786376953,74.88999938964844,75.5999984741211,65.53771209716797,1670300
2019-02-28,75.63999938964844,76.47000122070312,75.45999908447266,76.27999877929688,66.12718963623047,1840700
2019-03-01,76.26000213623047,76.48999786376953,75.31999969482422,76.02999877929688,65.91046142578125,1796900
2019-03-04,76.16000366210938,76.33000183105469,75.52999877929688,76.26000213623047,66.10986328125,1707600
2019-03-05,76.26000213623047,76.41000366210938,75.9800033569336,76.25,66.1011734008789,1465300
2019-03-06,76.4000015258789,76.72000122070312,76.04000091552734,76.51000213623047,66.32659912109375,1714100
2019-03-07,76.69999694824219,77.41000366210938,76.62999725341797,76.83000183105469,66.60398864746094,1489300
2019-03-08,77.04000091552734,77.27999877929688,76.38999938964844,77.0,66.75135040283203,1718600
2019-03-11,77.08000183105469,77.22000122070312,76.80000305175781,77.1500015258789,66.88139343261719,1967300
2019-03-12,77.30000305175781,77.5999984741211,77.05999755859375,77.58000183105469,67.2541732788086,1787000
2019-03-13,77.5999984741211,77.87000274658203,77.29000091552734,77.80000305175781,67.44489288330078,1860700
2019-03-14,77.86000061035156,78.05000305175781,77.30999755859375,77.62000274658203,67.2888412475586,2083600
2019-03-15,77.58999633789062,78.87999725341797,77.4800033569336,78.87999725341797,68.38114929199219,7883600
2019-03-18,78.5,78.66999816894531,78.11000061035156,78.38999938964844,67.95635986328125,2296600
2019-03-19,78.30999755859375,78.30999755859375,77.37000274658203,77.61000061035156,67.28018188476562,1645800
2019-03-20,77.80999755859375,78.54000091552734,77.41000366210938,77.73999786376953,67.39288330078125,1421000
2019-03-21,77.87000274658203,78.91000366210938,77.63999938964844,78.7699966430664,68.2857894897461,1168300
2019-03-22,78.97000122070312,79.94999694824219,78.9000015258789,79.33000183105469,68.77124786376953,1663600
2019-03-25,79.47000122070312,79.86000061035156,79.05000305175781,79.54000091552734,68.95330047607422,1228800
2019-03-26,79.52999877929688,80.05000305175781,79.33999633789062,79.9000015258789,69.265380859375,1104000
2019-03-27,79.8499984741211,79.95999908447266,79.01000213623047,79.41000366210938,68.8405990600586,1320700
2019-03-28,79.44000244140625,79.66999816894531,78.19000244140625,78.45999908447266,68.01704406738281,1489000
2019-03-29,78.55999755859375,79.19999694824219,78.04000091552734,79.08000183105469,68.55452728271484,1985900
2019-04-01,78.94999694824219,79.02999877929688,77.45999908447266,78.11000061035156,67.713623046875,1944100
2019-04-02,78.33999633789062,78.37000274658203,77.70999908447266,78.25,67.83499145507812,1116500
2019-04-03,78.08999633789062,78.22000122070312,77.22000122070312,77.91000366210938,67.54024505615234,1681200
2019-04-04,77.91999816894531,78.04000091552734,76.56999969482422,77.47000122070312,67.15880584716797,1981000
2019-04-05,77.47000122070312,78.2699966430664,77.33000183105469,78.22000122070312,67.8089828491211,1829400
2019-04-08,77.55000305175781,77.86000061035156,77.0,77.1500015258789,66.88139343261719,1907300
2019-04-09,77.05999755859375,77.52999877929688,77.0199966430664,77.47000122070312,67.15880584716797,1632200
2019-04-10,77.76000213623047,78.11000061035156,76.79000091552734,76.94000244140625,66.6993637084961,1505700
2019-04-11,77.08000183105469,77.5,76.91000366210938,77.38999938964844,67.0894775390625,1259200
2019-04-12,77.16000366210938,77.86000061035156,76.52999877929688,77.81999969482422,67.46224212646484,1185800
2019-04-15,77.9000015258789,78.08999633789062,77.44000244140625,77.68000030517578,67.34085845947266,1336700
2019-04-16,77.55000305175781,77.87000274658203,76.29000091552734,76.45999908447266,66.28323364257812,1481400
2019-04-17,76.44000244140625,76.81999969482422,76.18000030517578,76.41999816894531,66.2485580444336,1407600
2019-04-18,76.56999969482422,77.04000091552734,76.29000091552734,76.29000091552734,66.13587188720703,1842800
2019-04-22,76.2300033569336,76.55000305175781,75.87999725341797,76.37999725341797,66.21387481689453,1215600
2019-04-23,76.54000091552734,76.95999908447266,76.25,76.75,66.5346450805664,2339600
2019-04-24,76.8499984741211,77.33999633789062,76.63999938964844,77.05000305175781,66.79471588134766,1775000
2019-04-25,76.77999877929688,78.16999816894531,76.63999938964844,77.80000305175781,67.44489288330078,1804200
2019-04-26,78.36000061035156,78.7699966430664,77.58999633789062,77.63999938964844,67.3061752319336,1425600
2019-04-29,77.44999694824219,77.45999908447266,76.75,76.94000244140625,66.6993637084961,1201800
2019-04-30,77.01000213623047,78.4800033569336,76.9000015258789,78.43000030517578,67.99103546142578,1333400
2019-05-01,78.08000183105469,78.44000244140625,77.62000274658203,77.6500015258789,67.31485748291016,1240300
2019-05-02,77.73999786376953,78.16000366210938,77.23999786376953,77.61000061035156,67.28018188476562,1416300
2019-05-03,77.6500015258789,78.43000030517578,77.58000183105469,78.30999755859375,67.88702392578125,879900
2019-05-06,78.43000030517578,78.55000305175781,77.9000015258789,78.0999984741211,67.7049560546875,1201800
2019-05-07,78.22000122070312,78.63999938964844,77.94999694824219,78.36000061035156,67.93034362792969,1635900
2019-05-08,78.22000122070312,78.2699966430664,77.33000183105469,77.4000015258789,67.09813690185547,1500400
2019-05-09,76.91000366210938,77.66999816894531,76.61000061035156,77.47000122070312,67.15880584716797,1235700
2019-05-10,77.18000030517578,79.25,77.18000030517578,79.20999908447266,68.6672134399414,1281100
2019-05-13,78.5999984741211,80.0199966430664,78.27999877929688,79.86000061035156,69.750244140625,2092800
2019-05-14,79.7699966430664,80.04000091552734,79.30999755859375,79.5199966430664,69.45327758789062,1852900
2019-05-15,79.69000244140625,80.01000213623047,79.36000061035156,79.63999938964844,69.55809783935547,1054000
2019-05-16,79.5199966430664,80.44000244140625,79.11000061035156,80.25,70.09088134765625,1163800
2019-05-17,80.05000305175781,81.36000061035156,80.05000305175781,80.9000015258789,70.65857696533203,1559900
2019-05-20,81.12999725341797,81.54000091552734,80.9000015258789,81.2699966430664,70.98173522949219,1285300
2019-05-21,81.30999755859375,81.91000366210938,80.81999969482422,80.86000061035156,70.62364959716797,1273900
2019-05-22,81.06999969482422,81.87999725341797,80.86000061035156,81.76000213623047,71.40970611572266,1193500
2019-05-23,81.94999694824219,82.27999877929688,81.72000122070312,82.2300033569336,71.82022094726562,1825300
2019-05-24,82.31999969482422,83.01000213623047,82.05999755859375,82.41000366210938,71.9774398803711,1327700
2019-05-28,82.51000213623047,82.73999786376953,81.2699966430664,81.3499984741211,71.05162048339844,2229600
2019-05-29,81.62999725341797,81.69000244140625,80.0,80.30000305175781,70.1345443725586,1540100
2019-05-30,80.33000183105469,80.7300033569336,79.80000305175781,80.02999877929688,69.89872741699219,1325800
2019-05-31,80.12000274658203,80.79000091552734,79.86000061035156,80.55000305175781,70.3529052734375,1820800
2019-06-03,80.66999816894531,81.69999694824219,80.48999786376953,81.55999755859375,71.23504638671875,1418300
2019-06-04,81.36000061035156,81.55000305175781,79.45999908447266,81.29000091552734,70.99921417236328,1512800
2019-06-05,81.44999694824219,83.23999786376953,81.11000061035156,83.02999877929688,72.5189437866211,1454200
2019-06-06,83.20999908447266,83.66000366210938,82.83999633789062,83.58000183105469,72.99930572509766,1111400
2019-06-07,84.0,84.55000305175781,82.91000366210938,82.95999908447266,72.45779418945312,1526700
2019-06-10,82.9000015258789,82.9000015258789,82.04000091552734,82.73999786376953,72.26565551757812,1000100
2019-06-11,82.73999786376953,82.9800033569336,81.44999694824219,82.0199966430664,71.63679504394531,1182300
2019-06-12,82.36000061035156,83.36000061035156,82.36000061035156,83.36000061035156,72.80716705322266,880500
2019-06-13,83.58999633789062,83.87999725341797,82.95999908447266,83.61000061035156,73.02552795410156,1240500
2019-06-14,83.79000091552734,84.66999816894531,83.75,84.30999755859375,73.63689422607422,1470400
2019-06-17,84.30999755859375,84.86000061035156,83.7300033569336,84.12999725341797,73.47968292236328,1581900
2019-06-18,84.5,84.73999786376953,83.6500015258789,84.25,73.5844955444336,1994100
2019-06-19,83.94000244140625,85.22000122070312,83.94000244140625,84.94000244140625,74.18714904785156,1703800
2019-06-20,85.11000061035156,85.66000366210938,84.62999725341797,85.38999938964844,74.5801773071289,1351300
2019-06-21,85.5,85.5999984741211,84.7699966430664,85.41999816894531,74.60637664794922,2695600
2019-06-24,85.08000183105469,85.69999694824219,84.83999633789062,85.26000213623047,74.46664428710938,1543100
2019-06-25,85.26000213623047,85.41999816894531,84.7300033569336,84.94000244140625,74.18714904785156,1600800
2019-06-26,84.86000061035156,84.88999938964844,83.2699966430664,83.33000183105469,72.78096008300781,3159200
2019-06-27,83.62000274658203,83.97000122070312,82.79000091552734,83.08000183105469,72.56261444091797,2286100
2019-06-28,83.06999969482422,83.87000274658203,82.87999725341797,83.37000274658203,72.81590270996094,2678400
2019-07-01,83.26000213623047,83.44000244140625,82.18000030517578,83.12999725341797,72.60626220703125,1673500
2019-07-02,83.4000015258789,84.30000305175781,83.2300033569336,84.25,73.5844955444336,1518300
2019-07-03,84.33000183105469,85.44000244140625,84.33000183105469,85.12999725341797,74.35308837890625,874400
2019-07-05,84.52999877929688,85.13999938964844,83.43000030517578,85.0199966430664,74.25701141357422,990900
2019-07-08,85.19000244140625,85.55999755859375,84.76000213623047,85.29000091552734,74.49285888671875,1154100
2019-07-09,85.4000015258789,85.80999755859375,84.97000122070312,85.69999694824219,74.85093688964844,1475000
2019-07-10,85.94000244140625,86.41999816894531,85.41999816894531,86.12999725341797,75.22650909423828,1191700
2019-07-11,86.0,86.33000183105469,85.2300033569336,86.12000274658203,75.2177505493164,1329200
2019-07-12,86.16999816894531,86.16999816894531,85.18000030517578,85.47000122070312,74.65006256103516,1162000
2019-07-15,85.44999694824219,86.38999938964844,85.05000305175781,86.3499984741211,75.41864776611328,1453800
2019-07-16,86.11000061035156,86.36000061035156,85.55999755859375,86.13999938964844,75.2352294921875,1534400
2019-07-17,86.41999816894531,87.5999984741211,86.04000091552734,86.9000015258789,75.89901733398438,1669900
2019-07-18,86.94000244140625,87.9000015258789,86.33999633789062,87.8499984741211,76.72875213623047,1618700
2019-07-19,87.69000244140625,87.91000366210938,86.30000305175781,86.30999755859375,75.38370513916016,1959400
2019-07-22,86.69999694824219,86.88999938964844,85.80999755859375,86.27999877929688,75.35749816894531,2216400
2019-07-23,86.33000183105469,86.45999908447266,85.41999816894531,85.76000213623047,74.9033432006836,1821000
2019-07-24,85.98999786376953,86.16999816894531,85.06999969482422,85.80000305175781,74.93828582763672,1652100
2019-07-25,85.80000305175781,86.26000213623047,85.41999816894531,85.86000061035156,74.99069213867188,1649400
2019-07-26,85.9000015258789,86.80000305175781,85.83000183105469,86.66000366210938,75.68941497802734,1351200
2019-07-29,86.87000274658203,87.58000183105469,86.56999969482422,87.5,76.42306518554688,1538300
2019-07-30,87.51000213623047,87.93000030517578,86.23999786376953,86.66000366210938,75.68941497802734,1619500
2019-07-31,86.66999816894531,87.0999984741211,84.98999786376953,85.45999908447266,74.6413345336914,4115100
2019-08-01,85.4800033569336,87.58999633789062,85.16000366210938,87.18000030517578,76.14356994628906,1999600
2019-08-02,87.30000305175781,87.63999938964844,86.41000366210938,86.55999755859375,75.60205078125,2173200
2019-08-05,86.61000061035156,88.62999725341797,85.87000274658203,87.02999877929688,76.0125503540039,2975800
2019-08-06,87.22000122070312,88.20999908447266,85.56999969482422,87.88999938964844,76.7636947631836,1902000
2019-08-07,87.76000213623047,88.68000030517578,86.43000030517578,88.25,77.078125,1656300
2019-08-08,88.0199966430664,89.5,87.62999725341797,89.30000305175781,77.99519348144531,1281700
2019-08-09,89.66999816894531,90.16999816894531,89.16999816894531,89.87000274658203,78.4930419921875,1274300
2019-08-12,90.02999877929688,90.43000030517578,89.43000030517578,89.98999786376953,78.59784698486328,1359800
2019-08-13,89.51000213623047,90.08999633789062,89.0,89.66999816894531,78.8352279663086,2118700
2019-08-14,90.08000183105469,90.22000122070312,88.41999816894531,88.88999938964844,78.14946746826172,1631400
2019-08-15,88.77999877929688,90.93000030517578,88.77999877929688,90.69000244140625,79.73197937011719,1757500
2019-08-16,90.77999877929688,91.38999938964844,90.26000213623047,90.44000244140625,79.51217651367188,1738200
2019-08-19,90.58000183105469,91.77999877929688,90.30999755859375,91.36000061035156,80.3210220336914,2418700
2019-08-20,91.58000183105469,92.08999633789062,91.0199966430664,91.80999755859375,80.71664428710938,1366600
2019-08-21,91.44000244140625,92.77999877929688,91.44000244140625,92.73999786376953,81.5342788696289,1396300
2019-08-22,92.72000122070312,93.29000091552734,92.18000030517578,93.13999938964844,81.88594818115234,1477300
2019-08-23,93.43000030517578,93.95999908447266,92.26000213623047,92.58999633789062,81.40239715576172,3010800
2019-08-26,92.93000030517578,94.2699966430664,92.61000061035156,94.26000213623047,82.87061309814453,1928400
2019-08-27,94.5199966430664,96.45999908447266,94.44000244140625,95.30999755859375,83.79373931884766,2767300
2019-08-28,95.52999877929688,96.37999725341797,94.72000122070312,95.11000061035156,83.61791229248047,1951100
2019-08-29,95.69999694824219,95.97000122070312,94.77999877929688,95.93000030517578,84.33883666992188,1906400
2019-08-30,96.13999938964844,96.23999786376953,95.54000091552734,95.7699966430664,84.19815826416016,1237900
2019-09-03,95.93000030517578,97.75,95.62999725341797,97.7300033569336,85.92133331298828,2274400
2019-09-04,97.30000305175781,98.19000244140625,96.94000244140625,97.6500015258789,85.85101318359375,1562300
2019-09-05,96.95999908447266,97.33000183105469,94.4800033569336,95.33000183105469,83.81132507324219,3586200
2019-09-06,95.23999786376953,95.58999633789062,91.5,93.12999725341797,81.87713623046875,4625300
2019-09-09,92.5999984741211,92.5999984741211,90.44000244140625,90.47000122070312,79.53856658935547,3590200
2019-09-10,90.47000122070312,90.5199966430664,89.0199966430664,90.30000305175781,79.38910675048828,2264900
2019-09-11,90.04000091552734,91.80000305175781,89.30999755859375,91.2699966430664,80.24189758300781,2296200
2019-09-12,92.05000305175781,92.56999969482422,91.2300033569336,91.55000305175781,80.4880599975586,1481900
2019-09-13,91.01000213623047,91.9000015258789,90.63999938964844,91.16000366210938,80.14518737792969,1125300
2019-09-16,91.26000213623047,91.4800033569336,90.6500015258789,91.30999755859375,80.27706146240234,1212900
2019-09-17,91.70999908447266,92.94999694824219,91.70999908447266,92.80000305175781,81.58704376220703,1638000
2019-09-18,93.2300033569336,93.70999908447266,92.19999694824219,93.1500015258789,81.8947525024414,1440900
2019-09-19,93.29000091552734,93.63999938964844,92.6500015258789,93.4800033569336,82.18486785888672,959200
2019-09-20,93.56999969482422,94.0999984741211,93.16000366210938,93.69999694824219,82.37826538085938,2492700
2019-09-23,94.05999755859375,94.36000061035156,93.55999755859375,93.95999908447266,82.60685729980469,1338000
2019-09-24,94.33999633789062,95.6500015258789,94.04000091552734,95.0,83.5212173461914,2060800
2019-09-25,95.0999984741211,95.37999725341797,94.41000366210938,95.3499984741211,83.82891082763672,1370500
2019-09-26,95.76000213623047,96.5999984741211,95.4000015258789,95.9000015258789,84.31246185302734,1222300
2019-09-27,96.08000183105469,96.0999984741211,94.27999877929688,94.87000274658203,83.40691375732422,1523400
2019-09-30,95.20999908447266,95.58999633789062,94.69000244140625,95.0999984741211,83.60911560058594,1265600
2019-10-01,94.88999938964844,95.25,94.13999938964844,95.19000244140625,83.68824768066406,1251200
2019-10-02,95.0,95.27999877929688,93.9800033569336,94.30999755859375,82.9145736694336,1346700
2019-10-03,94.62000274658203,94.93000030517578,94.19999694824219,94.80999755859375,83.35416412353516,1475400
2019-10-04,95.0,96.29000091552734,94.93000030517578,96.08000183105469,84.4707260131836,1543900
2019-10-07,96.12999725341797,96.12999725341797,94.7300033569336,95.22000122070312,83.7146224975586,1491100
2019-10-08,95.18000030517578,95.33000183105469,94.1500015258789,94.16999816894531,82.79148864746094,1405700
2019-10-09,94.47000122070312,95.26000213623047,94.36000061035156,94.88999938964844,83.42449951171875,1185000
2019-10-10,94.62999725341797,95.22000122070312,93.69000244140625,95.1500015258789,83.653076171875,1088100
2019-10-11,94.73999786376953,95.16999816894531,93.0999984741211,93.80999755859375,82.47499084472656,1630000
2019-10-14,94.05000305175781,94.0999984741211,92.5,92.72000122070312,81.5167007446289,1250600
2019-10-15,92.94999694824219,93.41000366210938,92.0,92.16999816894531,81.03315734863281,1437700
2019-10-16,92.26000213623047,92.83999633789062,91.51000213623047,92.76000213623047,81.55188751220703,1298500
2019-10-17,92.73999786376953,93.31999969482422,92.11000061035156,92.9000015258789,81.67493438720703,869500
2019-10-18,92.76000213623047,93.12000274658203,92.2300033569336,92.95999908447266,81.72770690917969,1525800
2019-10-21,93.2300033569336,93.45999908447266,92.4000015258789,93.2699966430664,82.000244140625,755200
2019-10-22,93.44999694824219,93.94000244140625,93.11000061035156,93.29000091552734,82.01782989501953,1015100
2019-10-23,93.44999694824219,94.18000030517578,92.9000015258789,93.1500015258789,81.8947525024414,1080500
2019-10-24,93.20999908447266,94.1500015258789,92.81999969482422,94.01000213623047,82.65084075927734,1116700
2019-10-25,94.22000122070312,94.41000366210938,93.2300033569336,93.79000091552734,82.45741271972656,1518200
2019-10-28,93.29000091552734,93.5999984741211,91.94999694824219,92.52999877929688,81.34966278076172,1592200
2019-10-29,92.30999755859375,92.68000030517578,92.0199966430664,92.44000244140625,81.2705307006836,1441200
2019-10-30,92.80999755859375,94.13999938964844,92.76000213623047,93.79000091552734,82.45741271972656,1183700
2019-10-31,93.95999908447266,94.98999786376953,93.47000122070312,94.4000015258789,82.99372863769531,1421000
2019-11-01,94.48999786376953,94.7300033569336,93.11000061035156,93.52999877929688,82.22882080078125,1189200
2019-11-04,93.41999816894531,93.41999816894531,91.12999725341797,91.63999938964844,80.56718444824219,1886900
2019-11-05,91.31999969482422,91.80999755859375,90.72000122070312,91.0,80.00453186035156,2114600
2019-11-06,91.08999633789062,92.2699966430664,90.01000213623047,91.20999908447266,80.18914794921875,2161800
2019-11-07,90.11000061035156,90.58000183105469,88.41000366210938,88.87000274658203,78.13188934326172,2080900
2019-11-08,88.7699966430664,89.08000183105469,87.52999877929688,87.83000183105469,77.21756744384766,2308900
2019-11-11,87.83000183105469,88.13999938964844,87.06999969482422,87.13999938964844,76.61092376708984,1102200
2019-11-12,87.48999786376953,87.58000183105469,86.72000122070312,87.18000030517578,76.64608764648438,1594100
2019-11-13,86.73999786376953,88.08000183105469,86.5,87.81999969482422,77.73484802246094,1543200
2019-11-14,87.91999816894531,88.2699966430664,87.41000366210938,88.12000274658203,78.00039672851562,1028100
2019-11-15,88.19000244140625,88.19000244140625,87.52999877929688,88.06999969482422,77.95612335205078,1064200
2019-11-18,88.3499984741211,89.18000030517578,87.75,87.94999694824219,77.84991455078125,1230400
2019-11-19,87.70999908447266,88.91000366210938,87.05000305175781,88.12999725341797,78.0092544555664,1113000
2019-11-20,88.0999984741211,88.91000366210938,87.94999694824219,88.19999694824219,78.07120513916016,1360700
2019-11-21,88.11000061035156,88.87000274658203,87.63999938964844,88.33000183105469,78.1862564086914,1250300
2019-11-22,88.36000061035156,88.83999633789062,87.47000122070312,88.52999877929688,78.3633041381836,1629600
2019-11-25,88.62999725341797,88.81999969482422,87.81999969482422,88.0999984741211,77.98267364501953,1183500
2019-11-26,88.13999938964844,89.13999938964844,87.97000122070312,89.02999877929688,78.80587005615234,2446900
2019-11-27,88.91000366210938,89.5999984741211,88.68000030517578,89.11000061035156,78.87669372558594,1706000
2019-11-29,89.30000305175781,89.87000274658203,88.5999984741211,88.6500015258789,78.46952819824219,679600
2019-12-02,88.2699966430664,88.3499984741211,87.41000366210938,87.56999969482422,77.51353454589844,1683300
2019-12-03,88.22000122070312,88.56999969482422,87.69999694824219,88.2699966430664,78.13316345214844,1114500
2019-12-04,87.86000061035156,89.23999786376953,87.80999755859375,89.08999633789062,78.85897064208984,1418900
2019-12-05,88.91000366210938,89.5999984741211,88.70999908447266,89.44999694824219,79.17765045166016,1345100
2019-12-06,89.12999725341797,89.66000366210938,88.86000061035156,89.06999969482422,78.8412857055664,1205000
2019-12-09,89.0999984741211,89.20999908447266,88.62999725341797,88.7699966430664,78.57573699951172,804900
2019-12-10,88.80000305175781,89.52999877929688,88.80000305175781,89.19000244140625,78.947509765625,1197200
2019-12-11,89.1500015258789,89.5999984741211,88.88999938964844,89.52999877929688,79.24846649169922,1027900
2019-12-12,89.12999725341797,89.52999877929688,88.55000305175781,88.77999877929688,78.5845947265625,1227400
2019-12-13,88.66000366210938,89.41000366210938,88.11000061035156,89.18000030517578,78.93866729736328,918900
2019-12-16,89.43000030517578,90.63999938964844,89.12999725341797,90.62999725341797,80.2221450805664,2224100
2019-12-17,90.31999969482422,91.55999755859375,90.22000122070312,91.08999633789062,80.62931060791016,1482700
2019-12-18,91.33000183105469,91.69999694824219,90.61000061035156,91.66000366210938,81.13385772705078,1379300
2019-12-19,91.76000213623047,92.3499984741211,91.22000122070312,92.18000030517578,81.59414672851562,1879000
