Date,Open,High,Low,Close,Adj Close,Volume
2019-12-20,92.30999755859375,93.43000030517578,91.94999694824219,92.8499984741211,82.18719482421875,2765100
2019-12-23,92.93000030517578,92.94000244140625,91.1500015258789,91.4800033569336,80.97452545166016,1301900
2019-12-24,91.30999755859375,91.80000305175781,91.13999938964844,91.62000274658203,81.09845733642578,364600
2019-12-26,91.69999694824219,91.98999786376953,91.13999938964844,91.75,81.21351623535156,821900
2019-12-27,91.76000213623047,92.33000183105469,91.68000030517578,92.30999755859375,81.70921325683594,959000
2019-12-30,92.13999938964844,92.31999969482422,91.66999816894531,92.16999816894531,81.58528137207031,1042300
2019-12-31,92.3499984741211,92.86000061035156,91.80000305175781,92.2300033569336,81.63839721679688,1387800
2020-01-02,92.4000015258789,92.5199966430664,90.45999908447266,90.66999816894531,80.25753021240234,1547100
2020-01-03,90.6500015258789,91.70999908447266,90.5199966430664,91.23999786376953,80.7620849609375,1859400
2020-01-06,91.33999633789062,91.80000305175781,90.80000305175781,91.30999755859375,80.82405853271484,1418100
2020-01-07,90.88999938964844,91.06999969482422,90.33999633789062,90.95999908447266,80.51425170898438,1071200
2020-01-08,91.20999908447266,91.38999938964844,90.51000213623047,91.08000183105469,80.62046813964844,1323700
2020-01-09,90.9800033569336,92.05999755859375,90.8499984741211,91.98999786376953,81.42597198486328,1036700
2020-01-10,92.19999694824219,92.62999725341797,92.11000061035156,92.54000091552734,81.91281127929688,1220300
2020-01-13,92.61000061035156,93.7699966430664,92.61000061035156,93.6500015258789,82.89531707763672,1691200
2020-01-14,93.66999816894531,93.97000122070312,93.0999984741211,93.94999694824219,83.16085815429688,1542500
2020-01-15,94.2300033569336,95.48999786376953,94.2300033569336,95.16000366210938,84.23193359375,1362000
2020-01-16,95.36000061035156,96.22000122070312,94.98999786376953,96.16999816894531,85.12593841552734,1595300
2020-01-17,96.13999938964844,96.80000305175781,95.62999725341797,96.41999816894531,85.34721374511719,2038800
2020-01-21,96.54000091552734,97.73999786376953,96.30999755859375,97.66999816894531,86.45367431640625,1531500
2020-01-22,98.01000213623047,98.41000366210938,97.72000122070312,98.2300033569336,86.9493637084961,1181600
2020-01-23,98.33000183105469,98.91999816894531,98.05999755859375,98.69999694824219,87.36539459228516,1740200
2020-01-24,98.69000244140625,99.69999694824219,98.5999984741211,98.95999908447266,87.59552764892578,1179300
2020-01-27,98.94999694824219,99.69000244140625,98.26000213623047,98.5,87.1883544921875,1393400
2020-01-28,98.62999725341797,98.81999969482422,97.80999755859375,98.5,87.1883544921875,2211800
2020-01-29,98.5199966430664,98.88999938964844,97.68000030517578,98.69000244140625,87.3565444946289,1591400
2020-01-30,99.18000030517578,100.87000274658203,98.62999725341797,100.61000061035156,89.0560531616211,1817100
2020-01-31,100.5,101.37000274658203,99.54000091552734,99.88999938964844,88.41873168945312,2253600
2020-02-03,100.19999694824219,100.94000244140625,100.16999816894531,100.88999938964844,89.30389404296875,1650200
2020-02-04,100.44999694824219,100.79000091552734,99.61000061035156,99.63999938964844,88.19744110107422,1510100
2020-02-05,99.48999786376953,100.05999755859375,98.91000366210938,100.01000213623047,88.52495574951172,1166000
2020-02-06,99.94000244140625,100.23999786376953,99.4800033569336,99.9000015258789,88.42759704589844,962800
2020-02-07,100.2300033569336,100.54000091552734,99.69000244140625,99.75,88.29481506347656,787600
2020-02-10,99.97000122070312,100.16999816894531,99.5199966430664,100.13999938964844,88.6400375366211,832700
2020-02-11,100.38999938964844,100.63999938964844,100.08999633789062,100.19000244140625,88.68429565429688,872900
2020-02-12,99.69000244140625,100.93000030517578,99.37999725341797,100.75,89.17996978759766,1712000
2020-02-13,100.2699966430664,101.36000061035156,99.9000015258789,101.20999908447266,90.15355682373047,1040100
2020-02-14,101.58000183105469,102.11000061035156,101.3499984741211,101.87000274658203,90.74147033691406,1707500
2020-02-18,102.37000274658203,103.0999984741211,101.98999786376953,102.87999725341797,91.64112854003906,1177900
2020-02-19,102.86000061035156,103.25,102.4000015258789,102.41000366210938,91.22247314453125,1313200
2020-02-20,102.37999725341797,102.55000305175781,101.66000366210938,102.38999938964844,91.20465850830078,1218000
2020-02-21,102.37999725341797,103.27999877929688,102.25,102.5,91.30265808105469,1491100
2020-02-24,102.37000274658203,102.8499984741211,101.41999816894531,101.81999969482422,90.69693756103516,1867400
2020-02-25,101.98999786376953,102.43000030517578,100.20999908447266,100.41000366210938,89.44097900390625,1806300
2020-02-26,100.5,101.63999938964844,100.26000213623047,100.29000091552734,89.33407592773438,1830500
2020-02-27,100.0999984741211,101.27999877929688,95.48999786376953,95.55999755859375,85.12077331542969,2306400
2020-02-28,94.0,94.0,90.16000366210938,92.33000183105469,82.24364471435547,3200700
2020-03-02,92.88999938964844,97.72000122070312,92.7300033569336,97.69000244140625,87.01811218261719,2817600
2020-03-03,97.70999908447266,100.13999938964844,97.16999816894531,97.58000183105469,86.92012023925781,2509000
2020-03-04,98.73999786376953,104.55000305175781,98.73999786376953,104.20999908447266,92.82583618164062,1817200
2020-03-05,102.37000274658203,105.26000213623047,102.06999969482422,104.11000061035156,92.73677062988281,1842600
2020-03-06,101.66999816894531,105.43000030517578,100.55000305175781,104.72000122070312,93.28013610839844,2667800
2020-03-09,97.80999755859375,104.27999877929688,97.80999755859375,102.37000274658203,91.18685150146484,3482700
2020-03-10,102.93000030517578,105.63999938964844,98.23999786376953,102.05000305175781,90.90180206298828,3115200
2020-03-11,99.9800033569336,101.3499984741211,96.33999633789062,97.44999694824219,86.8043212890625,2669300
2020-03-12,91.48999786376953,98.12000274658203,78.93000030517578,91.63999938964844,81.62901306152344,3026000
2020-03-13,95.26000213623047,99.55000305175781,92.23999786376953,99.41999816894531,88.5591049194336,3546700
2020-03-16,91.48999786376953,101.37000274658203,90.0,92.68000030517578,82.55542755126953,4106600
2020-03-17,95.25,109.52999877929688,94.69999694824219,102.45999908447266,91.26702117919922,5748600
2020-03-18,98.47000122070312,107.4000015258789,92.02999877929688,104.52999877929688,93.11088562011719,4332900
2020-03-19,103.76000213623047,104.98999786376953,90.01000213623047,90.41000366210938,80.53340148925781,2983300
2020-03-20,90.56999969482422,90.56999969482422,72.08000183105469,74.08999633789062,65.9962158203125,4700900
2020-03-23,73.2699966430664,76.44000244140625,68.01000213623047,70.88999938964844,63.14580535888672,3849700
2020-03-24,72.2699966430664,80.68000030517578,70.29000091552734,80.20999908447266,71.44766235351562,3017400
2020-03-25,79.63999938964844,84.0,77.30000305175781,80.73999786376953,71.91976165771484,2331000
2020-03-26,81.04000091552734,88.25,80.36000061035156,86.7699966430664,77.29103088378906,2138500
2020-03-27,84.33000183105469,92.7300033569336,83.20999908447266,89.06999969482422,79.33976745605469,1826700
2020-03-30,90.61000061035156,92.5999984741211,89.16000366210938,91.88999938964844,81.85172271728516,2111500
2020-03-31,90.36000061035156,91.20999908447266,86.91000366210938,88.12999725341797,78.50247192382812,3970400
2020-04-01,84.95999908447266,86.9000015258789,80.55999755859375,83.5199966430664,74.39606475830078,2221500
2020-04-02,81.43000030517578,88.62000274658203,80.58000183105469,88.01000213623047,78.39558410644531,1885400
2020-04-03,86.31999969482422,87.7699966430664,85.01000213623047,85.25,75.93708801269531,2088000
2020-04-06,87.68000030517578,92.37000274658203,87.16000366210938,91.27999877929688,81.308349609375,2118000
2020-04-07,93.12000274658203,93.61000061035156,87.16000366210938,87.76000213623047,78.1728744506836,1795700
2020-04-08,88.36000061035156,92.87999725341797,87.5199966430664,92.19999694824219,82.12784576416016,1630100
2020-04-09,92.9000015258789,98.77999877929688,92.61000061035156,98.22000122070312,87.4902114868164,2229600
2020-04-13,96.80000305175781,97.97000122070312,93.91000366210938,95.0199966430664,84.63976287841797,1133300
2020-04-14,97.13999938964844,99.41999816894531,95.61000061035156,99.33000183105469,88.47894287109375,1703700
2020-04-15,98.0199966430664,98.73999786376953,96.0,96.88999938964844,86.30549621582031,1979400
2020-04-16,97.61000061035156,99.5999984741211,96.55000305175781,98.95999908447266,88.14936065673828,1531400
2020-04-17,100.26000213623047,101.0,97.2300033569336,100.33999633789062,89.37859344482422,1432000
2020-04-20,99.5999984741211,100.16999816894531,95.80000305175781,95.87999725341797,85.40582275390625,1476900
2020-04-21,94.13999938964844,96.45999908447266,93.62000274658203,95.13999938964844,84.74667358398438,1782800
2020-04-22,96.62000274658203,97.95999908447266,96.18000030517578,96.4000015258789,85.8690185546875,1444800
2020-04-23,96.05999755859375,97.54000091552734,94.06999969482422,94.38999938964844,84.07859802246094,1462700
2020-04-24,94.58999633789062,94.70999908447266,92.2699966430664,93.7699966430664,83.52632904052734,1870500
2020-04-27,94.04000091552734,94.8499984741211,91.47000122070312,91.5199966430664,81.52210998535156,1456400
2020-04-28,92.66000366210938,94.83000183105469,92.25,94.7300033569336,84.38146209716797,1873600
2020-04-29,95.63999938964844,95.94000244140625,92.0,93.30999755859375,83.1165771484375,1387500
2020-04-30,93.13999938964844,93.55000305175781,89.79000091552734,90.55000305175781,80.65808868408203,1583600
2020-05-01,89.97000122070312,90.1500015258789,87.94999694824219,88.45999908447266,78.79638671875,1601900
2020-05-04,88.1500015258789,90.0999984741211,88.0,88.95999908447266,79.24179077148438,1635500
2020-05-05,88.30000305175781,89.97000122070312,88.13999938964844,89.58000183105469,79.79405975341797,1444000
2020-05-06,89.8499984741211,89.86000061035156,84.87999725341797,84.94000244140625,75.66093444824219,1589700
2020-05-07,86.01000213623047,87.12000274658203,84.86000061035156,85.12999725341797,75.8301773071289,1985800
2020-05-08,86.22000122070312,86.48999786376953,84.81999969482422,85.68000030517578,76.32011413574219,1282500
2020-05-11,85.01000213623047,85.7699966430664,83.6500015258789,85.31999969482422,75.99942016601562,1210100
2020-05-12,85.6500015258789,86.41999816894531,84.41999816894531,85.01000213623047,75.72329711914062,1652800
2020-05-13,84.0199966430664,85.12999725341797,83.43000030517578,84.76000213623047,76.06700897216797,2833100
2020-05-14,84.23999786376953,85.41000366210938,81.5199966430664,84.70999908447266,76.02214813232422,2139000
2020-05-15,84.33999633789062,85.19000244140625,81.48999786376953,84.80000305175781,76.10291290283203,5130800
2020-05-18,86.95999908447266,88.1500015258789,86.0,87.62000274658203,78.6336898803711,1762700
2020-05-19,87.19000244140625,87.83999633789062,86.38999938964844,86.69000244140625,77.79907989501953,1328100
2020-05-20,87.02999877929688,87.81999969482422,86.20999908447266,87.30000305175781,78.34651947021484,1428800
2020-05-21,87.0,87.83999633789062,86.55000305175781,86.68000030517578,77.79010009765625,1324400
2020-05-22,86.88999938964844,87.05999755859375,85.62999725341797,86.13999938964844,77.30549621582031,902600
2020-05-26,86.75,88.37000274658203,85.45999908447266,85.69000244140625,76.90162658691406,1380200
2020-05-27,86.7300033569336,86.93000030517578,84.5199966430664,85.9000015258789,77.09009552001953,1430900
2020-05-28,87.51000213623047,89.33000183105469,86.9000015258789,88.97000122070312,79.8452377319336,1705300
2020-05-29,88.54000091552734,91.95999908447266,88.22000122070312,91.7300033569336,82.32217407226562,2355900
2020-06-01,91.63999938964844,93.75,90.87999725341797,93.12999725341797,83.5785903930664,1667100
2020-06-02,93.66000366210938,94.0199966430664,92.44999694824219,93.97000122070312,84.33244323730469,1560800
2020-06-03,93.97000122070312,94.91000366210938,93.3499984741211,93.95999908447266,84.32345581054688,1505400
2020-06-04,93.41999816894531,94.16999816894531,91.1500015258789,92.56999969482422,83.07601928710938,1283600
2020-06-05,93.0999984741211,94.37000274658203,92.69000244140625,92.8499984741211,83.32730102539062,1704700
2020-06-08,92.5199966430664,95.81999969482422,91.6500015258789,95.27999877929688,85.50808715820312,1608800
2020-06-09,94.7300033569336,95.02999877929688,92.25,93.44000244140625,83.8567886352539,1571700
2020-06-10,93.6500015258789,95.08000183105469,93.19000244140625,93.70999908447266,84.09910583496094,1007800
2020-06-11,92.7699966430664,92.86000061035156,90.37000274658203,91.33000183105469,81.96319580078125,1723600
2020-06-12,93.05000305175781,93.12000274658203,89.27999877929688,90.30999755859375,81.04780578613281,2206700
2020-06-15,88.94999694824219,91.66999816894531,88.16000366210938,90.47000122070312,81.19139862060547,1653400
2020-06-16,92.37999725341797,93.0,90.37000274658203,90.81999969482422,81.50550842285156,1705600
2020-06-17,91.16000366210938,91.18000030517578,89.33000183105469,90.41999816894531,81.14652252197266,1430800
2020-06-18,89.9800033569336,90.30999755859375,88.61000061035156,89.86000061035156,80.64396667480469,1431300
2020-06-19,90.9800033569336,90.9800033569336,87.88999938964844,88.06999969482422,79.03754425048828,3852600
2020-06-22,87.83000183105469,88.33000183105469,87.01000213623047,87.8499984741211,78.84009552001953,2243300
2020-06-23,88.73999786376953,88.73999786376953,86.3499984741211,87.08999633789062,78.15805053710938,1611900
2020-06-24,86.38999938964844,87.44000244140625,85.95999908447266,86.79000091552734,77.8888168334961,1812200
2020-06-25,86.52999877929688,86.5999984741211,84.0,85.20999908447266,76.47087097167969,1416500
2020-06-26,84.91000366210938,86.33999633789062,83.83999633789062,85.54000091552734,76.76701354980469,2535600
2020-06-29,86.02999877929688,86.9800033569336,84.9800033569336,86.97000122070312,78.05035400390625,1124700
2020-06-30,87.08000183105469,88.0999984741211,86.5999984741211,87.6500015258789,78.6606216430664,1742900
2020-07-01,87.58000183105469,89.62000274658203,87.4800033569336,89.33000183105469,80.16831970214844,1285000
2020-07-02,89.81999969482422,90.86000061035156,89.66999816894531,90.16999816894531,80.92216491699219,979900
2020-07-06,90.87000274658203,91.62000274658203,89.0199966430664,89.94000244140625,80.71575164794922,1000200
2020-07-07,88.94000244140625,89.62999725341797,88.2699966430664,88.69999694824219,79.60291290283203,1359700
2020-07-08,88.5,89.16999816894531,88.16000366210938,88.73999786376953,79.63882446289062,1230600
2020-07-09,88.30000305175781,88.55999755859375,86.11000061035156,87.47000122070312,78.49906921386719,1396000
2020-07-10,87.69000244140625,88.47000122070312,87.37000274658203,88.05000305175781,79.01959228515625,1341800
2020-07-13,88.02999877929688,88.81999969482422,87.4000015258789,87.72000122070312,78.72344970703125,1678100
2020-07-14,87.91999816894531,88.61000061035156,87.05999755859375,88.0999984741211,79.06444549560547,2166800
2020-07-15,88.77999877929688,89.23999786376953,87.16000366210938,87.45999908447266,78.49009704589844,1353400
2020-07-16,87.69000244140625,88.37999725341797,87.08999633789062,87.76000213623047,78.75932312011719,1343000
2020-07-17,88.20999908447266,91.01000213623047,88.08999633789062,90.52999877929688,81.2452392578125,1777700
2020-07-20,90.0999984741211,91.08999633789062,89.66999816894531,90.13999938964844,80.89524841308594,1382400
2020-07-21,90.37999725341797,91.7300033569336,90.0999984741211,91.13999938964844,81.79269409179688,1515400
2020-07-22,90.94000244140625,93.79000091552734,90.5,93.45999908447266,83.87472534179688,1173300
2020-07-23,93.27999877929688,94.37999725341797,93.18000030517578,93.79000091552734,84.17088317871094,1321500
2020-07-24,94.06999969482422,94.9000015258789,93.0999984741211,93.58999633789062,83.99141693115234,1232800
2020-07-27,93.45999908447266,93.62000274658203,92.55999755859375,93.33999633789062,83.76704406738281,1389200
2020-07-28,92.87000274658203,95.19000244140625,92.77999877929688,94.58000183105469,84.87987518310547,1330800
2020-07-29,95.19999694824219,95.41000366210938,94.26000213623047,94.97000122070312,85.22987365722656,991500
2020-07-30,94.5199966430664,95.55999755859375,94.2300033569336,95.19000244140625,85.42733001708984,922500
2020-07-31,94.79000091552734,95.75,93.95999908447266,95.26000213623047,85.49014282226562,1042500
2020-08-03,95.05000305175781,95.5,92.63999938964844,93.63999938964844,84.03629302978516,991300
2020-08-04,93.4800033569336,96.12999725341797,92.06999969482422,95.11000061035156,85.35551452636719,1673500
2020-08-05,95.25,95.25,92.61000061035156,93.30999755859375,83.74012756347656,1289800
2020-08-06,93.06999969482422,93.75,92.44999694824219,92.98999786376953,83.45294189453125,758300
2020-08-07,92.54000091552734,94.98999786376953,92.54000091552734,94.37000274658203,84.6914291381836,1015600
2020-08-10,94.58999633789062,94.58999633789062,93.30999755859375,93.7300033569336,84.11705017089844,865200
2020-08-11,93.62999725341797,93.81999969482422,90.69000244140625,90.9000015258789,81.57728576660156,955000
2020-08-12,91.37000274658203,93.30999755859375,91.05000305175781,92.2699966430664,82.80677795410156,886000
2020-08-13,91.29000091552734,91.77999877929688,90.75,91.44000244140625,82.62877655029297,851300
2020-08-14,91.45999908447266,92.11000061035156,90.63999938964844,91.20999908447266,82.42094421386719,720500
2020-08-17,91.13999938964844,92.75,90.83999633789062,92.12000274658203,83.24324798583984,1093600
2020-08-18,92.01000213623047,92.62000274658203,91.5199966430664,91.91999816894531,83.06253051757812,784600
2020-08-19,92.13999938964844,92.31999969482422,91.45999908447266,91.72000122070312,82.88177490234375,642500
2020-08-20,91.27999877929688,91.9000015258789,90.72000122070312,91.29000091552734,82.49323272705078,675100
2020-08-21,91.48999786376953,92.06999969482422,90.66000366210938,91.98999786376953,83.12577819824219,1350600
2020-08-24,91.98999786376953,92.30999755859375,90.87000274658203,92.23999786376953,83.3516845703125,1008900
2020-08-25,92.43000030517578,92.63999938964844,91.66999816894531,92.27999877929688,83.3878402709961,1230400
2020-08-26,91.73999786376953,92.80000305175781,91.2699966430664,92.04000091552734,83.17095947265625,1838800
2020-08-27,92.43000030517578,92.9800033569336,91.56999969482422,92.3499984741211,83.45109558105469,1123800
2020-08-28,92.37999725341797,93.7300033569336,91.61000061035156,93.62000274658203,84.59872436523438,1111900
2020-08-31,93.33999633789062,94.41999816894531,93.33999633789062,94.08000183105469,85.01437377929688,1404800
2020-09-01,93.69999694824219,93.75,92.69999694824219,93.58999633789062,84.57160949707031,1165400
2020-09-02,93.72000122070312,97.7699966430664,93.41999816894531,97.41000366210938,88.02349853515625,1690400
2020-09-03,97.70999908447266,98.26000213623047,95.5,96.36000061035156,87.0746841430664,1538000
2020-09-04,96.94999694824219,97.88999938964844,95.69000244140625,96.48999786376953,87.1921615600586,1349800
2020-09-08,96.61000061035156,96.70999908447266,94.63999938964844,95.58999633789062,86.37887573242188,1462400
2020-09-09,96.30000305175781,99.04000091552734,95.97000122070312,97.7699966430664,88.34879302978516,1169700
2020-09-10,97.25,97.66999816894531,95.86000061035156,95.97000122070312,86.7222671508789,1234700
2020-09-11,96.11000061035156,96.30000305175781,94.93000030517578,95.95999908447266,86.71324157714844,1003800
2020-09-14,96.55000305175781,97.7699966430664,95.83000183105469,97.18000030517578,87.8156509399414,755000
2020-09-15,97.79000091552734,99.27999877929688,97.75,99.1500015258789,89.59583282470703,1094700
2020-09-16,99.16999816894531,100.43000030517578,98.08999633789062,98.77999877929688,89.26148223876953,1656500
2020-09-17,98.12000274658203,98.38999938964844,95.58999633789062,96.11000061035156,86.84876251220703,1431200
2020-09-18,95.72000122070312,96.48999786376953,94.11000061035156,94.87000274658203,85.7282485961914,2209300
2020-09-21,94.19000244140625,95.5999984741211,93.4800033569336,94.86000061035156,85.7192153930664,1261200
2020-09-22,94.58999633789062,96.23999786376953,94.26000213623047,95.4000015258789,86.20719909667969,1284300
2020-09-23,95.22000122070312,95.27999877929688,92.91999816894531,93.05999755859375,84.09266662597656,1300200
2020-09-24,93.05999755859375,94.62999725341797,92.76000213623047,94.0,84.94207763671875,798900
2020-09-25,93.51000213623047,96.4000015258789,93.30000305175781,96.30999755859375,87.02947998046875,990600
2020-09-28,96.36000061035156,97.45999908447266,95.72000122070312,96.4800033569336,87.18312072753906,793200
2020-09-29,96.98999786376953,97.54000091552734,96.13999938964844,96.66000366210938,87.34577941894531,879200
2020-09-30,97.0,97.61000061035156,96.37999725341797,96.9000015258789,87.56263732910156,1345900
2020-10-01,96.98999786376953,98.30999755859375,96.87000274658203,98.25,88.78254699707031,996100
2020-10-02,97.66000366210938,98.31999969482422,96.76000213623047,97.70999908447266,88.29460144042969,1218400
2020-10-05,97.93000030517578,98.45999908447266,96.81999969482422,98.13999938964844,88.68313598632812,1149600
2020-10-06,98.1500015258789,99.58000183105469,97.33000183105469,98.51000213623047,89.01750183105469,1486700
2020-10-07,98.77999877929688,99.4800033569336,97.45999908447266,98.05000305175781,88.6018295288086,898700
2020-10-08,98.43000030517578,99.08999633789062,98.16000366210938,99.02999877929688,89.48738098144531,1020100
2020-10-09,99.41999816894531,99.87999725341797,98.62000274658203,99.44000244140625,89.85789489746094,840500
2020-10-12,99.5999984741211,101.0,99.33000183105469,99.83000183105469,90.21029663085938,679700
2020-10-13,99.19000244140625,99.8499984741211,97.66000366210938,99.0999984741211,89.55064392089844,950000
2020-10-14,99.16999816894531,99.76000213623047,98.44000244140625,99.58999633789062,89.99343872070312,862600
2020-10-15,99.12999725341797,100.61000061035156,98.62999725341797,99.95999908447266,90.3277816772461,975400
2020-10-16,100.11000061035156,101.87999725341797,99.91999816894531,101.55999755859375,91.77359771728516,1253600
2020-10-19,102.11000061035156,102.11000061035156,100.01000213623047,100.4000015258789,90.72537994384766,1072700
2020-10-20,100.87000274658203,101.33999633789062,99.94999694824219,100.62999725341797,90.9332275390625,1445100
2020-10-21,100.83000183105469,101.83000183105469,100.44000244140625,101.08999633789062,91.34889221191406,935600
2020-10-22,100.87000274658203,101.9800033569336,100.55000305175781,101.80000305175781,91.990478515625,738800
2020-10-23,102.26000213623047,102.55999755859375,101.5999984741211,102.16000366210938,92.31578063964844,672400
2020-10-26,101.94999694824219,102.44999694824219,100.7300033569336,102.20999908447266,92.36096954345703,616300
2020-10-27,102.33000183105469,103.51000213623047,101.69999694824219,102.47000122070312,92.59591674804688,754300
2020-10-28,101.30999755859375,102.83000183105469,99.61000061035156,99.76000213623047,90.14705657958984,1378300
2020-10-29,99.5199966430664,101.69000244140625,98.2699966430664,100.41999816894531,90.74344635009766,1026000
2020-10-30,99.91999816894531,101.0,99.04000091552734,100.55000305175781,90.86092376708984,1393600
2020-11-02,101.68000030517578,103.47000122070312,101.05999755859375,103.13999938964844,93.20133972167969,1219300
2020-11-03,104.08999633789062,105.3499984741211,103.37999725341797,104.25,94.20439147949219,1499700
2020-11-04,103.77999877929688,105.5999984741211,101.80000305175781,101.80999755859375,91.99950408935547,1483200
2020-11-05,102.72000122070312,104.13999938964844,101.19999694824219,101.5999984741211,91.80976104736328,1556400
2020-11-06,101.95999908447266,103.11000061035156,101.29000091552734,102.36000061035156,92.49651336669922,659400
2020-11-09,104.69999694824219,106.8499984741211,103.62999725341797,103.83000183105469,93.82486724853516,1314900
2020-11-10,103.87999725341797,106.0,103.7699966430664,104.8499984741211,94.74657440185547,1251000
2020-11-11,105.30999755859375,105.97000122070312,103.86000061035156,104.43000030517578,94.36705017089844,1005500
2020-11-12,103.56999969482422,103.58000183105469,101.72000122070312,102.44999694824219,93.14241790771484,909400
2020-11-13,102.9800033569336,103.52999877929688,101.80000305175781,102.13999938964844,92.86058807373047,930100
2020-11-16,103.12000274658203,104.1500015258789,101.93000030517578,104.02999877929688,94.57888793945312,1587500
2020-11-17,102.8499984741211,103.54000091552734,99.97000122070312,100.18000030517578,91.07865142822266,1145700
2020-11-18,100.80000305175781,100.80000305175781,96.68000030517578,96.75,87.96027374267578,1526700
2020-11-19,96.30000305175781,96.36000061035156,94.37999725341797,95.55000305175781,86.8692855834961,1254200
2020-11-20,95.83000183105469,97.29000091552734,95.6500015258789,96.0999984741211,87.36932373046875,1710000
2020-11-23,96.3499984741211,96.5199966430664,95.2300033569336,95.80000305175781,87.0965805053711,1268200
2020-11-24,96.30999755859375,96.58999633789062,95.1500015258789,96.23999786376953,87.4966049194336,1360700
2020-11-25,96.5999984741211,97.37000274658203,94.83000183105469,96.0,87.27841186523438,1412900
2020-11-27,96.05000305175781,96.3499984741211,94.91000366210938,95.73999786376953,87.04202270507812,840100
2020-11-30,95.2300033569336,95.45999908447266,94.12999725341797,94.94999694824219,86.32378387451172,3320300
2020-12-01,95.73999786376953,96.55000305175781,95.16000366210938,95.5999984741211,86.91474151611328,1315600
2020-12-02,95.23999786376953,95.77999877929688,93.93000030517578,95.76000213623047,87.06021118164062,1050200
2020-12-03,95.18000030517578,95.77999877929688,94.0999984741211,94.37999725341797,85.80557250976562,1267500
2020-12-04,94.0999984741211,94.63999938964844,92.75,93.29000091552734,84.8145980834961,925800
2020-12-07,92.88999938964844,94.08999633789062,92.88999938964844,93.6500015258789,85.14190673828125,843600
2020-12-08,93.33999633789062,94.29000091552734,92.61000061035156,93.43000030517578,84.94188690185547,1285800
2020-12-09,93.43000030517578,93.80999755859375,92.08000183105469,92.73999786376953,84.3145751953125,1013200
2020-12-10,92.93000030517578,93.16000366210938,91.44000244140625,91.9800033569336,83.62361907958984,1195900
2020-12-11,91.58999633789062,92.31999969482422,91.1500015258789,92.23999786376953,83.86000061035156,1217500
2020-12-14,92.6500015258789,93.66000366210938,91.55999755859375,91.58000183105469,83.25997161865234,1131400
2020-12-15,92.0,93.75,91.18000030517578,92.91999816894531,84.47822570800781,1120300
2020-12-16,93.0999984741211,94.11000061035156,92.16999816894531,92.2699966430664,83.88727569580078,1167700
2020-12-17,92.7699966430664,93.58000183105469,92.06999969482422,92.22000122070312,83.84181213378906,1203800
2020-12-18,92.2300033569336,92.69999694824219,90.61000061035156,91.31999969482422,83.02359008789062,2501500
2020-12-21,90.37999725341797,90.69000244140625,88.95999908447266,90.05999755859375,81.87804412841797,1278400
2020-12-22,89.97000122070312,90.19999694824219,89.16999816894531,89.47000122070312,81.3416748046875,1009400
