Date,Open,High,Low,Close,Adj Close,Volume
2021-12-30,97.19000244140625,97.20999908447266,96.41000366210938,97.12000274658203,90.96049499511719,503500
2021-12-31,97.18000030517578,97.5,96.30000305175781,97.06999969482422,90.91365814208984,624500
2022-01-03,97.11000061035156,97.11000061035156,94.95999908447266,96.08999633789062,89.99580383300781,1215400
2022-01-04,95.88999938964844,96.98999786376953,95.56999969482422,95.8499984741211,89.77104187011719,1135200
2022-01-05,95.66000366210938,97.76000213623047,95.66000366210938,96.95999908447266,90.81061553955078,1094400
2022-01-06,97.48999786376953,97.95999908447266,96.23999786376953,96.3499984741211,90.23931884765625,961400
2022-01-07,96.26000213623047,97.69000244140625,95.52999877929688,97.20999908447266,91.04476928710938,1205500
2022-01-10,97.2300033569336,97.75,96.45999908447266,96.9000015258789,90.75444030761719,1193500
2022-01-11,97.12000274658203,97.30000305175781,94.80000305175781,95.31999969482422,89.27464294433594,1100600
2022-01-12,94.7300033569336,95.9000015258789,94.16999816894531,95.69999694824219,89.63053131103516,1228900
2022-01-13,96.2699966430664,97.30000305175781,95.80999755859375,97.27999877929688,91.11033630371094,1107300
2022-01-14,96.9800033569336,97.44000244140625,95.7699966430664,96.25,90.1456527709961,1185400
2022-01-18,95.69000244140625,95.97000122070312,94.02999877929688,95.7699966430664,89.69609832763672,1342100
2022-01-19,96.01000213623047,97.22000122070312,95.20999908447266,96.02999877929688,89.93962097167969,1877700
2022-01-20,96.16999816894531,97.25,95.80999755859375,96.66999816894531,90.53901672363281,1409300
2022-01-21,97.66999816894531,98.72000122070312,96.58999633789062,96.98999786376953,90.83873748779297,1795300
2022-01-24,95.6500015258789,97.16000366210938,92.88999938964844,95.12999725341797,89.09669494628906,1786600
2022-01-25,94.43000030517578,95.30999755859375,93.62999725341797,94.75,88.74079895019531,1267200
2022-01-26,94.5,95.55999755859375,93.37000274658203,94.11000061035156,88.14137268066406,1469100
2022-01-27,94.58999633789062,96.36000061035156,94.37000274658203,95.11000061035156,89.07794952392578,1309600
2022-01-28,94.83000183105469,96.66999816894531,94.41999816894531,96.56999969482422,90.44535827636719,1107300
2022-01-31,95.63999938964844,97.22000122070312,95.54000091552734,97.04000091552734,90.88555908203125,1221400
2022-02-01,96.94000244140625,97.2699966430664,94.30999755859375,95.16000366210938,89.12479400634766,1815200
2022-02-02,94.9800033569336,96.51000213623047,94.9000015258789,96.12000274658203,90.02391052246094,1820700
2022-02-03,96.72000122070312,98.0999984741211,95.4000015258789,95.69000244140625,89.62117004394531,1925600
2022-02-04,95.04000091552734,96.01000213623047,93.94000244140625,94.63999938964844,88.63777160644531,1596400
2022-02-07,94.58999633789062,95.16000366210938,93.79000091552734,94.72000122070312,88.71269989013672,1519100
2022-02-08,95.29000091552734,95.4000015258789,94.27999877929688,94.47000122070312,88.47854614257812,1205400
2022-02-09,95.0199966430664,95.36000061035156,93.91000366210938,94.31999969482422,88.33806610107422,1432600
2022-02-10,93.41999816894531,93.93000030517578,91.58000183105469,92.0,86.16520690917969,1542800
2022-02-11,91.75,92.18000030517578,90.69000244140625,91.20999908447266,86.10667419433594,2294600
2022-02-14,91.19999694824219,91.62999725341797,88.81999969482422,89.62999725341797,84.61506652832031,1942600
2022-02-15,90.0199966430664,90.37999725341797,88.69000244140625,88.9000015258789,83.92591857910156,2101700
2022-02-16,89.20999908447266,89.66999816894531,88.37000274658203,89.12000274658203,84.13360595703125,2468900
2022-02-17,89.22000122070312,89.80999755859375,88.33000183105469,89.38999938964844,84.38849639892578,1430000
2022-02-18,89.02999877929688,90.68000030517578,89.02999877929688,90.0,84.9643783569336,1632600
2022-02-22,90.38999938964844,90.5199966430664,89.29000091552734,89.79000091552734,84.76612091064453,1534400
2022-02-23,89.79000091552734,90.16999816894531,88.1500015258789,88.33999633789062,83.39724731445312,1635300
2022-02-24,88.02999877929688,88.79000091552734,87.13999938964844,88.68000030517578,83.71822357177734,2795100
2022-02-25,89.30000305175781,91.26000213623047,89.25,90.8499984741211,85.76680755615234,2189200
2022-02-28,90.26000213623047,90.9800033569336,89.94000244140625,90.87999725341797,85.79513549804688,1720000
2022-03-01,91.0,91.62000274658203,88.68000030517578,89.30999755859375,84.31298065185547,2013000
2022-03-02,89.16999816894531,90.93000030517578,89.08000183105469,90.58999633789062,85.52135467529297,1658900
2022-03-03,90.93000030517578,92.91999816894531,90.91999816894531,92.44999694824219,87.27729797363281,1372800
2022-03-04,92.05000305175781,94.66999816894531,91.80000305175781,94.61000061035156,89.31643676757812,1960200
2022-03-07,94.6500015258789,95.69999694824219,93.61000061035156,95.44999694824219,90.10942840576172,1962500
2022-03-08,95.69000244140625,96.02999877929688,93.8499984741211,94.0,88.74056243896484,1881500
2022-03-09,94.72000122070312,94.83000183105469,92.4800033569336,92.5999984741211,87.41889953613281,1613400
2022-03-10,92.1500015258789,93.75,92.0199966430664,93.55999755859375,88.32518005371094,2039300
2022-03-11,93.52999877929688,94.87999725341797,93.52999877929688,93.86000061035156,88.6083984375,1270300
2022-03-14,94.38999938964844,95.01000213623047,93.47000122070312,93.77999877929688,88.53288269042969,1582300
2022-03-15,94.9000015258789,94.9800033569336,93.68000030517578,94.58999633789062,89.29755401611328,1800900
2022-03-16,94.58999633789062,94.75,93.19000244140625,94.5999984741211,89.30699920654297,2090400
2022-03-17,94.73999786376953,96.30000305175781,94.56999969482422,95.79000091552734,90.430419921875,2357000
2022-03-18,95.55000305175781,96.13999938964844,94.44000244140625,94.68000030517578,89.38253021240234,2803800
2022-03-21,94.8499984741211,96.37999725341797,94.8499984741211,95.69999694824219,90.3454360961914,1172900
2022-03-22,95.98999786376953,96.05000305175781,94.66000366210938,95.37000274658203,90.03392791748047,1612600
2022-03-23,95.37999725341797,96.05999755859375,94.66999816894531,95.4800033569336,90.13776397705078,1484500
2022-03-24,95.80000305175781,97.05000305175781,95.47000122070312,96.61000061035156,91.20453643798828,1301300
2022-03-25,96.9000015258789,98.11000061035156,96.73999786376953,98.06999969482422,92.58283996582031,1078900
2022-03-28,98.11000061035156,98.55999755859375,97.5,98.55000305175781,93.03600311279297,803400
2022-03-29,98.9800033569336,99.19999694824219,97.9000015258789,99.18000030517578,93.6307373046875,1360300
2022-03-30,99.5,100.30000305175781,99.18000030517578,100.29000091552734,94.67863464355469,1052500
2022-03-31,100.20999908447266,101.19000244140625,99.77999877929688,99.80999755859375,94.2254867553711,1566500
2022-04-01,99.75,101.18000030517578,99.29000091552734,101.12999725341797,95.47161865234375,1395300
2022-04-04,100.51000213623047,100.76000213623047,99.16999816894531,100.48999786376953,94.86743927001953,1102200
2022-04-05,100.55000305175781,102.69000244140625,100.55000305175781,101.7300033569336,96.0380630493164,1583300
2022-04-06,102.25,104.45999908447266,102.0199966430664,103.97000122070312,98.15272521972656,1353800
2022-04-07,104.0,104.38999938964844,102.93000030517578,103.80999755859375,98.0016860961914,1552000
2022-04-08,104.23999786376953,105.16999816894531,103.79000091552734,104.48999786376953,98.64363861083984,1382900
2022-04-11,104.75,105.43000030517578,103.52999877929688,103.66000366210938,97.86006927490234,1216500
2022-04-12,103.31999969482422,104.62999725341797,102.7300033569336,104.41000366210938,98.56810760498047,1262400
2022-04-13,104.4800033569336,104.73999786376953,103.05999755859375,103.19999694824219,97.4258041381836,1132900
2022-04-14,103.62999725341797,104.11000061035156,103.1500015258789,103.19000244140625,97.41637420654297,960600
2022-04-18,103.43000030517578,104.01000213623047,102.19000244140625,102.83999633789062,97.08594512939453,889300
2022-04-19,103.41000366210938,104.81999969482422,103.1500015258789,104.5199966430664,98.67196655273438,1447200
2022-04-20,105.47000122070312,105.95999908447266,104.76000213623047,105.4000015258789,99.50271606445312,1085500
2022-04-21,105.20999908447266,106.81999969482422,104.79000091552734,105.76000213623047,99.84257507324219,1140700
2022-04-22,105.79000091552734,105.79000091552734,103.79000091552734,103.9800033569336,98.16217803955078,1515600
2022-04-25,104.20999908447266,104.38999938964844,101.5,102.91000366210938,97.15204620361328,1387400
2022-04-26,102.43000030517578,103.9800033569336,102.12000274658203,102.62999725341797,96.88770294189453,1322800
2022-04-27,102.61000061035156,103.66999816894531,101.66999816894531,102.08999633789062,96.37792205810547,1136400
2022-04-28,102.4000015258789,103.43000030517578,101.73999786376953,102.77999877929688,97.02930450439453,1323900
2022-04-29,102.1500015258789,102.61000061035156,99.9000015258789,100.05000305175781,94.45206451416016,2017900
2022-05-02,100.41000366210938,102.69999694824219,98.45999908447266,99.7300033569336,94.14997100830078,2252000
2022-05-03,100.4000015258789,102.02999877929688,99.41999816894531,99.55999755859375,93.98948669433594,1886000
2022-05-04,99.26000213623047,101.72000122070312,99.26000213623047,101.55999755859375,95.87757873535156,1701300
2022-05-05,101.2300033569336,101.8499984741211,100.18000030517578,101.06999969482422,95.41499328613281,1290400
2022-05-06,100.51000213623047,101.13999938964844,99.5,100.66000366210938,95.0279312133789,1843400
2022-05-09,100.16999816894531,102.56999969482422,99.72000122070312,101.94000244140625,96.23632049560547,1812000
2022-05-10,101.86000061035156,103.12999725341797,99.62999725341797,100.66000366210938,95.0279312133789,1402700
2022-05-11,100.81999969482422,103.2699966430664,100.81999969482422,101.75,96.05693817138672,1731500
2022-05-12,101.16000366210938,102.06999969482422,99.61000061035156,100.81999969482422,95.8648681640625,1359100
2022-05-13,102.20999908447266,102.83000183105469,100.04000091552734,102.08999633789062,97.07244873046875,1582000
2022-05-16,102.33999633789062,103.19000244140625,101.55999755859375,102.7699966430664,97.71902465820312,1306600
2022-05-17,103.1500015258789,103.61000061035156,100.95999908447266,103.44999694824219,98.36560821533203,1302000
2022-05-18,103.91999816894531,104.05999755859375,101.69999694824219,101.94999694824219,96.9393310546875,2096000
2022-05-19,101.73999786376953,103.55000305175781,100.5999984741211,102.87000274658203,97.81412506103516,1909100
2022-05-20,103.0999984741211,103.70999908447266,101.94000244140625,103.55000305175781,98.460693359375,1756700
2022-05-23,105.0,105.58999633789062,103.58000183105469,105.0199966430664,99.85844421386719,1232700
2022-05-24,105.47000122070312,108.38999938964844,104.87999725341797,108.27999877929688,102.95822143554688,1347400
2022-05-25,107.95999908447266,108.08999633789062,105.33000183105469,105.80999755859375,100.609619140625,2489800
2022-05-26,106.29000091552734,106.68000030517578,105.26000213623047,105.4000015258789,100.21976470947266,1822800
2022-05-27,105.08000183105469,106.9000015258789,104.80000305175781,106.52999877929688,101.29421997070312,1202400
2022-05-31,105.44000244140625,105.95999908447266,104.33999633789062,105.06999969482422,99.90599060058594,1899100
2022-06-01,105.44999694824219,105.62000274658203,104.20999908447266,104.66999816894531,99.52565002441406,1553800
2022-06-02,105.19000244140625,105.26000213623047,102.76000213623047,104.86000061035156,99.70630645751953,1084400
2022-06-03,104.66999816894531,105.0,103.97000122070312,104.18000030517578,99.05973052978516,834700
2022-06-06,104.56999969482422,104.9800033569336,104.16999816894531,104.30999755859375,99.18334197998047,778000
2022-06-07,104.22000122070312,105.69000244140625,103.37000274658203,105.5999984741211,100.40994262695312,1234300
2022-06-08,105.19000244140625,105.19000244140625,102.87000274658203,102.94999694824219,97.89018249511719,1097700
2022-06-09,102.68000030517578,103.08000183105469,99.45999908447266,99.5199966430664,94.62876892089844,1206400
2022-06-10,98.62999725341797,100.18000030517578,98.0199966430664,99.30999755859375,94.42906951904297,1712800
2022-06-13,98.44999694824219,98.58000183105469,95.12999725341797,95.58000183105469,90.88240814208984,1611800
2022-06-14,95.45999908447266,95.94999694824219,91.16000366210938,92.05000305175781,87.5259017944336,1611300
2022-06-15,92.66999816894531,93.31999969482422,90.7300033569336,91.87999725341797,87.3642578125,1720700
2022-06-16,90.76000213623047,91.55999755859375,89.4000015258789,91.20999908447266,86.72718811035156,2024000
2022-06-17,91.6500015258789,91.69000244140625,89.20999908447266,90.37000274658203,85.928466796875,2633700
2022-06-21,90.44999694824219,92.47000122070312,90.18000030517578,91.9000015258789,87.38327026367188,1752300
2022-06-22,91.61000061035156,94.29000091552734,91.58000183105469,93.37000274658203,88.78102111816406,2061400
2022-06-23,93.80000305175781,95.5,93.69999694824219,95.33999633789062,90.65419006347656,1248700
2022-06-24,95.41000366210938,97.55000305175781,95.41000366210938,97.16000366210938,92.384765625,1808300
2022-06-27,97.54000091552734,99.30999755859375,96.87999725341797,99.27999877929688,94.40055084228516,1833500
2022-06-28,99.33999633789062,100.1500015258789,99.05999755859375,99.12000274658203,94.2484130859375,1462500
2022-06-29,99.33000183105469,99.68000030517578,98.73999786376953,99.30999755859375,94.42906951904297,948100
2022-06-30,99.05000305175781,101.77999877929688,98.83999633789062,100.63999938964844,95.6937255859375,2106200
2022-07-01,101.05999755859375,102.83000183105469,100.5,102.58000183105469,97.53836822509766,1610500
2022-07-05,102.66000366210938,102.76000213623047,97.4800033569336,98.86000061035156,94.0011978149414,1394700
2022-07-06,99.38999938964844,101.83999633789062,99.18000030517578,101.26000213623047,96.28324890136719,1515000
2022-07-07,101.23999786376953,101.4800033569336,99.31999969482422,99.80999755859375,94.90450286865234,1462900
2022-07-08,99.88999938964844,100.0199966430664,99.16000366210938,99.51000213623047,94.61925506591797,919300
2022-07-11,99.1500015258789,100.95999908447266,99.06999969482422,100.56999969482422,95.62714385986328,893000
2022-07-12,100.02999877929688,101.73999786376953,99.76000213623047,100.45999908447266,95.5225601196289,1036000
2022-07-13,99.91000366210938,101.08000183105469,99.51000213623047,100.12999725341797,95.20877838134766,915300
2022-07-14,98.37999725341797,100.33000183105469,98.18000030517578,100.11000061035156,95.18976593017578,868200
2022-07-15,100.69000244140625,100.88999938964844,99.25,100.75,95.79830932617188,1174600
2022-07-18,100.25,100.41000366210938,98.66000366210938,98.80999755859375,93.95365142822266,948700
2022-07-19,99.36000061035156,99.83000183105469,98.72000122070312,99.06999969482422,94.20087432861328,1382900
2022-07-20,98.5199966430664,98.72000122070312,95.95999908447266,96.12999725341797,91.4053726196289,2136300
2022-07-21,96.0,96.37999725341797,95.70999908447266,96.2300033569336,91.50045776367188,1302700
2022-07-22,96.75,97.9000015258789,96.68000030517578,97.86000061035156,93.05034637451172,917400
2022-07-25,97.55999755859375,99.0,97.43000030517578,98.95999908447266,94.09628295898438,880000
2022-07-26,98.55999755859375,100.73999786376953,98.55999755859375,100.6500015258789,95.7032241821289,1059700
2022-07-27,100.19000244140625,100.73999786376953,99.75,100.47000122070312,95.53206634521484,1051700
2022-07-28,101.41999816894531,103.30000305175781,101.0999984741211,103.0,97.9377212524414,1240800
2022-07-29,102.79000091552734,104.33999633789062,102.79000091552734,103.80999755859375,98.70791625976562,1269300
2022-08-01,103.44999694824219,104.36000061035156,102.87999725341797,103.88999938964844,98.78397369384766,1312000
2022-08-02,104.29000091552734,105.37000274658203,103.4800033569336,103.6500015258789,98.55577850341797,1317100
2022-08-03,103.3499984741211,104.48999786376953,101.3499984741211,104.08000183105469,98.96463775634766,1274000
2022-08-04,104.20999908447266,105.04000091552734,103.41000366210938,103.8499984741211,98.74594116210938,1336300
2022-08-05,103.72000122070312,103.91999816894531,101.7699966430664,103.12000274658203,98.05183410644531,1061900
2022-08-08,103.72000122070312,104.31999969482422,103.27999877929688,103.97000122070312,98.86004638671875,1325400
2022-08-09,104.52999877929688,105.48999786376953,104.13999938964844,105.22000122070312,100.04861450195312,624900
2022-08-10,105.41000366210938,105.62000274658203,104.27999877929688,105.16999816894531,100.00106048583984,982500
2022-08-11,104.5,105.3499984741211,103.63999938964844,104.33000183105469,99.89383697509766,994000
2022-08-12,104.87999725341797,105.66999816894531,104.54000091552734,105.63999938964844,101.14813232421875,1257400
2022-08-15,105.79000091552734,106.47000122070312,104.94000244140625,106.27999877929688,101.76091003417969,865200
2022-08-16,106.16999816894531,107.36000061035156,106.16999816894531,107.01000213623047,102.45988464355469,872100
2022-08-17,106.69000244140625,107.91999816894531,106.69000244140625,106.97000122070312,102.42158508300781,1000800
2022-08-18,107.11000061035156,107.4800033569336,106.16000366210938,107.4000015258789,102.83329772949219,789500
2022-08-19,107.69999694824219,108.19999694824219,107.12000274658203,107.69000244140625,103.11096954345703,922800
2022-08-22,107.29000091552734,107.94000244140625,106.51000213623047,106.77999877929688,102.23965454101562,1060700
2022-08-23,106.80999755859375,106.80999755859375,105.22000122070312,105.94999694824219,101.44495391845703,810400
2022-08-24,106.0,106.3499984741211,105.19999694824219,105.87000274658203,101.36835479736328,688100
2022-08-25,106.06999969482422,106.30999755859375,105.19000244140625,106.22000122070312,101.70347595214844,930900
2022-08-26,105.9800033569336,106.66999816894531,104.73999786376953,104.79000091552734,100.33428192138672,961700
2022-08-29,104.54000091552734,105.87999725341797,103.75,105.18000030517578,100.70770263671875,703700
2022-08-30,105.0199966430664,105.48999786376953,103.19999694824219,103.47000122070312,99.07040405273438,964300
2022-08-31,103.2300033569336,104.33000183105469,103.0999984741211,103.13999938964844,98.75444030761719,1694300
2022-09-01,103.41000366210938,105.06999969482422,102.94000244140625,104.6500015258789,100.20022583007812,1629600
2022-09-02,104.83999633789062,105.55999755859375,102.58000183105469,103.01000213623047,98.62995910644531,847600
2022-09-06,103.37999725341797,104.4800033569336,102.68000030517578,103.05999755859375,98.67784118652344,1507300
2022-09-07,103.73999786376953,106.45999908447266,103.66000366210938,106.22000122070312,101.70347595214844,1397100
2022-09-08,106.02999877929688,106.81999969482422,105.62999725341797,106.01000213623047,101.50240325927734,1365100
2022-09-09,106.43000030517578,106.79000091552734,105.38999938964844,106.44000244140625,101.91411590576172,949900
2022-09-12,106.62999725341797,107.5999984741211,106.29000091552734,107.23999786376953,102.68009948730469,1020000
2022-09-13,106.48999786376953,106.75,103.38999938964844,103.80000305175781,99.3863754272461,1523300
2022-09-14,103.69999694824219,105.43000030517578,103.62000274658203,104.44000244140625,99.9991683959961,972000
2022-09-15,103.63999938964844,103.63999938964844,100.70999908447266,101.05999755859375,96.76287841796875,1870500
2022-09-16,101.33000183105469,101.9800033569336,100.86000061035156,101.29000091552734,96.98310089111328,2696300
2022-09-19,101.12999725341797,102.29000091552734,100.52999877929688,102.27999877929688,97.93099212646484,821500
2022-09-20,101.77999877929688,101.77999877929688,100.23999786376953,100.95999908447266,96.66712188720703,1180200
2022-09-21,101.68000030517578,102.48999786376953,99.88999938964844,99.93000030517578,95.68092346191406,1177500
2022-09-22,99.80000305175781,100.66999816894531,99.12000274658203,100.1500015258789,95.89157104492188,880300
2022-09-23,99.44000244140625,99.83000183105469,98.20999908447266,99.56999969482422,95.33622741699219,1068500
2022-09-26,99.18000030517578,99.27999877929688,96.41000366210938,97.20999908447266,93.07658386230469,1192000
2022-09-27,97.61000061035156,97.69999694824219,94.44999694824219,94.7699966430664,90.74032592773438,1301000
2022-09-28,96.05000305175781,96.36000061035156,94.41000366210938,95.63999938964844,91.5733413696289,1805800
2022-09-29,95.29000091552734,95.29000091552734,91.66000366210938,91.80999755859375,87.90618896484375,1225500
2022-09-30,92.58999633789062,92.80999755859375,89.16999816894531,89.43000030517578,85.62738800048828,2216000
2022-10-03,91.29000091552734,93.44999694824219,90.27999877929688,92.5999984741211,88.66260528564453,2084600
2022-10-04,92.5999984741211,93.63999938964844,92.05999755859375,93.0999984741211,89.1413345336914,1612800
2022-10-05,92.12999725341797,92.12999725341797,89.58000183105469,90.55999755859375,86.70934295654297,1441700
2022-10-06,90.0,90.2699966430664,86.30000305175781,86.5199966430664,82.84111785888672,2020900
2022-10-07,86.58000183105469,86.93000030517578,84.76000213623047,85.4800033569336,81.84535217285156,2334900
2022-10-10,85.69000244140625,86.88999938964844,85.19000244140625,85.30000305175781,81.67301177978516,1797500
2022-10-11,85.0,86.23999786376953,84.83999633789062,85.18000030517578,81.55811309814453,1401300
2022-10-12,85.19999694824219,85.19999694824219,82.16999816894531,82.2300033569336,78.73353576660156,1960400
2022-10-13,81.30000305175781,85.02999877929688,80.81999969482422,84.72000122070312,81.11766815185547,2146000
2022-10-14,85.5,85.95999908447266,82.9000015258789,84.30000305175781,80.71553039550781,1954200
2022-10-17,85.12000274658203,86.81999969482422,85.08999633789062,85.6500015258789,82.00812530517578,1669900
2022-10-18,86.93000030517578,88.12999725341797,86.73999786376953,87.79000091552734,84.05712127685547,1383000
2022-10-19,86.70999908447266,87.25,85.83000183105469,86.7699966430664,83.08049774169922,1060600
2022-10-20,86.5199966430664,87.01000213623047,85.11000061035156,85.44000244140625,81.80704498291016,1690600
2022-10-21,85.94999694824219,87.33000183105469,85.25,86.6500015258789,82.9655990600586,1215800
2022-10-24,87.37000274658203,88.12000274658203,86.31999969482422,86.76000213623047,83.0709228515625,1140400
2022-10-25,86.7699966430664,88.16000366210938,86.6500015258789,87.7699966430664,84.03797149658203,1580900
2022-10-26,88.43000030517578,88.97000122070312,87.54000091552734,88.08000183105469,84.33479309082031,1213200
2022-10-27,88.58000183105469,89.76000213623047,88.3499984741211,88.72000122070312,84.94759368896484,1229700
2022-10-28,89.0,91.91000366210938,89.0,91.5999984741211,87.70511627197266,1721700
2022-10-31,91.63999938964844,92.19999694824219,90.54000091552734,91.33000183105469,87.44660186767578,2287400
2022-11-01,90.77999877929688,92.26000213623047,90.29000091552734,91.94999694824219,88.04023742675781,2341300
2022-11-02,91.41999816894531,92.44000244140625,90.12999725341797,90.25,86.41252899169922,2346700
2022-11-03,89.55999755859375,91.16999816894531,88.58999633789062,90.38999938964844,86.54657745361328,1452100
2022-11-04,90.44999694824219,91.68000030517578,90.0999984741211,91.38999938964844,87.5040512084961,1958600
2022-11-07,91.1500015258789,91.30999755859375,88.4800033569336,90.12000274658203,86.28805541992188,1452500
2022-11-08,90.38999938964844,91.8499984741211,90.19000244140625,91.44999694824219,87.56149291992188,1550000
2022-11-09,91.41000366210938,91.5199966430664,90.11000061035156,90.3499984741211,86.5082778930664,1652200
2022-11-10,91.69000244140625,94.37000274658203,90.69000244140625,94.1500015258789,90.87895202636719,1197600
2022-11-11,94.08999633789062,94.08999633789062,92.4000015258789,93.1500015258789,89.91371154785156,2113900
2022-11-14,93.56999969482422,93.95999908447266,92.48999786376953,92.52999877929688,89.31523895263672,1707800
2022-11-15,93.19000244140625,94.0,92.19000244140625,93.26000213623047,90.0198745727539,1237800
2022-11-16,93.45999908447266,95.12000274658203,93.45999908447266,94.41000366210938,91.12992095947266,1580400
2022-11-17,93.5199966430664,93.66000366210938,92.58999633789062,93.0199966430664,89.7882080078125,1494200
2022-11-18,94.08999633789062,95.88999938964844,93.5999984741211,95.69999694824219,92.3750991821289,1679200
2022-11-21,95.9000015258789,97.5999984741211,95.75,96.7300033569336,93.36931610107422,1358100
2022-11-22,96.98999786376953,98.19999694824219,96.72000122070312,97.12999725341797,93.75542449951172,1025100
2022-11-23,96.9800033569336,98.1500015258789,96.95999908447266,98.06999969482422,94.66276550292969,802000
2022-11-25,98.4000015258789,98.86000061035156,98.06999969482422,98.66000366210938,95.23226928710938,466600
2022-11-28,98.19000244140625,98.69999694824219,97.13999938964844,97.54000091552734,94.15116882324219,979100
2022-11-29,96.95999908447266,97.19999694824219,96.19000244140625,96.9800033569336,93.61063385009766,1001800
2022-11-30,96.97000122070312,99.30000305175781,96.45999908447266,99.13999938964844,95.69559478759766,2218600
2022-12-01,99.98999786376953,101.11000061035156,97.06999969482422,97.29000091552734,93.90986633300781,4037400
2022-12-02,96.43000030517578,96.97000122070312,95.58000183105469,96.05999755859375,92.72258758544922,1987700
2022-12-05,95.23999786376953,95.97000122070312,93.77999877929688,94.25,90.97547912597656,1862400
2022-12-06,94.27999877929688,95.44999694824219,94.16999816894531,95.41999816894531,92.10482788085938,1476900
2022-12-07,95.2699966430664,95.83000183105469,93.94999694824219,94.58999633789062,91.30366516113281,1141100
2022-12-08,94.33000183105469,96.23999786376953,94.16999816894531,95.66000366210938,92.33649444580078,955700
2022-12-09,95.19999694824219,96.19999694824219,95.19999694824219,95.7300033569336,92.40406036376953,1492300
2022-12-12,96.37999725341797,98.0199966430664,95.80999755859375,97.87000274658203,94.46971130371094,1061000
2022-12-13,99.11000061035156,100.01000213623047,97.54000091552734,98.9800033569336,95.54115295410156,1483600
2022-12-14,99.12999725341797,100.08000183105469,96.94999694824219,97.72000122070312,94.32492065429688,1973200
2022-12-15,97.41999816894531,97.66000366210938,96.19000244140625,96.54000091552734,93.18592834472656,1564800
2022-12-16,96.05000305175781,96.36000061035156,93.83999633789062,95.12999725341797,91.82491302490234,3687700
2022-12-19,95.01000213623047,95.2699966430664,93.95999908447266,94.23999786376953,90.96582794189453,1009900
2022-12-20,94.19000244140625,94.68000030517578,93.70999908447266,94.33000183105469,91.05269622802734,989000
2022-12-21,94.23999786376953,95.31999969482422,94.08999633789062,94.9000015258789,91.60289764404297,1250600
2022-12-22,94.5999984741211,95.05999755859375,93.12000274658203,94.5999984741211,91.31331634521484,1243800
2022-12-23,94.11000061035156,95.5199966430664,94.11000061035156,95.4800033569336,92.16275024414062,1120600
2022-12-27,95.51000213623047,96.22000122070312,94.81999969482422,96.01000213623047,92.6743392944336,905600
2022-12-28,96.13999938964844,96.48999786376953,95.0,95.06999969482422,91.76698303222656,936300
2022-12-29,95.66999816894531,96.12000274658203,95.27999877929688,95.41000366210938,92.09518432617188,944900
2022-12-30,95.45999908447266,95.80000305175781,93.05000305175781,93.76000213623047,90.50250244140625,1228200
